@@	/tmp/kullu-extract/pages/pdf033.png
0.126087	0.093023	0.078261	0.026163	no'e
0.482609	0.095930	0.110870	0.027616	oga:d
0.112856	0.044659	0.096027	0.021147	ketha
0.497562	0.044490	0.124442	0.027300	kheit("
0.760870	0.047965	0.073913	0.024709	ketf
0.097826	0.024709	0.084783	0.017664	b. farra
0.784783	0.033430	0.015217	0.010174	b
0.821739	0.031977	0.067391	0.014535	ropa
0.102174	0.013081	0.023913	0.007267	c.
0.128261	0.014535	0.056522	0.013081	mod
0.828261	0.017442	0.054348	0.015988	ketj
@@	/tmp/kullu-extract/pages/pdf052.png
0.475924	0.987951	0.065543	0.012470	tultei
0.767391	0.989826	0.073913	0.010174	nunus
0.767391	0.970930	0.204348	0.018900	Bhutti (Lay Vilkey)
0.128261	0.968023	0.082609	0.013081	Lrarsah
0.469312	0.966101	0.059203	0.015472	Kullu
0.128261	0.950581	0.121739	0.017442	22 Mag1185
0.773913	0.956395	0.126087	0.013096	1 June 1985
0.454348	0.947458	0.132609	0.017659	24 May iiss
0.128261	0.940407	0.060870	0.011628	J.Kew
0.463043	0.940407	0.069565	0.010174	J.Kex
0.773913	0.943314	0.052174	0.011628	J. Ka
0.130435	0.916949	0.119565	0.020551	Dek Singh
0.463043	0.918605	0.147826	0.017554	Vijry: vu
0.769565	0.922965	0.154348	0.016018	Tot Hota Ram
0.036957	0.885174	0.219565	0.018895	633 koshãdi
0.445652	0.886628	0.123913	0.017442	kasadi
0.766094	0.883815	0.148173	0.029523	kocã:di
0.036957	0.827035	0.045652	0.017442	13ч.
0.117391	0.825581	0.091304	0.023256	tjaku
0.382497	0.822249	0.245876	0.029922	• tsupi/tjnku
0.760870	0.825581	0.097826	0.027616	tlaku
0.036957	0.771802	0.050000	0.015988	135.
0.106522	0.768895	0.086957	0.026163	saji
0.436957	0.764535	0.089130	0.030523	sofi
0.760870	0.771802	0.080435	0.023256	rasi
0.115187	0.719384	0.117453	0.017626	kcoda:1
0.434783	0.712209	0.123913	0.024709	knda:1
0.758696	0.713663	0.115217	0.024709	kadail
0.052174	0.661337	0.039130	0.015988	37.
0.117391	0.656977	0.063043	0.023256	hal
0.434783	0.656977	0.100000	0.024709	hal
0.758696	0.659884	0.071739	0.023256	ha:l
0.047826	0.604651	0.032609	0.014535	55.
0.117240	0.602898	0.102477	0.023855	beltfa
0.429985	0.604636	0.129161	0.021832	beltshn
0.756522	0.606105	0.113043	0.023256	beltjn
0.047826	0.550872	0.032609	0.014535	39-
0.050000	0.494186	0.032609	0.013081	40.
0.047826	0.436047	0.036957	0.013081	41c
0.423618	0.436630	0.120156	0.020634	sccaz"
0.115217	0.430233	0.093478	0.020349	SOfZ
0.731006	0.421943	0.261201	0.046209	dupha / scosdizi
0.047826	0.380814	0.050000	0.011628	42
0.115217	0.375000	0.108696	0.024709	dzath
0.423725	0.380254	0.113420	0.018563	tsainc
0.747826	0.376453	0.123913	0.024709	dzuth
0.050000	0.322674	0.034783	0.015988	43.
0.428261	0.319767	0.252174	0.026163	tíhait sasig..
0.110870	0.313953	0.086957	0.023256	515g
0.752174	0.316860	0.110870	0.024709	s1c°g
0.758696	0.270349	0.128261	0.026163	tsha:i
0.047826	0.267442	0.034783	0.015988	44-
0.426087	0.260174	0.106522	0.029070	ts,ha:i
0.113043	0.250000	0.086957	0.037791	tsaй
0.047826	0.212209	0.032609	0.014535	45.
0.108696	0.204942	0.080435	0.026163	ga:)
0.432609	0.203488	0.093478	0.029070	ga:f
0.763043	0.203488	0.084783	0.029070	gas
0.047826	0.155523	0.039130	0.013081	46.
0.110870	0.151163	0.089130	0.023256	pani
0.430435	0.149709	0.104348	0.027616	pa:ni
0.758696	0.151163	0.097826	0.026163	pani
0.050000	0.101744	0.039130	0.021802	41
0.443478	0.103198	0.080435	0.021802	nôi
0.106522	0.094477	0.067391	0.020349	na:
0.056469	0.039032	0.221844	0.025133	48. tfet/Fup^
0.434586	0.037210	0.189524	0.030230	te th/cups
0.756522	0.040698	0.106522	0.027616	tfEth
@@	/tmp/kullu-extract/pages/pdf053.png
0.091288	0.972319	0.102207	0.011756	Man.kanın
0.445652	0.975291	0.050000	0.013081	Ani
0.450000	0.962147	0.134783	0.013144	17 June 1485.
0.091162	0.953045	0.108981	0.016874	21 Muy 1185
0.454348	0.947458	0.080435	0.013559	F. Blair
0.093391	0.938741	0.078436	0.014959	T.Klair
0.445040	0.926399	0.159792	0.018662	Mr. Barnabas
0.082609	0.918605	0.119565	0.015988	Hamor Chan
0.447694	0.886178	0.130699	0.018342	kacaulo
0.082371	0.881322	0.122214	0.016425	Karasu
0.080435	0.825581	0.113043	0.018895	tfakur
0.450000	0.824128	0.097826	0.030523	tfuği
0.076087	0.767442	0.073913	0.024709	safi
0.447826	0.770349	0.078261	0.026163	saji
0.076464	0.705791	0.231227	0.034957	genta/kasdar
0.434447	0.707837	0.124894	0.038492	kudali
0.445652	0.665698	0.060870	0.017442	hol
0.086957	0.661337	0.045652	0.015988	ha
0.091304	0.606105	0.102174	0.017442	bEltsa
0.438747	0.606524	0.109463	0.020964	beltso
0.465217	0.556686	0.021739	0.007267	-
0.115217	0.550872	0.017391	0.007267	-
0.113043	0.495640	0.021739	0.008721	-
0.463043	0.498547	0.017391	0.007267	-
0.091210	0.434243	0.106710	0.013781	sufLz
0.443478	0.431686	0.130435	0.023256	dahaslo
0.099166	0.380942	0.096586	0.015812	zsth
0.441304	0.382267	0.082609	0.015988	azot
0.100000	0.315407	0.119565	0.030523	sasag"
0.443478	0.318314	0.095652	0.018895	sorag
0.097673	0.266972	0.117697	0.018383	sounth
0.482609	0.270349	0.086957	0.017442	tscli
0.482609	0.247093	0.039130	0.018895	tf
0.110870	0.202035	0.067391	0.029070	gaf
0.454348	0.206395	0.080435	0.023256	pani
0.108696	0.146802	0.082609	0.024709	pani
0.455908	0.145766	0.085653	0.027950	pani
0.450000	0.091570	0.123913	0.026163	dasajo
0.106522	0.034884	0.104348	0.027828	tfe tha
0.447826	0.042151	0.080435	0.020349	khet
@@	/tmp/kullu-extract/pages/pdf054.png
0.202614	0.876453	0.063181	0.014535	49.
0.265497	0.871218	0.168353	0.027913	plain/plateau
0.198257	0.821221	0.032680	0.015988	SD.
0.265795	0.822674	0.056645	0.015988	hill
0.200436	0.767442	0.065359	0.013081	51.
0.265489	0.756211	0.196691	0.028276	path (walking)
0.200436	0.709302	0.030501	0.013081	52.
0.278867	0.710756	0.067538	0.015988	wind
0.193900	0.654070	0.034858	0.013081	53.
0.285403	0.646802	0.056645	0.027616	fire
0.196078	0.598837	0.030501	0.011628	54.
0.287582	0.597384	0.084967	0.015988	smoke
0.206972	0.543605	0.037037	0.013081	55.
0.285403	0.543605	0.054466	0.014535	ash
0.211329	0.486919	0.039216	0.011628	56.
0.281046	0.488372	0.067538	0.014535	mud
0.211329	0.430233	0.043573	0.013081	57.
0.282323	0.426623	0.098236	0.020805	stone.
0.215529	0.367292	0.135392	0.022684	58. dust
0.215003	0.305824	0.239468	0.031722	59. gold (metal)
0.220044	0.260174	0.054466	0.013081	60,
0.285403	0.261628	0.082789	0.017442	brass
0.219915	0.195894	0.148406	0.026816	61. forest
0.211220	0.148705	0.146104	0.016824	b2. tree
0.233064	0.085649	0.122108	0.026377	63, leaf
0.235111	0.028626	0.133264	0.025598	64. plant
@@	/tmp/kullu-extract/pages/pdf055.png
0.423913	0.992733	0.063043	0.007267	RIL(41
0.726087	0.982558	0.067391	0.017442	Kullw
0.739130	0.969477	0.241304	0.015988	Loman Vill./ 8. Kullu Vallay
0.423913	0.959302	0.195652	0.023256	Churla Vill /LanyVilley
0.426087	0.954802	0.132609	0.013221	10 Hpril 198
0.739130	0.953488	0.156522	0.016003	10-W April 1985
0.423913	0.937288	0.186957	0.016384	J.Kew/C. Rensch
0.745652	0.937500	0.065217	0.013081	J.Kew
0.423825	0.919698	0.143655	0.016709	Triloknath
0.745652	0.922965	0.110870	0.014535	doodi dovi
0.036957	0.885174	0.036957	0.017442	49.
0.432437	0.873042	0.217735	0.034439	pad'sidz 'mi:n
0.722843	0.876765	0.126829	0.034620	pod°sn
0.036957	0.831395	0.036957	0.015988	50.
0.428261	0.822674	0.084783	0.026163	dhog
0.032609	0.777616	0.039130	0.015988	51.
0.423401	0.763276	0.179286	0.035949	trngösnstn
0.736789	0.766960	0.176421	0.028580	both/goro
0.028261	0.719477	0.036957	0.014535	52.
0.415217	0.710734	0.215217	0.027684	'tE:Z "brg°s(a)
0.730435	0.700581	0.123913	0.037791	bng'f°
0.030435	0.661337	0.043478	0.017442	53.
0.426087	0.655523	0.043478	0.020349	Dg
0.717391	0.652616	0.047826	0.021802	ag
0.028261	0.604651	0.039130	0.017442	54.
0.430435	0.600291	0.082609	0.026163	dhũi
0.727406	0.602823	0.098967	0.029768	dũlã)
0.028261	0.553779	0.034783	0.014535	55
0.441304	0.550872	0.082609	0.017442	S"A:
0.734783	0.546512	0.067391	0.023256	bas
0.026087	0.495640	0.041304	0.014535	56.
0.436957	0.491279	0.095652	0.023256	mat:a
0.726087	0.491279	0.113043	0.021802	mats
0.028261	0.438953	0.039130	0.015988	57.
0.436957	0.431686	0.121739	0.027616	'pithsa
0.719565	0.430233	0.228261	0.030784	tolii /prtso
0.026087	0.382267	0.039130	0.014535	58.
0.441304	0.375000	0.093478	0.026163	du'pn
0.723913	0.375000	0.104348	0.030523	du:ln
0.023913	0.324128	0.041304	0.017442	59.
0.449651	0.321565	0.107221	0.018207	Su'n1
0.717391	0.309593	0.117391	0.027616	swnin
0.026087	0.267442	0.039130	0.015988	60.
0.457280	0.263909	0.139454	0.028533	#=rmiba
0.704746	0.260716	0.157165	0.030974	t=nmba
0.030435	0.215116	0.034783	0.015988	61.
0.713043	0.209302	0.117391	0.023256	b"ana
0.447205	0.187500	0.130435	0.045833	dza1g?!
0.028261	0.161337	0.034783	0.013081	62.
0.460870	0.146802	0.093478	0.030523	ba'tie
0.706522	0.152616	0.115217	0.024709	bathn
0.026087	0.103198	0.034783	0.014535	63.
0.473913	0.091570	0.100000	0.030523	po'tfa
0.706325	0.092360	0.215611	0.030395	potia/ potfa
0.026087	0.043605	0.043478	0.020349	64.
0.473913	0.036337	0.108696	0.024709	azhari
0.701647	0.030331	0.255402	0.041082	azhais/dzolisa
@@	/tmp/kullu-extract/pages/pdf056.png
0.444452	0.971664	0.214977	0.024517	Chirranal Vill. /Skalwal
0.708696	0.973837	0.041304	0.010174	han
0.710870	0.963663	0.123913	0.021802	Dagatia8
0.437974	0.950744	0.131481	0.025214	18 April 1485
0.445652	0.944767	0.065217	0.013081	J.Kew
0.710870	0.949128	0.058696	0.011628	J.Kow
0.460870	0.930233	0.073913	0.014535	Lubdu
0.706522	0.933140	0.210870	0.016013	Bell: Ram and sthers
0.071739	0.918605	0.139130	0.023256	Gejju Ramı
0.456428	0.893658	0.115404	0.020824	sõwa:
0.065067	0.881735	0.204648	0.027228	sa/dhotln
0.702085	0.876241	0.232787	0.044029	sa: /30:/tai8ja
0.736957	0.837209	0.093478	0.027616	dzoth
0.065680	0.819263	0.217051	0.043450	20:th/zot°ju
0.447205	0.820833	0.099379	0.045833	phail"
0.456522	0.776163	0.206522	0.031977	sasta/goseça
0.739130	0.781977	0.095652	0.026163	ba:th
0.080104	0.774785	0.191967	0.024557	hutsi ba:th
0.450000	0.713663	0.113043	0.039244	brgajo
0.736957	0.723837	0.104348	0.026163	bagas
0.093478	0.712209	0.100000	0.027616	bagos
0.450000	0.662791	0.058696	0.023256	a:g
0.739130	0.667151	0.067391	0.020349	•a:9
0.095652	0.655367	0.058696	0.022034	4: 9
0.443478	0.610465	0.150000	0.027616	dõ/dhõ^
0.743478	0.619186	0.086957	0.018895	dhũ:
0.095652	0.603198	0.086957	0.029070	dhũ:
0.454348	0.559322	0.104348	0.024980	tsa: [°
0.740758	0.554318	0.198098	0.039425	tfais / s"a:s
0.093478	0.553779	0.113043	0.021802	tsha:c
0.460870	0.497093	0.089130	0.027616	muf'i:
0.723201	0.500313	0.111724	0.029763	'mat^
0.093354	0.493946	0.093728	0.022283	mat^
0.745652	0.443314	0.097826	0.030523	prt:
0.104348	0.433140	0.115217	0.027616	pathi
0.439130	0.428779	0.150000	0.040698	(d)znnii
0.445652	0.382267	0.121739	0.033430	qu:L^
0.745652	0.388081	0.086957	0.029070	duln
0.106522	0.361919	0.100000	0.042151	duçA
0.448531	0.329159	0.118009	0.021907	Son :^
0.752081	0.335480	0.095837	0.015087	son:^
0.119565	0.325581	0.095652	0.014535	sonA
0.454348	0.265988	0.110870	0.033430	puțíal
0.750000	0.271802	0.091304	0.029070	pitil
0.128261	0.260174	0.097826	0.030523	petl
0.750000	0.219477	0.108696	0.024709	bu:ňa
0.097826	0.203488	0.254348	0.034884	bon/d3nngl/99=
0.447205	0.200000	0.105590	0.045833	gef°
0.467391	0.162712	0.113043	0.029379	bot i:
0.756522	0.162791	0.086957	0.024709	butn
0.141304	0.155523	0.130435	0.024709	botier
0.444528	0.086275	0.131038	0.056863	patti
0.756522	0.101744	0.086957	0.031977	paits
0.137626	0.087997	0.104413	0.038717	Paitf
0.132609	0.039244	0.123913	0.036337	batolu:
0.765217	0.047965	0.082609	0.027616	podh
0.447205	0.037500	0.118012	0.037500	pa"ds
@@	/tmp/kullu-extract/pages/pdf057.png
0.047826	0.986919	0.063043	0.013081	Kullul
0.715217	0.984012	0.134783	0.015988	Maraur Village
0.382609	0.970930	0.123913	0.029070	Raila Vilage
0.050000	0.972384	0.073913	0.013081	Manali
0.719565	0.963663	0.115217	0.018895	3 May 1985
0.045566	0.953690	0.133088	0.015950	lo April 1985
0.382609	0.946221	0.132609	0.030615	25.keril 1985
0.730435	0.952035	0.056522	0.011628	J.Kew
0.052174	0.941808	0.184783	0.016041	F. Blair / Prakash G.
0.721739	0.936047	0.169565	0.015988	Sese Ram and sthor
0.054189	0.926664	0.143795	0.017312	Tana Ahmed
0.373913	0.924294	0.265217	0.023381	TapeRam Kandar and star
0.367270	0.892031	0.206764	0.028437	sñuă madan
0.721739	0.898256	0.091304	0.023256	saua
0.060870	0.890988	0.123913	0.026163	ts(wab
0.717391	0.837209	0.106522	0.029070	tfhang
0.000000	0.832849	0.021739	0.014535	SD.
0.065217	0.829942	0.102174	0.024709	dzoth
0.378261	0.837209	0.091304	0.018895	zp:th
0.093478	0.819767	0.017391	0.014535	3
0.715217	0.784884	0.102174	0.023256	ba:th
0.058696	0.780523	0.104348	0.018895	"both®
0.384783	0.779070	0.091304	0.023256	ba:th
0.000000	0.776163	0.021739	0.014535	S1.
0.706522	0.725291	0.093478	0.027616	buges
-0.000000	0.720930	0.017391	0.013081	52.
0.058367	0.714437	0.120538	0.028922	'bagar
0.380435	0.716570	0.097826	0.030523	bng's
0.702174	0.670056	0.058696	0.023257	a: g
0.000000	0.665698	0.026087	0.013081	53.
0.071739	0.659884	0.065217	0.030523	2g°
0.382609	0.664244	0.060870	0.023256	a:9
0.700000	0.619186	0.063043	0.021802	dũ:
0.369565	0.611919	0.067391	0.024709	dhũ
-0.000000	0.611919	0.021739	0.011628	54.
0.065217	0.603198	0.069565	0.026163	dũã
0.354280	0.559436	0.113178	0.022117	(t) sa:=
0.695264	0.557599	0.085559	0.028698	tfaic
0.000000	0.553779	0.026087	0.015988	55.
0.065217	0.550872	0.089130	0.024709	tJhar
0.371684	0.504224	0.104458	0.019169	maths
0.701856	0.503865	0.085418	0.025700	mлt^
0.000000	0.501453	0.019565	0.013081	56.
0.067391	0.495640	0.106522	0.027616	matha
0.691940	0.443381	0.130268	0.034661	pathor
0.052174	0.436047	0.147826	0.029070	:pathlar
0.373913	0.438953	0.102174	0.026163	path!
0.700000	0.389535	0.093478	0.026163	ducл
0.004348	0.388081	0.021739	0.013081	58.
0.059048	0.368254	0.118606	0.039636	'dusa
0.376087	0.370640	0.097826	0.040698	duss
0.387363	0.323709	0.188193	0.036050	sons/Iup^
0.702174	0.332849	0.093478	0.027616	Jons
0.006522	0.329942	0.028261	0.013081	59.
0.063043	0.328488	0.106522	0.021802	'suna
0.686957	0.273256	0.089130	0.033430	prtal
0.006522	0.274709	0.023913	0.014535	60.
0.069565	0.268895	0.100000	0.026163	'petal
0.415217	0.270349	0.110870	0.027616	putho
0.010870	0.220930	0.021739	0.013081	G1.
0.419565	0.218023	0.089130	0.026163	buna
0.689130	0.218023	0.084783	0.023256	quaf
0.078261	0.200581	0.093478	0.039244	'bom
0.688856	0.167937	0.139679	0.027499	bhathe
0.073913	0.162791	0.100000	0.024709	'buiti
0.010870	0.164244	0.030435	0.011628	62.
0.419091	0.158919	0.122688	0.029546	butihn
0.421739	0.103198	0.104348	0.029070	pa: ts
0.697826	0.103198	0.080435	0.034884	pa:t
0.010870	0.104651	0.030435	0.015988	63,
0.086957	0.098837	0.117391	0.029070	potfha
0.671459	0.051491	0.217952	0.035100	pa"da/ bhothe
0.013043	0.053779	0.030435	0.014535	64.
0.071739	0.049419	0.102174	0.029070	'buiti
0.423913	0.049419	0.106522	0.027616	botulu
@@	/tmp/kullu-extract/pages/pdf058.png
0.050000	0.986919	0.152174	0.013081	Haatr →a
0.464077	0.969767	0.087585	0.027500	Jihhi
0.754348	0.978198	0.071739	0.010174	ru.d
0.058139	0.960008	0.171259	0.024437	Sidua (Banjar)
0.841304	0.963663	0.039130	0.008721	13%3
0.058696	0.950581	0.063043	0.014535	3 May
0.124641	0.955964	0.054678	0.013628	148:
0.462580	0.951820	0.126586	0.020760	4 May 1985
0.760870	0.949128	0.082609	0.023256	10. May
0.060870	0.940407	0.060870	0.011628	C. Blai
0.467249	0.941541	0.072025	0.015175	] Kiw
0.756522	0.931686	0.136957	0.013081	NikkuRam
0.054348	0.922965	0.128261	0.013081	Suntaram
0.467391	0.920058	0.145652	0.023445	Rinjit Singh
0.752076	0.895010	0.111065	0.015212	medon
0.060844	0.886554	0.123963	0.019043	modon
0.453416	0.875000	0.105590	0.037500	ta:tf
0.741304	0.838663	0.093478	0.015988	dzot
0.058696	0.822674	0.104348	0.029070	dhag
0.458696	0.825581	0.104348	0.027616	z0:th
0.752174	0.811047	0.034783	0.021802	13
0.741304	0.780523	0.084783	0.017442	bath
0.067391	0.771802	0.091304	0.023256	bath
0.458696	0.765988	0.091304	0.030523	bath
0.065060	0.708927	0.154662	0.029821	bhägen
0.458425	0.711725	0.115759	0.030038	bagas
0.732609	0.718023	0.134783	0.026163	bhagar
0.730435	0.661337	0.071739	0.026163	aghi
0.082609	0.651163	0.056522	0.026163	ag
0.458696	0.655523	0.052174	0.021802	ag
0.734783	0.614826	0.117391	0.020349	dhũhũ
0.071739	0.607558	0.073913	0.021802	dhã
0.454348	0.607345	0.089130	0.020562	dũ: h
0.736957	0.559593	0.086957	0.014535	tsar
0.076087	0.550872	0.093478	0.018895	tsas
0.456522	0.549419	0.084783	0.024709	tla:s
0.069565	0.491279	0.119565	0.024709	matho
0.732609	0.495640	0.084783	0.024709	tfit)
0.449820	0.490976	0.087317	0.023862	mat^
0.158696	0.476744	0.050000	0.015988	(so.1)
0.729034	0.436105	0.112237	0.029855	Patan
0.080435	0.427326	0.154348	0.031977	ghotha
0.443478	0.431686	0.113043	0.027616	path=
0.193392	0.418300	0.137128	0.018052	(thruviny stone)
0.443478	0.382267	0.080435	0.017442	du:l
0.728449	0.377323	0.181822	0.034705	chunida..
0.088685	0.372726	0.118282	0.030710	qu: da
0.443206	0.325963	0.107067	0.015225	sun:^
0.089130	0.318314	0.095652	0.020349	suna
0.743328	0.322362	0.093779	0.020973	suna
0.447826	0.261628	0.086957	0.029070	pitol
0.743478	0.267442	0.132609	0.026163	pithal
0.084783	0.261628	0.115217	0.027616	pithal
0.754348	0.218023	0.104348	0.023256	bhon
0.086957	0.210756	0.095652	0.024709	bhon
0.462956	0.214935	0.087132	0.019258	b5:n
0.747607	0.157966	0.143916	0.031451	bhu:th°
0.082609	0.154070	0.130435	0.024709	bu:tha
0.454348	0.154070	0.202174	0.026163	diar/boith
0.745652	0.100291	0.121739	0.027616	photfh
0.089130	0.093023	0.095652	0.029070	potfh
0.454038	0.089134	0.103674	0.037673	pa:tf
0.724805	0.042308	0.265198	0.035010	tlotha briuthu
0.055164	0.037193	0.189299	0.033343	tota buta
0.456522	0.037791	0.108696	0.029070	pa"d^
@@	/tmp/kullu-extract/pages/pdf059.png
0.415217	0.985465	0.060870	0.014535	Kullui
0.713043	0.989826	0.065217	0.010174	Kullu.
0.067391	0.978198	0.032609	0.013081	Ku.
0.715217	0.970930	0.180435	0.014535	Bhutti (Lag Valley)
0.063043	0.962209	0.073913	0.014535	Garsah
0.413043	0.965116	0.050000	0.014535	Kullu
0.718109	0.952219	0.120498	0.023138	- June 1985
0.062428	0.942823	0.127766	0.021255	22 May 1985
0.399969	0.947567	0.137018	0.017657	24 May i785
0.408696	0.940407	0.060870	0.010440	5. Kran
0.717391	0.941808	0.069565	0.013134	J. Kero
0.065217	0.934593	0.060870	0.011628	J.Kew
0.404348	0.916949	0.163043	0.022034	Vijay anit Vijsy
0.713043	0.918605	0.121739	0.020378	Huta Ram
0.047826	0.914124	0.136957	0.019209	• Dek Singh
0.390373	0.877309	0.137076	0.024119	mada.nl
0.697826	0.879096	0.236957	0.029379	pad'si dzsogs
0.019565	0.880814	0.015217	0.013081	F).
0.058696	0.870640	0.097826	0.031977	prds,
0.017391	0.825581	0.017391	0.011628	SD.
0.060870	0.818314	0.102174	0.029070	dhaig
0.385911	0.814151	0.125891	0.033690	pa:<f
0.713043	0.819767	0.123913	0.030523	dzo:th
0.017391	0.770349	0.017391	0.011628	57.
0.063043	0.763081	0.093478	0.026184	ba: th
0.388867	0.762206	0.200527	0.029366	fasta/both
0.715217	0.764535	0.086957	0.029070	gorh
0.013043	0.710756	0.021739	0.013081	52.
0.060870	0.706395	0.095652	0.026163	bag's
0.384783	0.704942	0.100000	0.029070	bagüs
0.711587	0.704145	0.169130	0.035720	pbagafly
0.013043	0.649709	0.091304	0.022042	53. ag
0.391304	0.649709	0.123913	0.023256	Dg D:)
0.717391	0.652616	0.052174	0.021802	Ag
0.058418	0.602629	0.091860	0.021487	dũwa
0.384091	0.601745	0.118775	0.029069	dhutin
0.715217	0.598837	0.130435	0.027616	dhuwa
0.013043	0.600291	0.021739	0.011628	54.
0.008696	0.546512	0.026087	0.013081	5S.
0.063043	0.540698	0.084783	0.024709	tJa:s
0.382501	0.538923	0.213258	0.032619	tja:s/blips
0.717391	0.545058	0.102174	0.024709	bhas
0.013043	0.488372	0.021739	0.011628	S6.
0.378261	0.485465	0.110870	0.017442	mint:n
0.708377	0.485587	0.207159	0.025920	muti / mats
0.056401	0.483754	0.089373	0.019410	mat^
0.010870	0.424294	0.150000	0.024859	57. Paths
0.378261	0.424419	0.117391	0.027616	path:
0.721739	0.427326	0.108696	0.026163	patf^
0.013043	0.375000	0.039130	0.013081	58.
0.045691	0.365341	0.104713	0.031152	duca
0.357848	0.366740	0.130587	0.029561	.du:[^
0.741304	0.380814	0.023913	0.010174	-
0.010056	0.315754	0.153589	0.017774	5% scn:^
0.373913	0.321221	0.097826	0.014535	SOnA
0.719433	0.322208	0.100265	0.014015	san:^
0.371739	0.258721	0.091304	0.027616	pit|
0.713043	0.260174	0.119565	0.026163	pith?l
0.013043	0.263081	0.034783	0.010174	6o.
0.056522	0.255814	0.093478	0.024709	pit?l
0.010870	0.207849	0.026087	0.013081	6I.
0.060870	0.200581	0.082609	0.027616	bõno
0.380435	0.200581	0.100000	0.029070	bhon
0.713043	0.203488	0.106522	0.027616	bhon?
0.010870	0.149709	0.023913	0.013081	62
0.071739	0.145349	0.091304	0.024709	baths
0.367391	0.145198	0.108696	0.026554	bo this
0.719565	0.149709	0.104348	0.024709	bsth^
0.010870	0.095930	0.021739	0.015988	63.
0.063043	0.087209	0.093478	0.027616	potfh
0.363043	0.088663	0.084783	0.027616	potf
0.710870	0.088663	0.102174	0.027616	patfa
0.673913	0.037791	0.182609	0.024921	(hutsi) bathi
0.010870	0.037791	0.021739	0.013081	64.
0.065217	0.030523	0.100000	0.026163	bwth^
0.363458	0.032220	0.109677	0.025174	bofha
@@	/tmp/kullu-extract/pages/pdf060.png
0.458696	0.975291	0.052174	0.014535	Ani
0.078160	0.970545	0.108897	0.013852	Man.kuran
0.452174	0.960756	0.163043	0.016080	17 June 1985
0.082399	0.951252	0.115636	0.016100	21 Muy 148)
0.456522	0.944633	0.089130	0.014689	F. Blair
0.089130	0.941808	0.071739	0.010227	F. Biair
0.454277	0.919805	0.171881	0.022308	Mr. Barnabas
0.071739	0.918605	0.119565	0.013081	Hamer Chan
0.423913	0.886628	0.089130	0.017442	bal
0.058696	0.872093	0.143478	0.030523	pağara
0.061679	0.819263	0.128115	0.025474	Ejanga
0.452174	0.824128	0.073913	0.024709	dek
0.073913	0.771802	0.078261	0.014535	bath
0.452174	0.773256	0.082609	0.020349	bhot
0.062891	0.707514	0.141610	0.029740	bhagar
0.445652	0.709302	0.143478	0.027616	bhaguse
0.076087	0.651163	0.058696	0.030523	ag°
0.073822	0.604436	0.106704	0.020779	dũ wã
0.445598	0.604521	0.100109	0.019155	duwa
0.089130	0.549419	0.082609	0.015988	(sar
0.445652	0.549419	0.080435	0.015988	tsar
0.082392	0.486487	0.089563	0.021213	mata
0.447711	0.489552	0.106753	0.020896	matho
0.080435	0.430233	0.093478	0.029070	dun°
0.445652	0.437500	0.095652	0.015988	azani
0.076087	0.375000	0.091304	0.026163	dula
0.443478	0.382267	0.100000	0.017442	dhulo
0.076889	0.312453	0.106473	0.023807	suna
0.447826	0.322674	0.086957	0.013081	suno
0.086957	0.261628	0.095652	0.021802	Pital
0.449109	0.259030	0.103386	0.034098	pital
0.093478	0.210756	0.069565	0.017442	bun
0.458696	0.212209	0.073913	0.015988	bo:n
0.091304	0.148256	0.102174	0.027616	bhiuta
0.452111	0.155368	0.095777	0.017751	bu:th
0.093478	0.085756	0.084783	0.033430	potf
0.450000	0.093023	0.104348	0.023256	potfh
0.100000	0.034884	0.091304	0.029070	bhiuta
0.449757	0.041431	0.111356	0.018881	bu: thi
@@	/tmp/kullu-extract/pages/pdf061.png
0.230153	0.910755	0.225705	0.025626	VOCABULARY LIST I
0.166872	0.874121	0.145135	0.020919	65. thorn
0.167756	0.813770	0.154684	0.026524	66. flower
0.163399	0.761628	0.041394	0.017442	67.
0.241830	0.755814	0.065359	0.029070	fruit
0.165577	0.704942	0.039216	0.017442	68.
0.239651	0.700581	0.084967	0.020349	mango
0.169935	0.648256	0.039216	0.015988	60.
0.246067	0.650844	0.093922	0.016626	banana
0.169935	0.590116	0.041394	0.018895	10.
0.259081	0.589745	0.087502	0.019639	orange
0.169935	0.539244	0.037037	0.015988	71.
0.261438	0.542151	0.080610	0.015988	wheat
0.274510	0.484012	0.078431	0.021802	millet
0.174292	0.482558	0.037037	0.014535	72.
0.176471	0.424419	0.034858	0.015988	73.
0.272331	0.427326	0.061002	0.013081	rice
0.346255	0.425385	0.124483	0.018417	(a) in field
0.352812	0.410931	0.100475	0.015347	6) husked
0.352870	0.400913	0.113431	0.015033	() cookrd.
0.172113	0.367733	0.032680	0.014535	74.
0.263617	0.363372	0.071895	0.024709	potato
0.161220	0.312500	0.037037	0.018895	75.
0.261438	0.306686	0.106754	0.023256	eggplant
0.167756	0.254360	0.037037	0.015988	76.
0.256985	0.246813	0.209342	0.032538	peanut/groundnut
0.130719	0.200339	0.065359	0.014778	: 77.
0.248366	0.200581	0.065359	0.017442	chili
0.167756	0.145349	0.043573	0.017442	78.
0.250545	0.145349	0.095861	0.013081	sesame
0.169935	0.090116	0.054466	0.011628	79.
0.244940	0.075046	0.104730	0.036368	garlic
0.174292	0.033430	0.037037	0.010174	80-
0.259259	0.031977	0.084967	0.017442	onion.
