BokarRamo,,ʃobe,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list PL]",,,padung-sako2015adi:item:071:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,ʃobe,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list PL]",,,padung-sako2015adi:item:071:site:PL:response:2,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,ʃɯbej,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list AS]",,,padung-sako2015adi:item:071:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,ibe,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list PD]",,,padung-sako2015adi:item:071:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
MisingPadamMiriMinyong,,ʃibe,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list PD]",,,padung-sako2015adi:item:071:site:PD:response:2,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,hibeŋ,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list SM]",,,padung-sako2015adi:item:071:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,ʃəbe,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list BK]",,,padung-sako2015adi:item:071:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
BokarRamo,,ʃəbe,monkey,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 71, list BK]",,,padung-sako2015adi:item:071:site:BK:response:2,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,ahuːpimuŋ,rabbit,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 72, list MN]",,,padung-sako2015adi:item:072:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BokarRamo,,kopu,rabbit,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 72, list PL]",,,padung-sako2015adi:item:072:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
MisingPadamMiriMinyong,,ʃit̪oɾud̪oŋ,rabbit,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 72, list PD]",,,padung-sako2015adi:item:072:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,ahipumuŋ,rabbit,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 72, list SM]",,,padung-sako2015adi:item:072:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
MisingPadamMiriMinyong,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list MN]",,,padung-sako2015adi:item:073:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list BR]",,,padung-sako2015adi:item:073:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,t̪əbɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list RM]",,,padung-sako2015adi:item:073:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,d̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list ML]",,,padung-sako2015adi:item:073:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list PL]",,,padung-sako2015adi:item:073:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list AS]",,,padung-sako2015adi:item:073:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list PD]",,,padung-sako2015adi:item:073:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list SM]",,,padung-sako2015adi:item:073:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,t̪abɯ,snake,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 73, list BK]",,,padung-sako2015adi:item:073:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,hoɾmon,crocodile,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 74, list MN]",,,padung-sako2015adi:item:074:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BokarRamo,,iʃbɾu,crocodile,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 74, list RM]",,,padung-sako2015adi:item:074:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
BokarRamo,,buɾu,crocodile,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 74, list PL]",,,padung-sako2015adi:item:074:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,ʃoɾmon,crocodile,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 74, list AS]",,,padung-sako2015adi:item:074:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,ʃoɾmon,crocodile,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 74, list PD]",,,padung-sako2015adi:item:074:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BokarRamo,,buɾu,crocodile,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 74, list BK]",,,padung-sako2015adi:item:074:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,əkumuɲiŋ,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list MN]",,,padung-sako2015adi:item:075:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BokarRamo,,ʃõŋkɯŋ,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list RM]",,,padung-sako2015adi:item:075:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,tʃobɯlɯ,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list ML]",,,padung-sako2015adi:item:075:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,ʃodʒɯɾ,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list PL]",,,padung-sako2015adi:item:075:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,ʃomen,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list AS]",,,padung-sako2015adi:item:075:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,ʃipadʒondʒo,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list PD]",,,padung-sako2015adi:item:075:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,homen,house lizard (gecko),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 75, list SM]",,,padung-sako2015adi:item:075:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
MisingPadamMiriMinyong,,raŋkop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list MN]",,,padung-sako2015adi:item:076:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,mot̪oɾaŋkot̪,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list BR]",,,padung-sako2015adi:item:076:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,t̪atʃɯpad̪ɯɾ,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list RM]",,,padung-sako2015adi:item:076:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,koʃuɾaŋkop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list ML]",,,padung-sako2015adi:item:076:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,ɾakop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list PL]",,,padung-sako2015adi:item:076:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,raŋkop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list AS]",,,padung-sako2015adi:item:076:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,raŋkop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list PD]",,,padung-sako2015adi:item:076:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,raŋkop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list SM]",,,padung-sako2015adi:item:076:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,raŋkop,turtle,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 76, list BK]",,,padung-sako2015adi:item:076:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list MN]",,,padung-sako2015adi:item:077:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list BR]",,,padung-sako2015adi:item:077:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,t̪ət̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list RM]",,,padung-sako2015adi:item:077:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,pud̪uk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list ML]",,,padung-sako2015adi:item:077:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list PL]",,,padung-sako2015adi:item:077:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list AS]",,,padung-sako2015adi:item:077:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list PD]",,,padung-sako2015adi:item:077:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list SM]",,,padung-sako2015adi:item:077:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,t̪at̪ɯk,frog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 77, list BK]",,,padung-sako2015adi:item:077:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,əki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list MN]",,,padung-sako2015adi:item:078:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,əki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list BR]",,,padung-sako2015adi:item:078:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,ikki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list RM]",,,padung-sako2015adi:item:078:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,akhe,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list ML]",,,padung-sako2015adi:item:078:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,ikki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list PL]",,,padung-sako2015adi:item:078:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,əki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list AS]",,,padung-sako2015adi:item:078:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,əki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list PD]",,,padung-sako2015adi:item:078:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,əki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list SM]",,,padung-sako2015adi:item:078:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,iki,dog,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 78, list BK]",,,padung-sako2015adi:item:078:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,mimikuɾi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list MN]",,,padung-sako2015adi:item:079:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,mekuɾi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list BR]",,,padung-sako2015adi:item:079:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,əli,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list RM]",,,padung-sako2015adi:item:079:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,kand̪aɾi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list ML]",,,padung-sako2015adi:item:079:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,amikuɾi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list PL]",,,padung-sako2015adi:item:079:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,billi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list AS]",,,padung-sako2015adi:item:079:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,kand̪aɾi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list PD]",,,padung-sako2015adi:item:079:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,kad̪aɾi,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list SM]",,,padung-sako2015adi:item:079:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,ali,cat,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 79, list BK]",,,padung-sako2015adi:item:079:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,hoɯ,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list MN]",,,padung-sako2015adi:item:080:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,goru,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list BR]",,,padung-sako2015adi:item:080:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,god̪a,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list RM]",,,padung-sako2015adi:item:080:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,goru,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list ML]",,,padung-sako2015adi:item:080:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,ʃoə,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list PL]",,,padung-sako2015adi:item:080:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,ʃoɯ,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list AS]",,,padung-sako2015adi:item:080:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,goru,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list PD]",,,padung-sako2015adi:item:080:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,hoɯ,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list SM]",,,padung-sako2015adi:item:080:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,balaŋ,cow,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 80, list BK]",,,padung-sako2015adi:item:080:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,bəndʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list MN]",,,padung-sako2015adi:item:081:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,bendʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list BR]",,,padung-sako2015adi:item:081:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,bəndʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list RM]",,,padung-sako2015adi:item:081:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,bendʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list ML]",,,padung-sako2015adi:item:081:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,mendʒik,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list PL]",,,padung-sako2015adi:item:081:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,bəndʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list AS]",,,padung-sako2015adi:item:081:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,bəndʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list PD]",,,padung-sako2015adi:item:081:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,bendʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list SM]",,,padung-sako2015adi:item:081:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,bəndʒak,buffalo,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 81, list BK]",,,padung-sako2015adi:item:081:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,ɾəbuŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list MN]",,,padung-sako2015adi:item:082:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,ɾəbuŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list BR]",,,padung-sako2015adi:item:082:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,aɾəŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list RM]",,,padung-sako2015adi:item:082:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,ɾəbuŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list ML]",,,padung-sako2015adi:item:082:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,ɾəbu,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list PL]",,,padung-sako2015adi:item:082:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,ɾəbuŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list AS]",,,padung-sako2015adi:item:082:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,aɾəŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list PD]",,,padung-sako2015adi:item:082:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,ɾəbuŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list SM]",,,padung-sako2015adi:item:082:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
BokarRamo,,aɾəŋ,horn (of buffalo),,,,"padung-sako2015adi[Appendix B, printed p. 18, item 82, list BK]",,,padung-sako2015adi:item:082:site:BK:response:1,,,,dialect:BokarRamo:sil-adi-2015-bokar-manigong:Manigong%20%28Bokar%29
MisingPadamMiriMinyong,,ammjo,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list MN]",,,padung-sako2015adi:item:083:site:MN:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-minyong-rayang:Rayang%20%28Minyong%29
BoriKarko,,ɲobuŋ,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list BR]",,,padung-sako2015adi:item:083:site:BR:response:1,,,,dialect:BoriKarko:sil-adi-2015-bori-bogu-payum:Bogu%2FPayum%20Circle%20%28Bori%29
BokarRamo,,ãmjo,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list RM]",,,padung-sako2015adi:item:083:site:RM:response:1,,,,dialect:BokarRamo:sil-adi-2015-ramo-ngorlung:Ngorlung%20%28Ramo%29
Milang,,t̪ami,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list ML]",,,padung-sako2015adi:item:083:site:ML:response:1,,,,dialect:Milang:sil-adi-2015-milang-village:Milang%20village%20%28Milang%29
BokarRamo,,ɲobu,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list PL]",,,padung-sako2015adi:item:083:site:PL:response:1,,,,dialect:BokarRamo:sil-adi-2015-pailibo-irgo:Irgo%20%28Pailibo%29
BokarRamo,,mebuŋ,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list AS]",,,padung-sako2015adi:item:083:site:AS:response:1,,,,dialect:BokarRamo:sil-adi-2015-ashing-ningging:Ningging%20%28Ashing%2FBogum%20Bokang%29
MisingPadamMiriMinyong,,t̪ame,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list PD]",,,padung-sako2015adi:item:083:site:PD:response:1,,,,dialect:MisingPadamMiriMinyong:sil-adi-2015-padam-siluk:Siluk%20%28Padam%29
BoriKarko,,ame,tail,,,,"padung-sako2015adi[Appendix B, printed p. 18, item 83, list SM]",,,padung-sako2015adi:item:083:site:SM:response:1,,,,dialect:BoriKarko:sil-adi-2015-shimong-mobuk:Mobuk%20%28Shimong%29
