Epoch 0

		gʰunas	(2.8947994709014893)
		gʰunsā	(3.274763345718384)
		gʰunsas	(3.624829053878784)
		gusasas	(3.865145206451416)
		gusansā	(3.9759016036987305)
		gʰunasā	(4.0004448890686035)
		gʰusasā	(4.066822052001953)
		gʰosas	(4.149655818939209)
		gusansas	(4.569282531738281)
bʰiṭ[H]	bʰeṛū	bʰīṭ	(2.196293354034424)
		bʰīṭ	(2.196293354034424)
		bʰīṛ	(2.463813543319702)
		bʰīṛnā	(2.8572328090667725)
		bʰīṭnā	(3.06683611869812)
		bʰẽṛnā	(3.5356342792510986)
		bʰiṛnā	(3.7620186805725098)
		bʰẽṛ	(3.7712438106536865)
		bʰīṭā	(3.847759485244751)
		bʰiṭ	(3.913508176803589)
		hīṛ	(4.165202617645264)
mālin[H]	mālī	māl	(1.6478395462036133)
		māl	(1.6478395462036133)
		mālī	(2.8418917655944824)
		malī	(3.5049898624420166)
		mār	(3.5660624504089355)
		mālā	(3.8397395610809326)
		mal	(3.9326674938201904)
		marī	(4.10400390625)
		mīl	(4.199731349945068)
		mallī	(4.406228065490723)
		vāl	(4.499326229095459)
strī́[H]	tiyā	sīl	(2.887956142425537)
		sīl	(2.887956142425537)
		sī	(3.1173758506774902)
		ṭʰī	(3.3973875045776367)
		tʰī	(3.514317750930786)
		sā	(3.8514533042907715)
		saī	(3.9962587356567383)
		tʰīl	(4.040365219116211)
		sāl	(4.055037975311279)
		ṭʰīl	(4.106871604919434)
		sār	(4.193665027618408)
nigalati[H]	nigalnā	nīlanā	(3.2439234256744385)
		nigalnā	(3.2100610733032227)
		nīlanā	(3.2439234256744385)
		nīlā	(3.2824912071228027)
		nīla	(3.8059725761413574)
		nīlnā	(3.827406883239746)
		nīlan	(3.944631576538086)
		nīlalnā	(4.004799842834473)
		niganā	(4.005607604980469)
		nī	(4.201589584350586)
		nīgalnā	(4.401632785797119)
gaḍulá[H]	gaṛur	gaṛul	(2.6206154823303223)
		gaṛul	(2.6206154823303223)
		gaṛulā	(3.2137632369995117)
		gaṛol	(3.4038197994232178)
		gaṛūl	(3.5544559955596924)
		garul	(3.7477524280548096)
		garol	(3.8113853931427)
		gaulā	(3.986745834350586)
		garulā	(4.118717670440674)
		gaṛū	(4.158066272735596)
		garūl	(4.224265098571777)
paŋktí[H]	pæti	pā̃t	(1.7368685007095337)
		pā̃t	(1.7368685007095337)
		pā̃k	(2.594644069671631)
		pā̃tī	(2.718524694442749)
		pā̃p	(2.7758946418762207)
		paŋk	(3.4129867553710938)
		paŋgā	(3.466588258743286)
		pā̃ṭ	(3.680183172225952)
		paŋkā	(3.8284664154052734)
		paŋknā	(4.0172600746154785)
		pā̃pnā	(4.142416000366211)
cāritrā[H]	calītā	carī	(2.7763848304748535)
		cārī	(2.307931900024414)
		carī	(2.7763848304748535)
		cariyā	(3.115243434906006)
		cār	(4.066957473754883)
		cʰarī	(4.241189002990723)
		cāriyā	(4.282131195068359)
		cārā	(4.34721565246582)
		carīt	(4.361509799957275)
		carīl	(4.548195838928223)
		cʰariyā	(4.831230640411377)
aṭṭa[H]	aṭṭī	aṭṭā	(2.276017904281616)
		āṭā	(2.068089246749878)
		aṭṭā	(2.276017904281616)
		āṭ	(2.4030027389526367)
		aṭā	(2.8944637775421143)
		aṭ	(2.931929111480713)
		āṭī	(3.3325772285461426)
		aṭkā	(3.5532853603363037)
		ā̃ṭ	(3.7769689559936523)
		aṭṭī	(3.9580438137054443)
		aṭī	(4.044909477233887)
ḍagga[H]	dʰagṛā	ḍagā	(2.151179313659668)
		ḍagā	(2.151179313659668)
		ḍāg	(2.708038091659546)
		ḍag	(2.733212947845459)
		ḍāgā	(3.473909854888916)
		ḍaŋgā	(3.8364315032958984)
		ḍaggā	(3.995476484298706)
		ḍage	(4.003899097442627)
		ḍagī	(4.0886149406433105)
		dāg	(4.155184268951416)
		ḍaŋg	(4.229396820068359)
úddʰarati[H]	udʰaṛnā	udʰarnā	(1.4115493297576904)
		udʰarnā	(1.4115493297576904)
		udʰar	(2.4878342151641846)
		udʰanā	(3.7560417652130127)
		ūdʰnā	(3.922776699066162)
		udʰarā	(3.975163221359253)
		udʰalnā	(4.329792499542236)
		udʰārnā	(4.353715419769287)
		udʰal	(4.3634934425354)
		udʰan	(4.472644805908203)
		ūdʰar	(4.561746120452881)
samakṣá[H]	sãvakʰihā	sãũkʰ	(2.430837392807007)
		sãũkʰ	(2.430837392807007)
		sãĩkʰ	(3.1811671257019043)
		sãũk	(3.2306880950927734)
		sãĩkʰā	(3.3571627140045166)
		sõs	(3.5711915493011475)
		sãũjʰ	(3.854328155517578)
		sõkʰ	(3.9795641899108887)
		sãũkʰā	(3.9888319969177246)
		sõk	(4.072717666625977)
		sãĩs	(4.2538909912109375)
pōkka[H]	põkā	pok	(2.0327308177948)
		pok	(2.0327308177948)
		pokā	(2.203488826751709)
		poklā	(3.126349925994873)
		poknā	(3.22298526763916)
		pokkā	(3.363203525543213)
		pokṛā	(3.5320403575897217)
		poklī	(3.694718837738037)
		pokī	(3.753253698348999)
		pokʰ	(3.8642807006835938)
		pokk	(3.86771297454834)
Epoch 5

kāsamarda[H]	kasãũdī	kasãũdā	(2.6099722385406494)
		kasãũdā	(2.6099722385406494)
		kasãũd	(3.6599628925323486)
		kāsãũdā	(4.613892078399658)
		kāsãũd	(5.020272254943848)
		kasvãũdā	(5.217658519744873)
		kāsãũ	(5.21986722946167)
		kasãũdī	(5.261950969696045)
		kasvā̃	(5.457113742828369)
		kasau	(5.743768692016602)
		kasvãdā	(5.748814582824707)
paścapaṭa[H]	picʰauṛā	pacʰvā	(4.369536876678467)
		pacʰvā	(4.369536876678467)
		pacpaṛ	(4.747941970825195)
		pacpar	(4.993828296661377)
		pacʰot	(5.333239555358887)
		pacʰo	(5.509413242340088)
		pacʰeṛā	(5.521127700805664)
		pacpapṛā	(5.697683811187744)
		pacʰeṛ	(5.815992832183838)
		pãĩc	(5.863147258758545)
		pãĩp	(5.893250465393066)
ḍʰappa[H]	ḍʰibkā	ḍʰop	(3.0403642654418945)
		ḍʰop	(3.0403642654418945)
		ḍʰopā	(3.4206345081329346)
		dʰop	(3.6190247535705566)
		dʰopā	(4.151342391967773)
		dʰap	(4.2799835205078125)
		ḍʰõpā	(4.420803546905518)
		ḍʰopṛā	(4.504759788513184)
		ḍʰõp	(4.583707809448242)
		ḍʰap	(4.622298240661621)
		dʰāp	(4.763986587524414)
gʰuṭasnasā[H]	gʰurnas	gʰuntas	(5.189477443695068)
		gʰuṛnā	(4.763031482696533)
		gʰulan	(4.883854866027832)
		gʰusas	(5.053635597229004)
		gʰuṛas	(5.1009697914123535)
		gʰuntas	(5.189477443695068)
		gʰuṭan	(5.3820366859436035)
		gʰunas	(5.817761421203613)
		gʰuras	(5.859147548675537)
		gʰutan	(6.075417518615723)
		gʰusasas	(6.173677921295166)
bʰiṭ[H]	bʰeṛū	bʰiṛnā	(2.726954698562622)
		bʰiṛnā	(2.726954698562622)
		bʰīṭnā	(3.138842821121216)
		bʰīṛ	(3.139962911605835)
		bʰiṛ	(3.3745203018188477)
		bʰīṛnā	(3.492011308670044)
		bʰẽṛnā	(3.4943161010742188)
		bʰẽṭnā	(3.643627166748047)
		bʰẽṛ	(3.7736287117004395)
		bʰīṭ	(3.777796506881714)
		bʰī	(4.24975061416626)
mālin[H]	mālī	mālī	(0.8709219098091125)
		mālī	(0.8709219098091125)
		māl	(2.078437328338623)
		mārī	(2.9702908992767334)
		mār	(3.5216493606567383)
		mālā	(3.808873176574707)
		māli	(3.8227007389068604)
		māṛī	(4.268211364746094)
		malī	(4.303842067718506)
		māla	(4.3615593910217285)
		māliyā	(4.47955322265625)
strī́[H]	tiyā	tʰttttttī	(8.731134414672852)
		ṭʰīt	(2.9781367778778076)
		tʰtīt	(3.718029260635376)
		tʰīt	(4.048122406005859)
		ṭʰī	(4.674763202667236)
		tttīt	(4.794867038726807)
		tʰtʰīt	(5.080676078796387)
		ṭʰart	(5.28537130355835)
		ṭʰar	(5.332937240600586)
		tʰttīt	(5.340570449829102)
		tʰttī	(5.6974992752075195)
nigalati[H]	nigalnā	niyalnā	(2.2138214111328125)
		niyalnā	(2.2138214111328125)
		niyarnā	(3.552335500717163)
		nigalnā	(4.042564392089844)
		nihalnā	(4.289350509643555)
		nigarnā	(4.339454174041748)
		niyālnā	(4.386175632476807)
		niyal	(4.4671783447265625)
		nī	(4.644782543182373)
		niulnā	(4.8497114181518555)
		niharnā	(5.141362190246582)
gaḍulá[H]	gaṛur	gaulā	(2.7604634761810303)
		gaulā	(2.7604634761810303)
		gaṛul	(3.3341805934906006)
		gaur	(3.567729949951172)
		gaṛol	(3.572364568710327)
		gaṛulā	(3.594531774520874)
		gaurā	(3.7433815002441406)
		garol	(3.7703311443328857)
		gaul	(3.7994892597198486)
		gauṛā	(4.111324310302734)
		gaṛolā	(4.226122856140137)
paŋktí[H]	pæti	pā̃k	(2.349961519241333)
		pā̃k	(2.349961519241333)
		pā̃ṭnā	(2.8736488819122314)
		pā̃knā	(3.130964756011963)
		paŋk	(3.151759147644043)
		pā̃ṭ	(3.192051887512207)
		paŋkī	(3.339385747909546)
		pā̃t	(3.728224277496338)
		paknā	(3.9495010375976562)
		pā̃knī	(4.0662760734558105)
		pā̃kī	(4.096714496612549)
cāritrā[H]	calītā	cārī	(1.5435755252838135)
		cārī	(1.5435755252838135)
		cār	(2.920287609100342)
		carī	(3.249696731567383)
		cārnā	(3.3819472789764404)
		cāriyā	(3.4172110557556152)
		cārtī	(3.484544038772583)
		cārā	(3.7743430137634277)
		cariyā	(3.828479528427124)
		cartī	(3.892791748046875)
		carīt	(3.9045708179473877)
aṭṭa[H]	aṭṭī	aṭṭā	(1.847166895866394)
		aṭṭā	(1.847166895866394)
		āṭ	(1.8788703680038452)
		aṭṭ	(2.6840591430664062)
		aṭ	(2.9136791229248047)
		ṭṭā	(3.1758220195770264)
		āṭā	(3.181358814239502)
		aṭṭī	(3.2625584602355957)
		aṭā	(4.087916851043701)
		āṭī	(4.364108085632324)
		ā̃ṭ	(4.429422378540039)
ḍagga[H]	dʰagṛā	ḍāgar	(3.4432780742645264)
		ḍāgā	(2.7315127849578857)
		ḍaŋgā	(2.786531925201416)
		ḍāg	(3.2865352630615234)
		ḍā̃gā	(3.3727164268493652)
		ḍāgar	(3.4432780742645264)
		ḍaggā	(3.5185070037841797)
		ḍā̃g	(3.7576045989990234)
		ḍāgnā	(3.799938678741455)
		ḍāŋgā	(4.166537284851074)
		ḍag	(4.2920122146606445)
úddʰarati[H]	udʰaṛnā	udʰarnā	(1.112501859664917)
		udʰarnā	(1.112501859664917)
		udʰnā	(2.4873673915863037)
		udʰatnā	(3.484861373901367)
		ūdʰarnā	(4.083507537841797)
		udʰalnā	(4.17735481262207)
		udʰernā	(4.204506874084473)
		udʰaṛnā	(4.242649555206299)
		udʰārnā	(4.403536319732666)
		udʰar	(4.429409503936768)
		udʰarnī	(5.509426593780518)
samakṣá[H]	sãvakʰihā	savakʰak	(7.243260860443115)
		sãũk	(2.2790658473968506)
		sãũkā	(2.875249147415161)
		sõk	(3.4326319694519043)
		sãũknā	(3.957632303237915)
		sãũkʰ	(4.035607814788818)
		sãũkʰnā	(4.196398735046387)
		sā̃kā	(4.2918314933776855)
		savā̃k	(4.361645698547363)
		sãũkʰā	(4.369642734527588)
		sā̃k	(4.516218185424805)
pōkka[H]	põkā	pok	(1.1752729415893555)
		pok	(1.1752729415893555)
		pokā	(2.62583327293396)
		poknā	(2.6414051055908203)
		poklā	(2.695694923400879)
		pokrā	(3.5055646896362305)
		pokṛā	(3.7600200176239014)
		pokar	(4.023926258087158)
		pokkā	(4.053929805755615)
		pokk	(4.071362018585205)
		pokal	(4.500720977783203)
Epoch 6

kāsamarda[H]	kasãũdī	kāsãũdā	(4.299866199493408)
		kasãũdā	(3.158379077911377)
		kasãũṛā	(3.742323160171509)
		kasãũd	(3.9018001556396484)
		kāsãũdā	(4.299866199493408)
		kāsar	(4.395143032073975)
		kā̃var	(4.460954666137695)
		kāsãũṛā	(4.565383434295654)
		kāsãũd	(4.6200947761535645)
		kasãũḍā	(4.835007667541504)
		kasãũṛ	(5.102147579193115)
paścapaṭa[H]	picʰauṛā	papʰaṛ	(5.275518894195557)
		papʰaṛ	(5.275518894195557)
		pacpaṛ	(5.4170942306518555)
		papʰeṛā	(5.660676956176758)
		papʰvaṛ	(5.733421325683594)
		pacʰvaṛ	(5.85658073425293)
		pacpʰaṛ	(6.010192394256592)
		papʰeṛ	(6.043500900268555)
		pacpʰoṛā	(6.179294109344482)
		papʰvar	(6.319350242614746)
		pacʰvar	(6.345765590667725)
ḍʰappa[H]	ḍʰibkā	ḍʰapaṛ	(5.356106281280518)
		ḍʰap	(3.413801670074463)
		ḍʰāp	(3.7906203269958496)
		ḍʰapṛā	(3.8037211894989014)
		ḍʰopā	(4.01473331451416)
		ḍʰop	(4.101297855377197)
		ḍʰīp	(4.310157775878906)
		ḍʰapṛī	(4.330019474029541)
		ḍʰopṛā	(4.735761642456055)
		ḍʰapsī	(4.788243293762207)
		ḍʰappā	(4.884602069854736)
gʰuṭasnasā[H]	gʰurnas	gʰunsas	(3.6310105323791504)
		gʰunsas	(3.6310105323791504)
		gʰunsar	(3.885988235473633)
		gʰunsī	(4.090717792510986)
		gʰunsā	(4.6661529541015625)
		gʰunsasī	(4.782870292663574)
		gʰunsal	(4.8017449378967285)
		gʰunsa	(4.903125286102295)
		gʰunas	(4.925448417663574)
		gʰusas	(4.977251052856445)
		gʰõṭas	(5.040416717529297)
bʰiṭ[H]	bʰeṛū	bʰiṛaknā	(3.708571672439575)
		bʰīṭ	(2.476642608642578)
		bʰiṭ	(3.2971291542053223)
		bʰiṛ	(3.501591682434082)
		bʰiṛaknā	(3.708571672439575)
		bʰiṛānā	(3.836642026901245)
		bʰiṛnā	(3.9008796215057373)
		bʰẽṭ	(3.966299057006836)
		bʰī	(4.10503625869751)
		bʰiṛī	(4.228496074676514)
		bʰiṭṭā	(4.241047382354736)
mālin[H]	mālī	māl	(1.4193470478057861)
		māl	(1.4193470478057861)
		mālī	(1.7688828706741333)
		malī	(3.24997615814209)
		māla	(3.692153215408325)
		mālan	(3.756657123565674)
		mālā	(3.862422227859497)
		mār	(4.2233123779296875)
		marī	(4.297536373138428)
		mal	(4.301845073699951)
		mālnā	(4.408912181854248)
strī́[H]	tiyā	tʰītī	(2.3065638542175293)
		tʰī	(2.2706291675567627)
		tʰītī	(2.3065638542175293)
		ṭʰī	(2.8608944416046143)
		tʰīt	(3.1707077026367188)
		tʰtī	(3.38250732421875)
		tʰīl	(3.8132381439208984)
		tīt	(4.109578609466553)
		ṭʰtī	(4.291056156158447)
		tʰet	(4.600766181945801)
		tʰer	(4.835809230804443)
nigalati[H]	nigalnā	nilaknā	(3.5289981365203857)
		nīlnā	(3.0538809299468994)
		nilaknā	(3.5289981365203857)
		nilnā	(3.8123135566711426)
		nīlan	(4.115633964538574)
		nilānā	(4.352348327636719)
		niraknā	(4.51826810836792)
		nikalnā	(4.567361831665039)
		nilanā	(4.5998077392578125)
		nīlanā	(4.666177749633789)
		nī	(5.559016227722168)
gaḍulá[H]	gaṛur	gaṛul	(3.6808505058288574)
		gaṛul	(3.6808505058288574)
		goṛ	(3.8365697860717773)
		gaṛulā	(3.8520679473876953)
		gaṛū	(4.1440229415893555)
		goṛā	(4.153158664703369)
		garul	(4.300591468811035)
		gaṛulī	(4.347894668579102)
		gaṛūl	(4.482542991638184)
		gaṛur	(4.501706123352051)
		geṛulā	(4.524801254272461)
paŋktí[H]	pæti	pā̃ṭ	(1.8525718450546265)
		pā̃ṭ	(1.8525718450546265)
		pā̃t	(2.6690778732299805)
		paŋknā	(2.8010265827178955)
		pā̃k	(3.20316219329834)
		paŋk	(3.2045412063598633)
		paŋtī	(3.2516231536865234)
		paŋkā	(3.3224966526031494)
		paŋkī	(3.486530303955078)
		pā̃ṭī	(3.871516227722168)
		pā̃knā	(3.889087200164795)
cāritrā[H]	calītā	cārī	(2.413762331008911)
		cārī	(2.413762331008911)
		cartī	(2.6199443340301514)
		cārtī	(3.4564876556396484)
		carī	(3.4799273014068604)
		cʰarī	(3.8951239585876465)
		cār	(4.315372467041016)
		cārt	(4.459742069244385)
		cāra	(4.666253566741943)
		carīt	(4.6935811042785645)
		cʰī	(4.849992275238037)
aṭṭa[H]	aṭṭī	aṭṭā	(1.9560577869415283)
		aṭṭā	(1.9560577869415283)
		āṭ	(2.1503372192382812)
		aṭṭī	(2.430358409881592)
		aṭṭa	(2.725877285003662)
		aṭṭ	(2.776257038116455)
		aṭ	(3.1512577533721924)
		oṭ	(3.8383400440216064)
		āṭa	(3.9208528995513916)
		āṭā	(4.14168643951416)
		aṭṭar	(4.373206615447998)
ḍagga[H]	dʰagṛā	ḍagar	(4.536256790161133)
		ḍāg	(2.728733539581299)
		ḍāgā	(3.1489202976226807)
		ḍaŋgā	(3.221721887588501)
		ḍāgī	(3.795889377593994)
		ḍāga	(3.847954511642456)
		ḍagṛā	(3.8542733192443848)
		ḍag	(3.89469838142395)
		ḍaŋgī	(3.915924310684204)
		ḍaŋga	(4.239229679107666)
		ḍagṭā	(4.320258617401123)
úddʰarati[H]	udʰaṛnā	udʰarnā	(1.5508840084075928)
		udʰarnā	(1.5508840084075928)
		udarnā	(3.1468536853790283)
		udʰalnā	(3.663238048553467)
		udʰaranā	(3.882209300994873)
		ūdʰarnā	(4.067954063415527)
		udānā	(4.254639148712158)
		udahnā	(4.318320274353027)
		udʰar	(4.548310279846191)
		odʰarnā	(4.588438510894775)
		udaharnā	(4.599061965942383)
samakṣá[H]	sãvakʰihā	sãũkʰak	(4.084351062774658)
		sãũk	(3.135104179382324)
		sãũkʰ	(3.2463831901550293)
		sãũkʰā	(3.333292007446289)
		sãũkʰī	(3.7408759593963623)
		sãũkʰak	(4.084351062774658)
		sãũkʰa	(4.136324882507324)
		sãũkā	(4.327126979827881)
		sõk	(4.6336445808410645)
		sãũkʰe	(4.706094264984131)
		sõkʰ	(4.847681045532227)
pōkka[H]	põkā	pokal	(3.191718101501465)
		pok	(2.0810720920562744)
		pokā	(2.8313939571380615)
		pokṛā	(2.908400535583496)
		poklā	(3.0436744689941406)
		poknā	(3.1568405628204346)
		pokal	(3.191718101501465)
		põk	(3.3614392280578613)
		poklī	(3.835705280303955)
		pokaṛ	(3.933194637298584)
		pokī	(4.044096946716309)
Epoch 7

kāsamarda[H]	kasãũdī	kʰasãũdā	(3.9023118019104004)
		kʰasãũdā	(3.9023118019104004)
		kasãũdā	(3.94340181350708)
		kāsau	(4.173562526702881)
		kāsãũdā	(4.3174543380737305)
		kʰusãũdā	(4.353737831115723)
		kʰasõdā	(5.0496063232421875)
		kasãũṛā	(5.0612311363220215)
		kʰāsãũdā	(5.120254039764404)
		kasãũvā	(5.122004985809326)
		kʰāsau	(5.213591575622559)
paścapaṭa[H]	picʰauṛā	pacʰaṛ	(2.846780300140381)
		pacʰaṛ	(2.846780300140381)
		pacʰar	(4.050188064575195)
		pacʰolā	(4.123290538787842)
		pacʰā	(4.143105983734131)
		pacʰoṛā	(4.157669544219971)
		pacʰaṛā	(4.3003830909729)
		pacʰo	(4.401825904846191)
		pacpaṛ	(4.436707496643066)
		pacʰor	(4.762380123138428)
		pacʰoṛ	(4.762972831726074)
ḍʰappa[H]	ḍʰibkā	ḍʰappā	(3.5992143154144287)
		ḍʰāp	(2.8725767135620117)
		ḍʰap	(3.414280414581299)
		ḍʰāpā	(3.592993974685669)
		ḍʰappā	(3.5992143154144287)
		ḍʰīp	(3.7764811515808105)
		ḍʰapā	(3.8507583141326904)
		ḍʰop	(3.9074416160583496)
		ḍʰapṛā	(4.020346641540527)
		ḍʰopā	(4.179951190948486)
		ḍʰīpā	(4.193207740783691)
gʰuṭasnasā[H]	gʰurnas	gʰunsa	(5.169120788574219)
		gʰiṭʰas	(4.915324687957764)
		gʰansa	(4.993546485900879)
		gʰunsa	(5.169120788574219)
		gʰusan	(5.3253278732299805)
		gʰunas	(5.417023658752441)
		gʰausal	(5.477778434753418)
		gʰuhan	(5.483532905578613)
		gʰuṭʰan	(5.573134422302246)
		gʰausan	(5.603771686553955)
		gʰunsar	(5.751662254333496)
bʰiṭ[H]	bʰeṛū	bʰiṛaṛnā	(4.886955261230469)
		bʰiṛnā	(2.790555238723755)
		bʰīṭ	(3.0976953506469727)
		bʰiṛ	(3.2979140281677246)
		bʰīṛā	(3.6212215423583984)
		bʰīṛ	(3.768902063369751)
		bʰīṭnā	(3.788501501083374)
		bʰẽṭā	(3.977660655975342)
		bʰiṛā	(3.977673053741455)
		bʰẽṛā	(4.024955749511719)
		bʰiṛī	(4.0780792236328125)
mālin[H]	mālī	mālī	(2.7497196197509766)
		mālī	(2.7497196197509766)
		māṛī	(3.022531747817993)
		māli	(3.6042091846466064)
		mārī	(3.653301239013672)
		māri	(3.940117120742798)
		māl	(3.9856791496276855)
		māṛi	(4.076842308044434)
		māṛ	(4.151149749755859)
		mār	(4.183356285095215)
		mʰil	(4.38733434677124)
strī́[H]	tiyā	tʰir	(3.6612935066223145)
		tītī	(2.6954612731933594)
		tʰīr	(3.32694673538208)
		tīt	(3.5383944511413574)
		tittī	(3.5745463371276855)
		tʰir	(3.6612935066223145)
		tʰer	(3.89099383354187)
		tʰirī	(3.987917900085449)
		tir	(4.02885103225708)
		tʰī	(4.061562538146973)
		tit	(4.111637592315674)
nigalati[H]	nigalnā	nigalnā	(2.673135995864868)
		nigalnā	(2.673135995864868)
		nignā	(3.6763522624969482)
		nigarnā	(4.02524471282959)
		nigālnā	(4.365901947021484)
		nilanā	(4.412039279937744)
		niganā	(4.4555816650390625)
		ni	(4.725878715515137)
		nilalnā	(4.854523181915283)
		nigallā	(4.894774913787842)
		nilal	(5.275505542755127)
gaḍulá[H]	gaṛur	gaṛbal	(4.5428643226623535)
		gaulā	(3.4210727214813232)
		gaṛulā	(3.749373435974121)
		gaül	(3.767733573913574)
		gaul	(3.9389266967773438)
		gaülā	(3.9410486221313477)
		gaṛul	(3.9771840572357178)
		garū	(4.305483341217041)
		gaṛolā	(4.491061210632324)
		gaṛbal	(4.5428643226623535)
		gaṛū	(4.551120758056641)
paŋktí[H]	pæti	pā̃tī	(2.6101396083831787)
		pā̃tī	(2.6101396083831787)
		pā̃t	(3.1088356971740723)
		paŋktī	(3.2325711250305176)
		paŋknā	(3.264698028564453)
		pā̃tā	(3.510247230529785)
		pā̃tnā	(3.695828676223755)
		paŋtī	(3.9485325813293457)
		pā̃ṭ	(4.218961715698242)
		paŋkt	(4.368982315063477)
		pā̃ta	(4.390138149261475)
cāritrā[H]	calītā	cārat	(3.9288530349731445)
		cār	(3.2594215869903564)
		cāra	(3.5799639225006104)
		cārat	(3.9288530349731445)
		cārā	(3.9349350929260254)
		care	(3.975149393081665)
		carī	(3.991572618484497)
		cārar	(4.357336521148682)
		cāran	(4.532296657562256)
		cāral	(4.624627590179443)
		cāri	(4.695479869842529)
aṭṭa[H]	aṭṭī	aṭṭā	(2.9646589756011963)
		āṭ	(2.2848193645477295)
		aṭ	(2.8398053646087646)
		aṭṭā	(2.9646589756011963)
		aṭṛā	(3.179380178451538)
		aṭnā	(3.365083932876587)
		āṭā	(3.3728442192077637)
		aṭṭ	(3.543400764465332)
		aṭṭī	(3.8690457344055176)
		āṛ	(3.9578628540039062)
		aṭā	(3.960557222366333)
ḍagga[H]	dʰagṛā	ḍaŋgā	(1.965308666229248)
		ḍaŋgā	(1.965308666229248)
		ḍʰẽgā	(2.9911301136016846)
		ḍāgā	(3.0138967037200928)
		ḍaŋgī	(3.013967752456665)
		ḍaŋg	(3.1957898139953613)
		ḍā̃gā	(3.485245704650879)
		ḍʰẽg	(3.6117866039276123)
		ḍāgī	(4.221668243408203)
		ḍagḍā	(4.236419677734375)
		ḍāgar	(4.443717956542969)
úddʰarati[H]	udʰaṛnā	udʰarnā	(0.9348574876785278)
		udʰarnā	(0.9348574876785278)
		udʰnā	(2.8487496376037598)
		udʰalnā	(3.126253604888916)
		ūdʰarnā	(3.71466064453125)
		udʰārnā	(3.915649652481079)
		udʰaṛnā	(4.232354164123535)
		udʰar	(4.282173156738281)
		udʰarānā	(4.4304351806640625)
		udʰarlnā	(4.749176979064941)
		ūdʰar	(4.795307636260986)
samakṣá[H]	sãvakʰihā	sãũkʰ	(3.818131923675537)
		sãũkā	(3.0832412242889404)
		sãũk	(3.225501298904419)
		sãũs	(3.6117441654205322)
		sãũsā	(3.716182231903076)
		sãũkʰ	(3.818131923675537)
		sõ	(3.989610433578491)
		sõk	(4.199403762817383)
		sãũkʰā	(4.266278266906738)
		sãũcʰā	(4.415872573852539)
		sõcʰ	(4.522623538970947)
pōkka[H]	põkā	pok	(1.3282831907272339)
		pok	(1.3282831907272339)
		pokā	(1.6162620782852173)
		poknā	(2.9765896797180176)
		pokī	(3.356717586517334)
		pokʰā	(3.7744810581207275)
		pokal	(3.776690721511841)
		pokʰ	(4.008173942565918)
		poka	(4.3090033531188965)
		poklā	(4.334937572479248)
		pokṛā	(4.377600193023682)
Epoch 8

kāsamarda[H]	kasãũdī	kasãũdā	(1.642838478088379)
		kasãũdā	(1.642838478088379)
		kāsãũdā	(3.4640254974365234)
		kasãũḍā	(3.698045015335083)
		kasõdā	(3.8000640869140625)
		kasãũjā	(3.9624524116516113)
		kasãũṛā	(4.079115867614746)
		kāsõdā	(4.15849494934082)
		kasãũd	(4.191586971282959)
		kasẽdā	(4.240173816680908)
		kasãũdī	(4.519456386566162)
paścapaṭa[H]	picʰauṛā	pasavaṛ	(4.952304840087891)
		pasoṛā	(4.042872905731201)
		pasvaṛ	(4.097979545593262)
		pasvaṛā	(4.271249294281006)
		paspaṛ	(4.4122538566589355)
		paspaṛā	(4.490253448486328)
		paspṛā	(4.501984596252441)
		pasaṛā	(4.549108028411865)
		pasoṛ	(4.568709373474121)
		paspoṛā	(4.77701473236084)
		pasavaṛ	(4.952304840087891)
ḍʰappa[H]	ḍʰibkā	ḍʰappā	(4.730752468109131)
		ḍʰopṛā	(3.729545831680298)
		ḍʰāp	(3.7777323722839355)
		ḍʰīp	(3.7868599891662598)
		ḍʰīpnā	(3.855511426925659)
		ḍʰop	(4.158012390136719)
		ḍʰap	(4.16795015335083)
		ḍʰapṛā	(4.386909008026123)
		ḍʰopṛī	(4.41519832611084)
		ḍʰūp	(4.522164821624756)
		ḍʰip	(4.559396743774414)
gʰuṭasnasā[H]	gʰurnas	gʰausas	(3.7410218715667725)
		gʰausā	(3.5298478603363037)
		gʰausas	(3.7410218715667725)
		gʰaus	(3.768446445465088)
		gʰulas	(3.8832685947418213)
		gʰausal	(4.061968803405762)
		gʰolas	(4.153411865234375)
		gʰausan	(4.267189979553223)
		gʰausa	(4.460033416748047)
		gʰausar	(4.526337623596191)
		gʰulasā	(4.928474426269531)
bʰiṭ[H]	bʰeṛū	bʰiṛaknā	(2.188831329345703)
		bʰiṛaknā	(2.188831329345703)
		bʰiṛnā	(2.330300807952881)
		bʰiṭnā	(3.4504315853118896)
		bʰīṭnā	(3.5212578773498535)
		bʰīṛnā	(3.6658780574798584)
		bʰiṛ	(4.098694801330566)
		bʰīṛan	(5.076306343078613)
		bʰiṛkaknā	(5.092511177062988)
		bʰīṛ	(5.154742240905762)
		bʰiṛkaṛnā	(5.162688732147217)
mālin[H]	mālī	malin	(4.018768787384033)
		mālī	(2.4153411388397217)
		mālin	(3.236179828643799)
		malī	(3.8582935333251953)
		mālan	(3.9595820903778076)
		malin	(4.018768787384033)
		mal	(4.208143711090088)
		māli	(4.226409912109375)
		malīl	(4.258719444274902)
		māle	(4.396742820739746)
		mālil	(4.5759124755859375)
