
syūtá[Si]	hū	(6.381182670593262)	suva	(2.2214486598968506)
ārdrá[G]	ālālīlũ	(23.48450469970703)	ādrī	(2.8208296298980713)
śītakāla[P]	siāl	(3.827871799468994)	siyālī	(2.4260921478271484)
bʰādrapada[Or]	bʰoduā	(11.855183601379395)	bʰāda	(1.711150884628296)
ṭʰagg[L]	ṭʰaɠ	(5.649223327636719)	ṭʰaggaṇ	(2.0843276977539062)
jʰaŋkʰ[OMarw]	jʰākai	(9.71900463104248)	jʰā̃kʰa	(1.9366694688796997)
hakkārayati[H]	hãkārnā	(4.620168209075928)	hakārnā	(1.5448435544967651)
pōta[Pk]	puttī	(7.525557518005371)	potta	(1.112675666809082)
kr̩ntáti[Ko]	kāntūka	(16.287887573242188)	kā̃ttā	(4.121187210083008)
ślā́gʰatē[WPah]	sərā́ṇõ	(9.074251174926758)	śəṇhàuṇõ	(6.876300811767578)
rahaṇa[Or]	rahaṇa	(1.3545284271240234)	rahaṇa	(1.3545284271240234)
r̩dʰáti[OMarw]	rījʰai	(6.111488342285156)	rihai	(3.1167569160461426)
aṣṭātriṁśat[Pk]	aṭṭʰattīsatīsa	(17.976791381835938)	aṭṭʰattisa	(3.5941245555877686)
śákr̩t[WPah]	kaośakrɔṛo	(45.83698272705078)	śɛkkɔ	(4.696799278259277)
ṣaṭṣaṣṭi[S]	cʰāhaṭʰi	(5.838235378265381)	cʰasaṭʰi	(2.509068489074707)
tinta[Mth]	tital	(4.746002674102783)	tintā	(3.9791910648345947)
lukka[M]	lũgṇẽ	(4.4945478439331055)	lukʰaḍ	(5.389028549194336)
śváśura[gil]	śaiʊr	(12.940529823303223)	śʌśuro	(5.168781280517578)
cahakk[N]	cahak	(2.747795343399048)	cahak	(2.747795343399048)
ṭiṭṭibʰa[Or]	tiṭʰāi	(11.378460884094238)	ṭiṭibā	(2.4123423099517822)
lāŋgūlá[H]	lagūr	(6.580782890319824)	lā̃gul	(3.1317527294158936)
ḍʰiḍḍʰa[gil]	ḍēr	(7.206260681152344)	ḍiṛi	(4.773100852966309)
pīḍáyati[Pa]	pīḷēti	(1.5557197332382202)	pīḷēti	(1.5557197332382202)
saṁvārayati[K]	savārun	(2.911349058151245)	savārun	(2.911349058151245)
śuktá[Kt]	stə	(10.781291961669922)	śut	(2.1465678215026855)
ścōta[dog]	coā	(5.358521461486816)	cʰot	(3.7272891998291016)
kālakr̩ttika[WPah]	kaḷōttī	(14.540776252746582)	kaḷat	(4.8490705490112305)
antarāla[bhal]	antrā́l	(9.01385498046875)	andrāḷ	(4.149740219116211)
dʰēnú[Bi]	dʰen	(1.0069352388381958)	dʰen	(1.0069352388381958)
śalā́kā[N]	salāi	(3.640481472015381)	salā	(2.3030576705932617)
ātí[Wg]	āṛī́	(10.047795295715332)	ai	(3.672168016433716)
kʰāḍa[G]	kʰāṛɔ	(3.534503698348999)	kʰāṛī	(2.0185914039611816)
várga[Pk]	vagga	(0.39051827788352966)	vagga	(0.39051827788352966)
vyáñjana[Pk]	vaṁjaṇa	(0.6093881130218506)	vaṁjaṇa	(0.6093881130218506)
kṣīrá[Wg]	ʦ̣ʰīr	(2.8415756225585938)	ʦ̣ʰīr	(2.8415756225585938)
gañjā[Or]	gañjāī	(7.7632975578308105)	gā̃ja	(2.637439250946045)
jʰulyati[ktg]	ʣəlʰarno	(17.473628997802734)	jʰuḷuṇõ	(5.831917762756348)
sā́rtʰa[Aw]	sātʰ	(0.7945740222930908)	sātʰ	(0.7945740222930908)
lavítra[Gaw]	lēɬ	(2.724313497543335)	lēt	(2.5978238582611084)
dádāti[Pas]	day	(3.397327423095703)	day	(3.397327423095703)
śōdʰana[kvar]	śuīṇ	(12.326539039611816)	śona	(4.4301371574401855)
dēvarajāni[H]	dirānī	(7.642492294311523)	deranī	(3.9473371505737305)
hiṭṭ[Ku]	hiṭnu	(8.117959976196289)	hiṭṇo	(1.511031985282898)
tumba[H]	tõbī	(8.268502235412598)	tumbā	(2.6257247924804688)
sū́ra[mult]	sejj	(19.594268798828125)	sūr	(1.2302014827728271)
rakka[OAw]	rāṁga	(6.672402381896973)	raka	(1.7220759391784668)
nirguṇa[G]	naguṇũ	(7.709613800048828)	niguṇ	(2.296542167663574)
añcala[Bi]	ãcrī	(8.749898910522461)	acal	(2.7763006687164307)
puṣyà[Bi]	pūs	(2.9213755130767822)	pus	(1.410884976387024)
upā́labʰatē[H]	olahnā	(4.999555587768555)	ulāhnā	(3.5048398971557617)
aŋkurá[Garh]	ā̃gru	(4.11209774017334)	ā̃kur	(2.7555718421936035)
vismarati[NiDoc]	vibʰarai	(9.06676959991455)	vissarati	(3.5160937309265137)
parśu[Si]	pihiya	(9.604354858398438)	pasu	(2.180082082748413)
jvālá[Ko]	ʣāḷa	(3.0164620876312256)	jāḷo	(2.4125702381134033)
vāra[OSi]	varæ	(5.301783084869385)	vara	(1.118030071258545)
carpa[P]	capṭā	(5.409771919250488)	cappā	(1.7004231214523315)
sahásra[As]	sahasra	(3.446500539779663)	sahasa	(1.1523271799087524)
jáni[Phal]	jʰæṇī	(18.050081253051758)	ǰhíi	(3.225950002670288)
kaṇiśa[Pk]	kaṇisa	(0.5867546796798706)	kaṇisa	(0.5867546796798706)
kā́satē[Md]	kessanī	(8.109427452087402)	kas	(3.526510000228882)
kʰēḍ[Si]	kelinavā	(6.739397048950195)	keḷanavā	(3.0650224685668945)
mádʰu[jaun]	mauh	(7.00860595703125)	mah	(4.008947372436523)
kūṭa[Pk]	kūḍa	(1.4884777069091797)	kūḍa	(1.4884777069091797)
citraka[Ko]	ciṭṭo	(10.497207641601562)	citto	(1.4591383934020996)
būsta[ar]	bústəṛ	(12.908807754516602)	butʰ	(4.5942277908325195)
satkʰarjūra[Si]	sakaduru	(7.920029640197754)	sadaru	(4.2982001304626465)
hastapāśa[Bi]	hatʰvā̃sā	(6.716769218444824)	hatʰāv	(3.3711893558502197)
mūṣā[Si]	musā	(4.603629112243652)	musa	(1.9139349460601807)
dʰagg[G]	dʰakdʰakvũ	(16.629507064819336)	dʰag	(1.6378731727600098)
mātŕ̩[B]	mā	(1.415832281112671)	māi	(1.2498712539672852)
ḍuṇṭa[S]	ᶑuṇḍī	(4.1365790367126465)	ᶑuṇḍo	(2.4692986011505127)
utpʰalati[M]	upʰaḷṇẽ	(0.9249370694160461)	upʰaḷṇẽ	(0.9249370694160461)
jʰakk[A]	zãkzãk	(24.67599105834961)	zāk	(1.8836431503295898)
pʰēṭṭa[H]	pʰẽṭ	(2.2906765937805176)	pʰeṭ	(1.166868805885315)
adyá[A]	āzi	(2.7788407802581787)	āz	(1.6156036853790283)
vāra[P]	bār	(1.7178235054016113)	bārī	(1.5507797002792358)
pratikr̩ti[Pk]	paigii	(10.81812858581543)	paḍikai	(3.3688714504241943)
párivēṣati[G]	parasvũ	(2.5986878871917725)	paresvũ	(2.2306253910064697)
kukkuṭá[G]	kukṛā̃	(10.922195434570312)	kukṛũ	(2.709286689758301)
stʰitá[kc]	tʰo	(2.951186180114746)	tʰiyo	(2.9688100814819336)
kuśī́[H]	kus	(2.9429707527160645)	kusī	(1.551590919494629)
añcala[OMarw]	aṁcaḷa	(4.214303493499756)	aṁcala	(1.8388309478759766)
dʰapp[Ku]	dʰāp	(2.49954891204834)	dʰapṇo	(2.0473856925964355)

jʰāta[Pk]	jʰāya	(1.8308764696121216)	jʰāa	(1.8382161855697632)
hŕ̩daya[OA]	hiu	(5.0349016189575195)	hiyā	(3.1834442615509033)
bʰūtá[Pk]	huva	(8.871126174926758)	bʰua	(1.649667739868164)
pāḍḍa[Pk]	paḍḍiyā	(5.033405303955078)	paḍḍa	(1.0017712116241455)
bʰikṣú[WPah]	bʰucʰ	(9.958998680114746)	bʰīkʰ	(2.28428053855896)
utkṣēpa[Bi]	ukʰevā	(2.616734504699707)	ukʰevā	(2.616734504699707)
ḍēra[H]	ḍerā	(1.745879054069519)	ḍerā	(1.745879054069519)
viṭapa[Pk]	viḍava	(3.2890985012054443)	viṭṭa	(1.9014395475387573)
tárdati[Pk]	taḍḍai	(1.7367558479309082)	taḍḍai	(1.7367558479309082)
piccʰa[B]	pẽcā	(8.112788200378418)	picʰā	(1.0244364738464355)
halla[N]	hallakʰalla	(23.324800491333008)	hallo	(1.8493626117706299)
jadas[Pr]	zúlu	(12.479787826538086)	ju	(2.777029514312744)
gʰáṭaṭē[Pk]	gʰaḍēi	(3.999559164047241)	gʰaḍa	(1.9643359184265137)
mukna[M]	mokḷā	(8.383186340332031)	mukṇẽ	(1.1354655027389526)
gʰuŋgʰura[A]	gʰuŋgarā	(6.8978729248046875)	gʰuŋrā	(3.238546133041382)
garala[M]	garaḷ	(1.2471373081207275)	garaḷ	(1.2471373081207275)
dī́dʰēti[gul]	dī	(3.0812020301818848)	dī́	(4.085474967956543)
syūtá[Si]	hū	(5.877629280090332)	suva	(2.3504581451416016)
ārdrá[G]	ālālīlũ	(23.626567840576172)	ād	(3.053712844848633)
śītakāla[P]	siāl	(3.5298619270324707)	siālī	(2.542597532272339)
bʰādrapada[Or]	bʰoduā	(9.899429321289062)	bʰāda	(1.4412955045700073)
ṭʰagg[L]	ṭʰaɠ	(4.371654510498047)	ṭʰaggaṇ	(1.6109360456466675)
jʰaŋkʰ[OMarw]	jʰākai	(8.06229019165039)	jʰā̃kʰa	(2.33613920211792)
hakkārayati[H]	hãkārnā	(2.8221611976623535)	hakārnā	(0.8957360982894897)
pōta[Pk]	puttī	(7.669676303863525)	pōta	(1.8626952171325684)
kr̩ntáti[Ko]	kāntūka	(16.777912139892578)	kā̃t	(2.492180824279785)
ślā́gʰatē[WPah]	sərā́ṇõ	(8.342732429504395)	śəhàuṇõ	(4.5890793800354)
rahaṇa[Or]	rahaṇa	(1.9028743505477905)	rahaṇa	(1.9028743505477905)
r̩dʰáti[OMarw]	rījʰai	(6.053721904754639)	ridʰai	(2.209355354309082)
aṣṭātriṁśat[Pk]	aṭṭʰattīsatīsa	(16.551624298095703)	aṭṭʰatisa	(2.905949115753174)
śákr̩t[WPah]	kaośakrɔṛo	(49.10115432739258)	śɔ́k	(4.46634578704834)
ṣaṭṣaṣṭi[S]	cʰāhaṭʰi	(5.857243061065674)	cʰasaṭʰi	(2.5993170738220215)
tinta[Mth]	tital	(5.327795028686523)	tit	(2.7701985836029053)
lukka[M]	lũgṇẽ	(3.9145588874816895)	lukṇẽ	(3.2539448738098145)
śváśura[gil]	śaiʊr	(17.569316864013672)	śʌru	(3.591878890991211)
cahakk[N]	cahak	(2.550694704055786)	cahak	(2.550694704055786)
ṭiṭṭibʰa[Or]	tiṭʰāi	(11.19895076751709)	ṭiṭi	(1.271735668182373)
lāŋgūlá[H]	lagūr	(6.449894905090332)	laŋgul	(3.644774913787842)
ḍʰiḍḍʰa[gil]	ḍēr	(7.700321197509766)	ḍiḍo	(3.3424720764160156)
pīḍáyati[Pa]	pīḷēti	(2.465930700302124)	pīlēti	(1.197075366973877)
saṁvārayati[K]	savārun	(3.087106943130493)	samārun	(2.6398844718933105)
śuktá[Kt]	stə	(11.683821678161621)	ʦut	(2.0770809650421143)
ścōta[dog]	coā	(6.31796932220459)	cʰo	(2.6832244396209717)
kālakr̩ttika[WPah]	kaḷōttī	(14.15890121459961)	kaḷṭɪ	(4.03484582901001)
antarāla[bhal]	antrā́l	(10.090208053588867)	tarāl	(3.801961898803711)
dʰēnú[Bi]	dʰen	(0.5902390480041504)	dʰen	(0.5902390480041504)
śalā́kā[N]	salāi	(4.070187568664551)	salāu	(3.214351177215576)
ātí[Wg]	āṛī́	(7.9237141609191895)	āi	(3.049121618270874)
kʰāḍa[G]	kʰāṛɔ	(3.788224697113037)	kʰāṛī	(1.5657341480255127)
várga[Pk]	vagga	(0.33314090967178345)	vagga	(0.33314090967178345)
vyáñjana[Pk]	vaṁjaṇa	(0.6224547028541565)	vaṁjaṇa	(0.6224547028541565)
kṣīrá[Wg]	ʦ̣ʰīr	(2.9682576656341553)	ʦ̣ī	(3.2538950443267822)
gañjā[Or]	gañjāī	(7.938875198364258)	gañja	(1.4376717805862427)
jʰulyati[ktg]	ʣəlʰarno	(18.299633026123047)	ʣʰulṇu	(4.717762470245361)
sā́rtʰa[Aw]	sātʰ	(0.7430208921432495)	sātʰ	(0.7430208921432495)
lavítra[Gaw]	lēɬ	(3.682063341140747)	lētr	(3.198395013809204)
dádāti[Pas]	day	(4.65187406539917)	dō	(2.009225845336914)
śōdʰana[kvar]	śuīṇ	(15.07445240020752)	śonɔ	(3.6231849193573)
dēvarajāni[H]	dirānī	(8.419761657714844)	deranī	(2.9235825538635254)
hiṭṭ[Ku]	hiṭnu	(7.983480930328369)	hiṭṇo	(1.1192384958267212)
tumba[H]	tõbī	(6.123683452606201)	tumṛī	(2.6049842834472656)
sū́ra[mult]	sejj	(20.69969367980957)	sūr	(0.89179527759552)
rakka[OAw]	rāṁga	(5.223586082458496)	raka	(1.6441162824630737)
nirguṇa[G]	naguṇũ	(6.703011989593506)	nigṇũ	(2.3851122856140137)
añcala[Bi]	ãcrī	(5.588334083557129)	ā̃car	(1.843421459197998)
puṣyà[Bi]	pūs	(2.464357376098633)	pus	(1.0253866910934448)
upā́labʰatē[H]	olahnā	(4.782731533050537)	ulahnā	(3.1181411743164062)
aŋkurá[Garh]	ā̃gru	(5.0993852615356445)	ā̃kur	(2.8506693840026855)
vismarati[NiDoc]	vibʰarai	(8.227181434631348)	visarati	(2.7403128147125244)
parśu[Si]	pihiya	(8.659395217895508)	pasu	(2.1587064266204834)
jvālá[Ko]	ʣāḷa	(4.266748905181885)	jāḷu	(1.594482660293579)
vāra[OSi]	varæ	(5.588845729827881)	vara	(1.6049087047576904)
carpa[P]	capṭā	(6.428802967071533)	capp	(1.4801886081695557)
sahásra[As]	sahasra	(2.858473300933838)	sahasa	(1.3103169202804565)
jáni[Phal]	jʰæṇī	(20.127487182617188)	ǰháiṇ	(4.764789581298828)
kaṇiśa[Pk]	kaṇisa	(0.6146881580352783)	kaṇisa	(0.6146881580352783)
kā́satē[Md]	kessanī	(6.796147346496582)	kas	(2.4498419761657715)
kʰēḍ[Si]	kelinavā	(5.803525924682617)	keḷanavā	(3.27872633934021)
mádʰu[jaun]	mauh	(5.866938591003418)	mahu	(3.818965196609497)
kūṭa[Pk]	kūḍa	(0.9352260828018188)	kūḍa	(0.9352260828018188)
citraka[Ko]	ciṭṭo	(9.254264831542969)	citto	(1.8709274530410767)
būsta[ar]	bústəṛ	(15.627668380737305)	būt	(2.2145307064056396)
satkʰarjūra[Si]	sakaduru	(7.7511982917785645)	saduru	(4.264946937561035)
hastapāśa[Bi]	hatʰvā̃sā	(6.7633867263793945)	hatʰavās	(3.526055097579956)
mūṣā[Si]	musā	(4.8166985511779785)	mus	(2.3231191635131836)
dʰagg[G]	dʰakdʰakvũ	(15.356107711791992)	dʰag	(1.20326566696167)
mātŕ̩[B]	mā	(2.50559139251709)	māi	(0.5443943738937378)
ḍuṇṭa[S]	ᶑuṇḍī	(3.4099643230438232)	ᶑuṇḍo	(1.863004207611084)
utpʰalati[M]	upʰaḷṇẽ	(0.7683646082878113)	upʰaḷṇẽ	(0.7683646082878113)
jʰakk[A]	zãkzãk	(27.59314727783203)	zākiba	(2.555138349533081)
pʰēṭṭa[H]	pʰẽṭ	(3.0957398414611816)	pʰeṭ	(1.0375432968139648)
adyá[A]	āzi	(3.3666160106658936)	āz	(1.1875300407409668)
vāra[P]	bār	(1.3484512567520142)	bār	(1.3484512567520142)
pratikr̩ti[Pk]	paigii	(10.99512767791748)	paḍika	(3.2937893867492676)
párivēṣati[G]	parasvũ	(3.349076747894287)	paresvũ	(2.7057993412017822)
kukkuṭá[G]	kukṛā̃	(12.095845222473145)	kũkṛũ	(2.956085205078125)
stʰitá[kc]	tʰo	(2.8451952934265137)	tʰe	(1.8900995254516602)
kuśī́[H]	kus	(2.0357186794281006)	kusī	(1.5248559713363647)
añcala[OMarw]	aṁcaḷa	(7.57412052154541)	ā̃cala	(2.0215470790863037)
dʰapp[Ku]	dʰāp	(2.060427665710449)	dʰapaṇo	(3.4741222858428955)

jʰāta[Pk]	jʰāya	(1.3782647848129272)	jʰāya	(1.3782647848129272)
hŕ̩daya[OA]	hiu	(5.718033313751221)	hiyā	(2.3278729915618896)
bʰūtá[Pk]	huva	(9.980257987976074)	bʰūa	(1.1027157306671143)
pāḍḍa[Pk]	paḍḍiyā	(4.148025989532471)	paḍḍa	(1.232309103012085)
bʰikṣú[WPah]	bʰucʰ	(8.126259803771973)	bʰikʰ	(3.042775869369507)
utkṣēpa[Bi]	ukʰevā	(1.5370118618011475)	ukʰevā	(1.5370118618011475)
ḍēra[H]	ḍerā	(1.455550193786621)	ḍerī	(1.3730838298797607)
viṭapa[Pk]	viḍava	(4.556089401245117)	viṭava	(1.8338310718536377)
tárdati[Pk]	taḍḍai	(2.0444905757904053)	taddia	(2.437028408050537)
piccʰa[B]	pẽcā	(8.409400939941406)	picʰā	(0.8282194137573242)
halla[N]	hallakʰalla	(20.95830535888672)	hāl	(0.8669852018356323)
jadas[Pr]	zúlu	(10.914353370666504)	zu	(2.426306962966919)
gʰáṭaṭē[Pk]	gʰaḍēi	(3.5114493370056152)	gʰaḍa	(1.8604209423065186)
mukna[M]	mokḷā	(7.583653450012207)	mukṇẽ	(1.2580835819244385)
gʰuŋgʰura[A]	gʰuŋgarā	(7.301084518432617)	gʰuŋgʰar	(3.547062873840332)
garala[M]	garaḷ	(1.6969680786132812)	garaḷ	(1.6969680786132812)
dī́dʰēti[gul]	dī	(2.584548234939575)	dī́	(3.2878522872924805)
syūtá[Si]	hū	(6.814120769500732)	suva	(1.9331302642822266)
ārdrá[G]	ālālīlũ	(24.65098762512207)	ād	(1.5214322805404663)
śītakāla[P]	siāl	(3.5282859802246094)	siālī	(2.3149287700653076)
bʰādrapada[Or]	bʰoduā	(10.7706298828125)	bʰāda	(1.4497404098510742)
ṭʰagg[L]	ṭʰaɠ	(3.969818592071533)	ṭʰaggaṇ	(1.654070496559143)
jʰaŋkʰ[OMarw]	jʰākai	(6.9880452156066895)	jʰā̃kʰa	(2.041316509246826)
hakkārayati[H]	hãkārnā	(3.2598109245300293)	hakārnā	(0.6167232394218445)
pōta[Pk]	puttī	(8.07059097290039)	pōta	(1.2872884273529053)
kr̩ntáti[Ko]	kāntūka	(15.843897819519043)	kātta	(3.9622764587402344)
ślā́gʰatē[WPah]	sərā́ṇõ	(9.59326457977295)	śā́ṇõ	(4.231903076171875)
rahaṇa[Or]	rahaṇa	(1.3659272193908691)	rahaṇa	(1.3659272193908691)
r̩dʰáti[OMarw]	rījʰai	(4.9469404220581055)	ridʰai	(1.9149338006973267)
aṣṭātriṁśat[Pk]	aṭṭʰattīsatīsa	(16.099868774414062)	aṭṭʰattisa	(2.0134201049804688)
śákr̩t[WPah]	kaośakrɔṛo	(46.604248046875)	śɔ́k	(4.709754943847656)
ṣaṭṣaṣṭi[S]	cʰāhaṭʰi	(5.522510051727295)	cʰaṭʰaṭʰi	(3.3632829189300537)
tinta[Mth]	tital	(5.350112438201904)	tin	(2.4729974269866943)
lukka[M]	lũgṇẽ	(4.6551642417907715)	lukaḍ	(4.56223726272583)
śváśura[gil]	śaiʊr	(13.413156509399414)	śoro	(4.194886207580566)
cahakk[N]	cahak	(3.389322519302368)	cahak	(3.389322519302368)
ṭiṭṭibʰa[Or]	tiṭʰāi	(9.556800842285156)	ṭiṭi	(1.4443435668945312)
lāŋgūlá[H]	lagūr	(6.83180046081543)	lā̃gū	(3.645258665084839)
ḍʰiḍḍʰa[gil]	ḍēr	(6.67062520980835)	ḍiḍo	(4.107644557952881)
pīḍáyati[Pa]	pīḷēti	(1.2514986991882324)	pīḷēti	(1.2514986991882324)
saṁvārayati[K]	savārun	(2.0363571643829346)	savārun	(2.0363571643829346)
śuktá[Kt]	stə	(9.407353401184082)	ʦut	(2.1469128131866455)
ścōta[dog]	coā	(5.096423149108887)	cʰo	(2.7007172107696533)
kālakr̩ttika[WPah]	kaḷōttī	(14.823190689086914)	kaḷtī	(4.683016300201416)
antarāla[bhal]	antrā́l	(10.50316333770752)	tarāl	(2.933917760848999)
dʰēnú[Bi]	dʰen	(0.6709364652633667)	dʰen	(0.6709364652633667)
śalā́kā[N]	salāi	(3.7143044471740723)	salāu	(2.1429662704467773)
ātí[Wg]	āṛī́	(9.631525039672852)	ai	(3.7967758178710938)
kʰāḍa[G]	kʰāṛɔ	(3.845698833465576)	kʰāṛī	(1.3355096578598022)
várga[Pk]	vagga	(0.27088621258735657)	vagga	(0.27088621258735657)
vyáñjana[Pk]	vaṁjaṇa	(0.4688079357147217)	vaṁjaṇa	(0.4688079357147217)
kṣīrá[Wg]	ʦ̣ʰīr	(2.791111707687378)	ʦ̣ʰīr	(2.791111707687378)
gañjā[Or]	gañjāī	(7.888166427612305)	gañja	(1.610276699066162)
jʰulyati[ktg]	ʣəlʰarno	(17.725814819335938)	jʰuḷṇu	(3.9439876079559326)
sā́rtʰa[Aw]	sātʰ	(0.6901240348815918)	sātʰ	(0.6901240348815918)
lavítra[Gaw]	lēɬ	(2.4157614707946777)	lēɬ	(2.4157614707946777)
dádāti[Pas]	day	(4.7313032150268555)	dē	(1.6491239070892334)
śōdʰana[kvar]	śuīṇ	(13.606111526489258)	śoiṇ	(4.144828796386719)
dēvarajāni[H]	dirānī	(5.381163120269775)	devarīn	(4.122061252593994)
hiṭṭ[Ku]	hiṭnu	(7.043503761291504)	hiṭṇo	(1.1192984580993652)
tumba[H]	tõbī	(5.56738805770874)	tūmṛī	(2.5109565258026123)
sū́ra[mult]	sejj	(22.391679763793945)	sūr	(1.8079946041107178)
rakka[OAw]	rāṁga	(4.353736400604248)	rāka	(1.4671097993850708)
nirguṇa[G]	naguṇũ	(4.461288928985596)	nigaṇ	(2.2072081565856934)
añcala[Bi]	ãcrī	(7.556975364685059)	ā̃cal	(1.9717592000961304)
puṣyà[Bi]	pūs	(2.3073577880859375)	pus	(0.8854472041130066)
upā́labʰatē[H]	olahnā	(5.258123874664307)	ulahnā	(3.8320372104644775)
aŋkurá[Garh]	ā̃gru	(5.485889911651611)	ā̃kur	(2.9588050842285156)
vismarati[NiDoc]	vibʰarai	(9.555416107177734)	visarati	(2.798280954360962)
parśu[Si]	pihiya	(9.70113468170166)	paru	(2.6727514266967773)
jvālá[Ko]	ʣāḷa	(3.4956443309783936)	jāḷu	(1.9947863817214966)
vāra[OSi]	varæ	(5.934708595275879)	vara	(1.0293095111846924)
carpa[P]	capṭā	(4.272345542907715)	cappā	(2.5307984352111816)
sahásra[As]	sahasra	(5.431597709655762)	sahasa	(1.065624475479126)
jáni[Phal]	jʰæṇī	(17.480424880981445)	ǰhíni	(5.088869571685791)
kaṇiśa[Pk]	kaṇisa	(0.41765516996383667)	kaṇisa	(0.41765516996383667)
kā́satē[Md]	kessanī	(7.037771224975586)	kas	(2.331993818283081)
kʰēḍ[Si]	kelinavā	(5.889832973480225)	keḷaḷa	(4.92431116104126)
mádʰu[jaun]	mauh	(6.794857025146484)	mahū	(3.5568270683288574)
kūṭa[Pk]	kūḍa	(1.1932955980300903)	kūḍa	(1.1932955980300903)
citraka[Ko]	ciṭṭo	(8.983254432678223)	citto	(1.425409197807312)
būsta[ar]	bústəṛ	(14.400747299194336)	būt	(1.8609949350357056)
satkʰarjūra[Si]	sakaduru	(8.845673561096191)	sadara	(3.850712299346924)
hastapāśa[Bi]	hatʰvā̃sā	(7.941228866577148)	hatvās	(1.9896836280822754)
mūṣā[Si]	musā	(5.171785831451416)	mus	(1.5263758897781372)
dʰagg[G]	dʰakdʰakvũ	(15.9176025390625)	dʰagvũ	(2.191208839416504)
mātŕ̩[B]	mā	(2.258080244064331)	māi	(0.44444766640663147)
ḍuṇṭa[S]	ᶑuṇḍī	(4.353670120239258)	ḍuṇḍo	(2.2114319801330566)
utpʰalati[M]	upʰaḷṇẽ	(0.9585800766944885)	upʰaḷṇẽ	(0.9585800766944885)
jʰakk[A]	zãkzãk	(27.111846923828125)	zākiba	(1.8069146871566772)
pʰēṭṭa[H]	pʰẽṭ	(3.013183832168579)	pʰeṭī	(1.4480665922164917)
adyá[A]	āzi	(2.747070789337158)	āz	(1.0479774475097656)
vāra[P]	bār	(1.0107678174972534)	bār	(1.0107678174972534)
pratikr̩ti[Pk]	paigii	(12.099953651428223)	paḍiki	(2.1033363342285156)
párivēṣati[G]	parasvũ	(2.069624185562134)	paresvũ	(2.3386881351470947)
kukkuṭá[G]	kukṛā̃	(9.85577392578125)	kukṛũ	(3.3019721508026123)
stʰitá[kc]	tʰo	(2.20698618888855)	tʰe	(1.8852453231811523)
kuśī́[H]	kus	(2.673767566680908)	kusī	(1.2201815843582153)
añcala[OMarw]	aṁcaḷa	(7.741293430328369)	ā̃cala	(2.485126256942749)
dʰapp[Ku]	dʰāp	(3.1565780639648438)	dʰapaṇo	(2.908052444458008)

jʰāta[Pk]	jʰāya	(2.276793956756592)	jʰāta	(1.5977002382278442)
hŕ̩daya[OA]	hiu	(7.455288410186768)	hiyā	(1.9357550144195557)
bʰūtá[Pk]	huva	(8.151166915893555)	bʰūa	(1.1257749795913696)
pāḍḍa[Pk]	paḍḍiyā	(6.1824140548706055)	pāḍa	(2.1986398696899414)
bʰikṣú[WPah]	bʰucʰ	(8.212897300720215)	bʰikkʰ	(2.1647586822509766)
utkṣēpa[Bi]	ukʰevā	(2.9758105278015137)	ukʰev	(1.7418482303619385)
ḍēra[H]	ḍerā	(1.3283528089523315)	ḍerā	(1.3283528089523315)
viṭapa[Pk]	viḍava	(2.6258492469787598)	viṭava	(1.1187385320663452)
tárdati[Pk]	taḍḍai	(1.5879809856414795)	taḍḍai	(1.5879809856414795)
piccʰa[B]	pẽcā	(8.367273330688477)	picʰā	(1.089868426322937)
halla[N]	hallakʰalla	(19.053098678588867)	hāl	(0.9246608018875122)
jadas[Pr]	zúlu	(9.567154884338379)	zū	(2.0303902626037598)
gʰáṭaṭē[Pk]	gʰaḍēi	(7.187863826751709)	gʰaḍaḍa	(2.418642282485962)
mukna[M]	mokḷā	(6.708622932434082)	mukṇẽ	(1.3140835762023926)
gʰuŋgʰura[A]	gʰuŋgarā	(4.96436882019043)	gʰuŋgar	(2.987159252166748)
garala[M]	garaḷ	(1.1247612237930298)	garaḷ	(1.1247612237930298)
dī́dʰēti[gul]	dī	(1.919555425643921)	dī	(1.919555425643921)
syūtá[Si]	hū	(4.792558670043945)	suva	(2.029099941253662)
ārdrá[G]	ālālīlũ	(22.75503921508789)	ād	(2.4878969192504883)
śītakāla[P]	siāl	(3.928680658340454)	siālā	(2.486203193664551)
bʰādrapada[Or]	bʰoduā	(10.720274925231934)	bʰāda	(2.147798776626587)
ṭʰagg[L]	ṭʰaɠ	(4.1132683753967285)	ṭʰaggaṇ	(1.6441468000411987)
jʰaŋkʰ[OMarw]	jʰākai	(10.236863136291504)	jʰā̃kʰa	(1.9098471403121948)
hakkārayati[H]	hãkārnā	(3.1665782928466797)	hakārnā	(1.0623281002044678)
pōta[Pk]	puttī	(8.83320140838623)	pōta	(1.0505621433258057)
kr̩ntáti[Ko]	kāntūka	(13.880851745605469)	kānta	(3.4799652099609375)
ślā́gʰatē[WPah]	sərā́ṇõ	(7.140039443969727)	śərāhṇõ	(6.315802097320557)
rahaṇa[Or]	rahaṇa	(1.263519525527954)	rahaṇa	(1.263519525527954)
r̩dʰáti[OMarw]	rījʰai	(4.331002235412598)	ridʰai	(2.3017406463623047)
aṣṭātriṁśat[Pk]	aṭṭʰattīsatīsa	(14.000713348388672)	aṭṭʰattisa	(2.476947784423828)
śákr̩t[WPah]	kaośakrɔṛo	(49.20974349975586)	śakkaṛ	(6.478968143463135)
