ex32:t1:w4|interlinear|26|na|neg|example (32) line 1; 36_S_100213
ex32:t1:w5|interlinear|26|moril-ee|kill.pfv-m.pl|example (32) line 1; 36_S_100213
ex33:t1:w1|interlinear|27|goš-ee|house-obl|example (33) line 1; 14_HR_000519
ex33:t1:w2|interlinear|27|muškani|in.front.of|example (33) line 1; 14_HR_000519
ex33:t1:w3|interlinear|27|ek|one|example (33) line 1; 14_HR_000519
ex33:t1:w4|interlinear|27|nil-i|green-f.sg|example (33) line 1; 14_HR_000519
ex33:t1:w5|interlinear|27|drab|grass|example (33) line 1; 14_HR_000519
ex33:t1:w6|interlinear|27|hin-i|be.prs-f.sg|example (33) line 1; 14_HR_000519
ex33:t1:w7|interlinear|27|aw|and|example (33) line 1; 14_HR_000519
ex33:t1:w8|interlinear|27|rakam|different|example (33) line 1; 14_HR_000519
ex33:t1:w9|interlinear|27|rakam|different|example (33) line 1; 14_HR_000519
ex33:t1:w10|interlinear|27|poš-a|flower-pl.nom|example (33) line 1; 14_HR_000519
ex33:t2:w1|interlinear|27|nilbel-ee-n-ee|grow.pfv-m.pl-prs-m.pl|example (33) line 2; 14_HR_000519
ex34:t1:w1|interlinear|27|eki|one|example (34) line 1; 18_BS_000709
ex34:t1:w2|interlinear|27|daṛi|beard|example (34) line 1; 18_BS_000709
ex34:t1:w3|interlinear|27|kašaṇ-i|black-f.sg|example (34) line 1; 18_BS_000709
ex34:t1:w4|interlinear|27|al-i|be.pst-f.sg|example (34) line 1; 18_BS_000709
ex34:t1:w5|interlinear|27|šeš|head|example (34) line 1; 18_BS_000709
ex34:t1:w6|interlinear|27|paṛaṇ-o|white-m.sg|example (34) line 1; 18_BS_000709
ex34:t1:w7|interlinear|27|al-o|be.pst-m.sg|example (34) line 1; 18_BS_000709
ex35:t1:w1|interlinear|27|sau|Sau|example (35) line 1; 20_NU_000819
ex35:t1:w2|interlinear|27|grom-e|village-obl|example (35) line 1; 20_NU_000819
ex35:t1:w3|interlinear|27|terčapera|around|example (35) line 1; 20_NU_000819
ex35:t1:w4|interlinear|27|ade|some|example (35) line 1; 20_NU_000819
ex35:t1:w5|interlinear|27|law-ee|small-m.pl|example (35) line 1; 20_NU_000819
ex35:t1:w6|interlinear|27|aw|and|example (35) line 1; 20_NU_000819
ex35:t1:w7|interlinear|27|gan-ee|big-m.pl|example (35) line 1; 20_NU_000819
ex35:t1:w8|interlinear|27|grom-a|village-pl.nom|example (35) line 1; 20_NU_000819
ex35:t1:w9|interlinear|27|hin-ee|be.prs-m.pl|example (35) line 1; 20_NU_000819
ex36:t1:w1|interlinear|27|la|det.prox.nom|example (36) line 1; 3_MOZ_000425
ex36:t1:w2|interlinear|27|gooš|house|example (36) line 1; 3_MOZ_000425
ex36:t1:w3|interlinear|27|tase|?|example (36) line 1; 3_MOZ_000425
ex36:t1:w4|interlinear|27|gooš-a|house-obl|example (36) line 1; 3_MOZ_000425
ex36:t1:w5|interlinear|27|diyon|from|example (36) line 1; 3_MOZ_000425
ex36:t1:w6|interlinear|27|gaan-o|big-m.sg|example (36) line 1; 3_MOZ_000425
ex36:t1:w7|interlinear|27|hin-o|be.prs-m.sg|example (36) line 1; 3_MOZ_000425
ex37:t1:w1|interlinear|29|gozel-e|knead.pfv-f.pl|example (37) line 1; 10_MAN_000512
ex37:t1:w2|interlinear|29|bi|then?|example (37) line 1; 10_MAN_000512
ex37:t1:w3|interlinear|29|daš|ten|example (37) line 1; 10_MAN_000512
ex37:t1:w4|interlinear|29|menat-a|minute-pl.nom|example (37) line 1; 10_MAN_000512
ex37:t1:w5|interlinear|29|bat|after|example (37) line 1; 10_MAN_000512
ex37:t1:w6|interlinear|29|giri|then|example (37) line 1; 10_MAN_000512
ex37:t1:w7|interlinear|29|se|3sg.rem.nom|example (37) line 1; 10_MAN_000512
ex37:t1:w8|interlinear|29|tayar|prepare|example (37) line 1; 10_MAN_000512
ex37:t1:w9|interlinear|29|baan-u|become.ipfv-m.sg|example (37) line 1; 10_MAN_000512
ex38:t1:w1|interlinear|29|čur|four|example (38) line 1; 17_NU_000613
ex38:t1:w2|interlinear|29|yon-e|month-pl|example (38) line 1; 17_NU_000613
ex38:t1:w3|interlinear|29|baan-e|become.ipfv-f.pl|example (38) line 1; 17_NU_000613
ex39:t1:w1|interlinear|29|la|det.rem.nom|example (39) line 1; 19_NU_000819
ex39:t1:w2|interlinear|29|grom-e|village-loc|example (39) line 1; 19_NU_000819
ex39:t1:w3|interlinear|29|taqriban|approximately|example (39) line 1; 19_NU_000819
ex39:t1:w4|interlinear|29|saat-sawa|seven-hundred|example (39) line 1; 19_NU_000819
ex39:t1:w5|interlinear|29|goš-a|house-pl|example (39) line 1; 19_NU_000819
ex39:t1:w6|interlinear|29|xalaka|people|example (39) line 1; 19_NU_000819
ex39:t1:w7|interlinear|29|zahir|Zahir|example (39) line 1; 19_NU_000819
ex39:t1:w8|interlinear|29|ša|Sha|example (39) line 1; 19_NU_000819
ex39:t1:w9|interlinear|29|aw|and|example (39) line 1; 19_NU_000819
ex39:t2:w1|interlinear|29|dawudi|Dawud|example (39) line 2; 19_NU_000819
ex39:t2:w2|interlinear|29|yarime|government|example (39) line 2; 19_NU_000819
ex39:t2:w3|interlinear|29|waxta|time|example (39) line 2; 19_NU_000819
ex39:t2:w4|interlinear|29|wosedal|live?|example (39) line 2; 19_NU_000819
ex39:t2:w5|interlinear|29|baan-al-ee|become/go.ipfv-pst-m.pl|example (39) line 2; 19_NU_000819
ex40:t1:w1|interlinear|29|ek|one|example (40) line 1; 17_NU_000613
ex40:t1:w2|interlinear|29|garazaṛ-ee|lender-obl|example (40) line 1; 17_NU_000613
ex40:t1:w3|interlinear|29|čeduaṇ-ee|borrower-obl|example (40) line 1; 17_NU_000613
ex40:t1:w4|interlinear|29|ṭee|to|example (40) line 1; 17_NU_000613
ex40:t1:w5|interlinear|29|men-oo|say.pfv-m.sg|example (40) line 1; 17_NU_000613
ex40:t1:w6|interlinear|29|[…]||example (40) line 1; 17_NU_000613
ex41:t1:w1|interlinear|29|muṣaaṛ-ee|thief-obl|example (41) line 1; 51_FR_170405
ex41:t1:w2|interlinear|29|ḍag-i|old-f.sg|example (41) line 1; 51_FR_170405
ex41:t1:w3|interlinear|29|ɬeṛi|woman(obl)|example (41) line 1; 51_FR_170405
ex41:t1:w4|interlinear|29|diyaan|from|example (41) line 1; 51_FR_170405
ex41:t1:w5|interlinear|29|rupa-ya|money-pl.nom|example (41) line 1; 51_FR_170405
ex41:t1:w6|interlinear|29|muṣaaṛi|thief|example (41) line 1; 51_FR_170405
ex41:t1:w7|interlinear|29|til-ee|do.pfv-m.pl|example (41) line 1; 51_FR_170405
ex42:t1:w1|interlinear|30|maanuṣ-ee|man.obl|example (42) line 1; 51_FR_170405
ex42:t1:w2|interlinear|30|paṛa-yee|rope-obl|example (42) line 1; 51_FR_170405
ex42:t1:w3|interlinear|30|dee|with|example (42) line 1; 51_FR_170405
ex42:t1:w4|interlinear|30|guṛu|horse|example (42) line 1; 51_FR_170405
ex42:t1:w5|interlinear|30|ǰul-e|tree-obl|example (42) line 1; 51_FR_170405
ex42:t1:w6|interlinear|30|si|together|example (42) line 1; 51_FR_170405
ex42:t1:w7|interlinear|30|gan|tie|example (42) line 1; 51_FR_170405
ex42:t1:w8|interlinear|30|ṭil-u|do.pfv-m.sg|example (42) line 1; 51_FR_170405
ex44:t1:w1|interlinear|30|kučuroo|dog|example (44) line 1; 16_NU_000613
ex44:t1:w2|interlinear|30|[…]||example (44) line 1; 16_NU_000613
ex44:t1:w3|interlinear|30|tasi|3sg.rem.gen|example (44) line 1; 16_NU_000613
ex44:t1:w4|interlinear|30|patkeṇo|behind|example (44) line 1; 16_NU_000613
ex44:t1:w5|interlinear|30|baan-oo|walk.ipfv-m.sg|example (44) line 1; 16_NU_000613
ex44:t1:w6|interlinear|30|aw|and|example (44) line 1; 16_NU_000613
ex44:t1:w7|interlinear|30|čambaan-o|bark.ipfv-m.sg|example (44) line 1; 16_NU_000613
ex45:t1:w1|interlinear|30|aw|and|example (45) line 1; 16_NU_000613
ex45:t1:w2|interlinear|30|kučuroo|dog|example (45) line 1; 16_NU_000613
ex45:t1:w3|interlinear|30|čhaal-u|goat-pl.obl|example (45) line 1; 16_NU_000613
ex45:t1:w4|interlinear|30|keči|near|example (45) line 1; 16_NU_000613
ex45:t1:w5|interlinear|30|aw|and|example (45) line 1; 16_NU_000613
ex45:t1:w6|interlinear|30|lambaṛi|fox|example (45) line 1; 16_NU_000613
ex45:t1:w7|interlinear|30|kukuṛ-u|hen-pl.obl|example (45) line 1; 16_NU_000613
ex45:t1:w8|interlinear|30|keči|near|example (45) line 1; 16_NU_000613
ex45:t1:w9|interlinear|30|sot-i|sleep.pfv-f.sg|example (45) line 1; 16_NU_000613
ex46:t1:w1|interlinear|31|ek|one|example (46) line 1; 16_NU_000613
ex46:t1:w2|interlinear|31|zaŋgali|forest|example (46) line 1; 16_NU_000613
ex46:t1:w3|interlinear|31|lumbaṛi|fox|example (46) line 1; 16_NU_000613
ex46:t1:w4|interlinear|31|aw|and|example (46) line 1; 16_NU_000613
ex46:t1:w5|interlinear|31|kučuri|dog|example (46) line 1; 16_NU_000613
ex46:t1:w6|interlinear|31|yang|battle/conflict(F)|example (46) line 1; 16_NU_000613
ex46:t1:w7|interlinear|31|bil-i|become.pfv-f.sg|example (46) line 1; 16_NU_000613
ex47:t1:w1|interlinear|31|mi|1sg.erg|example (47) line 1; 51_FR_170405
ex47:t1:w2|interlinear|31|ǰitak-u|boy-obl.pl|example (47) line 1; 51_FR_170405
ex47:t1:w3|interlinear|31|si|together|example (47) line 1; 51_FR_170405
ex47:t1:w4|interlinear|31|kumaak|help|example (47) line 1; 51_FR_170405
ex47:t1:w5|interlinear|31|til-i|do.pfv-f.sg|example (47) line 1; 51_FR_170405
ex48:t1:w1|interlinear|34|laa|det.sg.prox.nom|example (48) line 1; 56_FR_170403
ex48:t1:w2|interlinear|34|aŋguri|finger|example (48) line 1; 56_FR_170403
ex48:t1:w3|interlinear|34|ǰaleen-i|hurt.ipfv-f.sg|example (48) line 1; 56_FR_170403
ex49:t1:w1|interlinear|34|ma|1sg|example (49) line 1; 10_MAN_000512
ex49:t1:w2|interlinear|34|bazaar-ee|market-obl|example (49) line 1; 10_MAN_000512
ex49:t1:w3|interlinear|34|pišo|flour|example (49) line 1; 10_MAN_000512
ex49:t1:w4|interlinear|34|ataan-o|bring.ipfv-m.sg|example (49) line 1; 10_MAN_000512
ex50:t1:w1|interlinear|34|aw|and|example (50) line 1; 14_HR_000519
ex50:t1:w2|interlinear|34|har|every|example (50) line 1; 14_HR_000519
ex50:t1:w3|interlinear|34|degar|evening|example (50) line 1; 14_HR_000519
ex50:t1:w4|interlinear|34|aw|and|example (50) line 1; 14_HR_000519
ex50:t1:w5|interlinear|34|laalapare|morning|example (50) line 1; 14_HR_000519
ex50:t1:w6|interlinear|34|ma|1sg.nom|example (50) line 1; 14_HR_000519
ex50:t1:w7|interlinear|34|i|water|example (50) line 1; 14_HR_000519
ex50:t1:w8|interlinear|34|talaan-oo|pour.ipfv-m.sg|example (50) line 1; 14_HR_000519
ex51:t1:w1|interlinear|34|mi|1sg|example (51) line 1; 36_S_100213
ex51:t1:w2|interlinear|34|ɬeeṛi|woman|example (51) line 1; 36_S_100213
ex51:t1:w3|interlinear|34|moril-i|kill.pfv-f.sg|example (51) line 1; 36_S_100213
ex52:t1:w1|interlinear|34|aw|and|example (52) line 1; 16_NU_000613
ex52:t1:w2|interlinear|34|kučuroo|dog|example (52) line 1; 16_NU_000613
ex52:t1:w3|interlinear|34|čhaal-u|goat-pl.obl|example (52) line 1; 16_NU_000613
ex52:t1:w4|interlinear|34|keči|near|example (52) line 1; 16_NU_000613
ex52:t1:w5|interlinear|34|aw|and|example (52) line 1; 16_NU_000613
ex52:t1:w6|interlinear|34|lambaṛi|fox|example (52) line 1; 16_NU_000613
ex52:t1:w7|interlinear|34|kukuṛ-u|hen-pl.obl|example (52) line 1; 16_NU_000613
ex52:t1:w8|interlinear|34|keči|near|example (52) line 1; 16_NU_000613
ex52:t1:w9|interlinear|34|sot-i|sleep.pfv-f.sg|example (52) line 1; 16_NU_000613
ex53:t1:w1|interlinear|34|kučuroo|dog|example (53) line 1; 16_NU_000613
ex53:t1:w2|interlinear|34|aw|and|example (53) line 1; 16_NU_000613
ex53:t1:w3|interlinear|34|lumbaṛi|fox|example (53) line 1; 16_NU_000613
ex53:t1:w4|interlinear|34|sagardan|nervous|example (53) line 1; 16_NU_000613
ex53:t1:w5|interlinear|34|geraan-al-ee|walk.around.ipfv-pst-m.pl|example (53) line 1; 16_NU_000613
ex54:t1:w1|interlinear|34|la|det.rem.nom|example (54) line 1; 19_NU_000819
ex54:t1:w2|interlinear|34|grom-e|village|example (54) line 1; 19_NU_000819
ex54:t1:w3|interlinear|34|taqriban|approximately|example (54) line 1; 19_NU_000819
ex54:t1:w4|interlinear|34|saatsawa|seven-hundred|example (54) line 1; 19_NU_000819
ex54:t1:w5|interlinear|34|goš-a|house-pl|example (54) line 1; 19_NU_000819
ex54:t1:w6|interlinear|34|xalaka|people|example (54) line 1; 19_NU_000819
ex54:t1:w7|interlinear|34|zahir|Zahir|example (54) line 1; 19_NU_000819
ex54:t1:w8|interlinear|34|ša|Sha|example (54) line 1; 19_NU_000819
ex54:t1:w9|interlinear|34|aw|and|example (54) line 1; 19_NU_000819
ex54:t1:w10|interlinear|34|dawudi|Dawud|example (54) line 1; 19_NU_000819
ex54:t2:w1|interlinear|34|yarime|government|example (54) line 2; 19_NU_000819
ex54:t2:w2|interlinear|34|waxta|time|example (54) line 2; 19_NU_000819
ex54:t2:w3|interlinear|34|wosedal|live?|example (54) line 2; 19_NU_000819
ex54:t2:w4|interlinear|34|baan-al-ee|become/go.ipfv-pst-m.pl|example (54) line 2; 19_NU_000819
ex55:t1:w1|interlinear|35|špank-ay|shepherd-obl|example (55) line 1; 16_NU_000613
ex55:t1:w2|interlinear|35|men-oo|say.pfv-m.sg|example (55) line 1; 16_NU_000613
ex55:t1:w3|interlinear|35|kukuṛ-ee|chicken-gen|example (55) line 1; 16_NU_000613
ex55:t1:w4|interlinear|35|phanti|feather|example (55) line 1; 16_NU_000613
ex55:t1:w5|interlinear|35|torati|?|example (55) line 1; 16_NU_000613
ex55:t1:w6|interlinear|35|šahedi|?|example (55) line 1; 16_NU_000613
ex55:t1:w7|interlinear|35|man-ani|say/speak/read.ipfv-f.sg|example (55) line 1; 16_NU_000613
ex55:t1:w8|interlinear|35|aw|and|example (55) line 1; 16_NU_000613
ex55:t2:w1|interlinear|35|kukuṛ|chicken|example (55) line 2; 16_NU_000613
ex55:t2:w2|interlinear|35|thi|you|example (55) line 2; 16_NU_000613
ex55:t2:w3|interlinear|35|khaal-oo-n-oo|eat.pfv-m.sg-prs-m.sg|example (55) line 2; 16_NU_000613
ex56:t1:w1|interlinear|35|šair-e|poet-obl|example (56) line 1
ex56:t1:w2|interlinear|35|men-oo|say.pfv-m.sg|example (56) line 1
ex56:t1:w3|interlinear|35|ti|2sg.erg|example (56) line 1
ex56:t1:w4|interlinear|35|maṭe|1sg.acc-to|example (56) line 1
ex56:t1:w5|interlinear|35|men-aal-oo|say.pfv-pst-m.sg|example (56) line 1
ex56:t1:w6|interlinear|35|[…]||example (56) line 1
ex57:t1:w1|interlinear|35|salim|Saleem|example (57) line 1; 46_FS_100213
ex57:t1:w2|interlinear|35|mi|1sg.gen|example (57) line 1; 46_FS_100213
ex57:t1:w3|interlinear|35|kitaab|book|example (57) line 1; 46_FS_100213
ex57:t1:w4|interlinear|35|aṭ-oom-oo|bring-fut-m.sg|example (57) line 1; 46_FS_100213
ex58:t1:w1|interlinear|35|mi|1sg.gen|example (58) line 1; 17_NU_000613
ex58:t1:w2|interlinear|35|čed|loan|example (58) line 1; 17_NU_000613
ex58:t1:w3|interlinear|35|ma|1sg|example (58) line 1; 17_NU_000613
ex58:t1:w4|interlinear|35|d-ee|give-imp|example (58) line 1; 17_NU_000613
ex59:t1:w1|interlinear|36|la|3sg.prox.nom|example (59) line 1; 36_S_100213
ex59:t1:w2|interlinear|36|tusoo|2pl.acc|example (59) line 1; 36_S_100213
ex59:t1:w3|interlinear|36|piyonaan-oo|know.ipfv-m.sg|example (59) line 1; 36_S_100213
ex60:t1:w1|interlinear|36|asi|1pl.erg|example (60) line 1; 36_S_100213
ex60:t1:w2|interlinear|36|tasee|3sg.rem.obl|example (60) line 1; 36_S_100213
ex60:t1:w3|interlinear|36|moril-oo|kill.pfv-m.sg|example (60) line 1; 36_S_100213
ex61:t1:w1|interlinear|36|la|det.prox.sg|example (61) line 1; 19_NU_000819
ex61:t1:w2|interlinear|36|grome|village|example (61) line 1; 19_NU_000819
ex61:t1:w3|interlinear|36|sami|all|example (61) line 1; 19_NU_000819
ex61:t1:w4|interlinear|36|xalak-a|people-pl.nom|example (61) line 1; 19_NU_000819
ex61:t1:w5|interlinear|36|saujibid-ee|Sauji.much-obl|example (61) line 1; 19_NU_000819
ex61:t1:w6|interlinear|36|bati|speech|example (61) line 1; 19_NU_000819
ex61:t1:w7|interlinear|36|thaan-ee|do.ipfv-m.pl|example (61) line 1; 19_NU_000819
ex62:t1:w1|interlinear|37|aw|and|example (62) line 1; 14_HR_000519
ex62:t1:w2|interlinear|37|har|every|example (62) line 1; 14_HR_000519
ex62:t1:w3|interlinear|37|degar|evening|example (62) line 1; 14_HR_000519
ex62:t1:w4|interlinear|37|aw|and|example (62) line 1; 14_HR_000519
ex62:t1:w5|interlinear|37|laalapare|morning|example (62) line 1; 14_HR_000519
ex62:t1:w6|interlinear|37|ma|1sg.nom|example (62) line 1; 14_HR_000519
ex62:t1:w7|interlinear|37|i|water|example (62) line 1; 14_HR_000519
ex62:t1:w8|interlinear|37|talaan-oo|pour.ipfv-m.sg|example (62) line 1; 14_HR_000519
ex63:t1:w1|interlinear|37|maanuṣ-ee|man-obl|example (63) line 1; 51_FR_170405
ex63:t1:w2|interlinear|37|inčeṛi|bear(fsg.nom)|example (63) line 1; 51_FR_170405
ex63:t1:w3|interlinear|37|deeš-i|see.pfv-f.sg|example (63) line 1; 51_FR_170405
ex64:t1:w1|interlinear|37|inčeṛi-yee|bear-obl|example (64) line 1; 51_FR_170405
ex64:t1:w2|interlinear|37|maanuṣ-ee|man-obl|example (64) line 1; 51_FR_170405
ex64:t1:w3|interlinear|37|biyaal-u|frighten.pfv-m.sg|example (64) line 1; 51_FR_170405
ex65:t1:w1|interlinear|37|ǰandraaw|snake(nom)|example (65) line 1; 51_FR_170405
ex65:t1:w2|interlinear|37|muṛ-oo|die.pfv-m.sg|example (65) line 1; 51_FR_170405
ex66:t1:w1|interlinear|37|leew-i|little-f.sg|example (66) line 1; 51_FR_170405
ex66:t1:w2|interlinear|37|pu-yee|girl-obl|example (66) line 1; 51_FR_170405
ex66:t1:w3|interlinear|37|hansil-i|laugh.pfv-f.sg|example (66) line 1; 51_FR_170405
ex67:t1:w1|interlinear|38|la|3sg.prox.nom|example (67) line 1; 36_S_100213
ex67:t1:w2|interlinear|38|tusoo|2pl.acc|example (67) line 1; 36_S_100213
ex67:t1:w3|interlinear|38|piyonaan-o|know.ipfv-m.sg|example (67) line 1; 36_S_100213
ex68:t1:w1|interlinear|38|ma|1sg.nom|example (68) line 1; 46_FS_100213
ex68:t1:w2|interlinear|38|yaan-u|come.ipfv-m.sg|example (68) line 1; 46_FS_100213
ex69:t1:w1|interlinear|38|či|2sg.erg|example (69) line 1; 36_S_100213
ex69:t1:w2|interlinear|38|dooṛ|yesterday|example (69) line 1; 36_S_100213
ex69:t1:w3|interlinear|38|tasee|3sg.rem.acc|example (69) line 1; 36_S_100213
ex69:t1:w4|interlinear|38|deeṣ-oo|see.pfv-m.sg|example (69) line 1; 36_S_100213
ex70:t1:w1|interlinear|38|se|3sg.rem.nom|example (70) line 1; 46_FS_100213
ex70:t1:w2|interlinear|38|wol-aal-oo|come.pfv-pst-m.sg|example (70) line 1; 46_FS_100213
ex71:t1:w1|interlinear|38|tu|2sg.nom|example (71) line 1; 36_S_100213
ex71:t1:w2|interlinear|38|kanee|where|example (71) line 1; 36_S_100213
ex71:t1:w3|interlinear|38|beeṭ-oo-n-oo|sit.pfv-m.sg-prs-m.sg|example (71) line 1; 36_S_100213
ex72:t1:w1|interlinear|38|[…]||example (72) line 1; 16_NU_000613
ex72:t1:w2|interlinear|38|kučure|dog|example (72) line 1; 16_NU_000613
ex72:t1:w3|interlinear|38|aw|and|example (72) line 1; 16_NU_000613
ex72:t1:w4|interlinear|38|lambaṛi|fox|example (72) line 1; 16_NU_000613
ex72:t1:w5|interlinear|38|diya|to?|example (72) line 1; 16_NU_000613
ex72:t1:w6|interlinear|38|topos|question|example (72) line 1; 16_NU_000613
ex72:t1:w7|interlinear|38|thil-i|do.pfv-f.sg|example (72) line 1; 16_NU_000613
ex72:t1:w8|interlinear|38|kukuṛi|hen|example (72) line 1; 16_NU_000613
ex72:t1:w9|interlinear|38|ga|what|example (72) line 1; 16_NU_000613
ex72:t1:w10|interlinear|38|bil-o|become.pfv-m.sg|example (72) line 1; 16_NU_000613
ex73:t1:w1|interlinear|39|aya|qm|example (73) line 1; 56_FR_170403
ex73:t1:w2|interlinear|39|laa|det.prox.nom|example (73) line 1; 56_FR_170403
ex73:t1:w3|interlinear|39|tusi|2sg.gen|example (73) line 1; 56_FR_170403
ex73:t1:w4|interlinear|39|kitaab|book|example (73) line 1; 56_FR_170403
ex73:t1:w5|interlinear|39|hin-u|be.prs-m.sg|example (73) line 1; 56_FR_170403
ex74:t1:w1|interlinear|39|[…]||example (74) line 1; 16_NU_000613
ex74:t1:w2|interlinear|39|ek|one|example (74) line 1; 16_NU_000613
ex74:t1:w3|interlinear|39|gan-oo|big-m.sg|example (74) line 1; 16_NU_000613
ex74:t1:w4|interlinear|39|kukuṛ|hen|example (74) line 1; 16_NU_000613
ex74:t1:w5|interlinear|39|ne|not|example (74) line 1; 16_NU_000613
ex74:t1:w6|interlinear|39|hin-o|be.prs-m.sg|example (74) line 1; 16_NU_000613
ex75:t1:w1|interlinear|40|se|3sg.rem.nom|example (75) line 1; 46_FS_100213
ex75:t1:w2|interlinear|40|kraam|work|example (75) line 1; 46_FS_100213
ex75:t1:w3|interlinear|40|na|not|example (75) line 1; 46_FS_100213
ex75:t1:w4|interlinear|40|thaan-u|do.ipfv-m.sg|example (75) line 1; 46_FS_100213
ex76:t1:w1|interlinear|40|eki|one|example (76) line 1; 18_BS_000709
ex76:t1:w2|interlinear|40|šeš|head|example (76) line 1; 18_BS_000709
ex76:t1:w3|interlinear|40|rati|on|example (76) line 1; 18_BS_000709
ex76:t1:w4|interlinear|40|aw|and|example (76) line 1; 18_BS_000709
ex76:t1:w5|interlinear|40|mox-e|face-obl|example (76) line 1; 18_BS_000709
ex76:t1:w6|interlinear|40|rati|on|example (76) line 1; 18_BS_000709
ex76:t1:w7|interlinear|40|daṛi|beard|example (76) line 1; 18_BS_000709
ex76:t1:w8|interlinear|40|n-eel-i|neg-be.pst-f.sg|example (76) line 1; 18_BS_000709
ex77:t1:w1|interlinear|53|goš-ee|house-obl|example (77) line 1
ex77:t1:w2|interlinear|53|muškani|in.front.of|example (77) line 1
ex77:t1:w3|interlinear|53|ek|one|example (77) line 1
ex77:t1:w4|interlinear|53|nil-i|green-f.sg|example (77) line 1
ex77:t1:w5|interlinear|53|drab|grass|example (77) line 1
ex77:t1:w6|interlinear|53|hin-i|be.prs-f.sg|example (77) line 1
ex78:t1:w1|interlinear|53|aw|and|example (78) line 1
ex78:t1:w2|interlinear|53|rakam|different|example (78) line 1
ex78:t1:w3|interlinear|53|rakam|different|example (78) line 1
ex78:t1:w4|interlinear|53|poš-a|flower-pl.nom|example (78) line 1
ex78:t1:w5|interlinear|53|nilbel-ee-n-ee|grow.pfv-m.pl-prs-m.pl|example (78) line 1
ex79:t1:w1|interlinear|53|aw|and|example (79) line 1
ex79:t1:w2|interlinear|53|har|every|example (79) line 1
ex79:t1:w3|interlinear|53|degar|evening|example (79) line 1
ex79:t1:w4|interlinear|53|aw|and|example (79) line 1
ex79:t1:w5|interlinear|53|laalapare|morning|example (79) line 1
ex79:t1:w6|interlinear|53|ma|1sg.nom|example (79) line 1
ex79:t1:w7|interlinear|53|i|water|example (79) line 1
ex79:t1:w8|interlinear|53|talaan-oo|pour.ipfv-m.sg|example (79) line 1
ex80:t1:w1|interlinear|53|sau|Sau|example (80) line 1
ex80:t1:w2|interlinear|53|grom-e|village-loc|example (80) line 1
ex80:t1:w3|interlinear|53|terčapera|surrounding|example (80) line 1
ex80:t1:w4|interlinear|53|ade|some|example (80) line 1
ex80:t1:w5|interlinear|53|law-ee|small-m.pl|example (80) line 1
ex80:t1:w6|interlinear|53|aw|and|example (80) line 1
ex80:t1:w7|interlinear|53|gan-ee|big-m.pl|example (80) line 1
ex80:t1:w8|interlinear|53|grom-a|village-pl.nom|example (80) line 1
ex80:t1:w9|interlinear|53|hin-ee|be.prs-m.pl|example (80) line 1
ex81:t1:w1|interlinear|53|leka|counting|example (81) line 1
ex81:t1:w2|interlinear|53|azirgala|Azgiral|example (81) line 1
ex81:t1:w3|interlinear|53|grom|village|example (81) line 1
ex81:t1:w4|interlinear|53|šergala|Shergal|example (81) line 1
ex81:t1:w5|interlinear|53|grom|village|example (81) line 1
ex81:t1:w6|interlinear|53|sau-gaṛi|Sau-valley|example (81) line 1
ex81:t1:w7|interlinear|53|torsan|Torsan|example (81) line 1
ex81:t1:w8|interlinear|53|zaŋgabošo|Zangabosho|example (81) line 1
ex81:t1:w9|interlinear|53|kamtili|Kamtili|example (81) line 1
ex82:t1:w1|interlinear|53|le|det.prox.nom.pl|example (82) line 1
ex82:t1:w2|interlinear|53|xalaka|people|example (82) line 1
ex82:t1:w3|interlinear|53|aḍe|some|example (82) line 1
ex82:t1:w4|interlinear|53|xawar|flat|example (82) line 1
ex82:t1:w5|interlinear|53|aw|and|example (82) line 1
ex82:t1:w6|interlinear|53|aḍi-bi|some-also|example (82) line 1
ex82:t1:w7|interlinear|53|moṛ-u|mountain-obl.pl|example (82) line 1
ex82:t1:w8|interlinear|53|rati|on|example (82) line 1
ex82:t1:w9|interlinear|53|aw|and|example (82) line 1
ex82:t1:w10|interlinear|53|aḍi-bi|some-also|example (82) line 1
ex82:t2:w1|interlinear|53|daro|valley|example (82) line 2
ex82:t2:w2|interlinear|53|wasedal|live|example (82) line 2
ex82:t2:w3|interlinear|53|baan-ee|become.ipfv-m.pl|example (82) line 2
ex83:t1:w1|interlinear|54|le|det.prox.nom.pl|example (83) line 1; 10_MAN_000512
ex83:t1:w2|interlinear|54|xalaka|people|example (83) line 1; 10_MAN_000512
ex83:t1:w3|interlinear|54|sami|all|example (83) line 1; 10_MAN_000512
ex83:t1:w4|interlinear|54|bora-bato|pashto-language|example (83) line 1; 10_MAN_000512
ex83:t1:w5|interlinear|54|bata|speech|example (83) line 1; 10_MAN_000512
ex83:t1:w6|interlinear|54|than-ee|do.ipfv-m.pl|example (83) line 1; 10_MAN_000512
ex84:t1:w1|interlinear|54|ma|1sg|example (84) line 1
ex84:t1:w2|interlinear|54|bazaar-ee|market-obl|example (84) line 1
ex84:t1:w3|interlinear|54|pišo|flour|example (84) line 1
ex84:t1:w4|interlinear|54|ataan-o|bring.ipfv-m.sg|example (84) line 1
ex85:t1:w1|interlinear|54|pišo|flour|example (85) line 1
ex85:t1:w2|interlinear|54|ataan-oo|bring.ipfv-m.sg|example (85) line 1
ex85:t1:w3|interlinear|54|lade|here|example (85) line 1
ex85:t1:w4|interlinear|54|goš-a|house-loc|example (85) line 1
