Report,PDF_Page,Column,Item,Gloss,Group,Site_Code,Site,Raw_Form,Status,Reason,Entry_Key
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,1,u,Gajni,alu,installed,,siltripura2011:i038:u:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,1,v,Nagar Sontosh,alu,installed,,siltripura2011:i038:v:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,2,a,Boro Pharangsia,thablait̯i,installed,,siltripura2011:i038:a:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,3,b,Choto Madhuk,bɔil̯atitha,installed,,siltripura2011:i038:b:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,3,j,Robertpara,buil̯atitha,installed,,siltripura2011:i038:j:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,3,k,Bethanipara,buil̯atitha,installed,,siltripura2011:i038:k:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,3,l,Katchaptali,buil̯atitha,installed,,siltripura2011:i038:l:1
kim-kim-sangma-ahmad2011tripura,88,1,38,potato,4,w,Nalchapra,alubhuta,installed,,siltripura2011:i038:w:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,0,Bangla,ɸulkopi,installed,,siltripura2011:i039:0:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,i,Beltolipara,ɸulkopi,installed,,siltripura2011:i039:i:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,a,Boro Pharangsia,phulkɔpi,installed,,siltripura2011:i039:a:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,c,Dolchari,phulkɔpi,installed,,siltripura2011:i039:c:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,d,Lombapara,phulkɔpi,installed,,siltripura2011:i039:d:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,e,Pakkhipara,phulkɔpi,installed,,siltripura2011:i039:e:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,f,Tongpaipara,phulkɔpi,installed,,siltripura2011:i039:f:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,g,Mildhanpara,phulkɔpi,installed,,siltripura2011:i039:g:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,h,Noimail Gutchagram,phulkɔpi,installed,,siltripura2011:i039:h:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,j,Robertpara,phulkɔpi,installed,,siltripura2011:i039:j:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,l,Katchaptali,phulkɔpi,installed,,siltripura2011:i039:l:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,n,Krishna Dayalpara,phulkɔpi,installed,,siltripura2011:i039:n:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,o,Jarichandrapara,phulkɔpi,installed,,siltripura2011:i039:o:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,p,Doluchara,phulkɔpi,installed,,siltripura2011:i039:p:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,r,Khumulung,phulkɔpi,installed,,siltripura2011:i039:r:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,s,Barbakpur,phulkɔpi,installed,,siltripura2011:i039:s:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,t,Oldlankar,phulkɔpi,installed,,siltripura2011:i039:t:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,u,Gajni,phulkɔpi,installed,,siltripura2011:i039:u:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,v,Nagar Sontosh,phulkɔpi,installed,,siltripura2011:i039:v:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,w,Nalchapra,phulkɔpi,installed,,siltripura2011:i039:w:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,1,m,Laiphu Karbaripara,phulkobi,installed,,siltripura2011:i039:m:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,2,b,Choto Madhuk,kɔpiɨmba,installed,,siltripura2011:i039:b:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,2,k,Bethanipara,kɔpiɨmba,installed,,siltripura2011:i039:k:1
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,2,h,Noimail Gutchagram,kopiboba,installed,,siltripura2011:i039:h:2
kim-kim-sangma-ahmad2011tripura,88,1,39,cauliflower,2,q,Satchari Tripura Basti,kopibubar,installed,,siltripura2011:i039:q:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,j,Robertpara,badakopi,installed,,siltripura2011:i040:j:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,p,Doluchara,badakopi,installed,,siltripura2011:i040:p:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,a,Boro Pharangsia,badhakɔpi,installed,,siltripura2011:i040:a:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,c,Dolchari,badhakɔpi,installed,,siltripura2011:i040:c:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,q,Satchari Tripura Basti,badhakɔpi,installed,,siltripura2011:i040:q:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,0,Bangla,badhakopi,installed,,siltripura2011:i040:0:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,i,Beltolipara,badhakopi,installed,,siltripura2011:i040:i:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,u,Gajni,badhakopi,installed,,siltripura2011:i040:u:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,v,Nagar Sontosh,badhakopi,installed,,siltripura2011:i040:v:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,w,Nalchapra,badhakopi,installed,,siltripura2011:i040:w:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,d,Lombapara,bandakopi,installed,,siltripura2011:i040:d:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,e,Pakkhipara,bandakopi,installed,,siltripura2011:i040:e:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,f,Tongpaipara,bandakopi,installed,,siltripura2011:i040:f:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,g,Mildhanpara,bandakopi,installed,,siltripura2011:i040:g:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,h,Noimail Gutchagram,bandakopi,installed,,siltripura2011:i040:h:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,l,Katchaptali,bandakopi,installed,,siltripura2011:i040:l:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,m,Laiphu Karbaripara,bandakopi,installed,,siltripura2011:i040:m:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,n,Krishna Dayalpara,bandakopi,installed,,siltripura2011:i040:n:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,o,Jarichandrapara,bandakopi,installed,,siltripura2011:i040:o:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,r,Khumulung,bandakopi,installed,,siltripura2011:i040:r:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,s,Barbakpur,bandakopi,installed,,siltripura2011:i040:s:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,1,t,Oldlankar,bandakopi,installed,,siltripura2011:i040:t:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,2,b,Choto Madhuk,kɔpiuŋkhuŋ,installed,,siltripura2011:i040:b:1
kim-kim-sangma-ahmad2011tripura,88,1,40,cabbage,2,k,Bethanipara,kɔpiuŋkhũ,installed,,siltripura2011:i040:k:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,1,v,Nagar Sontosh,baig̯ on,installed,,siltripura2011:i041:v:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,1,0,Bangla,bɛgun,installed,,siltripura2011:i041:0:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,g,Mildhanpara,phaŋtau̯,installed,,siltripura2011:i041:g:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,t,Oldlankar,phanthəu̯k,installed,,siltripura2011:i041:t:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,a,Boro Pharangsia,phathau̯,installed,,siltripura2011:i041:a:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,b,Choto Madhuk,phathau̯,installed,,siltripura2011:i041:b:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,j,Robertpara,phathau̯,installed,,siltripura2011:i041:j:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,k,Bethanipara,phathau̯,installed,,siltripura2011:i041:k:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,2,l,Katchaptali,phathau̯,installed,,siltripura2011:i041:l:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,o,Jarichandrapara,phanau̯k,installed,,siltripura2011:i041:o:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,m,Laiphu Karbaripara,phandao̯k,installed,,siltripura2011:i041:m:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,d,Lombapara,phanɔk,installed,,siltripura2011:i041:d:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,t,Oldlankar,phanthəu̯k,installed,,siltripura2011:i041:t:2
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,p,Doluchara,phantok,installed,,siltripura2011:i041:p:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,q,Satchari Tripura Basti,phantok,installed,,siltripura2011:i041:q:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,r,Khumulung,phantok,installed,,siltripura2011:i041:r:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,s,Barbakpur,phantok,installed,,siltripura2011:i041:s:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,e,Pakkhipara,phɛnau̯k,installed,,siltripura2011:i041:e:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,f,Tongpaipara,phɛnau̯k,installed,,siltripura2011:i041:f:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,h,Noimail Gutchagram,phɛnau̯k,installed,,siltripura2011:i041:h:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,c,Dolchari,phɛnəu̯k,installed,,siltripura2011:i041:c:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,n,Krishna Dayalpara,phɛnəu̯k,installed,,siltripura2011:i041:n:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,3,i,Beltolipara,phɛnɔk,installed,,siltripura2011:i041:i:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,4,w,Nalchapra,mantao̯,installed,,siltripura2011:i041:w:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,4,g,Mildhanpara,phaŋtau̯,installed,,siltripura2011:i041:g:2
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,5,u,Gajni,baɾɨŋ,installed,,siltripura2011:i041:u:1
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,6,g,Mildhanpara,phaŋtau̯,installed,,siltripura2011:i041:g:3
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,6,m,Laiphu Karbaripara,phandao̯k,installed,,siltripura2011:i041:m:2
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,6,p,Doluchara,phantok,installed,,siltripura2011:i041:p:2
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,6,q,Satchari Tripura Basti,phantok,installed,,siltripura2011:i041:q:2
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,6,r,Khumulung,phantok,installed,,siltripura2011:i041:r:2
kim-kim-sangma-ahmad2011tripura,89,0,41,eggplant,6,s,Barbakpur,phantok,installed,,siltripura2011:i041:s:2
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,0,Bangla,badam,installed,,siltripura2011:i042:0:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,b,Choto Madhuk,badam,installed,,siltripura2011:i042:b:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,c,Dolchari,badam,installed,,siltripura2011:i042:c:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,d,Lombapara,badam,installed,,siltripura2011:i042:d:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,e,Pakkhipara,badam,installed,,siltripura2011:i042:e:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,f,Tongpaipara,badam,installed,,siltripura2011:i042:f:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,g,Mildhanpara,badam,installed,,siltripura2011:i042:g:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,h,Noimail Gutchagram,badam,installed,,siltripura2011:i042:h:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,i,Beltolipara,badam,installed,,siltripura2011:i042:i:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,j,Robertpara,badam,installed,,siltripura2011:i042:j:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,k,Bethanipara,badam,installed,,siltripura2011:i042:k:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,l,Katchaptali,badam,installed,,siltripura2011:i042:l:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,m,Laiphu Karbaripara,badam,installed,,siltripura2011:i042:m:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,n,Krishna Dayalpara,badam,installed,,siltripura2011:i042:n:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,o,Jarichandrapara,badam,installed,,siltripura2011:i042:o:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,p,Doluchara,badam,installed,,siltripura2011:i042:p:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,q,Satchari Tripura Basti,badam,installed,,siltripura2011:i042:q:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,r,Khumulung,badam,installed,,siltripura2011:i042:r:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,s,Barbakpur,badam,installed,,siltripura2011:i042:s:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,t,Oldlankar,badam,installed,,siltripura2011:i042:t:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,u,Gajni,badam,installed,,siltripura2011:i042:u:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,v,Nagar Sontosh,badam,installed,,siltripura2011:i042:v:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,w,Nalchapra,badam,installed,,siltripura2011:i042:w:1
kim-kim-sangma-ahmad2011tripura,89,0,42,peanut,1,a,Boro Pharangsia,badãu̯,installed,,siltripura2011:i042:a:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,1,0,Bangla,gatʃh,installed,,siltripura2011:i043:0:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,2,b,Choto Madhuk,ɨmphaŋ,installed,,siltripura2011:i043:b:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,2,j,Robertpara,ɨmphaŋ,installed,,siltripura2011:i043:j:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,2,k,Bethanipara,ɨmphaŋ,installed,,siltripura2011:i043:k:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,2,l,Katchaptali,ɨmphaŋ,installed,,siltripura2011:i043:l:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,2,t,Oldlankar,ɨmphaŋ,installed,,siltripura2011:i043:t:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,2,a,Boro Pharangsia,ɨmphãu̯,installed,,siltripura2011:i043:a:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,c,Dolchari,bophaŋ,installed,,siltripura2011:i043:c:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,d,Lombapara,bophaŋ,installed,,siltripura2011:i043:d:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,e,Pakkhipara,bophaŋ,installed,,siltripura2011:i043:e:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,f,Tongpaipara,bophaŋ,installed,,siltripura2011:i043:f:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,g,Mildhanpara,bophaŋ,installed,,siltripura2011:i043:g:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,h,Noimail Gutchagram,bophaŋ,installed,,siltripura2011:i043:h:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,i,Beltolipara,bophaŋ,installed,,siltripura2011:i043:i:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,m,Laiphu Karbaripara,bophaŋ,installed,,siltripura2011:i043:m:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,n,Krishna Dayalpara,bophaŋ,installed,,siltripura2011:i043:n:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,o,Jarichandrapara,bophaŋ,installed,,siltripura2011:i043:o:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,p,Doluchara,bophaŋ,installed,,siltripura2011:i043:p:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,q,Satchari Tripura Basti,buphaŋ,installed,,siltripura2011:i043:q:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,r,Khumulung,buphaŋ,installed,,siltripura2011:i043:r:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,3,s,Barbakpur,buphaŋ,installed,,siltripura2011:i043:s:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,4,u,Gajni,phaŋ,installed,,siltripura2011:i043:u:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,4,v,Nagar Sontosh,phaŋ,installed,,siltripura2011:i043:v:1
kim-kim-sangma-ahmad2011tripura,89,0,43,tree,4,w,Nalchapra,phaŋ,installed,,siltripura2011:i043:w:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,1,0,Bangla,ɖal,installed,,siltripura2011:i044:0:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,1,u,Gajni,dal,installed,,siltripura2011:i044:u:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,1,w,Nalchapra,dala,installed,,siltripura2011:i044:w:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,2,b,Choto Madhuk,ɨmdɛi ̯,installed,,siltripura2011:i044:b:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,2,l,Katchaptali,ɨmdɛi ̯,installed,,siltripura2011:i044:l:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,2,t,Oldlankar,ɨmdɛi ̯,installed,,siltripura2011:i044:t:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,2,a,Boro Pharangsia,ɨndɛi ̯,installed,,siltripura2011:i044:a:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,2,j,Robertpara,ɨndɛi ̯,installed,,siltripura2011:i044:j:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,3,g,Mildhanpara,bɨɖɔi ̯,installed,,siltripura2011:i044:g:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,3,f,Tongpaipara,bɨdəi ̯,installed,,siltripura2011:i044:f:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,3,o,Jarichandrapara,bɨdəi ̯,installed,,siltripura2011:i044:o:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,3,h,Noimail Gutchagram,bɨdɔi ̯,installed,,siltripura2011:i044:h:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,3,d,Lombapara,bɛɖɛi ̯,installed,,siltripura2011:i044:d:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,g,Mildhanpara,bɨɖɔi ̯,installed,,siltripura2011:i044:g:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,f,Tongpaipara,bɨdəi ̯,installed,,siltripura2011:i044:f:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,o,Jarichandrapara,bɨdəi ̯,installed,,siltripura2011:i044:o:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,d,Lombapara,bɛɖɛi ̯,installed,,siltripura2011:i044:d:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,i,Beltolipara,bɛɖɛk,installed,,siltripura2011:i044:i:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,m,Laiphu Karbaripara,bɛɖɛk,installed,,siltripura2011:i044:m:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,n,Krishna Dayalpara,bɛɖɛk,installed,,siltripura2011:i044:n:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,r,Khumulung,bɛɖɛk,installed,,siltripura2011:i044:r:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,4,s,Barbakpur,bɛɖɛk,installed,,siltripura2011:i044:s:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,5,f,Tongpaipara,bɨdəi ̯,installed,,siltripura2011:i044:f:3
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,5,o,Jarichandrapara,bɨdəi ̯,installed,,siltripura2011:i044:o:3
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,5,h,Noimail Gutchagram,bɨdɔi ̯,installed,,siltripura2011:i044:h:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,5,d,Lombapara,bɛɖɛi ̯,installed,,siltripura2011:i044:d:3
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,5,k,Bethanipara,mɪdɛi ̯,installed,,siltripura2011:i044:k:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,6,v,Nagar Sontosh,tʃɛkʃi,installed,,siltripura2011:i044:v:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,7,g,Mildhanpara,bɨɖɔi ̯,installed,,siltripura2011:i044:g:3
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,7,f,Tongpaipara,bɨdəi ̯,installed,,siltripura2011:i044:f:4
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,7,o,Jarichandrapara,bɨdəi ̯,installed,,siltripura2011:i044:o:4
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,7,h,Noimail Gutchagram,bɨdɔi ̯,installed,,siltripura2011:i044:h:3
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,7,c,Dolchari,budoi ̯,installed,,siltripura2011:i044:c:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,f,Tongpaipara,bɨdəi ̯,installed,,siltripura2011:i044:f:5
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,o,Jarichandrapara,bɨdəi ̯,installed,,siltripura2011:i044:o:5
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,d,Lombapara,bɛɖɛi ̯,installed,,siltripura2011:i044:d:4
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,i,Beltolipara,bɛɖɛk,installed,,siltripura2011:i044:i:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,m,Laiphu Karbaripara,bɛɖɛk,installed,,siltripura2011:i044:m:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,n,Krishna Dayalpara,bɛɖɛk,installed,,siltripura2011:i044:n:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,r,Khumulung,bɛɖɛk,installed,,siltripura2011:i044:r:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,s,Barbakpur,bɛɖɛk,installed,,siltripura2011:i044:s:2
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,e,Pakkhipara,bɛdɛik̯,installed,,siltripura2011:i044:e:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,p,Doluchara,bɛdɛk,installed,,siltripura2011:i044:p:1
kim-kim-sangma-ahmad2011tripura,89,1,44,branch,8,q,Satchari Tripura Basti,bɛdɛk,installed,,siltripura2011:i044:q:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,1,0,Bangla,pata,installed,,siltripura2011:i045:0:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,2,a,Boro Pharangsia,ɪmːlai ̯,installed,,siltripura2011:i045:a:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,2,j,Robertpara,ɪmblai ̯,installed,,siltripura2011:i045:j:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,2,k,Bethanipara,ɪmblai ̯,installed,,siltripura2011:i045:k:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,b,Choto Madhuk,blai ̯,installed,,siltripura2011:i045:b:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,c,Dolchari,blai ̯,installed,,siltripura2011:i045:c:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,f,Tongpaipara,blai ̯,installed,,siltripura2011:i045:f:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,h,Noimail Gutchagram,blai ̯,installed,,siltripura2011:i045:h:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,l,Katchaptali,blai ̯,installed,,siltripura2011:i045:l:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,n,Krishna Dayalpara,blai ̯,installed,,siltripura2011:i045:n:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,o,Jarichandrapara,blai ̯,installed,,siltripura2011:i045:o:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,p,Doluchara,blai ̯,installed,,siltripura2011:i045:p:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,r,Khumulung,blai ̯,installed,,siltripura2011:i045:r:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,t,Oldlankar,blai ̯,installed,,siltripura2011:i045:t:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,3,a,Boro Pharangsia,ɪmːlai ̯,installed,,siltripura2011:i045:a:2
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,g,Mildhanpara,bɨlai ̯,installed,,siltripura2011:i045:g:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,d,Lombapara,balai ̯,installed,,siltripura2011:i045:d:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,e,Pakkhipara,balai ̯,installed,,siltripura2011:i045:e:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,f,Tongpaipara,balai ̯,installed,,siltripura2011:i045:f:2
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,i,Beltolipara,balai ̯,installed,,siltripura2011:i045:i:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,m,Laiphu Karbaripara,balai ̯,installed,,siltripura2011:i045:m:1
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,b,Choto Madhuk,blai ̯,installed,,siltripura2011:i045:b:2
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,c,Dolchari,blai ̯,installed,,siltripura2011:i045:c:2
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,f,Tongpaipara,blai ̯,installed,,siltripura2011:i045:f:3
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,h,Noimail Gutchagram,blai ̯,installed,,siltripura2011:i045:h:2
kim-kim-sangma-ahmad2011tripura,89,1,45,leaf,4,l,Katchaptali,blai ̯,installed,,siltripura2011:i045:l:2
