Wg,,sāl,hero; brave; capable,,,"Held; tapfer, tüchtig","buddruss-waigali1992[p. 76, glossary entry 17]",,source's etymology is tentative,buddruss-waigali1992:p76:e17,,,,noun adj dialect:Wg:nis:Nisheigram
Wg,,-sta,nominalizing suffix,,,Suffix zur Nominalisierung,"buddruss-waigali1992[p. 76, glossary entry 18]",,,buddruss-waigali1992:p76:e18,,,,suffix dialect:Wg:nis:Nisheigram
Wg,13519,sun,gold,,,Gold,"buddruss-waigali1992[p. 77, glossary entry 01]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 13519.,buddruss-waigali1992:p77:e01,,,,noun dialect:Wg:nis:Nisheigram
Wg,12414,šāl,stable,,,Stall,"buddruss-waigali1992[p. 77, glossary entry 02]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 12414.,buddruss-waigali1992:p77:e02,,,,noun dialect:Wg:nis:Nisheigram
Wg,,šüwal'a,member of the second pre-Islamic slave class,,,Angehöriger der zweiten Klasse der kafirischen Sklaven,"buddruss-waigali1992[p. 77, glossary entry 03]",,,buddruss-waigali1992:p77:e03,,,,noun archaic dialect:Wg:nis:Nisheigram
Wg,12269,ṣar,goat; livestock classifier,,,Ziege; Numerativ für Vieh,"buddruss-waigali1992[p. 77, glossary entry 04]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 12269. first printed headword alternate,buddruss-waigali1992:p77:e04,,,,noun num dialect:Wg:nis:Nisheigram
Wg,12269,ṣār,goat; livestock classifier,,,Ziege; Numerativ für Vieh,"buddruss-waigali1992[p. 77, glossary entry 04]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 12269. second printed headword alternate,buddruss-waigali1992:p77:e04:v2,buddruss-waigali1992:p77:e04,,,noun num alternate dialect:Wg:nis:Nisheigram
Wg,12694,ṣay,head,,,Kopf,"buddruss-waigali1992[p. 77, glossary entry 05]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 12694.,buddruss-waigali1992:p77:e05,,,,noun dialect:Wg:nis:Nisheigram
Wg,12717,ṣer'a,blind,,,blind,"buddruss-waigali1992[p. 77, glossary entry 06]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 12717.,buddruss-waigali1992:p77:e06,,,,adj dialect:Wg:nis:Nisheigram
Wg,13085,ṣoč,quarrel,,,Streit,"buddruss-waigali1992[p. 77, glossary entry 07]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 13085.,buddruss-waigali1992:p77:e07,,,,noun dialect:Wg:nis:Nisheigram
Wg,5639,ta,if; when,,,wenn,"buddruss-waigali1992[p. 77, glossary entry 08]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 5639.,buddruss-waigali1992:p77:e08,,,,conj dialect:Wg:nis:Nisheigram
Wg,13756,ta-,set up; arrange; put in order,,,"aufstellen, einrichten, in Ordnung bringen","buddruss-waigali1992[p. 77, glossary entry 09]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 13756.,buddruss-waigali1992:p77:e09,,,,verb tr dialect:Wg:nis:Nisheigram
Wg,5754,tāṭ'i,father,,,Vater,"buddruss-waigali1992[p. 77, glossary entry 10]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 5754.,buddruss-waigali1992:p77:e10,,,,noun dialect:Wg:nis:Nisheigram
Wg,,t'ema,of those,,,Genitiv Plural zu sa jener,"buddruss-waigali1992[p. 77, glossary entry 11]",,genitive plural of sa,buddruss-waigali1992:p77:e11,,,,pron gen dialect:Wg:nis:Nisheigram
Wg,13768,ti-,be; be located; take place,,,"sein, sich befinden, stattfinden","buddruss-waigali1992[p. 77, glossary entry 12]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 13768.,buddruss-waigali1992:p77:e12,,,,verb intr dialect:Wg:nis:Nisheigram
Wg,,ti,like; as,,,wie,"buddruss-waigali1992[p. 77, glossary entry 13]",,absolutive of zi- according to source,buddruss-waigali1992:p77:e13,,,,part degree dialect:Wg:nis:Nisheigram
Wg,,to,that one,,,Obliquus Singular zu sa jener,"buddruss-waigali1992[p. 77, glossary entry 14]",,,buddruss-waigali1992:p77:e14,,,,pron obl dialect:Wg:nis:Nisheigram
Wg,,traz'a,ill,,,krank,"buddruss-waigali1992[p. 77, glossary entry 15]",,source says relation to Ashkun parallels is unclear,buddruss-waigali1992:p77:e15,,,,adj dialect:Wg:nis:Nisheigram
Wg,5994,tre,three,,,drei,"buddruss-waigali1992[p. 77, glossary entry 16]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 5994.,buddruss-waigali1992:p77:e16,,,,num dialect:Wg:nis:Nisheigram
Wg,,tu,you,,,du oblique,"buddruss-waigali1992[p. 78, glossary entry 01]",,,buddruss-waigali1992:p78:e01,,,,pron obl dialect:Wg:nis:Nisheigram
Wg,5889,tü,you,,,du,"buddruss-waigali1992[p. 78, glossary entry 02]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 5889.,buddruss-waigali1992:p78:e02,,,,pron dialect:Wg:nis:Nisheigram
Wg,,tün,heap; pile,,,Haufen,"buddruss-waigali1992[p. 78, glossary entry 03]",,etymology uncertain,buddruss-waigali1992:p78:e03,,,,noun dialect:Wg:nis:Nisheigram
Wg,,tuk'a,throwing stone,,,Stein zum Werfen oder Schlagen,"buddruss-waigali1992[p. 78, glossary entry 04]",,source offers two possible Turner comparisons,buddruss-waigali1992:p78:e04,,,,noun dialect:Wg:nis:Nisheigram
Wg,5466,tük,piece; thing,,,"Stück, Sache, Ding","buddruss-waigali1992[p. 78, glossary entry 05]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 5466.,buddruss-waigali1992:p78:e05,,,,noun dialect:Wg:nis:Nisheigram
Wg,,tünür-nāṭ,pre-Islamic dance performed bent over,,,besonderer kafirischer Tanz in gebeugter Haltung,"buddruss-waigali1992[p. 78, glossary entry 06]",,,buddruss-waigali1992:p78:e06,,,,noun archaic dialect:Wg:nis:Nisheigram
Wg,,ū,me,,,Obliquus zu aṇ'a ich,"buddruss-waigali1992[p. 78, glossary entry 07]",,,buddruss-waigali1992:p78:e07,,,,pron obl dialect:Wg:nis:Nisheigram
Wg,,ub'a,partridge,,,Rebhuhn,"buddruss-waigali1992[p. 78, glossary entry 08]",,,buddruss-waigali1992:p78:e08,,,,noun dialect:Wg:nis:Nisheigram
Wg,,'uma,my,,,mein,"buddruss-waigali1992[p. 78, glossary entry 09]",,,buddruss-waigali1992:p78:e09,,,,pron poss dialect:Wg:nis:Nisheigram
Wg,,watr,night,,,Nacht,"buddruss-waigali1992[p. 78, glossary entry 10]",,,buddruss-waigali1992:p78:e10,,,,noun dialect:Wg:nis:Nisheigram
Wg,11348,wāṭ,stone,,,Stein,"buddruss-waigali1992[p. 78, glossary entry 11]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 11348.,buddruss-waigali1992:p78:e11,,,,noun dialect:Wg:nis:Nisheigram
Wg,,weg'ār,joy; cheerfulness,,,"Freude, Fröhlichkeit","buddruss-waigali1992[p. 78, glossary entry 12]",,,buddruss-waigali1992:p78:e12,,,,noun dialect:Wg:nis:Nisheigram
Wg,11738,widiš'ä,guest,,,Gast,"buddruss-waigali1992[p. 78, glossary entry 13]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 11738.,buddruss-waigali1992:p78:e13,,,,noun dialect:Wg:nis:Nisheigram
Wg,,wrō,eaten,,,gegessen,"buddruss-waigali1992[p. 78, glossary entry 14]",,first printed headword alternate; suppletive to yā-,buddruss-waigali1992:p78:e14,,,,participle dialect:Wg:nis:Nisheigram
Wg,,wrōst'a,eaten,,,gegessen,"buddruss-waigali1992[p. 78, glossary entry 14]",,second printed headword alternate,buddruss-waigali1992:p78:e14:v2,buddruss-waigali1992:p78:e14,,,participle alternate dialect:Wg:nis:Nisheigram
Wg,,ye,and,,,und,"buddruss-waigali1992[p. 78, glossary entry 15]",,,buddruss-waigali1992:p78:e15,,,,conj dialect:Wg:nis:Nisheigram
Wg,1351,yey,mother,,,Mutter,"buddruss-waigali1992[p. 78, glossary entry 16]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 1351.,buddruss-waigali1992:p78:e16,,,,noun dialect:Wg:nis:Nisheigram
Wg,10499,yūd,fight,,,Kampf,"buddruss-waigali1992[p. 78, glossary entry 17]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 10499.,buddruss-waigali1992:p78:e17,,,,noun dialect:Wg:nis:Nisheigram
Wg,14516,zag'a,son,,,Sohn,"buddruss-waigali1992[p. 78, glossary entry 18]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 14516.,buddruss-waigali1992:p78:e18,,,,noun dialect:Wg:nis:Nisheigram
Wg,14152,zö,heart,,,Herz,"buddruss-waigali1992[p. 78, glossary entry 19]",,Buddruss directly compares or assigns this headword to Turner/CDIAL 14152.,buddruss-waigali1992:p78:e19,,,,noun dialect:Wg:nis:Nisheigram
Wg,,zor,milk,,,Milch,"buddruss-waigali1992[p. 78, glossary entry 20]",,source treats etymology as unresolved,buddruss-waigali1992:p78:e20,,,,noun dialect:Wg:nis:Nisheigram
