OSi,,kānqdi,"cried, wept",,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,part
OSi,3647,kātiri,chamberlain,,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,noun
OSi,,kāna,"instant, moment",,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,noun
OSi,,kāna,"|.f. of kenaka, particular individual",,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,noun
OSi,,kānak,sin. indef. of kän or käna!,,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,acc
OSi,,kānakun,pl. of käna?,,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,gen
OSi,,kānā,a aaa a aad aal i i 184,,,,"paranavitana[p. 439 (printed p. 431), col. 2]",,,,,,,loc
OSi,,ānen,of kän or käna',,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,instr
OSi,,ānda,"ļ, to call, beckon; 3rd sin. p. cs., kändavi",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,verb
OSi,,āmi,"[Skt. karmmika, P. kammika",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,noun
OSi,,cārā,,,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,abs
OSi,,sārune,ref. of Vkara? [cf. Dhpr. 24),,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,part
OSi,,kālum,[vn. from v derived from Skt. vkal,,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,noun
OSi,,kālla,"acc. pl. in last member of rel. cd., källan",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,noun
OSi,,ki,,,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,part
OSi,,kida,[Skt. jihvā > *jihiva > *#hijiva > *hija > *kija > kida,,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,noun
OSi,,kinen,"of ki', r0",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,instr
OSi,,kipi,"angered, irate",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,part
OSi,,ipini,,,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,part
OSi,,kipi,"514. i kipe, ref. st. of vkopa, to become angry",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,abs
OSi,3164,kima,"what, whether, why",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,indecl
OSi,3166,kima,"what, whether, why",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,indecl
OSi,,kimija,"178. i P. = Myan vb LSkt. vkath or khyā; c yaha. EEshh, I. 25; mod. $ kiyanava], to speak, tell, saj declare, relate, See ki?, kiyakiyanneyi, kiyamo, kiyay- ""kiye, kiva—kivä. - kiya?, imp. of vkiyat [cf. Kskh. X 147]",,,,"paranavitana[p. 439 (printed p. 431), col. 3]",,,,,,,verb
OSi,,kiya,"134. kiyaga, imp. of vkiya! [cf. Dhpr 97]",,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,abs
OSi,,kiyat,,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,conditional
OSi,,kiyati,,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,
OSi,,vkiya,,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,
OSi,,kiyabu,,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,
OSi,,kiyambu,"curl, lock, tresses",,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,noun
OSi,,kiyavannak,,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,nom
OSi,,kiyavina,"295. kiyā', 3rd sin. pr., of kiya! [cf. Dhag. 1]",,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,part
OSi,,kiyā*,,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,abs
OSi,,kiyā,"395, in kiyä heyni. kiyäviți, ds. of wvkiya! [gdv. kiyävi+ați, cf. kiyäți, Svv. 26]",,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,conditional
OSi,,kiyi,of vkiya = 3rd sin. p. _ yi,,,,"paranavitana[p. 440 (printed p. 432), col. 1]",,,,,,,part
OSi,,kiyu,"of vkiya! [var, of kiy. cf. Ksm., v. 321, mod. S. kivu _ 338",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,part
OSi,,kiye,"sin. of kil, kiyi, ¢ kiyu (inf.)",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,nom
OSi,,kirat,"indeed, 35: kira”, yb. [Skt. guru as Nom. ; moc S. kiranava",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,indecl
OSi,,kiva,,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,nom
OSi,,kiva,of vkiya? [cf. Svv. 1) 139,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,conditional
OSi,,kivā,of what manner is it? 532,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,
OSi,2964,kivi,poet,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,noun
OSi,,kiviyar,poet,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,
OSi,,kist,"duty, function",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,noun
OSi,3213,kis,interior,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,noun
OSi,,kisë,"inst., kisni",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,noun
OSi,,ki!-sel,"how, -in what manner",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,adv
OSi,,ki'!-sey,,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,
OSi,3377,kihumu,flower,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,noun
OSi,,kili,hut,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,noun
OSi,2707,i,,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,part
OSi,,iva,of vkiya!,,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,conditional
OSi,,īhota,"265. ud, kudu, a. [Skt. kşudra, P. a Di SA AR E S LƏK Si kiud ba-aranthat cf. kutho, Hs 8], small treatise, i.e. Khuddal À Nikāya, the fifth division of tł Sutta Pițaka of the Pāli Cano: 200",,,,"paranavitana[p. 440 (printed p. 432), col. 2]",,,,,,,conditional
OSi,,kuma,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kumak,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kumat,"of kum or kuma, e. of kumața",,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,dat
OSi,,kumața,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kuma-seyi,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,3305,kumund,water lily,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kumbur,"field; cd., -vävin, inst. from fields and lakes",,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,noun
OSi,,kum-se,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kum-sey,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kum-seyi,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,,kum-seyin,,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,
OSi,3602,kurura,cruel,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,adj
OSi,,kula,[Skt. kula,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,noun
OSi,,kulmat,excited or overcome with pleasure,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,adj
OSi,,kula,"peak, summit",,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,noun
OSi,,kuli,a territorial division in place-names,,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,noun
OSi,,ce,"a person, individual",,,,"paranavitana[p. 440 (printed p. 432), col. 3]",,,,,,,nom
OSi,,kenek,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,keï-banda,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,kel-bandu,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,keret," [cf. Svu. 56], 132, 242, 280, 388, 486, 658. keret, 3rd pl. pr. ref. of vkara",,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,indecl
OSi,,keren,aa D 529,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,indecl
OSi,,keli,girl,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,noun f
OSi,,kėé!-lesa,inst,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,iķe-lesin,in what manner ; 574. pta dat. of keli,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,adv
OSi,,kellan,or gen. pl. of keli,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,acc
OSi,,anaț,pl. of keli,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,dat
OSi,3471,d kes,[Skt. keśa,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,noun
OSi,3474,kesur or “ra,"[Skt. keśara; c À kesuru, Jag. 65), filament of flower",,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,noun
OSi,,Prj ke!-se,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,ket-sey,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,A ket-seya,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,keř-seyi,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,ke-seyin,,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,kerseyini,hair of ||! the head,,,,"paranavitana[p. 441 (printed p. 433), col. 1]",,,,,,,
OSi,,kela,"to play, sport, frolic, amuse",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,verb
OSi,,keli,"sport, play",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,noun
OSi,,keli-basak,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,
OSi,,kelimina,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,
OSi,,keļlimuva,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,
OSi,,kelļiyeka,indef. of keļi,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,loc
OSi,,keliyen,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,instr
OSi,,keli,"of keli, contr. from *kelihi",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,loc
OSi,,kelet,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,nom
OSi,3423,kele,that which is artificial,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,noun
OSi,,kelen,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,instr
OSi,,keļem,"75keļemi [kele!4-mi], (1) rst sin. p. of skara? [cf. Amv. 18]",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,
OSi,,kelļeyin,,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,instr
OSi,,kot,where,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,indecl
OSi,3597,ko,"curlew, cuckoo",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,noun
OSi,,kot,(1) having done,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,abs
OSi,,koța,"31, 6I",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,
OSi,,kond,"a ower, a kind of jasmine",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,noun
OSi,,kopa,"ref. st. kipe, q.v",,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,verb
OSi,,koloba,[Skt. kadamba,,,,"paranavitana[p. 441 (printed p. 433), col. 2]",,,,,,,noun
OSi,3516,Ov,anger,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,noun
OSi,3597,os,"curlew, cuckoo",,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,noun
OSi,,oho,,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,noun
OSi,,ol,"to shatter, crush; der. kol, shattering (see la-kol); pr. pt. (a), kolnā",,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,verb
OSi,,a,"to sing, play music; abs., ga",,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,verb
OSi,,san,,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,verb
OSi,3992,saņan,reckoning,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,noun
OSi,,gani,to count; reckon,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,verb
OSi,,gat,"taken, captured, captivated, enticed",,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,part
OSi,,gata,,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,noun
OSi,,gata,,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,
OSi,,gata’,r01,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,conditional
OSi,,gatani,is ‘able to take,,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,instr
OSi,,gatā,"of vgant, var. of gata’",,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,conditional
OSi,,gatin,"3rd sin. p. of sgan? [cf. gatmi, Dhpr. 128], 287-",,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,instr
OSi,,gatu,s. f. of gat? or gata? = (rel),,,,"paranavitana[p. 441 (printed p. 433), col. 3]",,,,,,,nom
OSi,,gattani,of gat? or gate (inf.),,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,instr
OSi,,gattavun,pl. of gat? or gata (rel.),,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,gen
OSi,,gattaha,pl. of gat? or gata (rel.),,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,nom
OSi,,gattahu,,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,gatti,sin. f. of gat? or gata (rel.),,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,nom
OSi,,gatten,of gat? or gata? (inf,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,instr
OSi,,gatteyin,,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,gatni,1st sin. p. o vgan! [cf. Svv. 13],,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,instr
OSi,,i gan,"to take, capture overpower, choose, accept. Sei gat)—gatmo, gan?, gana? gananā, ganimi—gannen gamo, gäna—gänä, gänveyi. gan’, imp. of vgan!, aux. in comp vb. after abs",,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,verb
OSi,,gana,woman,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,gana’,,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,abs
OSi,,ganat,"hard, frozen; cd., -gal [cf. gana-galak, Jag. 240]",,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,adj
OSi,,gananā,,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,gana?-risi,,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,ganat-vū,"249. ganu (ūŭ), imp. of vgan! [cf. EZ. II. 299; Bs. 152]",,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,gane,"566. ganna, pr. pt. of vgan? (a.) [cf. Dhkag. 282, same in mod. S.J",,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,abs
OSi,,gannā,,,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,
OSi,,gannānaț,pl. of gannā (rel.),,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,dat
OSi,4368,gannāyu,pl. of gannā (rel.),,,,"paranavitana[p. 442 (printed p. 434), col. 1]",,,,,,,nom
OSi,,ef. gama,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,gama,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,4027,gaman,"going, walking, journey",,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,,gamana,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,,gamin,of gam or gama,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,instr
OSi,,gamu,(village in place-names),,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,,gam-sivapay,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,gamhi,of gam,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,loc
OSi,,gaye,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,gar,house,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,,gal,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,,gala,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,noun
OSi,,gala’,"to fall down, flow",,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,verb
OSi,,galak,or acc. sin. indef. of gal or gala!,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,nom
OSi,,gala!-kaļa,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,galața,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,dat
OSi,,gala!-tad,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,gala!-laga,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,galā,"371 (followed by basi). galä, (1) inst. of gal or gala! [Intr., $ 354]",,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,abs
OSi,,gal-āgini,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,
OSi,,galin,,,,,"paranavitana[p. 442 (printed p. 434), col. 2]",,,,,,,instr
OSi,,gale,of gal or galat,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,loc
OSi,,gal-tal,"surface, stretch or expanse of rock",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,
OSi,,gal-bit,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,
OSi,,gal-beyada,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,
OSi,,gal-beyand,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,
OSi,,gal-matzambure,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,
OSi,,gal-mundun,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,
OSi,,galhi,of gal,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,loc
OSi,,gavasa,"to covi over, bedeck; gd., gavasamina",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,verb
OSi,,gasa,"ļ, to rub, to strike, crush, vanquish",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,verb
OSi,,gasa’,"to shine, send forth rays; abs. gasa",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,verb
OSi,,gal,of vgala,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,part
OSi,,gala,"to fall down; in cs., loosen, prt., gal",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,verb
OSi,,gā,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,part
OSi,,gānņinayuna,pl. of prt. ref. (rel.) of Vgaņi,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,gen
OSi,,gāti,"servant, slave",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,noun
OSi,,āna,"on account of, for the sake of",,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,indecl
OSi,,gānā,,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,abs
OSi,,gāndāv,music,,,,"paranavitana[p. 442 (printed p. 434), col. 3]",,,,,,,noun
OSi,,gāsut,(1) rubbed hand against,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,part
OSi,,gāsu,of vgasa?,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,part
OSi,,gāhani,,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,
OSi,4253,gāhāni,"mistress of the house, Eo woman, wife",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,noun f
OSi,,d gāhānī,,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,
OSi,,gāhānun,pl. of gähäni or °nī 539,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,acc
OSi,,gāhāvi,"householder, bourgeois, boor ENE $ _ nom, sin., gähäviyäā",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,
OSi,,nET A aini var. of gāhāni,pl = —— Bähinin,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,acc
OSi,,gāļa,"of vgaļa, in comp. vł",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,abs
OSi,,ii palpen,,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,
OSi,,ai gāl i,,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,abs
OSi,,gālāviyi,"515- E gaia huņa?, comp. vb., 357-",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,abs
OSi,,gi,,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,
OSi,,gigiri,"clamour, shriek",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,part
OSi,4233,gij,"greedy, anxiou 345; followed by vb. f. mo, or 1 pl pr. of gij as Nom., gijumi y we are greedy",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,adj
OSi,,gini,"fir 672; cd., -pet, mass of fire, flam 427; -yam [gini+kam, c< Kskh. XIII. 1], heating by fir 341",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,noun
OSi,,gim,"heat, hot season",,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,noun
OSi,,giman,heat,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,noun
OSi,4008,giya,(1) gone,,,,"paranavitana[p. 443 (printed p. 435), col. 1]",,,,,,,part
OSi,,giya’,of gi or gi’,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,acc
OSi,,giyak,indef. of gi or gi’,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,acc
OSi,,giya!-davas,,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,
OSi,,giyanața,"pl. of giya! (rel.), III",,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,dat
OSi,,giyayun,,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,gen
OSi,,giyahā,though able to go,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,gen
OSi,,giyahu,pl. of giya! e,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,nom
OSi,,giyi,"or prt. of vga, followed by layimo, q.v",,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,abs
OSi,4168,giyi,song,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,noun
OSi,,giyu,"of Véa, 235-",,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,part
OSi,,giye,,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,nom
OSi,,giyeka,1st sin. p. of vb. = Skt. vgam,,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,nom
OSi,,giyeyina,of giya' (inf.),,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,instr
OSi,,giyo,pl. of giya! (rel.) or 3rd pl. p. of vb. = Skt. sgam [cf. Dhpr. 128),,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,nom
OSi,,giri,"speech, word",,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,noun
OSi,4161,giri,"rock, mountain",,,,"paranavitana[p. 443 (printed p. 435), col. 2]",,,,,,,noun
OSi,4168,ili (i),"462. 11, prt. of Vga",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,abs
OSi,,ġit-rasa,,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,
OSi,,gugura,"to roar, clamour",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,verb
OSi,4190,guna,bearing eminent characteristics,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,noun
OSi,,bajno,,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,nom
OSi,,guma,"[onomat., Skt. gum-kāra and gum-gumäyita",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,verb
OSi,3950,guyuna,sky,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,noun
OSi,,guravu,"ass, donkey",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,noun
OSi,,gulut,,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,part
OSi,,gulu,molasses,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,noun
OSi,,gulu,,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,part
OSi,,gel,"105. ge?, in proper names, probably connected with ge! [Intr., §§ 360 et seq:]",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,loc
OSi,,ge’,,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,part
OSi,,get,house,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,noun
OSi,,geta,"of vgan}, var. of gata? 273geti!, e:f. of gäti",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,conditional
OSi,,geti,"of vgota, (1) embroidered [cf. Dhag. 63)",,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,part
OSi,,gettama,,,,,"paranavitana[p. 443 (printed p. 435), col. 3]",,,,,,,
OSi,,gena,,,,,"paranavitana[p. 444 (printed p. 436), col. 1]",,,,,,,abs
OSi,,genā,"6, bo, 14: 312",,,,"paranavitana[p. 444 (printed p. 436), col. 1]",,,,,,,abs
OSi,,gene,,,,,"paranavitana[p. 444 (printed p. 436), col. 1]",,,,,,,
OSi,,geya,I sang,,,,"paranavitana[p. 444 (printed p. 436), col. 1]",,,,,,,
OSi,,gela,neck,,,,"paranavitana[p. 444 (printed p. 436), col. 1]",,,,,,,noun
