kul,,puːɭə,footwear,,puːɭə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe","blair2021kullu[Appendix C, printed p. 35, item 19, Shalwar]",,,silkullu1985:sha:i019:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,koʈ,man's dress,,koʈ,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 20, Shalwar]",,,silkullu1985:sha:i020:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,dʰʌboɭə,man's dress,,dʰʌboɭə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 20, Shalwar]",,,silkullu1985:sha:i020:v2,silkullu1985:sha:i020:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,ˈpəɭuː,woman's dress,,ˈpəɭuː,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 21, Shalwar]",,,silkullu1985:sha:i021:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tʃəɳɖrə,woman's dress,,tʃəɳɖrə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 21, Shalwar]",,,silkullu1985:sha:i021:v2,silkullu1985:sha:i021:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,səːr,town,,səːr,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 22, Shalwar]",,,silkullu1985:sha:i022:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,bəɖdʒaːr,town,,bəɖdʒaːr,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 22, Shalwar]",,,silkullu1985:sha:i022:v2,silkullu1985:sha:i022:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,gɽãː,village,,gɽãː,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 23, Shalwar]",,,silkullu1985:sha:i023:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,gʰaːr,house,,gʰaːr,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 24, Shalwar]",,,silkullu1985:sha:i024:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tʃʌpər,roof,,tʃʌpər,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 25, Shalwar]",,,silkullu1985:sha:i025:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,dʊaːr,door,,dʊaːr,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 26, Shalwar]",,,silkullu1985:sha:i026:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,kʊːki,window,,kʊːki,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 27, Shalwar]",,,silkullu1985:sha:i027:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tʃeɽi,window,,tʃeɽi,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 27, Shalwar]",,,silkullu1985:sha:i027:v2,silkullu1985:sha:i027:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,bʊaːr,broom,,bʊaːr,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 28, Shalwar]",,,silkullu1985:sha:i028:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tʃəluːrə,broom,,tʃəluːrə,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 28, Shalwar]",,,silkullu1985:sha:i028:v2,silkullu1985:sha:i028:v1,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tokɽu,basket,,tokɽu,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 29, Shalwar]",,,silkullu1985:sha:i029:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,moːl,cow dung,,moːl,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 30, Shalwar]",,,silkullu1985:sha:i030:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,tʃʰuɭi,firewood,,tʃʰuɭi,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 31, Shalwar]",,,silkullu1985:sha:i031:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,datʃiː,machete,,datʃiː,"Appendix C; Inner Seraji; Shalwar Village, Banjar Tehsil; 19 April 1985; manual source-image transcription; OCR comparison only; prompt note: sickle","blair2021kullu[Appendix C, printed p. 35, item 32, Shalwar]",,,silkullu1985:sha:i032:v1,,,,dialect:kul:sil-kullu-1985-shalwar:Shalwar
kul,,ləŋgəri,anklet,,ləŋgəri,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 17, Chinninal]",,,silkullu1985:chi:i017:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,mʌɳɖəli,ring,,mʌɳɖəli,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: gold band","blair2021kullu[Appendix C, printed p. 35, item 18, Chinninal]",,,silkullu1985:chi:i018:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,bʊtʰ,footwear,,bʊtʰ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe","blair2021kullu[Appendix C, printed p. 35, item 19, Chinninal]",,,silkullu1985:chi:i019:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,cotʰəɳə,man's dress,,cotʰəɳə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 20, Chinninal]",,,silkullu1985:chi:i020:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,sotʰəɳə,woman's dress,,sotʰəɳə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 21, Chinninal]",,,silkullu1985:chi:i021:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,ʃeːr,town,,ʃeːr,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 22, Chinninal]",,,silkullu1985:chi:i022:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,bə(d)zaːr,town,,bə(d)zaːr,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 22, Chinninal]",,,silkullu1985:chi:i022:v2,silkullu1985:chi:i022:v1,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,gəũ,village,,gəũ,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 23, Chinninal]",,,silkullu1985:chi:i023:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,gʰaːr,house,,gʰaːr,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 24, Chinninal]",,,silkullu1985:chi:i024:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,tʃʌtʰə,roof,,tʃʌtʰə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 25, Chinninal]",,,silkullu1985:chi:i025:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,dʊaːrə,door,,dʊaːrə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 26, Chinninal]",,,silkullu1985:chi:i026:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,təkːi,window,,təkːi,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 27, Chinninal]",,,silkullu1985:chi:i027:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,bʊaːrə,broom,,bʊaːrə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 28, Chinninal]",,,silkullu1985:chi:i028:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,tokɽiː,basket,,tokɽiː,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 29, Chinninal]",,,silkullu1985:chi:i029:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,moːlə,cow dung,,moːlə,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 30, Chinninal]",,,silkullu1985:chi:i030:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,tʃʰuɭi,firewood,,tʃʰuɭi,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 31, Chinninal]",,,silkullu1985:chi:i031:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,dətʃi,machete,,dətʃi,"Appendix C; Inner Seraji; Chinninal Village, Banjar Tehsil; 18 April 1985; manual source-image transcription; OCR comparison only; prompt note: sickle","blair2021kullu[Appendix C, printed p. 35, item 32, Chinninal]",,,silkullu1985:chi:i032:v1,,,,dialect:kul:sil-kullu-1985-chinninal:Chinninal
kul,,bəɖdʒeːbə,anklet,,bəɖdʒeːbə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 17, Shangarh]",,,silkullu1985:shg:i017:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,mʌɳɖəli,ring,,mʌɳɖəli,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: gold band","blair2021kullu[Appendix C, printed p. 35, item 18, Shangarh]",,,silkullu1985:shg:i018:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,pʊɭə,footwear,,pʊɭə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe","blair2021kullu[Appendix C, printed p. 35, item 19, Shangarh]",,,silkullu1985:shg:i019:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,pʊɭərə,footwear,,pʊɭərə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 19, Shangarh]",,,silkullu1985:shg:i019:v2,silkullu1985:shg:i019:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,dʒʊkɭe,man's dress,,dʒʊkɭe,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 20, Shangarh]",,,silkullu1985:shg:i020:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,koʈ,man's dress,,koʈ,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 20, Shangarh]",,,silkullu1985:shg:i020:v2,silkullu1985:shg:i020:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,dʒʊkɭə,woman's dress,,dʒʊkɭə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 21, Shangarh]",,,silkullu1985:shg:i021:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,pəlu,woman's dress,,pəlu,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 21, Shangarh]",,,silkullu1985:shg:i021:v2,silkullu1985:shg:i021:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,saːrə,town,,saːrə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 22, Shangarh]",,,silkullu1985:shg:i022:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,gɽãː,village,,gɽãː,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 23, Shangarh]",,,silkullu1985:shg:i023:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,gʰaːr,house,,gʰaːr,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 24, Shangarh]",,,silkullu1985:shg:i024:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,tʃʌpərə,roof,,tʃʌpərə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 25, Shangarh]",,,silkullu1985:shg:i025:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,dwaːr,door,,dwaːr,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 26, Shangarh]",,,silkullu1985:shg:i026:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,ˈtəkːiː,window,,ˈtəkːiː,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 27, Shangarh]",,,silkullu1985:shg:i027:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,bʊaːr,broom,,bʊaːr,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 28, Shangarh]",,,silkullu1985:shg:i028:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,tokəɽi,basket,,tokəɽi,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 29, Shangarh]",,,silkullu1985:shg:i029:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,moːl,cow dung,,moːl,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 30, Shangarh]",,,silkullu1985:shg:i030:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,tʃʰuɭi,firewood,,tʃʰuɭi,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 35, item 31, Shangarh]",,,silkullu1985:shg:i031:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,dʒʊkəɭə,firewood,,dʒʊkəɭə,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 35, item 31, Shangarh]",,,silkullu1985:shg:i031:v2,silkullu1985:shg:i031:v1,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,datʃiː,machete,,datʃiː,"Appendix C; Inner Seraji; Shangarh, Banjar Tehsil; 20 April 1985; manual source-image transcription; OCR comparison only; prompt note: sickle","blair2021kullu[Appendix C, printed p. 35, item 32, Shangarh]",,,silkullu1985:shg:i032:v1,,,,dialect:kul:sil-kullu-1985-shangarh:Shangarh
kul,,ˈpəɳdʒebə,anklet,,ˈpəɳdʒebə,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 17, Manali]",,,silkullu1985:man:i017:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,mʊɳɖəɖi,ring,,mʊɳɖəɖi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: gold band","blair2021kullu[Appendix C, printed p. 36, item 18, Manali]",,,silkullu1985:man:i018:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈbuːtʰə,footwear,,ˈbuːtʰə,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe","blair2021kullu[Appendix C, printed p. 36, item 19, Manali]",,,silkullu1985:man:i019:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈʃehər,town,,ˈʃehər,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 22, Manali]",,,silkullu1985:man:i022:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈgɽãː,village,,ˈgɽãː,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 23, Manali]",,,silkullu1985:man:i023:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈgʰor,house,,ˈgʰor,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 24, Manali]",,,silkullu1985:man:i024:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈtʃʰapər,roof,,ˈtʃʰapər,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 25, Manali]",,,silkullu1985:man:i025:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈdʊwar,door,,ˈdʊwar,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 26, Manali]",,,silkullu1985:man:i026:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈtʰəkːi,window,,ˈtʰəkːi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 27, Manali]",,,silkullu1985:man:i027:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈbʰu(h)ar,broom,,ˈbʰu(h)ar,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 28, Manali]",,,silkullu1985:man:i028:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈboɭəɽi,basket,,ˈboɭəɽi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 29, Manali]",,,silkullu1985:man:i029:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,ˈmoːl,cow dung,,ˈmoːl,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 30, Manali]",,,silkullu1985:man:i030:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,tʃeɭi,firewood,,tʃeɭi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 31, Manali]",,,silkullu1985:man:i031:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,datʃi,machete,,datʃi,"Appendix C; Kullui; Manali, Kullu Tehsil; 10 April 1985; manual source-image transcription; OCR comparison only; prompt note: sickle","blair2021kullu[Appendix C, printed p. 36, item 32, Manali]",,,silkullu1985:man:i032:v1,,,,dialect:kul:sil-kullu-1985-manali:Manali
kul,,dʒəɳdʒərə,anklet,,dʒəɳdʒərə,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 17, Raila]",,,silkullu1985:rai:i017:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,mʊɳɖəli,ring,,mʊɳɖəli,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: gold band","blair2021kullu[Appendix C, printed p. 36, item 18, Raila]",,,silkullu1985:rai:i018:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,buːtʰ,footwear,,buːtʰ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe","blair2021kullu[Appendix C, printed p. 36, item 19, Raila]",,,silkullu1985:rai:i019:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,tʃʌpəɭ,footwear,,tʃʌpəɭ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only; prompt note: shoe; source-marked slash alternative","blair2021kullu[Appendix C, printed p. 36, item 19, Raila]",,,silkullu1985:rai:i019:v2,silkullu1985:rai:i019:v1,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,koːʈ,man's dress,,koːʈ,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 20, Raila]",,,silkullu1985:rai:i020:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,dʒɪkəɭə,woman's dress,,dʒɪkəɭə,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 21, Raila]",,,silkullu1985:rai:i021:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,ʃəːr,town,,ʃəːr,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 22, Raila]",,,silkullu1985:rai:i022:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,gɽãː,village,,gɽãː,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 23, Raila]",,,silkullu1985:rai:i023:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,gʰaːr,house,,gʰaːr,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 24, Raila]",,,silkullu1985:rai:i024:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,tʃʌpər,roof,,tʃʌpər,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 25, Raila]",,,silkullu1985:rai:i025:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,dʊaːr,door,,dʊaːr,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 26, Raila]",,,silkullu1985:rai:i026:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,təkːi,window,,təkːi,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 27, Raila]",,,silkullu1985:rai:i027:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,bʊaːr,broom,,bʊaːr,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 28, Raila]",,,silkullu1985:rai:i028:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,tokəɽi,basket,,tokəɽi,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 29, Raila]",,,silkullu1985:rai:i029:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
kul,,moːl,cow dung,,moːl,"Appendix C; Inner Seraji; Raila Village, Kullu Tehsil; 25 April 1985; manual source-image transcription; OCR comparison only","blair2021kullu[Appendix C, printed p. 36, item 30, Raila]",,,silkullu1985:rai:i030:v1,,,,dialect:kul:sil-kullu-1985-raila:Raila
