Ni,,ghani,fragrance,,ghani,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 235, ID 630]",,Nagaraja: Hindi?; Database editor: IA ghrana (CDIAL 4531),nagaraja2014-wiktionary:633,,,,loanword uncertain
Ni,>4531,ghani,to smell,,ghani,Comment: probably via Old Marathi ghāɳi 'stink',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 236, ID 631]",,Database editor: IA ghrana (CDIAL 4531),nihali-database2026:nagaraja:631,,,,loanword
Ni,>4531,ghani kokoyñ,ant – very small type,,ghani kokoyñ,Comment: probably via Old Marathi ghāɳi 'stink',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 237, ID 631]",,Database editor: IA ghrana (CDIAL 4531),nagaraja2014-wiktionary:634,,,,loanword
Ni,>14074,hokuṭ-,to hiccough,,hokuṭ-,Comment: potentially parallel onomatopoeia,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 238, ID 729]",,"Nagaraja: IA; Database editor: IA hikkati ""hiccup"" (CDIAL 14074)",nagaraja2014-wiktionary:734,,,,loanword
Ni,>14096,him-,to feel cold,,him-,"Comment: probably via Marathi hĩv 'cold,' but an older form closer to Si. hima 'cold'","nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 239, ID 719]",,"Nagaraja: IA; Database editor: IA himá ""cold"" (CDIAL 14096)",nagaraja2014-wiktionary:723,,,,loanword
Ni,>14096,him(ka),cold,,him(ka),"Comment: probably via Marathi hĩv 'cold,' but an older form closer to Si. hima 'cold'","nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 240, ID 720]",,"Database editor: IA himá ""cold"" (CDIAL 14096)",nagaraja2014-wiktionary:724,,,,loanword
Ni,,kakheñ,comb (n.),,kakheñ,Comment: may be via a different language; cf. Gondi kakhai 'comb',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 241, ID 854]",,"Nagaraja: IA?; Database editor: IA kankata ""comb"" (CDIAL 2598)",nagaraja2014-wiktionary:859,,,,loanword uncertain
Ni,>2598,kakheñ-be,to comb hair,,kakheñ-be,Comment: may be via a different language; cf. Gondi kakhai 'comb',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 242, ID 855]",,"Database editor: IA kankata ""comb"" (CDIAL 2598)",nagaraja2014-wiktionary:860,,,,loanword
Ni,>2704,khaṭṭa,word(s),,khaṭṭa,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 243, ID 960]",,"Nagaraja: IA; Database editor: IA kathā ""word, story"" (CDIAL 2704)",nagaraja2014-wiktionary:966,,,,loanword
Ni,,langka,a god (for a day during Holi festival),,langka,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 244, ID 1064]",,Database editor: IA linga ??,nagaraja2014-wiktionary:1071,,,,loanword uncertain
Ni,>9801,maːyko,mahua (tree/flower),,maːyko,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 245, ID 1135]",,Database editor: IA madhū́ka 'Bassia longifolia' (CDIAL 9801),nagaraja2014-wiktionary:1142,,,,loanword
Ni,>9788,maytko-ṭa,type of bee found in forest,,maytko-ṭa,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 246, ID 1122]",,Database editor: IA madhukāra 'bee' (CDIAL 9788),nagaraja2014-wiktionary:1129,,,,loanword
Ni,>10049,dharom maːnso,generous man,,dharom maːnso,Comment: probably via Marathi māɳūs 'man',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 247, ID 486]",,Database editor: IA mā́nus̥a 'man' (CDIAL 10049),nagaraja2014-wiktionary:488,,,,loanword
Ni,>10049,gidaːr-niːc-manso,very bad person,,gidaːr-niːc-manso,Comment: probably via Marathi māɳūs 'man',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 248, ID 652]",,Database editor: IA mā́nus̥a 'man' (CDIAL 10049),nagaraja2014-wiktionary:655,,,,loanword
Ni,>9920,maccho,soot,,maccho,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 249, ID 1100]",,"Database editor: IA más̥i 'soot' (CDIAL 9920), cf. Marathi mas 'soot'",nagaraja2014-wiktionary:1107,,,,loanword
Ni,,meːygo,"god, son of Ravana (Meghanand)",,meːygo,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 250, ID 1146]",,"Database editor: IA meghanad ""son of Ravana"" (Mundlay)",nagaraja2014-wiktionary:1153,,,,loanword
Ni,>10144,muri,cock’s comb,,muri,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 251, ID 1186]",,"Database editor: IA mukuʈa 'tiara, crest, point, head,' (CDIAL 10144), cf. S. moɽu 'cock's comb'",nagaraja2014-wiktionary:1193,,,,loanword
Ni,>7636,pakin,peacock,,pakin,Comment: OSk (Mundlay); Source transcription annotation: (f),"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 252, ID 1294]",,"Database editor: IA paks̥ín 'winged, bird' (CDIAL 7636)",nagaraja2014-wiktionary:1301,,,,loanword
Ni,,puːrti-puːrti,petal(s),,puːrti-puːrti,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 253, ID 1430]",,"Database editor: IA pattra ""leaf, petal""",nagaraja2014-wiktionary:1438,,,,loanword
Ni,>8272,pakor,body,,pakor,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 254, ID 1296]",,"Database editor: IA pudgala 'body, soul, person' (CDIAL 8272), cf. OSi. pugul 'person, soul'",nagaraja2014-wiktionary:1303,,,,loanword
Ni,>10547,raːkhom-be,to wait for,,raːkhom-be,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 255, ID 1446]",,"Database editor: IA ráks̥ati 'guards' (CDIAL 10547), cf. S. rakhaɳu 'to wait'",nagaraja2014-wiktionary:1454,,,,loanword
Ni,,raccho,juice,,raccho,"Comment: could be from any number of IA languages, but probably early","nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 256, ID 1436]",,"Nagaraja: Hindi?; Database editor: IA rasa ""juice, sap"" (CDIAL 10650)",nagaraja2014-wiktionary:1444,,,,loanword uncertain
Ni,,raːcco,honey,,raːcco,"Comment: could be from any number of IA languages, but probably early","nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 257, ID 1445]",,"Database editor: IA rása (CDAL 10650) ""sap, fluid"", Hindi रस ras ""juice""",nagaraja2014-wiktionary:1453,,,,loanword
Ni,>13284,sele-sele,to flow (water – slowly),,sele-sele,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 258, ID 1507]",,"Database editor: IA sálati 'moves' (CDIAL 13284), cf. H. salnā 'rivulet'",nagaraja2014-wiktionary:1515,,,,loanword
Ni,>12913,saːnḍa,joints,,saːnḍa,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 259, ID 1500]",,"Nagaraja: IA; Database editor: IA sam̥dhi 'joint' (CDIAL 12913), cf. Si. sanda 'joint'",nagaraja2014-wiktionary:1508,,,,loanword
Ni,>12338,sakrya,sugar,,sakrya,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 260, ID 1472]",,Nagaraja: Hindi; Database editor: IA śarkarā 'candied sugar' (CDIAL 12338),nagaraja2014-wiktionary:1480,,,,loanword
Ni,>12268,soroːḍi-,to become stale (food),,soroːḍi-,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 261, ID 1552]",,"Nagaraja: Hindi; Database editor: IA śáʈati 'disintegrates, is ill', cf. Marathi saɖɳẽ 'to rot' (CDIAL 12268)",nagaraja2014-wiktionary:1560,,,,loanword
Ni,>6065,thanḍa-thunḍa,cripple,,thanḍa-thunḍa,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 262, ID 1596]",,"Database editor: IA trúʈyati 'is broken, falls asunder' (CDIAL 6065), cf. Marathi thōʈāvāɳē 'to be paralyzed, crippled'",nagaraja2014-wiktionary:1604,,,,loanword
Ni,,ghoːr,bump,,ghoːr,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 263, ID 647]",,Database editor: IA/ Munda / Dravidian ?,nagaraja2014-wiktionary:650,,,,loanword uncertain
Ni,>d282,aːrthikamaː-be,to make to stop weeping,,aːrthikamaː-be,Comment: likely IA; Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 264, ID 81]",,"Database editor: Kolami art- 'to weep,' cf. Pa. artit- 'to cause to weep' (DEDR 282)",nagaraja2014-wiktionary:81,,,,loanword
Ni,>d2151,kasto-be,to steal,,kasto-be,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 265, ID 886]",,"Database editor: Kolami kost- 'to carry away, to take' (DEDR 2151)",nagaraja2014-wiktionary:891,,,,loanword
Ni,>d3999,paːtha,"old, elder",,paːtha,Source transcription annotation: (ṭ),"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 266, ID 1337]",,Nagaraja: Dr.; Database editor: Kolami pa:ta: 'old' (DEDR 3999),nagaraja2014-wiktionary:1345,,,,loanword
Ni,,engepaːlso,my child,,engepaːlso,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 267, ID 576]",,Database editor: Kolami paɖs 'boy',nagaraja2014-wiktionary:578,,,,loanword
Ni,,paːlso,lamb (sheep/goat),,paːlso,"Sound correspondence: marg; Source transcription annotation: (menḍa-, seri-)","nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 268, ID 1326]",,Database editor: Kolami paɖs 'boy' ?,nagaraja2014-wiktionary:1333,,,,loanword uncertain
Ni,,saroː-be,"to clean (floor with cow dung), polish",,saroː-be,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 269, ID 1488]",,Database editor: Kolami saɖaː 'cow dung solution',nagaraja2014-wiktionary:1496,,,,loanword
Ni,>d2458,sutti-jere,to go on exile,,sutti-jere,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 270, ID 1563]",,"Database editor: Kolami sayt- 'to leave, let go, release' (DEDR 2458)",nagaraja2014-wiktionary:1571,,,,loanword
Ni,,sokko-be,to wash (cloth),,sokko-be,Sound correspondence: marg,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 271, ID 1546]",,Database editor: Kolami sutk- 'to wash',nagaraja2014-wiktionary:1554,,,,loanword
Ni,,beḍe-beḍe,quickly,,beḍe-beḍe,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 272, ID 160]",,Nagaraja: Dr.?; Database editor: Kolami vaɖi vaɖi 'quickly' (DEDR 5226),nagaraja2014-wiktionary:162,,,,loanword uncertain
Ni,,gon,with,,gon,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 273, ID 669]",,Database editor: Korku -gon/-gen 'with' (Nagaraja 1999),nagaraja2014-wiktionary:672,,,,loanword
Ni,,hun (as in ne-hun ‘with you (sg.)’),with,,hun (as in ne-hun ‘with you (sg.)’),,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 274, ID 745]",,Database editor: Korku -kon 'with',nihali-database2026:nagaraja:745,,,,loanword
Ni,,baː,father,,baː,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 275, ID 138]",,"Nagaraja: IA; Database editor: Korku aba / abba / ba ""father""",nagaraja2014-wiktionary:138,,,,loanword
Ni,,aːba,father,,aːba,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 275, ID 138]",,"Nagaraja: IA; Database editor: Korku aba / abba / ba ""father""",nagaraja2014-wiktionary:138:v2,nagaraja2014-wiktionary:138,,,loanword
Ni,,acaːr,end (of a cloth worn by ladies),,acaːr,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 276, ID 2]",,"Database editor: Korku acar ""extreme edge of dhoti""",nagaraja2014-wiktionary:2,,,,loanword
Ni,,aḍawḍi,all of a sudden,,aḍawḍi,Sound correspondence: ɖːɖ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 277, ID 5]",,"Database editor: Korku aɖauɖi ""suddenly""",nagaraja2014-wiktionary:5,,,,loanword
Ni,,aːgaso,sky,,aːgaso,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 278, ID 62]",,"Nagaraja: IA; Database editor: Korku agaso ""heaven; above sky""",nagaraja2014-wiktionary:62,,,,loanword
Ni,,angluj-be,to bathe,,angluj-be,Sound correspondence: øːV,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 279, ID 34]",,"Nagaraja: Marathi, Korku?; Database editor: Korku ãgluj / ʌŋguluj / ãgʌlʌj ""to bathe"", Marathi āṅghōḷa आंघोळ ""to bathe""",nagaraja2014-wiktionary:34,,,,loanword uncertain
Ni,,ayin,good,,ayin,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 280, ID 53]",,"Database editor: Korku ain / ayn / bayin ""good; well""",nagaraja2014-wiktionary:53,,,,loanword
Ni,,ayinkiben,gently,,ayinkiben,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 281, ID 54]",,"Database editor: Korku ain / ayn / bayin ""good; well"" + ?",nagaraja2014-wiktionary:54,,,,loanword uncertain
Ni,,ayna,mirror,,ayna,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 282, ID 55]",,"Nagaraja: Hindi; Database editor: Korku aina ""mirror; large mirror""",nagaraja2014-wiktionary:55,,,,loanword
Ni,,aji,husband’s younger sister,,aji,Sound correspondence: jːj,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 283, ID 17]",,"Database editor: Korku aji ""husband's younger sister""",nagaraja2014-wiktionary:17,,,,loanword
Ni,,ajli-be,to bow/hold (leg),,ajli-be,Sound correspondence: øːV / iːø,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 284, ID 20]",,"Database editor: Korku ajul ""accept homage of one bowing to you""",nagaraja2014-wiktionary:20,,,,loanword
Ni,,akha-be,to hang something,,akha-be,Sound correspondence: khːkh,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 285, ID 24]",,"Database editor: Korku akha / akhae ""hang, hang up, suspend""",nagaraja2014-wiktionary:24,,,,loanword
Ni,,akkhaːji,Pora festival,,akkhaːji,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 286, ID 26]",,Database editor: Korku akhajji 'festival of summer season' (Nagaraja 1999),nagaraja2014-wiktionary:26,,,,loanword
Ni,,aːkhu,axle,,aːkhu,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 287, ID 65]",,"Nagaraja: Korku; Database editor: Korku akhu ""axle""",nagaraja2014-wiktionary:65,,,,loanword
Ni,,alago,to thin a bamboo,,alago,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 288, ID 29]",,Database editor: Korku alaggo 'separate' (Nagaraja 1999),nagaraja2014-wiktionary:29,,,,loanword
Ni,,aːlabaːla-ki,quickly in fear,,aːlabaːla-ki,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 289, ID 66]",,"Database editor: Korku alla-balla ""hurriedly, hastily""",nagaraja2014-wiktionary:66,,,,loanword
Ni,,aːlu,potato,,aːlu,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 290, ID 67]",,"Nagaraja: Hindi; Database editor: Korku alu / halu ""potato""",nagaraja2014-wiktionary:67,,,,loanword
Ni,,amso,new moon,,amso,Sound correspondence: øːV sːs,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 291, ID 30]",,"Nagaraja: Hindi; Database editor: Korku amoso ""time of new moon""",nagaraja2014-wiktionary:30,,,,loanword
Ni,,aːna,"story, tale",,aːna,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 292, ID 68]",,"Nagaraja: Korku; Database editor: Korku ana / aina ""story""",nagaraja2014-wiktionary:68,,,,loanword
Ni,,aːnḍin,husband staying with his in-laws,,aːnḍin,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 293, ID 71]",,"Database editor: Korku anin ""son in law""",nagaraja2014-wiktionary:71,,,,loanword
Ni,,kanṭhi,for the purpose of,,kanṭhi,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 294, ID 870]",,Database editor: Korku anti-n 'for',nagaraja2014-wiktionary:875,,,,loanword
Ni,,aːnṭi,"for, because",,aːnṭi,Comment: likely IA; Source transcription annotation: (t),"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 295, ID 72]",,Database editor: Korku antin 'for',nagaraja2014-wiktionary:72,,,,loanword
Ni,,anuj,to bend,,anuj,Sound correspondence: aːʌ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 296, ID 36]",,"Database editor: Korku anuj / ʌnuj ""bend, be crooked""",nagaraja2014-wiktionary:36,,,,loanword
Ni,,aːnḍij,a root like potato,,aːnḍij,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 297, ID 70]",,"Database editor: Korku aɳɖij ""sweet potato""",nagaraja2014-wiktionary:70,,,,loanword
Ni,,aphir-,to fly,,aphir-,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 298, ID 39]",,"Nagaraja: Korku; Database editor: Korku aphir ""fly""",nagaraja2014-wiktionary:39,,,,loanword
Ni,,aphirkam-be,to make to fly,,aphirkam-be,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 299, ID 40]",,"Nagaraja: Korku; Database editor: Korku aphir ""fly""",nagaraja2014-wiktionary:40,,,,loanword
Ni,,aːphir kamaː-be,to fly (some thing),,aːphir kamaː-be,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 300, ID 74]",,"Database editor: Korku aphir ""fly""",nagaraja2014-wiktionary:74,,,,loanword
Ni,,arn,to leave (behind something),,arn,Sound correspondence: øːV,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 301, ID 46]",,"Database editor: Korku ara ""leave""",nagaraja2014-wiktionary:46,,,,loanword
Ni,,arangaːji,stale food (left over food),,arangaːji,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 302, ID 43]",,"Database editor: Korku araŋga ""left over; stale""",nagaraja2014-wiktionary:43,,,,loanword
Ni,,aːrsa,idle,,aːrsa,Sound correspondence: rːɽ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 303, ID 79]",,"Database editor: Korku aɽsa ""lazy, idle""",nagaraja2014-wiktionary:79,,,,loanword
Ni,,aːrsacakay,to feel drowsy,,aːrsacakay,Sound correspondence: rːɽ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 304, ID 80]",,"Database editor: Korku aɽsa ""lazy, idle"" + ?",nagaraja2014-wiktionary:80,,,,loanword uncertain
Ni,,asra,support (n.),,asra,Sound correspondence: øːV,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 305, ID 47]",,"Nagaraja: Hindi; Database editor: Korku asra / asʌra ""shelter; support; protect""",nagaraja2014-wiktionary:47,,,,loanword
Ni,,asuṛ,swing (n.),,asuṛ,Sound correspondence: ɽːɖ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 306, ID 48]",,"Database editor: Korku asuɖ ""swing (v.)""",nagaraja2014-wiktionary:48,,,,loanword
Ni,,asuṛ-be,to swing,,asuṛ-be,Sound correspondence: ɽːɖ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 307, ID 49]",,"Database editor: Korku asuɖ ""swing (v.)""",nagaraja2014-wiktionary:49,,,,loanword
Ni,,asuṛ-re,person swinging,,asuṛ-re,Sound correspondence: ɽːɖ,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 308, ID 50]",,"Database editor: Korku asuɖ ""swing (v.)""",nagaraja2014-wiktionary:50,,,,loanword
Ni,,asur-ki,to turn sides (a loaf),,asur-ki,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 309, ID 51]",,"Database editor: Korku asur ""turn about; turn over; turn around""",nagaraja2014-wiktionary:51,,,,loanword
Ni,,ayomkam-be,to break,,ayomkam-be,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 310, ID 56]",,"Database editor: Korku ayumb ""abuse""",nagaraja2014-wiktionary:56,,,,loanword
Ni,,emba,my father,,emba,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 311, ID 571]",,"Database editor: Korku ba ""father""",nagaraja2014-wiktionary:573,,,,loanword
Ni,,baːw-re,father (one’s own),,baːw-re,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 312, ID 152]",,"Database editor: Korku ba ""father"" + w + re ""agent suffix""",nagaraja2014-wiktionary:153,,,,loanword
Ni,,baːba,paddy,,baːba,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 313, ID 140]",,"Nagaraja: Korku; Database editor: Korku baba ""rice""",nagaraja2014-wiktionary:140,,,,loanword
Ni,,badak,duck,,badak,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 314, ID 95]",,"Nagaraja: Hindi; Database editor: Korku badako ""duck"" (Cust 1884ː166)",nagaraja2014-wiktionary:95,,,,loanword
Ni,,baːdo,after,,baːdo,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 315, ID 141]",,"Nagaraja: Hindi; Database editor: Korku baɖon ""after"" or Hindi बाद baad ""after""",nagaraja2014-wiktionary:142,,,,loanword
Ni,,bageṭika,silently,,bageṭika,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 316, ID 100]",,"Database editor: Korku bage ""slow; silent"" + ?",nagaraja2014-wiktionary:100,,,,loanword uncertain
Ni,,bage-bage,slowly,,bage-bage,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 317, ID 99]",,"Database editor: Korku bage-bage ""slowly""",nagaraja2014-wiktionary:99,,,,loanword
Ni,,bhaːga bay,elder sister,,bhaːga bay,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 318, ID 208]",,"Database editor: Korku bai ""older sister""",nagaraja2014-wiktionary:210,,,,loanword
Ni,,bakaːn-be,"to leave, release",,bakaːn-be,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 319, ID 101]",,"Database editor: Korku baka ""head out""",nagaraja2014-wiktionary:101,,,,loanword
Ni,,bammakey,otherwise,,bammakey,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 320, ID 114]",,"Database editor: Korku baken / ban-baken / ban-makhan ""otherwise; or""",nagaraja2014-wiktionary:114,,,,loanword
Ni,,baːli,earring,,baːli,Comment: Kolami baːli 'earring worn on the upper part of the ear',"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 321, ID 144]",,"Nagaraja: IA; Database editor: Korku bali ""earring for top ear"" / Hindi बाली bālī 'ear-ring'",nagaraja2014-wiktionary:145,,,,loanword
Ni,,bamra,wick,,bamra,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 322, ID 115]",,"Database editor: Korku bamɽa / bamʌɽa / bambʌɽa ""wick of lamp""",nagaraja2014-wiktionary:115,,,,loanword
Ni,,baripa,"noon, afternoon",,baripa,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 323, ID 126]",,"Database editor: Korku bari-par ""afternoon""",nagaraja2014-wiktionary:126,,,,loanword
Ni,,bawan,wife’s younger sister,,bawan,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 324, ID 137]",,"Nagaraja: Korku?; Database editor: Korku bavon ""wife's younger sister""",nagaraja2014-wiktionary:137,,,,loanword uncertain
Ni,,baːwṛi,"muscle, biceps",,baːwṛi,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 325, ID 153]",,"Database editor: Korku bawaɽa / bavɽa / bavʌɽa ""upper arm""",nagaraja2014-wiktionary:154,,,,loanword
Ni,,bela,bael tree,,bela,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 326, ID 163]",,"Nagaraja: Hindi?; Database editor: Korku bela ""bael fruit; creeper""",nagaraja2014-wiktionary:165,,,,loanword uncertain
Ni,,bella,to mix,,bella,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 327, ID 164]",,"Database editor: Korku bellay ""to mix""",nagaraja2014-wiktionary:166,,,,loanword
Ni,,beriyay,mad,,beriyay,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 328, ID 170]",,"Database editor: Korku beɽi / beɽiya ""crazy; simple; mad""",nagaraja2014-wiktionary:172,,,,loanword
Ni,,besaːr,nose ring,,besaːr,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 329, ID 173]",,Nagaraja: Dr.?; Database editor: Korku besar 'nose ring' (Nagaraja 1999),nagaraja2014-wiktionary:175,,,,loanword uncertain
Ni,,bhaːwri,back of the body,,bhaːwri,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 330, ID 217]",,"Database editor: Korku bhabɽi / bhabʌɽi / bhavɽi / bhavʌɽi ""back of body""",nagaraja2014-wiktionary:219,,,,loanword
Ni,,bhardhwa(ː)n,earthworm,,bhardhwa(ː)n,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 331, ID 202]",,"Database editor: Korku bhaɖuwa ""red worms""",nagaraja2014-wiktionary:204,,,,loanword
Ni,,bhala,please,,bhala,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 332, ID 199]",,Database editor: Korku bhala 'good; otherwise' (Nagaraja 1999),nagaraja2014-wiktionary:201,,,,loanword
Ni,,bhanja,sister’s son,,bhanja,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 333, ID 201]",,"Nagaraja: Hindi; Database editor: Korku bhanja / bhanʌja ""sister's son""",nagaraja2014-wiktionary:203,,,,loanword
Ni,,bherya-,to fill (intr.),,bherya-,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 334, ID 220]",,"Nagaraja: Hindi; Database editor: Korku bherʈi ""to fill"" or Hindi भरना bharana ""fill""",nagaraja2014-wiktionary:222,,,,loanword
Ni,,bheryaː-kam-be,to fill (tr.),,bheryaː-kam-be,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 335, ID 221]",,"Nagaraja: Hindi; Database editor: Korku bherʈi ""to fill"" or Hindi भरना bharana ""fill""",nagaraja2014-wiktionary:223,,,,loanword
Ni,,bikkhari,beggar,,bikkhari,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 336, ID 255]",,Nagaraja: Hindi?; Database editor: Korku bhiːk-asi 'beg for alms' (Nagaraja 1999),nagaraja2014-wiktionary:257,,,,loanword uncertain
Ni,,bhiːk wayni-re,beggar,,bhiːk wayni-re,,"nagaraja2014[pp. 250–332];nihali-database2026[tab Nagaraja, row 337, ID 225]",,"Nagaraja: Hindi; Database editor: Korku bhiko ""alms"" or Hindi भीख bheekh ""beg"" + oyni",nagaraja2014-wiktionary:227,,,,loanword
