Sh,,jo,from; out of,,,"aus, von","buddruss-shina1996[p. 44, glossary entry 18]",,historical derivation only; Turner 274 is comparative,buddruss-shina1996:p44:e18,,,,postp dialect:Sh:gil:Gilgit
Sh,5110,jon,snake,,,Schlange,"buddruss-shina1996[p. 44, glossary entry 19]",,Buddruss directly assigns this headword to Turner/CDIAL 5110.,buddruss-shina1996:p44:e19,,,,noun m dialect:Sh:gil:Gilgit
Sh,9570,joóẓi,birch tree,,,Birkenbaum,"buddruss-shina1996[p. 44, glossary entry 20]",,Buddruss directly assigns this headword to Turner/CDIAL 9570.,buddruss-shina1996:p44:e20,,,,noun dialect:Sh:gil:Gilgit
Sh,,julún b-,fall in abundance; be heavily laden with fruit,,,in reicher Fülle herabfallen; schwer mit Früchten beladen sein,"buddruss-shina1996[p. 44, glossary entry 21]",,,buddruss-shina1996:p44:e21,,,,verb intr dialect:Sh:gil:Gilgit
Sh,,justajúni,"with tangled, uncombed hair",,,"mit wirren, ungekämmten Haaren","buddruss-shina1996[p. 44, glossary entry 22]",,,buddruss-shina1996:p44:e22,,,,adj f dialect:Sh:gil:Gilgit
Sh,9570,juúṣ,birch bark,,,Birkenrinde,"buddruss-shina1996[p. 44, glossary entry 23]",,Buddruss directly assigns this headword to Turner/CDIAL 9570.,buddruss-shina1996:p44:e23,,,,noun m dialect:Sh:gil:Gilgit
Sh,,kábur,grave,,,Grab,"buddruss-shina1996[p. 44, glossary entry 24]",,Arabic through Urdu,buddruss-shina1996:p44:e24,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,,kac̣úun,carrot,,,Karotte,"buddruss-shina1996[p. 44, glossary entry 25]",,first printed alternate,buddruss-shina1996:p44:e25,,,,noun m dialect:Sh:gil:Gilgit
Sh,,kac̣uún,carrot,,,Karotte,"buddruss-shina1996[p. 44, glossary entry 25]",,second printed alternate; Burushaski comparison,buddruss-shina1996:p44:e25:v2,buddruss-shina1996:p44:e25,,,noun m alternate dialect:Sh:gil:Gilgit
Sh,,kaagáz,paper,,,Papier,"buddruss-shina1996[p. 44, glossary entry 26]",,Urdu loan,buddruss-shina1996:p44:e26,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,2998,kaáki,elder sister,,,ältere Schwester,"buddruss-shina1996[p. 44, glossary entry 27]",,Buddruss directly assigns this headword to Turner/CDIAL 2998. Burushaski comparison also printed,buddruss-shina1996:p44:e27,,,,noun f dialect:Sh:gil:Gilgit
Sh,2998,kaáko,elder brother,,,älterer Bruder,"buddruss-shina1996[p. 44, glossary entry 28]",,Buddruss directly assigns this headword to Turner/CDIAL 2998. Burushaski comparison also printed,buddruss-shina1996:p44:e28,,,,noun m dialect:Sh:gil:Gilgit
Sh,,kaále,cloth,,,Tuch,"buddruss-shina1996[p. 45, glossary entry 01]",,Urdu loan is questioned; an older form is obsolete,buddruss-shina1996:p45:e01,,,,noun f loanword archaic dialect:Sh:gil:Gilgit
Sh,2876,kaparií,pot,,,Topf,"buddruss-shina1996[p. 45, glossary entry 02]",,Buddruss directly assigns this headword to Turner/CDIAL 2876.,buddruss-shina1996:p45:e02,,,,noun f dialect:Sh:gil:Gilgit
Sh,2968,kašiír,Kashmir,,,Kaschmir,"buddruss-shina1996[p. 45, glossary entry 03]",,Buddruss directly assigns this headword to Turner/CDIAL 2968.,buddruss-shina1996:p45:e03,,,,proper-noun spatial dialect:Sh:gil:Gilgit
Sh,3451,kíno,black,,,schwarz,"buddruss-shina1996[p. 45, glossary entry 04]",,"Buddruss directly assigns this headword to Turner/CDIAL 3451. feminine kíni is an inflected example, not a separate headword",buddruss-shina1996:p45:e04,,,,adj m dialect:Sh:gil:Gilgit
Sh,2574,koó,who; someone,,,"wer, irgendwer","buddruss-shina1996[p. 45, glossary entry 05]",,Buddruss directly assigns this headword to Turner/CDIAL 2574.,buddruss-shina1996:p45:e05,,,,pron interr dialect:Sh:gil:Gilgit
Sh,3539,koi,pod,,,Schote,"buddruss-shina1996[p. 45, glossary entry 06]",,Buddruss directly assigns this headword to Turner/CDIAL 3539.,buddruss-shina1996:p45:e06,,,,noun f dialect:Sh:gil:Gilgit
Sh,2598,koó~i,comb,,,Kamm,"buddruss-shina1996[p. 45, glossary entry 07]",,Buddruss directly assigns this headword to Turner/CDIAL 2598. printed nasal vowel normalized to source-profile ~ notation,buddruss-shina1996:p45:e07,,,,noun f dialect:Sh:gil:Gilgit
Sh,2830,kon,ear,,,Ohr,"buddruss-shina1996[p. 45, glossary entry 08]",,Buddruss directly assigns this headword to Turner/CDIAL 2830.,buddruss-shina1996:p45:e08,,,,noun m dialect:Sh:gil:Gilgit
Sh,,kóori,goatskin boot,,,Stiefel aus Ziegenleder,"buddruss-shina1996[p. 45, glossary entry 09]",,Burushaski comparison,buddruss-shina1996:p45:e09,,,,noun pl dialect:Sh:gil:Gilgit
Sh,,kúi,land,,,Land,"buddruss-shina1996[p. 45, glossary entry 10]",,several alternative Turner numbers are printed,buddruss-shina1996:p45:e10,,,,noun dialect:Sh:gil:Gilgit
Sh,,kúulyo,below,,,unten,"buddruss-shina1996[p. 45, glossary entry 11]",,Turner 3416/17 is not a single resolvable id,buddruss-shina1996:p45:e11,,,,adv spatial dialect:Sh:gil:Gilgit
Sh,3251,kut,wall,,,Wand,"buddruss-shina1996[p. 45, glossary entry 12]",,Buddruss directly assigns this headword to Turner/CDIAL 3251.,buddruss-shina1996:p45:e12,,,,noun f dialect:Sh:gil:Gilgit
Sh,3865,kh-,eat,,,essen,"buddruss-shina1996[p. 45, glossary entry 13]",,Buddruss directly assigns this headword to Turner/CDIAL 3865.,buddruss-shina1996:p45:e13,,,,verb tr dialect:Sh:gil:Gilgit
Sh,,khabár,news,,,Nachricht,"buddruss-shina1996[p. 45, glossary entry 14]",,Arabic-Persian loan,buddruss-shina1996:p45:e14,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,,khakáai,walnut kernel,,,Walnußkern,"buddruss-shina1996[p. 45, glossary entry 15]",,Burushaski comparison; Turner 2817 is questioned,buddruss-shina1996:p45:e15,,,,noun f dialect:Sh:gil:Gilgit
Sh,,khanár,sword,,,Schwert,"buddruss-shina1996[p. 45, glossary entry 16]",,"Burushaski, Phalura, Kalasha, and Khowar comparisons",buddruss-shina1996:p45:e16,,,,noun f dialect:Sh:gil:Gilgit
Sh,3781,khat,bed,,,Bett,"buddruss-shina1996[p. 45, glossary entry 17]",,Buddruss directly assigns this headword to Turner/CDIAL 3781.,buddruss-shina1996:p45:e17,,,,noun f dialect:Sh:gil:Gilgit
Sh,,khatú,lid; tobacco container of a hookah,,,Deckel; Tabaksbehälter der Wasserpfeife,"buddruss-shina1996[p. 45, glossary entry 18]",,derivational comparisons only,buddruss-shina1996:p45:e18,,,,noun m dialect:Sh:gil:Gilgit
Sh,,khir,below; under,,,unten; unter,"buddruss-shina1996[p. 45, glossary entry 19]",,first printed alternate,buddruss-shina1996:p45:e19,,,,adv postp dialect:Sh:gil:Gilgit
Sh,,khirí,below; under,,,unten; unter,"buddruss-shina1996[p. 45, glossary entry 19]",,second printed alternate,buddruss-shina1996:p45:e19:v2,buddruss-shina1996:p45:e19,,,adv postp alternate dialect:Sh:gil:Gilgit
Sh,,khíri,below; under,,,unten; unter,"buddruss-shina1996[p. 45, glossary entry 19]",,third printed alternate,buddruss-shina1996:p45:e19:v3,buddruss-shina1996:p45:e19,,,adv postp alternate dialect:Sh:gil:Gilgit
Sh,3942,khoi,cap; hat,,,"Kappe, Mütze","buddruss-shina1996[p. 45, glossary entry 20]",,Buddruss directly assigns this headword to Turner/CDIAL 3942.,buddruss-shina1996:p45:e20,,,,noun f dialect:Sh:gil:Gilgit
Sh,,khunií,nasal mucus; snot,,,"Nasenschleim, Rotz","buddruss-shina1996[p. 45, glossary entry 21]",,Phalura comparison is questioned,buddruss-shina1996:p45:e21,,,,noun f dialect:Sh:gil:Gilgit
Sh,,khur,millrace,,,Mühlrinne,"buddruss-shina1996[p. 45, glossary entry 22]",,relationship to Burushaski is unclear,buddruss-shina1996:p45:e22,,,,noun m dialect:Sh:gil:Gilgit
Sh,3906,khúuro,hoof,,,Huf,"buddruss-shina1996[p. 45, glossary entry 23]",,Buddruss directly assigns this headword to Turner/CDIAL 3906.,buddruss-shina1996:p45:e23,,,,noun m dialect:Sh:gil:Gilgit
Sh,,lakaláki,springy; rocking,,,"federnd, schaukelnd","buddruss-shina1996[p. 45, glossary entry 24]",,"Shina, Burushaski, and Khowar comparisons",buddruss-shina1996:p45:e24,,,,adj f dialect:Sh:gil:Gilgit
Sh,,laál,ruby,,,Rubin,"buddruss-shina1996[p. 45, glossary entry 25]",,Persian comparison,buddruss-shina1996:p45:e25,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,,laltéen,lamp,,,Lampe,"buddruss-shina1996[p. 45, glossary entry 26]",,English loan through Urdu,buddruss-shina1996:p45:e26,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,10948,lay-,find,,,finden,"buddruss-shina1996[p. 45, glossary entry 27]",,Buddruss directly assigns this headword to Turner/CDIAL 10948.,buddruss-shina1996:p45:e27,,,,verb tr dialect:Sh:gil:Gilgit
Sh,710,lei,burning torch,,,brennende Fackel,"buddruss-shina1996[p. 46, glossary entry 01]",,Buddruss directly assigns this headword to Turner/CDIAL 710. first printed alternate,buddruss-shina1996:p46:e01,,,,noun f dialect:Sh:gil:Gilgit
Sh,710,lai,burning torch,,,brennende Fackel,"buddruss-shina1996[p. 46, glossary entry 01]",,Buddruss directly assigns this headword to Turner/CDIAL 710. second printed alternate,buddruss-shina1996:p46:e01:v2,buddruss-shina1996:p46:e01,,,noun f alternate dialect:Sh:gil:Gilgit
Sh,,léel,blood,,,Blut,"buddruss-shina1996[p. 46, glossary entry 02]",,Turner 11165 and 11168 are alternatives,buddruss-shina1996:p46:e02,,,,noun m dialect:Sh:gil:Gilgit
Sh,,loólyo,red,,,rot,"buddruss-shina1996[p. 46, glossary entry 03]",,Turner 11165/68 is not a single resolvable id; feminine form remains prose,buddruss-shina1996:p46:e03,,,,adj m dialect:Sh:gil:Gilgit
Sh,,lonóto,sprout,,,Sproß,"buddruss-shina1996[p. 46, glossary entry 04]",,Turner 11072 is only a comparison,buddruss-shina1996:p46:e04,,,,noun m dialect:Sh:gil:Gilgit
Sh,,lup-,burn,,,brennen,"buddruss-shina1996[p. 46, glossary entry 05]",,"source proposes a complex, tentative derivation",buddruss-shina1996:p46:e05,,,,verb intr dialect:Sh:gil:Gilgit
Sh,,lúẓum,coral,,,Koralle,"buddruss-shina1996[p. 46, glossary entry 06]",,Burushaski comparison,buddruss-shina1996:p46:e06,,,,noun m dialect:Sh:gil:Gilgit
Sh,9691,ma,I,,,ich,"buddruss-shina1996[p. 46, glossary entry 07]",,Buddruss directly assigns this headword to Turner/CDIAL 9691.,buddruss-shina1996:p46:e07,,,,pron dialect:Sh:gil:Gilgit
Sh,10016,máa~,mother,,,Mutter,"buddruss-shina1996[p. 46, glossary entry 08]",,Buddruss directly assigns this headword to Turner/CDIAL 10016. printed nasal vowel normalized to source-profile ~ notation,buddruss-shina1996:p46:e08,,,,noun f dialect:Sh:gil:Gilgit
Sh,,macháari,wasp,,,Wespe,"buddruss-shina1996[p. 46, glossary entry 09]",,Turner 9990 and 9699 are alternatives within a comparative discussion,buddruss-shina1996:p46:e09,,,,noun f dialect:Sh:gil:Gilgit
Sh,9696,machíi,fly,,,Fliege,"buddruss-shina1996[p. 46, glossary entry 10]",,Buddruss directly assigns this headword to Turner/CDIAL 9696.,buddruss-shina1996:p46:e10,,,,noun f dialect:Sh:gil:Gilgit
Sh,9804,majaá,in the middle; amid,,,"mitten drin, mitten in","buddruss-shina1996[p. 46, glossary entry 11]",,Buddruss directly assigns this headword to Turner/CDIAL 9804.,buddruss-shina1996:p46:e11,,,,adv spatial dialect:Sh:gil:Gilgit
Sh,9879,makái,maize,,,Mais,"buddruss-shina1996[p. 46, glossary entry 12]",,Buddruss directly assigns this headword to Turner/CDIAL 9879. first printed alternate,buddruss-shina1996:p46:e12,,,,noun f dialect:Sh:gil:Gilgit
Sh,9879,makéi,maize,,,Mais,"buddruss-shina1996[p. 46, glossary entry 12]",,Buddruss directly assigns this headword to Turner/CDIAL 9879. second printed alternate,buddruss-shina1996:p46:e12:v2,buddruss-shina1996:p46:e12,,,noun f alternate dialect:Sh:gil:Gilgit
Sh,9935,maálo,father,,,Vater,"buddruss-shina1996[p. 46, glossary entry 13]",,Buddruss directly assigns this headword to Turner/CDIAL 9935.,buddruss-shina1996:p46:e13,,,,noun dialect:Sh:gil:Gilgit
Sh,9827,manúẓo,human being,,,Mensch,"buddruss-shina1996[p. 46, glossary entry 14]",,Buddruss directly assigns this headword to Turner/CDIAL 9827.,buddruss-shina1996:p46:e14,,,,noun dialect:Sh:gil:Gilgit
Sh,10066,mar-,kill,,,töten,"buddruss-shina1996[p. 46, glossary entry 15]",,Buddruss directly assigns this headword to Turner/CDIAL 10066.,buddruss-shina1996:p46:e15,,,,verb tr dialect:Sh:gil:Gilgit
Sh,9875,maáruč,pepper,,,Pfeffer,"buddruss-shina1996[p. 46, glossary entry 16]",,Buddruss directly assigns this headword to Turner/CDIAL 9875. Burushaski comparison also printed,buddruss-shina1996:p46:e16,,,,noun f dialect:Sh:gil:Gilgit
Sh,,maská,butter,,,Butter,"buddruss-shina1996[p. 46, glossary entry 17]",,Persian loan,buddruss-shina1996:p46:e17,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,,Maṭúuṭi,personal name,,,Eigenname,"buddruss-shina1996[p. 46, glossary entry 18]",,,buddruss-shina1996:p46:e18,,,,proper-noun dialect:Sh:gil:Gilgit
Sh,,mathári,walnut,,,Walnuß,"buddruss-shina1996[p. 46, glossary entry 19]",,Burushaski comparison,buddruss-shina1996:p46:e19,,,,noun f dialect:Sh:gil:Gilgit
Sh,9691,mei,my,,,mein,"buddruss-shina1996[p. 46, glossary entry 20]",,Buddruss directly assigns this headword to Turner/CDIAL 9691.,buddruss-shina1996:p46:e20,,,,pron poss dialect:Sh:gil:Gilgit
Sh,10337,miike d-,urinate,,,urinieren,"buddruss-shina1996[p. 46, glossary entry 21]",,Buddruss directly assigns this headword to Turner/CDIAL 10337.,buddruss-shina1996:p46:e21,,,,verb intr dialect:Sh:gil:Gilgit
Sh,,mor,word,,,Wort,"buddruss-shina1996[p. 46, glossary entry 22]",,source gives a broader comparative discussion,buddruss-shina1996:p46:e22,,,,noun dialect:Sh:gil:Gilgit
Sh,10181,muč-,be released; stop,,,"losgelassen werden, aufhören","buddruss-shina1996[p. 46, glossary entry 23]",,Buddruss directly assigns this headword to Turner/CDIAL 10181.,buddruss-shina1996:p46:e23,,,,verb intr dialect:Sh:gil:Gilgit
Sh,,muchót,forward,,,nach vorn,"buddruss-shina1996[p. 46, glossary entry 24]",,source analyzes this as a dative of muchó(o),buddruss-shina1996:p46:e24,,,,adv spatial dialect:Sh:gil:Gilgit
Sh,,muk,gemstones (collective),,,Edelsteine (kollektiv),"buddruss-shina1996[p. 46, glossary entry 25]",,Burushaski comparison,buddruss-shina1996:p46:e25,,,,noun m dialect:Sh:gil:Gilgit
Sh,10174,mukh,face,,,Gesicht,"buddruss-shina1996[p. 46, glossary entry 26]",,Buddruss directly assigns this headword to Turner/CDIAL 10174.,buddruss-shina1996:p46:e26,,,,noun m dialect:Sh:gil:Gilgit
Sh,,múus,mudflow,,,Schlammflut,"buddruss-shina1996[p. 46, glossary entry 27]",,Burushaski comparison,buddruss-shina1996:p46:e27,,,,noun f dialect:Sh:gil:Gilgit
Sh,,nára,downward,,,"nach unten, hinab","buddruss-shina1996[p. 46, glossary entry 28]",,first printed alternate; Turner 7189 is questioned,buddruss-shina1996:p46:e28,,,,adv spatial dialect:Sh:gil:Gilgit
Sh,,náre,downward,,,"nach unten, hinab","buddruss-shina1996[p. 46, glossary entry 28]",,second printed alternate,buddruss-shina1996:p46:e28:v2,buddruss-shina1996:p46:e28,,,adv spatial alternate dialect:Sh:gil:Gilgit
Sh,,náro,difficult; hard,,,"schwierig, schwer","buddruss-shina1996[p. 46, glossary entry 29]",,homonym 1; feminine nári remains prose; Burushaski comparison,buddruss-shina1996:p46:e29,,,,adj m dialect:Sh:gil:Gilgit
Sh,,náro,mill wheel,,,Mühlrad,"buddruss-shina1996[p. 46, glossary entry 30]",,homonym 2; Burushaski comparison,buddruss-shina1996:p46:e30,,,,noun m dialect:Sh:gil:Gilgit
Sh,7027,naš-,perish; die,,,"umkommen, zugrunde gehen","buddruss-shina1996[p. 47, glossary entry 01]",,Buddruss directly assigns this headword to Turner/CDIAL 7027.,buddruss-shina1996:p47:e01,,,,verb intr dialect:Sh:gil:Gilgit
Sh,7031,náto,nose,,,Nase,"buddruss-shina1996[p. 47, glossary entry 02]",,Buddruss directly assigns this headword to Turner/CDIAL 7031.,buddruss-shina1996:p47:e02,,,,noun m dialect:Sh:gil:Gilgit
Sh,7580,náte d-,dance,,,tanzen,"buddruss-shina1996[p. 47, glossary entry 03]",,Buddruss directly assigns this headword to Turner/CDIAL 7580.,buddruss-shina1996:p47:e03,,,,verb intr dialect:Sh:gil:Gilgit
Sh,7603,neé,not,,,nicht,"buddruss-shina1996[p. 47, glossary entry 04]",,Buddruss directly assigns this headword to Turner/CDIAL 7603.,buddruss-shina1996:p47:e04,,,,part neg dialect:Sh:gil:Gilgit
Sh,,nein,here,,,hier,"buddruss-shina1996[p. 47, glossary entry 05]",,source derives this through another form; Turner 283 is indirect,buddruss-shina1996:p47:e05,,,,adv spatial dialect:Sh:gil:Gilgit
Sh,7484,nikhal-,take out,,,herausnehmen,"buddruss-shina1996[p. 47, glossary entry 06]",,Buddruss directly assigns this headword to Turner/CDIAL 7484.,buddruss-shina1996:p47:e06,,,,verb tr dialect:Sh:gil:Gilgit
Sh,7479,nikhay-,go out; come out,,,"hinausgehen, herauskommen","buddruss-shina1996[p. 47, glossary entry 07]",,Buddruss directly assigns this headword to Turner/CDIAL 7479.,buddruss-shina1996:p47:e07,,,,verb intr dialect:Sh:gil:Gilgit
Sh,7563,niílo,blue,,,blau,"buddruss-shina1996[p. 47, glossary entry 08]",,Buddruss directly assigns this headword to Turner/CDIAL 7563. feminine niíli remains prose,buddruss-shina1996:p47:e08,,,,adj m dialect:Sh:gil:Gilgit
Sh,6920,nóoro,fingernail,,,Fingernagel,"buddruss-shina1996[p. 47, glossary entry 09]",,Buddruss directly assigns this headword to Turner/CDIAL 6920.,buddruss-shina1996:p47:e09,,,,noun m dialect:Sh:gil:Gilgit
Sh,,nuš,is not,,,ist nicht,"buddruss-shina1996[p. 47, glossary entry 10]",,Turner 7607 and questioned 12605 are printed together,buddruss-shina1996:p47:e10,,,,verb neg dialect:Sh:gil:Gilgit
Sh,,óo~ši,wind,,,Wind,"buddruss-shina1996[p. 47, glossary entry 11]",,printed nasal vowel normalized to source-profile ~ notation; Phalura and Maiya comparisons,buddruss-shina1996:p47:e11,,,,noun f dialect:Sh:gil:Gilgit
Sh,8056,páa,foot,,,Fuß,"buddruss-shina1996[p. 47, glossary entry 12]",,Buddruss directly assigns this headword to Turner/CDIAL 8056.,buddruss-shina1996:p47:e12,,,,noun m dialect:Sh:gil:Gilgit
Sh,7848,paruj-,hear,,,hören,"buddruss-shina1996[p. 47, glossary entry 13]",,Buddruss directly assigns this headword to Turner/CDIAL 7848.,buddruss-shina1996:p47:e13,,,,verb tr dialect:Sh:gil:Gilgit
Sh,8012,paš-,see,,,sehen,"buddruss-shina1996[p. 47, glossary entry 14]",,Buddruss directly assigns this headword to Turner/CDIAL 8012.,buddruss-shina1996:p47:e14,,,,verb tr dialect:Sh:gil:Gilgit
Sh,,pasoó,turban,,,Turban,"buddruss-shina1996[p. 47, glossary entry 15]",,Burushaski comparison,buddruss-shina1996:p47:e15,,,,noun m dialect:Sh:gil:Gilgit
Sh,,páti,wooden bowl,,,Holzschüssel,"buddruss-shina1996[p. 47, glossary entry 16]",,homonym 1,buddruss-shina1996:p47:e16,,,,noun f dialect:Sh:gil:Gilgit
Sh,7700,páṭi,belt,,,Gürtel,"buddruss-shina1996[p. 47, glossary entry 17]",,Buddruss directly assigns this headword to Turner/CDIAL 7700. homonym 2; riddle number is printed with a query,buddruss-shina1996:p47:e17,,,,noun f dialect:Sh:gil:Gilgit
Sh,,píito,narrow; tight,,,eng,"buddruss-shina1996[p. 47, glossary entry 18]",,Turner 8165 is only a comparison; feminine píiti remains prose,buddruss-shina1996:p47:e18,,,,adj m dialect:Sh:gil:Gilgit
Sh,8226,piy-,press; squeeze,,,"pressen, zusammendrücken","buddruss-shina1996[p. 47, glossary entry 19]",,Buddruss directly assigns this headword to Turner/CDIAL 8226.,buddruss-shina1996:p47:e19,,,,verb tr dialect:Sh:gil:Gilgit
Sh,7655,poi,five,,,fünf,"buddruss-shina1996[p. 47, glossary entry 20]",,Buddruss directly assigns this headword to Turner/CDIAL 7655.,buddruss-shina1996:p47:e20,,,,num dialect:Sh:gil:Gilgit
Sh,7785,pon,way; path,,,Weg,"buddruss-shina1996[p. 47, glossary entry 21]",,Buddruss directly assigns this headword to Turner/CDIAL 7785.,buddruss-shina1996:p47:e21,,,,noun f dialect:Sh:gil:Gilgit
Sh,,porií,from Yasin,,,aus Yasin stammend,"buddruss-shina1996[p. 47, glossary entry 22]",,,buddruss-shina1996:p47:e22,,,,adj f demonym dialect:Sh:gil:Gilgit
Sh,,poryoó,man from Yasin; Khowar speaker of the upper Gilgit valley,,,Mann aus Yasin; Khowar-Sprecher des oberen Gilgit-Tales,"buddruss-shina1996[p. 47, glossary entry 23]",,,buddruss-shina1996:p47:e23,,,,noun m demonym dialect:Sh:gil:Gilgit
Sh,,pyúu b-,be scattered,,,verstreut werden,"buddruss-shina1996[p. 47, glossary entry 24]",,,buddruss-shina1996:p47:e24,,,,verb intr dialect:Sh:gil:Gilgit
Sh,8249,phac̣oó,tail,,,Schwanz,"buddruss-shina1996[p. 47, glossary entry 25]",,Buddruss directly assigns this headword to Turner/CDIAL 8249. source explicitly rejects Turner 7627 in favor of 8249,buddruss-shina1996:p47:e25,,,,noun m dialect:Sh:gil:Gilgit
Sh,7627,phac̣áali,wing,,,Flügel,"buddruss-shina1996[p. 47, glossary entry 26]",,Buddruss directly assigns this headword to Turner/CDIAL 7627.,buddruss-shina1996:p47:e26,,,,noun f dialect:Sh:gil:Gilgit
Sh,13834,phal b-,be thrown,,,geworfen werden,"buddruss-shina1996[p. 47, glossary entry 27]",,Buddruss directly assigns this headword to Turner/CDIAL 13834.,buddruss-shina1996:p47:e27,,,,verb intr dialect:Sh:gil:Gilgit
Sh,7934,phapaáo~,thin flatbread,,,dünnes Fladenbrot,"buddruss-shina1996[p. 47, glossary entry 28]",,Buddruss directly assigns this headword to Turner/CDIAL 7934. source prints Turner 7934.2; linked to integer CDIAL parent,buddruss-shina1996:p47:e28,,,,noun dialect:Sh:gil:Gilgit
Sh,9050,phar b-,turn; rotate,,,sich drehen,"buddruss-shina1996[p. 47, glossary entry 29]",,Buddruss directly assigns this headword to Turner/CDIAL 9050. Burushaski comparison also printed,buddruss-shina1996:p47:e29,,,,verb intr dialect:Sh:gil:Gilgit
Sh,,pharpiṭ,crossed leather straps on a bed,,,gekreuzte Lederriemen am Bett,"buddruss-shina1996[p. 48, glossary entry 01]",,Burushaski comparison,buddruss-shina1996:p48:e01,,,,noun f dialect:Sh:gil:Gilgit
Sh,,phatú,behind,,,hinter,"buddruss-shina1996[p. 48, glossary entry 02]",,Turner 7732 is questioned because of unexplained ph,buddruss-shina1996:p48:e02,,,,postp dialect:Sh:gil:Gilgit
Sh,,phii~ṣ b-,be let out slowly; flow out,,,langsam herausgelassen werden; ausströmen,"buddruss-shina1996[p. 48, glossary entry 03]",,printed nasal vowel normalized to source-profile ~ notation; Shina and Burushaski comparisons,buddruss-shina1996:p48:e03,,,,verb intr dialect:Sh:gil:Gilgit
Sh,,phoṭ,"shell (of a walnut, etc.)",,,Schale (der Walnuß usw.),"buddruss-shina1996[p. 48, glossary entry 04]",,Turner 13845 is only a questioned comparison,buddruss-shina1996:p48:e04,,,,noun m dialect:Sh:gil:Gilgit
Sh,,phupúṣ,two-stone hearth,,,Feuerstelle mit zwei Steinen,"buddruss-shina1996[p. 48, glossary entry 05]",,Burushaski analysis is tentative,buddruss-shina1996:p48:e05,,,,noun m dialect:Sh:gil:Gilgit
Sh,13839,phyóolo,winnowing shovel,,,Worfelschaufel,"buddruss-shina1996[p. 48, glossary entry 06]",,Buddruss directly assigns this headword to Turner/CDIAL 13839.,buddruss-shina1996:p48:e06,,,,noun m dialect:Sh:gil:Gilgit
Sh,,ráfal,rifle,,,Gewehr,"buddruss-shina1996[p. 48, glossary entry 07]",,English loan through regional languages,buddruss-shina1996:p48:e07,,,,noun m loanword dialect:Sh:gil:Gilgit
Sh,10679,rajoó,royal,,,königlich,"buddruss-shina1996[p. 48, glossary entry 08]",,Buddruss directly assigns this headword to Turner/CDIAL 10679.,buddruss-shina1996:p48:e08,,,,adj dialect:Sh:gil:Gilgit
Sh,10702,ráatyo,at night,,,nachts,"buddruss-shina1996[p. 48, glossary entry 09]",,Buddruss directly assigns this headword to Turner/CDIAL 10702.,buddruss-shina1996:p48:e09,,,,adv dialect:Sh:gil:Gilgit
Sh,1295,re,one; the other,,,"die eine, die andere","buddruss-shina1996[p. 48, glossary entry 10]",,Buddruss directly assigns this headword to Turner/CDIAL 1295.,buddruss-shina1996:p48:e10,,,,pron f dialect:Sh:gil:Gilgit
Sh,10856,róoṣ,anger,,,Zorn,"buddruss-shina1996[p. 48, glossary entry 11]",,Buddruss directly assigns this headword to Turner/CDIAL 10856.,buddruss-shina1996:p48:e11,,,,noun f dialect:Sh:gil:Gilgit
Sh,,rúi~,witch,,,Hexe,"buddruss-shina1996[p. 48, glossary entry 12]",,first printed alternate; Arabic rūḥ comparison,buddruss-shina1996:p48:e12,,,,noun f dialect:Sh:gil:Gilgit
Sh,,rúui~,witch,,,Hexe,"buddruss-shina1996[p. 48, glossary entry 12]",,second printed alternate,buddruss-shina1996:p48:e12:v2,buddruss-shina1996:p48:e12,,,noun f alternate dialect:Sh:gil:Gilgit
Sh,13902,s-,sleep,,,schlafen,"buddruss-shina1996[p. 48, glossary entry 13]",,Buddruss directly assigns this headword to Turner/CDIAL 13902.,buddruss-shina1996:p48:e13,,,,verb intr dialect:Sh:gil:Gilgit
Sh,13913,sa,sister,,,Schwester,"buddruss-shina1996[p. 48, glossary entry 14]",,Buddruss directly assigns this headword to Turner/CDIAL 13913.,buddruss-shina1996:p48:e14,,,,noun dialect:Sh:gil:Gilgit
Sh,,sác̣o,easy; not difficult,,,"leicht, nicht schwierig","buddruss-shina1996[p. 48, glossary entry 15]",,feminine sáči remains prose; Burushaski comparison,buddruss-shina1996:p48:e15,,,,adj m dialect:Sh:gil:Gilgit
Sh,,safár,journey; month of Safar,,,Reise; Monat Safar,"buddruss-shina1996[p. 48, glossary entry 16]",,Arabic loan,buddruss-shina1996:p48:e16,,,,noun loanword dialect:Sh:gil:Gilgit
Sh,13126,san-,make; produce,,,"machen, herstellen","buddruss-shina1996[p. 48, glossary entry 17]",,Buddruss directly assigns this headword to Turner/CDIAL 13126.,buddruss-shina1996:p48:e17,,,,verb tr dialect:Sh:gil:Gilgit
Sh,,san,light,,,Licht,"buddruss-shina1996[p. 48, glossary entry 18]",,Burushaski comparison,buddruss-shina1996:p48:e18,,,,noun m dialect:Sh:gil:Gilgit
Sh,,sarphaloók,upper world,,,Oberwelt,"buddruss-shina1996[p. 48, glossary entry 19]",,source's older serpent-world interpretation is rejected,buddruss-shina1996:p48:e19,,,,noun dialect:Sh:gil:Gilgit
