Rathawi,,gɑ̃o,wheat,,gɑ̃o,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Rathawi-Mankodi]",,,silbareli2018:g069:sil-bareli-2018-rathawi-mankodi:i1,,,,dialect:Rathawi:sil-bareli-2018-rathawi-mankodi:Mankodi
PalyaBareli,,gʌm,wheat,,gʌm,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Palya-Choutharya]",,,silbareli2018:g069:sil-bareli-2018-palya-choutharya:i1,,,,dialect:PalyaBareli:sil-bareli-2018-palya-choutharya:Choutharya
PalyaBareli,,gʌm,wheat,,gʌm,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Palya-Natvada]",,,silbareli2018:g069:sil-bareli-2018-palya-natvada:i1,,,,dialect:PalyaBareli:sil-bareli-2018-palya-natvada:Natvada
PauriBareli,,gõwe,wheat,,gõwe,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Bareli Pauri-Shahana]",,,silbareli2018:g069:sil-bareli-2018-bareli-pauri-shahana:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
PauriBareli,,gʌũ,wheat,,gʌũ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Bareli Pauri-Mandvi]",,,silbareli2018:g069:sil-bareli-2018-bareli-pauri-mandvi:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,gɔṽ,wheat,,gɔṽ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Bareli Pauri-Khadki]",,,silbareli2018:g069:sil-bareli-2018-bareli-pauri-khadki:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-khadki:Khadki
Nimadi,,gehũ,wheat,,gehũ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Nimadi-Khargone]",,,silbareli2018:g069:sil-bareli-2018-nimadi-khargone:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-khargone:Khargone
Nimadi,,gʌhũ,wheat,,gʌhũ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Nimadi-Awlia]",,,silbareli2018:g069:sil-bareli-2018-nimadi-awlia:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-awlia:Awlia
Nimadi,,gʌũ,wheat,,gʌũ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Nimadi-Ashapur]",,,silbareli2018:g069:sil-bareli-2018-nimadi-ashapur:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-ashapur:Ashapur
Khandesi,,gʌu,wheat,,gʌu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 102, item 69, Ahirani-Dhule]",,,silbareli2018:g069:sil-bareli-2018-ahirani-dhule:i1,,,,dialect:Khandesi:sil-bareli-2018-ahirani-dhule:Dhule
RathwiBareli,,ts̪u̪ kha,rice,,ts̪u̪ kha,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi Pauri-Amalwadi]",,,silbareli2018:g071:sil-bareli-2018-rathwi-pauri-amalwadi:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,kud̪u.ri,rice,,kud̪u.ri,Appendix C.3 lexical-similarity category 7,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi Pauri-Segwi]",,,silbareli2018:g071:sil-bareli-2018-rathwi-pauri-segwi:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,tʃukhɑ,rice,,tʃukhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi Bareli-Tharadpura]",,,silbareli2018:g071:sil-bareli-2018-rathwi-bareli-tharadpura:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-tharadpura:Tharadpura
RathwiBareli,,tʃokhɑ,rice,,tʃokhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi Bareli-Udainagar]",,,silbareli2018:g071:sil-bareli-2018-rathwi-bareli-udainagar:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-udainagar:Udainagar
RathwiBareli,,tʃʊkhɑ,rice,,tʃʊkhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi Bareli-Chiklia]",,,silbareli2018:g071:sil-bareli-2018-rathwi-bareli-chiklia:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-chiklia:Chiklia
RathwiBareli,,sɑl,rice,,sɑl,Appendix C.3 lexical-similarity category 4,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi-Chenpur]",,,silbareli2018:g071:sil-bareli-2018-rathwi-chenpur:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-chenpur:Chenpur
RathwiBareli,,kʊd̪ɾɪ,rice,,kʊd̪ɾɪ,Appendix C.3 lexical-similarity category 7,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathwi-Dongargaon]",,,silbareli2018:g071:sil-bareli-2018-rathwi-dongargaon:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-dongargaon:Dongargaon
Bhilali,,tʃʊkkɑ,rice,,tʃʊkkɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Bodugam]",,,silbareli2018:g071:sil-bareli-2018-bhilali-bodugam:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-bodugam:Bodugam
Bhilali,,kʊd̪ɾɪ,rice,,kʊd̪ɾɪ,Appendix C.3 lexical-similarity category 7,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Bodugam]",,,silbareli2018:g071:sil-bareli-2018-bhilali-bodugam:i2,,,,dialect:Bhilali:sil-bareli-2018-bhilali-bodugam:Bodugam
Bhili,,tʃukhɑ,rice,,tʃukhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhili-Punyawat]",,,silbareli2018:g071:sil-bareli-2018-bhili-punyawat:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-punyawat:Punyawat
Bhili,,tʃokɑ,rice,,tʃokɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhili-Anjhera]",,,silbareli2018:g071:sil-bareli-2018-bhili-anjhera:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-anjhera:Anjhera
Bhilali,,tʃokkɑ,rice,,tʃokkɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Anjhera]",,,silbareli2018:g071:sil-bareli-2018-bhilali-anjhera:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-anjhera:Anjhera
Bhilali,,sɑɭ,rice,,sɑɭ,Appendix C.3 lexical-similarity category 4,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Anjhera]",,,silbareli2018:g071:sil-bareli-2018-bhilali-anjhera:i2,,,,dialect:Bhilali:sil-bareli-2018-bhilali-anjhera:Anjhera
Bhilali,,tʃokkɑ,rice,,tʃokkɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Mandwi]",,,silbareli2018:g071:sil-bareli-2018-bhilali-mandwi:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-mandwi:Mandwi
Bhilali,,tʃukhɑ,rice,,tʃukhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Navalpura]",,,silbareli2018:g071:sil-bareli-2018-bhilali-navalpura:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-navalpura:Navalpura
Bhilali,,tʃukɑ,rice,,tʃukɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Agar]",,,silbareli2018:g071:sil-bareli-2018-bhilali-agar:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-agar:Agar
Bhilali,,tʃhɔkhɑ,rice,,tʃhɔkhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Udaigadh]",,,silbareli2018:g071:sil-bareli-2018-bhilali-udaigadh:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-udaigadh:Udaigadh
Bhilali,,tʃʊkhɑ,rice,,tʃʊkhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Kattivada]",,,silbareli2018:g071:sil-bareli-2018-bhilali-kattivada:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-kattivada:Kattivada
Bhilali,,sɑɭ,rice,,sɑɭ,Appendix C.3 lexical-similarity category 4,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Parya Bhilali-Bhorwada]",,,silbareli2018:g071:sil-bareli-2018-parya-bhilali-bhorwada:i1,,,,dialect:Bhilali:sil-bareli-2018-parya-bhilali-bhorwada:Bhorwada
Bhili,,sokɑ,rice,,sokɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhili-Piplia]",,,silbareli2018:g071:sil-bareli-2018-bhili-piplia:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-piplia:Piplia
Bhili,,tsoka,rice,,tsoka,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhili-Kharod]",,,silbareli2018:g071:sil-bareli-2018-bhili-kharod:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-kharod:Kharod
Bhilali,,tʃokhɑ,rice,,tʃokhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bhilali-Aspai]",,,silbareli2018:g071:sil-bareli-2018-bhilali-aspai:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-aspai:Aspai
Rathawi,,tʃokkɑ,rice,,tʃokkɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Rathawi-Mankodi]",,,silbareli2018:g071:sil-bareli-2018-rathawi-mankodi:i1,,,,dialect:Rathawi:sil-bareli-2018-rathawi-mankodi:Mankodi
PalyaBareli,,tʃʊkhɑ,rice,,tʃʊkhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Palya-Choutharya]",,,silbareli2018:g071:sil-bareli-2018-palya-choutharya:i1,,,,dialect:PalyaBareli:sil-bareli-2018-palya-choutharya:Choutharya
PalyaBareli,,tʃokkɑ,rice,,tʃokkɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Palya-Natvada]",,,silbareli2018:g071:sil-bareli-2018-palya-natvada:i1,,,,dialect:PalyaBareli:sil-bareli-2018-palya-natvada:Natvada
PalyaBareli,,kud̪ɾi,rice,,kud̪ɾi,Appendix C.3 lexical-similarity category 7,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Palya-Natvada]",,,silbareli2018:g071:sil-bareli-2018-palya-natvada:i2,,,,dialect:PalyaBareli:sil-bareli-2018-palya-natvada:Natvada
PauriBareli,,muria,rice,,muria,Appendix C.3 lexical-similarity category 5,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bareli Pauri-Shahana]",,,silbareli2018:g071:sil-bareli-2018-bareli-pauri-shahana:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
PauriBareli,,muria,rice,,muria,Appendix C.3 lexical-similarity category 5,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bareli Pauri-Mandvi]",,,silbareli2018:g071:sil-bareli-2018-bareli-pauri-mandvi:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,muɾijɑ,rice,,muɾijɑ,Appendix C.3 lexical-similarity category 5,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Bareli Pauri-Khadki]",,,silbareli2018:g071:sil-bareli-2018-bareli-pauri-khadki:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-khadki:Khadki
Nimadi,,tʃokɑ,rice,,tʃokɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Nimadi-Khargone]",,,silbareli2018:g071:sil-bareli-2018-nimadi-khargone:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-khargone:Khargone
Nimadi,,tʃokhɑ,rice,,tʃokhɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Nimadi-Awlia]",,,silbareli2018:g071:sil-bareli-2018-nimadi-awlia:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-awlia:Awlia
Nimadi,,tʃokɑ,rice,,tʃokɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Nimadi-Ashapur]",,,silbareli2018:g071:sil-bareli-2018-nimadi-ashapur:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-ashapur:Ashapur
Khandesi,,tɑ̪n̪d̪uwiɭ,rice,,tɑ̪n̪d̪uwiɭ,Appendix C.3 lexical-similarity category 3,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 71, Ahirani-Dhule]",,,silbareli2018:g071:sil-bareli-2018-ahirani-dhule:i1,,,,dialect:Khandesi:sil-bareli-2018-ahirani-dhule:Dhule
RathwiBareli,,ala,potato,,ala,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi Pauri-Amalwadi]",,,silbareli2018:g072:sil-bareli-2018-rathwi-pauri-amalwadi:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,alːa,potato,,alːa,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi Pauri-Segwi]",,,silbareli2018:g072:sil-bareli-2018-rathwi-pauri-segwi:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,ɑlo,potato,,ɑlo,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi Bareli-Tharadpura]",,,silbareli2018:g072:sil-bareli-2018-rathwi-bareli-tharadpura:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-tharadpura:Tharadpura
RathwiBareli,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi Bareli-Udainagar]",,,silbareli2018:g072:sil-bareli-2018-rathwi-bareli-udainagar:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-udainagar:Udainagar
RathwiBareli,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi Bareli-Chiklia]",,,silbareli2018:g072:sil-bareli-2018-rathwi-bareli-chiklia:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-chiklia:Chiklia
RathwiBareli,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi-Chenpur]",,,silbareli2018:g072:sil-bareli-2018-rathwi-chenpur:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-chenpur:Chenpur
RathwiBareli,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathwi-Dongargaon]",,,silbareli2018:g072:sil-bareli-2018-rathwi-dongargaon:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-dongargaon:Dongargaon
Bhilali,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Bodugam]",,,silbareli2018:g072:sil-bareli-2018-bhilali-bodugam:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-bodugam:Bodugam
Bhili,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhili-Punyawat]",,,silbareli2018:g072:sil-bareli-2018-bhili-punyawat:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-punyawat:Punyawat
Bhili,,ɑllu,potato,,ɑllu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhili-Anjhera]",,,silbareli2018:g072:sil-bareli-2018-bhili-anjhera:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-anjhera:Anjhera
Bhilali,,ɑllu,potato,,ɑllu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Anjhera]",,,silbareli2018:g072:sil-bareli-2018-bhilali-anjhera:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-anjhera:Anjhera
Bhilali,,ɑlʊ,potato,,ɑlʊ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Mandwi]",,,silbareli2018:g072:sil-bareli-2018-bhilali-mandwi:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-mandwi:Mandwi
Bhilali,,ɑlʊ,potato,,ɑlʊ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Navalpura]",,,silbareli2018:g072:sil-bareli-2018-bhilali-navalpura:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-navalpura:Navalpura
Bhilali,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Agar]",,,silbareli2018:g072:sil-bareli-2018-bhilali-agar:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-agar:Agar
Bhilali,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Udaigadh]",,,silbareli2018:g072:sil-bareli-2018-bhilali-udaigadh:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-udaigadh:Udaigadh
Bhilali,,bəʈɑkɑ,potato,,bəʈɑkɑ,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Kattivada]",,,silbareli2018:g072:sil-bareli-2018-bhilali-kattivada:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-kattivada:Kattivada
Bhilali,,ʌllu,potato,,ʌllu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Parya Bhilali-Bhorwada]",,,silbareli2018:g072:sil-bareli-2018-parya-bhilali-bhorwada:i1,,,,dialect:Bhilali:sil-bareli-2018-parya-bhilali-bhorwada:Bhorwada
Bhili,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhili-Piplia]",,,silbareli2018:g072:sil-bareli-2018-bhili-piplia:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-piplia:Piplia
Bhili,,bʌtaka,potato,,bʌtaka,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhili-Kharod]",,,silbareli2018:g072:sil-bareli-2018-bhili-kharod:i1,,,,dialect:Bhili:sil-bareli-2018-bhili-kharod:Kharod
Bhilali,,bɑʈəkɑ,potato,,bɑʈəkɑ,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bhilali-Aspai]",,,silbareli2018:g072:sil-bareli-2018-bhilali-aspai:i1,,,,dialect:Bhilali:sil-bareli-2018-bhilali-aspai:Aspai
Rathawi,,bʌʈʌkho,potato,,bʌʈʌkho,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Rathawi-Mankodi]",,,silbareli2018:g072:sil-bareli-2018-rathawi-mankodi:i1,,,,dialect:Rathawi:sil-bareli-2018-rathawi-mankodi:Mankodi
PalyaBareli,,ʌllu,potato,,ʌllu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Palya-Choutharya]",,,silbareli2018:g072:sil-bareli-2018-palya-choutharya:i1,,,,dialect:PalyaBareli:sil-bareli-2018-palya-choutharya:Choutharya
PalyaBareli,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Palya-Natvada]",,,silbareli2018:g072:sil-bareli-2018-palya-natvada:i1,,,,dialect:PalyaBareli:sil-bareli-2018-palya-natvada:Natvada
PauriBareli,,bʌʈʌʈa,potato,,bʌʈʌʈa,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bareli Pauri-Shahana]",,,silbareli2018:g072:sil-bareli-2018-bareli-pauri-shahana:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-shahana:Shahana
PauriBareli,,bʌʈʌʈa,potato,,bʌʈʌʈa,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bareli Pauri-Mandvi]",,,silbareli2018:g072:sil-bareli-2018-bareli-pauri-mandvi:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-mandvi:Mandvi
PauriBareli,,bɔʈɑʈo,potato,,bɔʈɑʈo,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Bareli Pauri-Khadki]",,,silbareli2018:g072:sil-bareli-2018-bareli-pauri-khadki:i1,,,,dialect:PauriBareli:sil-bareli-2018-bareli-pauri-khadki:Khadki
Nimadi,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Nimadi-Khargone]",,,silbareli2018:g072:sil-bareli-2018-nimadi-khargone:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-khargone:Khargone
Nimadi,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Nimadi-Awlia]",,,silbareli2018:g072:sil-bareli-2018-nimadi-awlia:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-awlia:Awlia
Nimadi,,ɑlu,potato,,ɑlu,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Nimadi-Ashapur]",,,silbareli2018:g072:sil-bareli-2018-nimadi-ashapur:i1,,,,dialect:Nimadi:sil-bareli-2018-nimadi-ashapur:Ashapur
Khandesi,,bʌʈɑʈɑ,potato,,bʌʈɑʈɑ,Appendix C.3 lexical-similarity category 2,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 72, Ahirani-Dhule]",,,silbareli2018:g072:sil-bareli-2018-ahirani-dhule:i1,,,,dialect:Khandesi:sil-bareli-2018-ahirani-dhule:Dhule
RathwiBareli,,ɾiŋʌɳʌ,eggplant,,ɾiŋʌɳʌ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi Pauri-Amalwadi]",,,silbareli2018:g073:sil-bareli-2018-rathwi-pauri-amalwadi:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-amalwadi:Amalwadi
RathwiBareli,,ɾiŋʌɳʌ,eggplant,,ɾiŋʌɳʌ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi Pauri-Segwi]",,,silbareli2018:g073:sil-bareli-2018-rathwi-pauri-segwi:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-pauri-segwi:Segwi
RathwiBareli,,ɾɪŋgəɳɑ,eggplant,,ɾɪŋgəɳɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi Bareli-Tharadpura]",,,silbareli2018:g073:sil-bareli-2018-rathwi-bareli-tharadpura:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-tharadpura:Tharadpura
RathwiBareli,,ɾingəɳɑ,eggplant,,ɾingəɳɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi Bareli-Udainagar]",,,silbareli2018:g073:sil-bareli-2018-rathwi-bareli-udainagar:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-udainagar:Udainagar
RathwiBareli,,ɾɪŋgəɳɑ̃,eggplant,,ɾɪŋgəɳɑ̃,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi Bareli-Chiklia]",,,silbareli2018:g073:sil-bareli-2018-rathwi-bareli-chiklia:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-bareli-chiklia:Chiklia
RathwiBareli,,ɾingəɳɑ,eggplant,,ɾingəɳɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi-Chenpur]",,,silbareli2018:g073:sil-bareli-2018-rathwi-chenpur:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-chenpur:Chenpur
RathwiBareli,,ɾiŋgɳɑ,eggplant,,ɾiŋgɳɑ,Appendix C.3 lexical-similarity category 1,"varkey-vunnamatla2018bareli[Appendix C.3, printed p. 103, item 73, Rathwi-Dongargaon]",,,silbareli2018:g073:sil-bareli-2018-rathwi-dongargaon:i1,,,,dialect:RathwiBareli:sil-bareli-2018-rathwi-dongargaon:Dongargaon
