beine_hbh,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site HBH]",,,beine-bhatri:HBH:46:1,,,,
beine_bau,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BAU]",,,beine-bhatri:BAU:46:1,,,,
beine_bsa,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BSA]",,,beine-bhatri:BSA:46:1,,,,
beine_bje,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BJE]",,,beine-bhatri:BJE:46:1,,,,
beine_bkp,,panˑi,water,,panˑi,,"beine2017bhatri[p. 15, item 46, site BKP]",,,beine-bhatri:BKP:46:1,,,,
beine_bum,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BUM]",,,beine-bhatri:BUM:46:1,,,,
beine_bcb,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BCB]",,,beine-bhatri:BCB:46:1,,,,
beine_ban,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BAN]",,,beine-bhatri:BAN:46:1,,,,
beine_bar,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BAR]",,,beine-bhatri:BAR:46:1,,,,
beine_bag,,pani,water,,pani,,"beine2017bhatri[p. 15, item 46, site BAG]",,,beine-bhatri:BAG:46:1,,,,
beine_oar,,ɡadˑ,river,,ɡadˑ,,"beine2017bhatri[p. 15, item 47, site OAR]",,,beine-bhatri:OAR:47:1,,,,
beine_oar,,nodi,river,,nodi,,"beine2017bhatri[p. 15, item 47, site OAR]",,,beine-bhatri:OAR:47:2,,,,
beine_ocu,,ne̠dˑi,river,,ne̠dˑi,,"beine2017bhatri[p. 15, item 47, site OCU]",,,beine-bhatri:OCU:47:1,,,,
beine_hbh,,ne̠̽di,river,,ne̠̽di,,"beine2017bhatri[p. 15, item 47, site HBH]",,,beine-bhatri:HBH:47:1,,,,
beine_bau,,ne̠dⁿi,river,,ne̠dⁿi,,"beine2017bhatri[p. 15, item 47, site BAU]",,,beine-bhatri:BAU:47:1,,,,
beine_bsa,,ne̠̽dⁿi,river,,ne̠̽dⁿi,,"beine2017bhatri[p. 15, item 47, site BSA]",,,beine-bhatri:BSA:47:1,,,,
beine_bje,,nv̠dˑi,river,,nv̠dˑi,,"beine2017bhatri[p. 15, item 47, site BJE]",,,beine-bhatri:BJE:47:1,,,,
beine_bkp,,ne̠dⁿi,river,,ne̠dⁿi,,"beine2017bhatri[p. 15, item 47, site BKP]",,,beine-bhatri:BKP:47:1,,,,
beine_bum,,ne̠dⁿi,river,,ne̠dⁿi,,"beine2017bhatri[p. 15, item 47, site BUM]",,,beine-bhatri:BUM:47:1,,,,
beine_bcb,,lv̠̽dⁿi,river,,lv̠̽dⁿi,,"beine2017bhatri[p. 15, item 47, site BCB]",,,beine-bhatri:BCB:47:1,,,,
beine_ban,,nv̠̽dⁿi,river,,nv̠̽dⁿi,,"beine2017bhatri[p. 15, item 47, site BAN]",,,beine-bhatri:BAN:47:1,,,,
beine_bar,,te̠r̩i,river,,te̠r̩i,,"beine2017bhatri[p. 15, item 47, site BAR]",,,beine-bhatri:BAR:47:1,,,,
beine_bag,,ne̠dⁿi,river,,ne̠dⁿi,,"beine2017bhatri[p. 15, item 47, site BAG]",,,beine-bhatri:BAG:47:1,,,,
beine_oar,,badol,cloud,,badol,,"beine2017bhatri[p. 15, item 48, site OAR]",,,beine-bhatri:OAR:48:1,,,,
beine_ocu,,meɡĥ.̩o,cloud,,meɡĥ.̩o,,"beine2017bhatri[p. 15, item 48, site OCU]",,,beine-bhatri:OCU:48:1,,,,
beine_hbh,,badri,cloud,,badri,,"beine2017bhatri[p. 15, item 48, site HBH]",,,beine-bhatri:HBH:48:1,,,,
beine_bau,,badⁿe̠l,cloud,,badⁿe̠l,,"beine2017bhatri[p. 15, item 48, site BAU]",,,beine-bhatri:BAU:48:1,,,,
beine_bsa,,badⁿr̩i,cloud,,badⁿr̩i,,"beine2017bhatri[p. 15, item 48, site BSA]",,,beine-bhatri:BSA:48:1,,,,
beine_bje,,bv̠dⁿe̠l,cloud,,bv̠dⁿe̠l,,"beine2017bhatri[p. 15, item 48, site BJE]",,,beine-bhatri:BJE:48:1,,,,
beine_bkp,,badⁿli,cloud,,badⁿli,,"beine2017bhatri[p. 15, item 48, site BKP]",,,beine-bhatri:BKP:48:1,,,,
beine_bum,,badⁿli,cloud,,badⁿli,,"beine2017bhatri[p. 15, item 48, site BUM]",,,beine-bhatri:BUM:48:1,,,,
beine_bcb,,badⁿr̩i,cloud,,badⁿr̩i,,"beine2017bhatri[p. 15, item 48, site BCB]",,,beine-bhatri:BCB:48:1,,,,
beine_ban,,badⁿv̠r̩,cloud,,badⁿv̠r̩,,"beine2017bhatri[p. 15, item 48, site BAN]",,,beine-bhatri:BAN:48:1,,,,
beine_bar,,badⁿr̩i,cloud,,badⁿr̩i,,"beine2017bhatri[p. 15, item 48, site BAR]",,,beine-bhatri:BAR:48:1,,,,
beine_bag,,badⁿr̩i,cloud,,badⁿr̩i,,"beine2017bhatri[p. 15, item 48, site BAG]",,,beine-bhatri:BAG:48:1,,,,
beine_oar,,bizuli,lightning,,bizuli,,"beine2017bhatri[p. 15, item 49, site OAR]",,,beine-bhatri:OAR:49:1,,,,
beine_ocu,,bidʒ̩uli,lightning,,bidʒ̩uli,,"beine2017bhatri[p. 15, item 49, site OCU]",,,beine-bhatri:OCU:49:1,,,,
beine_hbh,,dʒ̩aɡuk,lightning,,dʒ̩aɡuk,,"beine2017bhatri[p. 15, item 49, site HBH]",,,beine-bhatri:HBH:49:1,,,,
beine_bau,,bi̩dʒ̩li,lightning,,bi̩dʒ̩li,,"beine2017bhatri[p. 15, item 49, site BAU]",,,beine-bhatri:BAU:49:1,,,,uncertain
beine_bsa,,dʒ̩aɡsi,lightning,,dʒ̩aɡsi,,"beine2017bhatri[p. 15, item 49, site BSA]",,,beine-bhatri:BSA:49:1,,,,
beine_bje,,bidʒ̩li,lightning,,bidʒ̩li,,"beine2017bhatri[p. 15, item 49, site BJE]",,,beine-bhatri:BJE:49:1,,,,
beine_bkp,,bidʒ̩uli,lightning,,bidʒ̩uli,,"beine2017bhatri[p. 15, item 49, site BKP]",,,beine-bhatri:BKP:49:1,,,,
beine_bum,,bidʒ̩li,lightning,,bidʒ̩li,,"beine2017bhatri[p. 15, item 49, site BUM]",,,beine-bhatri:BUM:49:1,,,,
beine_bcb,,dʒ̩aɡasi,lightning,,dʒ̩aɡasi,,"beine2017bhatri[p. 15, item 49, site BCB]",,,beine-bhatri:BCB:49:1,,,,
beine_ban,,bidʒ̩li,lightning,,bidʒ̩li,,"beine2017bhatri[p. 15, item 49, site BAN]",,,beine-bhatri:BAN:49:1,,,,
beine_bar,,dʒ̩aɡsi,lightning,,dʒ̩aɡsi,,"beine2017bhatri[p. 15, item 49, site BAR]",,,beine-bhatri:BAR:49:1,,,,
beine_bag,,dʒ̩aɡsi,lightning,,dʒ̩aɡsi,,"beine2017bhatri[p. 15, item 49, site BAG]",,,beine-bhatri:BAG:49:1,,,,
beine_oar,,indor dun,rainbow,,indor dun,,"beine2017bhatri[p. 15, item 50, site OAR]",,,beine-bhatri:OAR:50:1,,,,
beine_ocu,,indⁿr̩o dⁿanase̠,rainbow,,indⁿr̩o dⁿanase̠,,"beine2017bhatri[p. 15, item 50, site OCU]",,,beine-bhatri:OCU:50:1,,,,
beine_bau,,dⁿe̠nu pe̠nti,rainbow,,dⁿe̠nu pe̠nti,,"beine2017bhatri[p. 15, item 50, site BAU]",,,beine-bhatri:BAU:50:1,,,,
beine_bsa,,dⁿhe̠nu ka̽dˑ,rainbow,,dⁿhe̠nu ka̽dˑ,,"beine2017bhatri[p. 15, item 50, site BSA]",,,beine-bhatri:BSA:50:1,,,,
beine_bje,,dⁿanu pe̠ntⁿi,rainbow,,dⁿanu pe̠ntⁿi,,"beine2017bhatri[p. 15, item 50, site BJE]",,,beine-bhatri:BJE:50:1,,,,
beine_bkp,,indra dⁿanu,rainbow,,indra dⁿanu,,"beine2017bhatri[p. 15, item 50, site BKP]",,,beine-bhatri:BKP:50:1,,,,
beine_bum,,dⁿhe̠nu ka̽dˑ,rainbow,,dⁿhe̠nu ka̽dˑ,,"beine2017bhatri[p. 15, item 50, site BUM]",,,beine-bhatri:BUM:50:1,,,,
beine_bcb,,dⁿhe̠nu ka̽dˑ,rainbow,,dⁿhe̠nu ka̽dˑ,,"beine2017bhatri[p. 15, item 50, site BCB]",,,beine-bhatri:BCB:50:1,,,,
beine_ban,,dⁿhv̠nu ka̽dˑ,rainbow,,dⁿhv̠nu ka̽dˑ,,"beine2017bhatri[p. 15, item 50, site BAN]",,,beine-bhatri:BAN:50:1,,,,
beine_bar,,dⁿv̠nu,rainbow,,dⁿv̠nu,,"beine2017bhatri[p. 15, item 50, site BAR]",,,beine-bhatri:BAR:50:1,,,,
beine_bag,,dv̠nu ka̽dˑ,rainbow,,dv̠nu ka̽dˑ,,"beine2017bhatri[p. 15, item 50, site BAG]",,,beine-bhatri:BAG:50:1,,,,
beine_oar,,bau,wind,,bau,,"beine2017bhatri[p. 15, item 51, site OAR]",,,beine-bhatri:OAR:51:1,,,,
beine_ocu,,dʒ̩ĥor̩aka,wind,,dʒ̩ĥor̩aka,,"beine2017bhatri[p. 15, item 51, site OCU]",,,beine-bhatri:OCU:51:1,,,,
beine_hbh,,lehra,wind,,lehra,,"beine2017bhatri[p. 15, item 51, site HBH]",,,beine-bhatri:HBH:51:1,,,,
beine_bau,,pe̠ûbe̠n,wind,,pe̠ûbe̠n,,"beine2017bhatri[p. 15, item 51, site BAU]",,,beine-bhatri:BAU:51:1,,,,
beine_bsa,,leher̩a,wind,,leher̩a,,"beine2017bhatri[p. 15, item 51, site BSA]",,,beine-bhatri:BSA:51:1,,,,
beine_bje,,pe̠be̠n,wind,,pe̠be̠n,,"beine2017bhatri[p. 15, item 51, site BJE]",,,beine-bhatri:BJE:51:1,,,,
beine_bje,,lehera,wind,,lehera,,"beine2017bhatri[p. 15, item 51, site BJE]",,,beine-bhatri:BJE:51:2,,,,
beine_bkp,,pe̠be̠ne̠,wind,,pe̠be̠ne̠,,"beine2017bhatri[p. 15, item 51, site BKP]",,,beine-bhatri:BKP:51:1,,,,
beine_bkp,,lehe̩ra,wind,,lehe̩ra,,"beine2017bhatri[p. 15, item 51, site BKP]",,,beine-bhatri:BKP:51:2,,,,uncertain
beine_bum,,pe̠be̠n,wind,,pe̠be̠n,,"beine2017bhatri[p. 15, item 51, site BUM]",,,beine-bhatri:BUM:51:1,,,,
beine_bum,,leher̩a,wind,,leher̩a,,"beine2017bhatri[p. 15, item 51, site BUM]",,,beine-bhatri:BUM:51:2,,,,
beine_bcb,,leher̩a,wind,,leher̩a,,"beine2017bhatri[p. 15, item 51, site BCB]",,,beine-bhatri:BCB:51:1,,,,
beine_ban,,leher̩a,wind,,leher̩a,,"beine2017bhatri[p. 15, item 51, site BAN]",,,beine-bhatri:BAN:51:1,,,,
beine_bar,,leher̩a,wind,,leher̩a,,"beine2017bhatri[p. 15, item 51, site BAR]",,,beine-bhatri:BAR:51:1,,,,
beine_bag,,leher̩a,wind,,leher̩a,,"beine2017bhatri[p. 15, item 51, site BAG]",,,beine-bhatri:BAG:51:1,,,,
beine_oar,,pakan,stone,,pakan,,"beine2017bhatri[p. 16, item 52, site OAR]",,,beine-bhatri:OAR:52:1,,,,
beine_ocu,,pe̠tⁿhe̠r̩e̠,stone,,pe̠tⁿhe̠r̩e̠,,"beine2017bhatri[p. 16, item 52, site OCU]",,,beine-bhatri:OCU:52:1,,,,
beine_hbh,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site HBH]",,,beine-bhatri:HBH:52:1,,,,
beine_bau,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BAU]",,,beine-bhatri:BAU:52:1,,,,
beine_bsa,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BSA]",,,beine-bhatri:BSA:52:1,,,,
beine_bje,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BJE]",,,beine-bhatri:BJE:52:1,,,,
beine_bje,,ɡorˑi,stone,,ɡorˑi,,"beine2017bhatri[p. 16, item 52, site BJE]",,,beine-bhatri:BJE:52:2,,,,
beine_bkp,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BKP]",,,beine-bhatri:BKP:52:1,,,,
beine_bkp,,ɡorˑi,stone,,ɡorˑi,,"beine2017bhatri[p. 16, item 52, site BKP]",,,beine-bhatri:BKP:52:2,,,,
beine_bum,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BUM]",,,beine-bhatri:BUM:52:1,,,,
beine_bcb,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BCB]",,,beine-bhatri:BCB:52:1,,,,
beine_ban,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BAN]",,,beine-bhatri:BAN:52:1,,,,
beine_bar,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BAR]",,,beine-bhatri:BAR:52:1,,,,
beine_bar,,ɡotˑi,stone,,ɡotˑi,,"beine2017bhatri[p. 16, item 52, site BAR]",,,beine-bhatri:BAR:52:2,,,,
beine_bag,,pokna,stone,,pokna,,"beine2017bhatri[p. 16, item 52, site BAG]",,,beine-bhatri:BAG:52:1,,,,
beine_oar,,batˑ,path,,batˑ,,"beine2017bhatri[p. 16, item 53, site OAR]",,,beine-bhatri:OAR:53:1,,,,
beine_ocu,,bato,path,,bato,,"beine2017bhatri[p. 16, item 53, site OCU]",,,beine-bhatri:OCU:53:1,,,,
beine_ocu,,r̩astr̩a,path,,r̩astr̩a,,"beine2017bhatri[p. 16, item 53, site OCU]",,,beine-bhatri:OCU:53:2,,,,
beine_hbh,,batˑ,path,,batˑ,,"beine2017bhatri[p. 16, item 53, site HBH]",,,beine-bhatri:HBH:53:1,,,,
beine_bau,,batˑ,path,,batˑ,,"beine2017bhatri[p. 16, item 53, site BAU]",,,beine-bhatri:BAU:53:1,,,,
beine_bsa,,kor̩i,path,,kor̩i,,"beine2017bhatri[p. 16, item 53, site BSA]",,,beine-bhatri:BSA:53:1,,,,
beine_bje,,batˑ,path,,batˑ,,"beine2017bhatri[p. 16, item 53, site BJE]",,,beine-bhatri:BJE:53:1,,,,
beine_bje,,hirˑi,path,,hirˑi,,"beine2017bhatri[p. 16, item 53, site BJE]",,,beine-bhatri:BJE:53:2,,,,
beine_bkp,,hirˑi,path,,hirˑi,,"beine2017bhatri[p. 16, item 53, site BKP]",,,beine-bhatri:BKP:53:1,,,,
beine_bum,,hirˑi,path,,hirˑi,,"beine2017bhatri[p. 16, item 53, site BUM]",,,beine-bhatri:BUM:53:1,,,,
beine_bcb,,ir̩i,path,,ir̩i,,"beine2017bhatri[p. 16, item 53, site BCB]",,,beine-bhatri:BCB:53:1,,,,
beine_ban,,ir̩i,path,,ir̩i,,"beine2017bhatri[p. 16, item 53, site BAN]",,,beine-bhatri:BAN:53:1,,,,
beine_bar,,ir̩i,path,,ir̩i,,"beine2017bhatri[p. 16, item 53, site BAR]",,,beine-bhatri:BAR:53:1,,,,
beine_bag,,batˑ,path,,batˑ,,"beine2017bhatri[p. 16, item 53, site BAG]",,,beine-bhatri:BAG:53:1,,,,
beine_oar,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site OAR]",,,beine-bhatri:OAR:54:1,,,,
beine_ocu,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site OCU]",,,beine-bhatri:OCU:54:1,,,,
beine_hbh,,baru,sand,,baru,,"beine2017bhatri[p. 16, item 54, site HBH]",,,beine-bhatri:HBH:54:1,,,,
beine_bau,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BAU]",,,beine-bhatri:BAU:54:1,,,,
beine_bsa,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BSA]",,,beine-bhatri:BSA:54:1,,,,
beine_bje,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BJE]",,,beine-bhatri:BJE:54:1,,,,
beine_bkp,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BKP]",,,beine-bhatri:BKP:54:1,,,,
beine_bum,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BUM]",,,beine-bhatri:BUM:54:1,,,,
beine_bcb,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BCB]",,,beine-bhatri:BCB:54:1,,,,
beine_ban,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BAN]",,,beine-bhatri:BAN:54:1,,,,
beine_bar,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BAR]",,,beine-bhatri:BAR:54:1,,,,
beine_bag,,bali,sand,,bali,,"beine2017bhatri[p. 16, item 54, site BAG]",,,beine-bhatri:BAG:54:1,,,,
beine_oar,,zoi,fire,,zoi,,"beine2017bhatri[p. 16, item 55, site OAR]",,,beine-bhatri:OAR:55:1,,,,
beine_ocu,,ni̽.̩a,fire,,ni̽.̩a,,"beine2017bhatri[p. 16, item 55, site OCU]",,,beine-bhatri:OCU:55:1,,,,
beine_hbh,,aiɡ,fire,,aiɡ,,"beine2017bhatri[p. 16, item 55, site HBH]",,,beine-bhatri:HBH:55:1,,,,
beine_bau,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BAU]",,,beine-bhatri:BAU:55:1,,,,
beine_bsa,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BSA]",,,beine-bhatri:BSA:55:1,,,,
beine_bje,,dʒ̩ai,fire,,dʒ̩ai,,"beine2017bhatri[p. 16, item 55, site BJE]",,,beine-bhatri:BJE:55:1,,,,
beine_bkp,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BKP]",,,beine-bhatri:BKP:55:1,,,,
beine_bum,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BUM]",,,beine-bhatri:BUM:55:1,,,,
beine_bcb,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BCB]",,,beine-bhatri:BCB:55:1,,,,
beine_ban,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BAN]",,,beine-bhatri:BAN:55:1,,,,
beine_bar,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BAR]",,,beine-bhatri:BAR:55:1,,,,
beine_bag,,dʒ̩oj,fire,,dʒ̩oj,,"beine2017bhatri[p. 16, item 55, site BAG]",,,beine-bhatri:BAG:55:1,,,,
beine_oar,,du̽a,smoke,,du̽a,,"beine2017bhatri[p. 16, item 56, site OAR]",,,beine-bhatri:OAR:56:1,,,,
beine_ocu,,dⁿhua̽,smoke,,dⁿhua̽,,"beine2017bhatri[p. 16, item 56, site OCU]",,,beine-bhatri:OCU:56:1,,,,
beine_hbh,,kume̠l,smoke,,kume̠l,,"beine2017bhatri[p. 16, item 56, site HBH]",,,beine-bhatri:HBH:56:1,,,,
beine_bau,,dⁿunˑɡija,smoke,,dⁿunˑɡija,,"beine2017bhatri[p. 16, item 56, site BAU]",,,beine-bhatri:BAU:56:1,,,,
beine_bsa,,me̠si,smoke,,me̠si,,"beine2017bhatri[p. 16, item 56, site BSA]",,,beine-bhatri:BSA:56:1,,,,
beine_bje,,du̽a,smoke,,du̽a,,"beine2017bhatri[p. 16, item 56, site BJE]",,,beine-bhatri:BJE:56:1,,,,
beine_bje,,dunˑɡija,smoke,,dunˑɡija,,"beine2017bhatri[p. 16, item 56, site BJE]",,,beine-bhatri:BJE:56:2,,,,
beine_bkp,,dⁿunˑija,smoke,,dⁿunˑija,,"beine2017bhatri[p. 16, item 56, site BKP]",,,beine-bhatri:BKP:56:1,,,,
beine_bum,,kuhu̽r̩a,smoke,,kuhu̽r̩a,,"beine2017bhatri[p. 16, item 56, site BUM]",,,beine-bhatri:BUM:56:1,,,,
beine_bcb,,dⁿhu̽a,smoke,,dⁿhu̽a,,"beine2017bhatri[p. 16, item 56, site BCB]",,,beine-bhatri:BCB:56:1,,,,
beine_ban,,kuhu̽r̩a,smoke,,kuhu̽r̩a,,"beine2017bhatri[p. 16, item 56, site BAN]",,,beine-bhatri:BAN:56:1,,,,
beine_bar,,kumr̩a,smoke,,kumr̩a,,"beine2017bhatri[p. 16, item 56, site BAR]",,,beine-bhatri:BAR:56:1,,,,
beine_bag,,kumr̩a,smoke,,kumr̩a,,"beine2017bhatri[p. 16, item 56, site BAG]",,,beine-bhatri:BAG:56:1,,,,
beine_oar,,sar,ash,,sar,,"beine2017bhatri[p. 16, item 57, site OAR]",,,beine-bhatri:OAR:57:1,,,,
beine_ocu,,pa̽usa,ash,,pa̽usa,,"beine2017bhatri[p. 16, item 57, site OCU]",,,beine-bhatri:OCU:57:1,,,,
beine_hbh,,lakrˑi,ash,,lakrˑi,,"beine2017bhatri[p. 16, item 57, site HBH]",,,beine-bhatri:HBH:57:1,,,,
beine_bau,,lak.̩r̩i,ash,,lak.̩r̩i,,"beine2017bhatri[p. 16, item 57, site BAU]",,,beine-bhatri:BAU:57:1,,,,
beine_bsa,,le̠ke̠rˑi,ash,,le̠ke̠rˑi,,"beine2017bhatri[p. 16, item 57, site BSA]",,,beine-bhatri:BSA:57:1,,,,
beine_bje,,lv̠krˑi,ash,,lv̠krˑi,,"beine2017bhatri[p. 16, item 57, site BJE]",,,beine-bhatri:BJE:57:1,,,,
beine_bkp,,lakrˑi,ash,,lakrˑi,,"beine2017bhatri[p. 16, item 57, site BKP]",,,beine-bhatri:BKP:57:1,,,,
beine_bum,,lv̠krˑi,ash,,lv̠krˑi,,"beine2017bhatri[p. 16, item 57, site BUM]",,,beine-bhatri:BUM:57:1,,,,
beine_bcb,,lakrˑi,ash,,lakrˑi,,"beine2017bhatri[p. 16, item 57, site BCB]",,,beine-bhatri:BCB:57:1,,,,
beine_ban,,lakrˑi,ash,,lakrˑi,,"beine2017bhatri[p. 16, item 57, site BAN]",,,beine-bhatri:BAN:57:1,,,,
beine_bar,,lakrˑi,ash,,lakrˑi,,"beine2017bhatri[p. 16, item 57, site BAR]",,,beine-bhatri:BAR:57:1,,,,
beine_bag,,lakrˑi,ash,,lakrˑi,,"beine2017bhatri[p. 16, item 57, site BAG]",,,beine-bhatri:BAG:57:1,,,,
beine_oar,,matˑi,mud,,matˑi,,"beine2017bhatri[p. 16, item 58, site OAR]",,,beine-bhatri:OAR:58:1,,,,
beine_ocu,,kadⁿue̠,mud,,kadⁿue̠,,"beine2017bhatri[p. 16, item 58, site OCU]",,,beine-bhatri:OCU:58:1,,,,
beine_hbh,,matˑi,mud,,matˑi,,"beine2017bhatri[p. 16, item 58, site HBH]",,,beine-bhatri:HBH:58:1,,,,
beine_bau,,kadⁿe̠,mud,,kadⁿe̠,,"beine2017bhatri[p. 16, item 58, site BAU]",,,beine-bhatri:BAU:58:1,,,,
beine_bsa,,matˑi,mud,,matˑi,,"beine2017bhatri[p. 16, item 58, site BSA]",,,beine-bhatri:BSA:58:1,,,,
beine_bje,,kadⁿe̠,mud,,kadⁿe̠,,"beine2017bhatri[p. 16, item 58, site BJE]",,,beine-bhatri:BJE:58:1,,,,
beine_bkp,,kadⁿe̠,mud,,kadⁿe̠,,"beine2017bhatri[p. 16, item 58, site BKP]",,,beine-bhatri:BKP:58:1,,,,
beine_bum,,tʃ̩ike̠l,mud,,tʃ̩ike̠l,,"beine2017bhatri[p. 16, item 58, site BUM]",,,beine-bhatri:BUM:58:1,,,,
beine_bum,,kadⁿo,mud,,kadⁿo,,"beine2017bhatri[p. 16, item 58, site BUM]",,,beine-bhatri:BUM:58:2,,,,
beine_bcb,,tʃ̩ikv̠l,mud,,tʃ̩ikv̠l,,"beine2017bhatri[p. 16, item 58, site BCB]",,,beine-bhatri:BCB:58:1,,,,
beine_ban,,tʃ̩ikv̠l,mud,,tʃ̩ikv̠l,,"beine2017bhatri[p. 16, item 58, site BAN]",,,beine-bhatri:BAN:58:1,,,,
beine_bar,,tʃ̩ike̠l,mud,,tʃ̩ike̠l,,"beine2017bhatri[p. 16, item 58, site BAR]",,,beine-bhatri:BAR:58:1,,,,
beine_bag,,tʃ̩ikv̠l,mud,,tʃ̩ikv̠l,,"beine2017bhatri[p. 16, item 58, site BAG]",,,beine-bhatri:BAG:58:1,,,,
beine_oar,,duli,dust,,duli,,"beine2017bhatri[p. 16, item 59, site OAR]",,,beine-bhatri:OAR:59:1,,,,
beine_ocu,,dⁿhulˑi,dust,,dⁿhulˑi,,"beine2017bhatri[p. 16, item 59, site OCU]",,,beine-bhatri:OCU:59:1,,,,
beine_bau,,dⁿur̩li,dust,,dⁿur̩li,,"beine2017bhatri[p. 16, item 59, site BAU]",,,beine-bhatri:BAU:59:1,,,,
beine_bsa,,dⁿur̩li,dust,,dⁿur̩li,,"beine2017bhatri[p. 16, item 59, site BSA]",,,beine-bhatri:BSA:59:1,,,,
beine_bje,,dⁿur̩li,dust,,dⁿur̩li,,"beine2017bhatri[p. 16, item 59, site BJE]",,,beine-bhatri:BJE:59:1,,,,
beine_bkp,,dⁿur̩li,dust,,dⁿur̩li,,"beine2017bhatri[p. 16, item 59, site BKP]",,,beine-bhatri:BKP:59:1,,,,
beine_bum,,dⁿur̩li,dust,,dⁿur̩li,,"beine2017bhatri[p. 16, item 59, site BUM]",,,beine-bhatri:BUM:59:1,,,,
beine_bcb,,dⁿur̩li,dust,,dⁿur̩li,,"beine2017bhatri[p. 16, item 59, site BCB]",,,beine-bhatri:BCB:59:1,,,,
beine_ban,,dˑurˑla,dust,,dˑurˑla,,"beine2017bhatri[p. 16, item 59, site BAN]",,,beine-bhatri:BAN:59:1,,,,
beine_bar,,dⁿhurˑka,dust,,dⁿhurˑka,,"beine2017bhatri[p. 16, item 59, site BAR]",,,beine-bhatri:BAR:59:1,,,,
beine_bag,,dⁿhur̩li,dust,,dⁿhur̩li,,"beine2017bhatri[p. 16, item 59, site BAG]",,,beine-bhatri:BAG:59:1,,,,
beine_oar,,sona,gold,,sona,,"beine2017bhatri[p. 16, item 60, site OAR]",,,beine-bhatri:OAR:60:1,,,,
beine_ocu,,sun.̩a,gold,,sun.̩a,,"beine2017bhatri[p. 16, item 60, site OCU]",,,beine-bhatri:OCU:60:1,,,,
beine_hbh,,son,gold,,son,,"beine2017bhatri[p. 16, item 60, site HBH]",,,beine-bhatri:HBH:60:1,,,,
beine_bau,,suna,gold,,suna,,"beine2017bhatri[p. 16, item 60, site BAU]",,,beine-bhatri:BAU:60:1,,,,
beine_bsa,,suna,gold,,suna,,"beine2017bhatri[p. 16, item 60, site BSA]",,,beine-bhatri:BSA:60:1,,,,
beine_bje,,suna,gold,,suna,,"beine2017bhatri[p. 16, item 60, site BJE]",,,beine-bhatri:BJE:60:1,,,,
beine_bkp,,suna,gold,,suna,,"beine2017bhatri[p. 16, item 60, site BKP]",,,beine-bhatri:BKP:60:1,,,,
beine_bum,,son,gold,,son,,"beine2017bhatri[p. 16, item 60, site BUM]",,,beine-bhatri:BUM:60:1,,,,
beine_bcb,,son,gold,,son,,"beine2017bhatri[p. 16, item 60, site BCB]",,,beine-bhatri:BCB:60:1,,,,
beine_ban,,son,gold,,son,,"beine2017bhatri[p. 16, item 60, site BAN]",,,beine-bhatri:BAN:60:1,,,,
beine_bar,,son,gold,,son,,"beine2017bhatri[p. 16, item 60, site BAR]",,,beine-bhatri:BAR:60:1,,,,
beine_bag,,son,gold,,son,,"beine2017bhatri[p. 16, item 60, site BAG]",,,beine-bhatri:BAG:60:1,,,,
