Kam,14024,dʹüšt,hand; hand and forearm,,d̪ǘʃt̪,,strand,,,,,,,noun dialect:Kamviri
Kam,14024,dʹüšt,"length from tip of middle finger to elbow, cubit",,d̪ǘʃt̪,,strand,,,,,,,num dialect:Kamviri
Kam,6849,dʹüm,smoke,,d̪ǘm,,strand,,,,,,,noun dialect:Kamviri
Kam,10041,dʹümař dʹüm gum,series of two feasts in which one goat's worth of grain was given to every man. in the first feast each man got 10 kâšʹe˜ of millet; in the second each got 6 kâšʹe˜ of wheat,,d̪ǘməɻ d̪ǘm gum,,strand,,,,,,,noun dialect:Kamviri
Kam,6591,dʹu,morning milking,,d̪ú,,strand,,,,,,,noun dialect:Kamviri
Kam,6459,dʹu,door,,d̪ú,,strand,,,,,,,noun dialect:Kamviri
Kam,6717,dʹu˜,tribute,,d̪ú̃,,strand,,,,,,,noun dialect:Kamviri
Kam,6587,dʹuṣ,guilt,,d̪úʂ,,strand,,,,,,,noun dialect:Kamviri
Kam,6206,dʹur,large wooden ladle; body of a sitar,,d̪úɾ,,strand,,,,,,,noun dialect:Kamviri
Kam,6152,dʹut,tooth,,d̪út̪,,strand,,,,,,,noun f dialect:Kamviri
Kam,6227,dʹuć,ten,,d̪út͡s,,strand,,,,,,,adj num dialect:Kamviri
Kam,6590,dʹus,yesterday,,d̪ús,,strand,,,,,,,adv dialect:Kamviri
Kam,6724,dumʹa,"dry, unirrigated",,d̪umə́,,strand,,,,,,,adj dialect:Kamviri
Kam,200,di,[emphatic particle]; -ever [with deictic adverbs],,d̪i,,strand,,,,,,,part emph dialect:Kamviri
Kam,6331,dʹi,sky,,d̪í,,strand,,,,,,,noun dialect:Kamviri
Kam,11629,dʹi o˜s,horizon (obsolescent),,d̪í õs,,strand,,,,,,,noun dialect:Kamviri
Kam,6592,dʹia-,milk,,d̪íə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,6658,dʹić,twelve,,d̪ít͡s,,strand,,,,,,,adj num dialect:Kamviri
Kam,5228,dʹić,tongue,,d̪ít͡s,,strand,,,,,,,noun f dialect:Kamviri
Kam,5064,dićʹi,confluence; juncture,,d̪it͡sí,,strand,,,,,,,noun dialect:Kamviri
Kam,14621,diźʹa-,create,,d̪id͡zə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,6813,dʹisaňi,"name of a pre-islamic goddess, also called ^utâa disaňi 'great dʹisaňi'",,d̪ísəɻ̃i,,strand,,,,,,,noun f dialect:Kamviri
Kam,6693,divʹař,island,,d̪ivə́ɻ,,strand,,,,,,,noun dialect:Kamviri
Kam,5647,de,[emphasis on preceding item],,d̪e,,strand,,,,,,,part emph dialect:Kamviri
Kam,6523,dʹe,good spirit; divinity (pre-islamic),,d̪é,,strand,,,,,,,noun dialect:Kamviri
Kam,6539,dʹe lu,pre-islamic divinity; pantheon (?),,d̪é lu,,strand,,,,,,,noun dialect:Kamviri
Kam,6574,dʹe bâloala,person that invokes the gods (pre-islamic),,d̪é bɑloələ,,strand,,,,,,,noun dialect:Kamviri
Kam,6547,dʹeš,weather (obsolescent),,d̪éʃ,,strand,,,,,,,noun dialect:Kamviri
Kam,6368,draŋʹaň,tall; long,,d̪ɾəŋə́ɻ̃,,strand,,,,,,,adj dialect:Kamviri
Kam,6343,drʹaṣ,handspan (thumb to tip of little finger),,d̪ɾə́ʂ,,strand,,,,,,,num dialect:Kamviri
Kam,6633,drʹo,"daring, bravery",,d̪ɾó,,strand,,,,,,,noun dialect:Kamviri
Kam,6634,drʹoa-,dare to approach; dare to,,d̪ɾóə,,strand,,,,,,,verb intr dialect:Kamviri
Kam,6628,drʹos,grape,,d̪ɾós,,strand,,,,,,,noun f dialect:Kamviri
Kam,6640,drʹüć,malicious gossip,,d̪ɾǘt͡s,,strand,,,,,,,noun dialect:Kamviri
Kam,6637,drʹüm,plant used for brooms,,d̪ɾǘm,,strand,,,,,,,noun f dialect:Kamviri
Kam,6623,drʹu,hair on head,,d̪ɾú,,strand,,,,,,,noun pl dialect:Kamviri
Kam,6623,drʹu bu-,be ambushed,,d̪ɾú bu,,strand,,,,,,,verb intr dialect:Kamviri
Kam,6636,drʹu˜,bow,,d̪ɾú̃,,strand,,,,,,,noun dialect:Kamviri
Kam,6861,drʹum-,reddish brown (goat),,d̪ɾúm,,strand,,,,,,,adj dialect:Kamviri
Kam,6861,drumʹař,brown-eyed; brownish red (livestock),,d̪ɾumə́ɻ,,strand,,,,,,,adj dialect:Kamviri
Kam,13602,saňʹi,soldier,,səɻ̃í,,strand,,,,,,,noun dialect:Kamviri
Kam,13284,salkʹa-,slip,,səlkə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,12842,sâŋʹâ-,hear,,sɑŋɑ́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,13256,sâřʹeć kâno,juniper,,sɑɻét͡s kɑno,,strand,,,,,,,noun f dialect:Kamviri
Kam,13901,sâňʹa-,resound,,sɑɻ̃ə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,13047,sâčʹuŋ,buttermilk solids,,sɑt͡ʃúŋ,,strand,,,,,,,noun dialect:Kamviri
Kam,13093,sâǰʹa-,"endure, last; hold together [?]",,sɑd͡ʒə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,13146,sâtʹić,seventeen,,sɑt̪ít͡s,,strand,,,,,,,adj num dialect:Kamviri
Kam,13363,sâtrʹa,gahwar,,sɑt̪ɾə́,,strand,,,,,,,noun dialect:Kamviri
Kam,12898,sânʹa-,"be joined, united",,sɑnə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,12928,sânʹo,cummerbund,,sɑnó,,strand,,,,,,,noun dialect:Kamviri
Kam,12897,sânʹuć,tongs,,sɑnút͡s,,strand,,,,,,,noun f dialect:Kamviri
Kam,12766,sâpʹâa,porcupine,,sɑpɑ́ə,,strand,,,,,,,noun dialect:Kamviri
Kam,13173,sâmʹa,half,,sɑmə́,,strand,,,,,,,adj num dialect:Kamviri
Kam,12970,sâmʹařa-,set out for; be ready to go; be off to,,sɑmə́ɻə,,strand,,,,,,,verb intr dialect:Kamviri
Kam,12967,sâmʹâ-,take good care of [things],,sɑmɑ́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,6783,sâmtʹoa-,hit [a target],,sɑmt̪óə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,13340,sʹo˜,summer pasture,,só̃,,strand,,,,,,,noun f dialect:Kamviri
Kam,13364,-soṭ,companion; accomplice,,soʈ,,strand,,,,,,,noun dialect:Kamviri
Kam,13355,sʹor,portion of meat given out at a feast,,sóɾ,,strand,,,,,,,noun dialect:Kamviri
Kam,13585,sʹü,bridge,,sǘ,,strand,,,,,,,noun f dialect:Kamviri
Kam,13451,sʹük,without a care,,sǘk,,strand,,,,,,,adv dialect:Kamviri
Kam,13276,sʹu,all (+ number),,sú,,strand,,,,,,,adj num dialect:Kamviri
Kam,13574,sʹu,sun,,sú,,strand,,,,,,,noun f dialect:Kamviri
Kam,13276,sʹu˜_di,all,,sú̃d̪i,,strand,,,,,,,adj num dialect:Kamviri
Kam,12815,sʹuara,the other,,súəɾə,,strand,,,,,,,pron dialect:Kamviri
Kam,13254,sʹur,mountain lake or pond,,súɾ,,strand,,,,,,,noun f dialect:Kamviri
Kam,12510,sʹuč,be pure! [pre-islamic],,sút͡ʃ,,strand,,,,,,,interj dialect:Kamviri
Kam,13139,sʹut,seven,,sút̪,,strand,,,,,,,adj num dialect:Kamviri
Kam,13470,sutrʹum,name of a pre-islamic god,,sut̪ɾúm,,strand,,,,,,,noun dialect:Kamviri
Kam,13913,sʹus,sister; any female relative in ego's generation,,sús,,strand,,,,,,,noun f dialect:Kamviri
Kam,13895,sʹuli,blood-brother (from outside one's tribe),,súli,,strand,,,,,,,noun dialect:Kamviri
Kam,13519,sʹun,gold,,sún,,strand,,,,,,,noun dialect:Kamviri
Kam,12946,supčʹa-,kiss,,supt͡ʃə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,13580,suvʹo,clay water pot,,suvó,,strand,,,,,,,noun dialect:Kamviri
Kam,13571,sumʹuk,soup,,sumúk,,strand,,,,,,,noun dialect:Kamviri
Kam,13310,sʹe,along with,,sé,,strand,,,,,,,dir dialect:Kamviri
Kam,13309,sʹea,helper (of a man),,séə,,strand,,,,,,,noun dialect:Kamviri
Kam,13391,skiʹo,fat,,skió,,strand,,,,,,,noun dialect:Kamviri
Kam,13744,sṭʹâla,straight; true; honest,,sʈɑ́lə,,strand,,,,,,,adj dialect:Kamviri
Kam,13127,-sta,[particle that forms objects belonging to or having the characteristic of the preceding word]; -'s [with substantives]; from [with locations]; one [with adjectives]; -ing [gerundive with verb stems]; -ed [participial with retrospective verb forms],,st̪ə,,strand,,,,,,,noun dialect:Kamviri
Kam,12504,stʹa,vinegar,,st̪ə́,,strand,,,,,,,noun dialect:Kamviri
Kam,13564,strʹa-,become easily completed; become built,,st̪ɾə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,4810,strʹoa-,write; carve,,st̪ɾóə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,10972,lʹâalu,song; music,,lɑ́əlu,,strand,,,,,,,noun f dialect:Kamviri
Kam,10920,lârʹoa-,lead [someone] into an ambush,,lɑɾóə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,10917,lâṇʹa,"having lâṇʹa břâźa (mange); hence, bald",,lɑɳə́,,strand,,,,,,,adj dialect:Kamviri
Kam,10917,lâňʹi,penis,,lɑɻ̃í,,strand,,,,,,,noun dialect:Kamviri
Kam,10938,lâtrʹi,"thing; property, wealth",,lɑt̪ɾí,,strand,,,,,,,noun dialect:Kamviri
Kam,11042,lâsʹa-,"escape, get away",,lɑsə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,10939,lâ·pʹa-,shake up and down; flap,,lɑpə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,11018,lʹoa,pre-islamic ritual offering of dairy products,,lóə,,strand,,,,,,,noun dialect:Kamviri
Kam,10984,lʹoaṇa,debt slave,,lóəɳə,,strand,,,,,,,noun dialect:Kamviri
Kam,10877,lʹoŋ,arthritis,,lóŋ,,strand,,,,,,,noun dialect:Kamviri
Kam,11002,lʹoc̣,red (obsolete),,lóʈ͡ʂ,,strand,,,,,,,adj dialect:Kamviri
Kam,10947,lʹot,peace; settlement,,lót̪,,strand,,,,,,,noun dialect:Kamviri
Kam,11072,lʹüŋ,newly sprouted ʹüs,,lǘŋ,,strand,,,,,,,noun dialect:Kamviri
Kam,11076,lʹüṭ,young man,,lǘʈ,,strand,,,,,,,noun dialect:Kamviri
Kam,10928,lʹu,root,,lú,,strand,,,,,,,noun f dialect:Kamviri
Kam,11165,lʹui,blood,,lúi,,strand,,,,,,,noun dialect:Kamviri
Kam,10896,lʹuka,light (weight),,lúkə,,strand,,,,,,,adj dialect:Kamviri
Kam,10917,lʹuṭ bu-,have a relapse,,lúʈ bu,,strand,,,,,,,verb intr dialect:Kamviri
Kam,11097,luṣʹa-,burn; smolder,,luʂə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,11080,luṇʹa-,be wounded from a fall,,luɳə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,11122,lučʹa-,"appear, come out [sun]",,lut͡ʃə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,11145,lutrʹa,carrion,,lut̪ɾə́,,strand,,,,,,,noun dialect:Kamviri
Kam,11144,lutrʹa,vulture,,lut̪ɾə́,,strand,,,,,,,noun dialect:Kamviri
Kam,11158,lʹućik,flat metal arrowhead,,lút͡sik,,strand,,,,,,,noun f dialect:Kamviri
Kam,11044,likʹa-,"bulge out (prior to falling apart or crumbling) [wall, structure, etc.]",,likə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,11044,liŋʹa-,= ^lika-,,liŋə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,11054,liṇʹok,naked,,liɳók,,strand,,,,,,,adj dialect:Kamviri
Kam,11069,liźʹa-,lick,,lid͡zə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,11116,lilʹik,fresh,,lilík,,strand,,,,,,,adj dialect:Kamviri
Kam,11066,li·pʹa-,plaster,,lipə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,6906,nʹâ,not; un-,,nɑ́,,strand,,,,,,,part neg dialect:Kamviri
Kam,7035,nʹâ˜i,"no; or [negative contrastive conjunction, unstressed]",,nɑ́̃i,,strand,,,,,,,interj dialect:Kamviri
Kam,6924,nâŋʹar,a village on the west bank of the chitral river: nʹaǧar,,nɑŋə́ɾ,,strand,,,,,,,spatial dialect:Kamviri
Kam,6935,nâṭʹü,"conquered, defeated",,nɑʈǘ,,strand,,,,,,,adj dialect:Kamviri
Kam,7542,nârʹe-,weed,,nɑɾé,,strand,,,,,,,verb tr dialect:Kamviri
Kam,6936,nâřʹü_gü,kind of bamboo,,nɑɻǘgü,,strand,,,,,,,noun f dialect:Kamviri
Kam,6914,nâčʹe˜,nail (finger- or toe-),,nɑt͡ʃé̃,,strand,,,,,,,noun f dialect:Kamviri
Kam,7087,nâšʹa-,ruin; wreck,,nɑʃə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,7031,nâtkʹui,nose pin,,nɑt̪kúi,,strand,,,,,,,noun dialect:Kamviri
Kam,7090,nâsʹuř,nose,,nɑsúɻ,,strand,,,,,,,noun dialect:Kamviri
Kam,7027,nâsṭʹa,stingy,,nɑsʈə́,,strand,,,,,,,adj dialect:Kamviri
Kam,6943,nânʹi,wide river (in a flat-bottomed valley or on flat land),,nɑní,,strand,,,,,,,noun f dialect:Kamviri
Kam,7059,nânʹi,any mother's clanswoman of her own generation [normally not used; kâtʹaviri term],,nɑní,,strand,,,,,,,noun f dialect:Kamviri
Kam,7062,nâvʹar,afterbirth (humans),,nɑvə́ɾ,,strand,,,,,,,noun dialect:Kamviri
Kam,6954,nâvʹo,grandson (any male relative 2 generations below ego),,nɑvó,,strand,,,,,,,noun dialect:Kamviri
Kam,7046,nʹoṭ,dance,,nóʈ,,strand,,,,,,,noun dialect:Kamviri
Kam,7047,nʹoř,stream,,nóɻ,,strand,,,,,,,noun f dialect:Kamviri
Kam,7084,-noš bu-,[with noun phrase] be prevented from ___-ing,,noʃ bu,,strand,,,,,,,verb intr dialect:Kamviri
Kam,7089,nʹos,"boulder, large rock",,nós,,strand,,,,,,,noun dialect:Kamviri
Kam,7067,nʹom,name,,nóm,,strand,,,,,,,noun dialect:Kamviri
Kam,7022,nüštrʹak,at first,,nüʃt̪ɾə́k,,strand,,,,,,,adv dialect:Kamviri
Kam,6984,nʹu,nine,,nú,,strand,,,,,,,adj num dialect:Kamviri
Kam,7083,nʹu,aqueduct,,nú,,strand,,,,,,,noun f dialect:Kamviri
Kam,7059,nʹua,mother,,núə,,strand,,,,,,,noun f dialect:Kamviri
Kam,7025,nu·ʹi˜,new,,nuí̃,,strand,,,,,,,adj dialect:Kamviri
Kam,7491,nuksʹa-,"become undone; get out, leave; be let out [of school, etc.]; be relieved of duty; be taken off or undone [clothing]",,nuksə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,7003,nuřʹi,butter,,nuɻí,,strand,,,,,,,noun dialect:Kamviri
Kam,6955,nʹut,granddaughter (any female relative 2 generations below ego),,nút̪,,strand,,,,,,,noun f dialect:Kamviri
Kam,7576,nutrʹi,the day before yesterday,,nut̪ɾí,,strand,,,,,,,adv dialect:Kamviri
Kam,7128,nusʹara-,pierce through; go (stick) completely through,,nusə́ɾə,,strand,,,,,,,verb intr dialect:Kamviri
Kam,7093,nʹi,"down (in the direction of gravitational flow; e.g., downstream; toward the door inside a house)",,ní,,strand,,,,,,,dir dialect:Kamviri
Kam,6970,nʹi,male,,ní,,strand,,,,,,,adj dialect:Kamviri
Kam,11862,nʹi vřia-,swallow,,ní vɻiə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,14657,nirʹu,cloud,,niɾú,,strand,,,,,,,noun dialect:Kamviri
Kam,7467,nišʹe-,sit (archaic),,niʃé,,strand,,,,,,,verb intr dialect:Kamviri
Kam,7500,ništʹa-,wrap around [a belt or cummerbund],,niʃt̪ə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,7180,nićʹa,permanently shady place,,nit͡sə́,,strand,,,,,,,noun dialect:Kamviri
Kam,7563,nilʹa,dark (colored); black,,nilə́,,strand,,,,,,,adj dialect:Kamviri
Kam,7552,nilʹa,lake (formed from a river),,nilə́,,strand,,,,,,,noun dialect:Kamviri
Kam,7539,nilʹu˜,the fourth summer month (27 days),,nilú̃,,strand,,,,,,,noun f dialect:Kamviri
Kam,7563,ninʹala,"verdant, green (plants); darkened",,ninə́lə,,strand,,,,,,,adj dialect:Kamviri
Kam,7185,ninšʹa-,wash [clothes],,ninʃə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,7545,nivʹo,buttermilk,,nivó,,strand,,,,,,,noun dialect:Kamviri
Kam,7366,nimʹal-,wrong; misguided,,nimə́l,,strand,,,,,,,adj dialect:Kamviri
Kam,7603,ne,"[emphasis on preceding item, with request for hearer to recall the item]; ""y' know""",,ne,,strand,,,,,,,part emph dialect:Kamviri
Kam,6998,nʹeć,nineteen,,nét͡s,,strand,,,,,,,adj num dialect:Kamviri
Kam,3689,c̣ʹa-,drink a squirt of milk from an animal's teat,,ʈ͡ʂə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,3661,c̣ʹâa,bribe,,ʈ͡ʂɑ́ə,,strand,,,,,,,noun dialect:Kamviri
Kam,4562,c̣âŋʹařoa-,scratch,,ʈ͡ʂɑŋə́ɻoə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,4557,c̣âc̣ʹa-,gnaw,,ʈ͡ʂɑʈ͡ʂə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,3679,c̣ârʹa-,"splash something on (e.g., whitewash)",,ʈ͡ʂɑɾə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,3672,c̣âmʹoa-,imagine; regard [someone]; give [someone] appreciation,,ʈ͡ʂɑmóə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,12696,c̣ʹo via-,shout,,ʈ͡ʂó viə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,12729,c̣ʹu˜,thigh and hip,,ʈ͡ʂú̃,,strand,,,,,,,noun dialect:Kamviri
Kam,12759,c̣ʹuc̣,mother-in-law (spouse's mother),,ʈ͡ʂúʈ͡ʂ,,strand,,,,,,,noun f dialect:Kamviri
Kam,3727,c̣ʹuři,sickle,,ʈ͡ʂúɻi,,strand,,,,,,,noun dialect:Kamviri
Kam,3682,c̣ʹuňi,whip; switch,,ʈ͡ʂúɻ̃i,,strand,,,,,,,noun f dialect:Kamviri
Kam,3689,c̣ʹia-,= c̣ʹa-,,ʈ͡ʂíə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,12703,c̣ʹik,ladder,,ʈ͡ʂík,,strand,,,,,,,noun f dialect:Kamviri
Kam,5321,J̣âkʹařo,argument,,ɖ͡ʐɑkə́ɻo,,strand,,,,,,,noun dialect:Kamviri
Kam,5321,J̣ʹoř,"row, commotion",,ɖ͡ʐóɻ,,strand,,,,,,,noun dialect:Kamviri
Kam,10395,J̣ʹuc̣,name of a pre-islamic god (a kalash god recognized in pʹitikal),,ɖ͡ʐúʈ͡ʂ,,strand,,,,,,,noun dialect:Kamviri
Kam,5487,ṭʹâk,bang,,ʈɑ́k,,strand,,,,,,,interj dialect:Kamviri
Kam,5420,ṭâkʹa-,be stuck; be bound,,ʈɑkə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,5422,ṭâkʹa mün,bald [lofty?] knob: ṭekmun ǧar,,ʈɑkə́ mün,,strand,,,,,,,spatial dialect:Kamviri
Kam,5426,ṭâŋʹa,money; coin; afghani,,ʈɑŋə́,,strand,,,,,,,noun f dialect:Kamviri
Kam,5429,ṭʹâŋari,wild pear,,ʈɑ́ŋəɾi,,strand,,,,,,,noun f dialect:Kamviri
Kam,5445,ṭâpʹoa˜ e-,be murdered,,ʈɑpóə̃ e,,strand,,,,,,,verb intr dialect:Kamviri
Kam,5476,ṭʹuk,bang,,ʈúk,,strand,,,,,,,interj dialect:Kamviri
Kam,5477,ṭukʹura,hide-covered bowl,,ʈukúɾə,,strand,,,,,,,noun dialect:Kamviri
Kam,5458,ṭik,single spot on face of goat or cow,,ʈik,,strand,,,,,,,noun dialect:Kamviri
Kam,5476,ṭkʹül,sadness,,ʈkǘl,,strand,,,,,,,noun dialect:Kamviri
Kam,5476,ṭkʹu,nail,,ʈkú,,strand,,,,,,,noun f dialect:Kamviri
Kam,5428,ṭkiʹâ˜i,foreshank bone; upper arm bone,,ʈkiɑ́̃i,,strand,,,,,,,noun dialect:Kamviri
Kam,5481,ṭpʹa,barrier,,ʈpə́,,strand,,,,,,,noun dialect:Kamviri
Kam,5522,ḍaṭkʹa-,shiver,,ɖəʈkə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,5524,ḍâkʹara,bad,,ɖɑkə́ɾə,,strand,,,,,,,adj dialect:Kamviri
Kam,5524,ḍâŋʹu,hard (from being dried out); tough [people],,ɖɑŋú,,strand,,,,,,,adj dialect:Kamviri
Kam,5524,ḍâŋʹura,lazy; weak,,ɖɑŋúɾə,,strand,,,,,,,adj dialect:Kamviri
Kam,5542,ḍʹânik,ogress,,ɖɑ́nik,,strand,,,,,,,noun f dialect:Kamviri
Kam,5576,ḍʹoṭ,double-headed drum,,ɖóʈ,,strand,,,,,,,noun dialect:Kamviri
Kam,5583,ḍʹol,man's name,,ɖól,,strand,,,,,,,noun dialect:Kamviri
Kam,5560,ḍuṭʹa,"dull, blunt",,ɖuʈə́,,strand,,,,,,,adj dialect:Kamviri
Kam,6128,ḍʹun,stick (used as an implement),,ɖún,,strand,,,,,,,noun f dialect:Kamviri
Kam,5536,ḍillʹik,rat,,ɖillík,,strand,,,,,,,noun dialect:Kamviri
Kam,6777,ḍrâṇrʹa,"coarse, mealy (ground things); sandy",,ɖɾɑɳɾə́,,strand,,,,,,,adj dialect:Kamviri
Kam,10412,ḍrâṇrʹa,quern,,ɖɾɑɳɾə́,,strand,,,,,,,noun dialect:Kamviri
Kam,12676,ṣâčʹa,joint,,ʂɑt͡ʃə́,,strand,,,,,,,noun dialect:Kamviri
Kam,13918,ṣâpṣʹi,sister's child (child of any sʹus; spouse of a ṣâpṣʹi),,ʂɑpʂí,,strand,,,,,,,noun dialect:Kamviri
Kam,3652,ṣʹoa˜,dinner,,ʂóə̃,,strand,,,,,,,noun dialect:Kamviri
Kam,13321,ṣʹoṣ,witness,,ʂóʂ,,strand,,,,,,,noun dialect:Kamviri
Kam,13321,ṣʹoṣ,man's name,,ʂóʂ,,strand,,,,,,,noun dialect:Kamviri
Kam,3648,ṣʹor,winter quarters,,ʂóɾ,,strand,,,,,,,noun f dialect:Kamviri
Kam,12397,ṣʹom,tribute,,ʂóm,,strand,,,,,,,noun dialect:Kamviri
Kam,12803,ṣʹu,six,,ʂú,,strand,,,,,,,adj num dialect:Kamviri
Kam,12689,ṣʹu,news; awareness,,ʂú,,strand,,,,,,,noun dialect:Kamviri
Kam,12620,ṣʹuč,war,,ʂút͡ʃ,,strand,,,,,,,noun dialect:Kamviri
Kam,12582,ṣʹia˜ ku-,blow one's nose,,ʂíə̃ ku,,strand,,,,,,,verb tr dialect:Kamviri
Kam,12578,ṣiʹol,wolf,,ʂiól,,strand,,,,,,,noun dialect:Kamviri
Kam,12583,ṣʹiŋ,horn,,ʂíŋ,,strand,,,,,,,noun dialect:Kamviri
Kam,12583,ṣʹiŋ,man's name,,ʂíŋ,,strand,,,,,,,noun dialect:Kamviri
Kam,12592,ṣiŋʹara-,pretty onself up,,ʂiŋə́ɾə,,strand,,,,,,,verb intr dialect:Kamviri
Kam,12694,ṣʹea,head,,ʂéə,,strand,,,,,,,noun dialect:Kamviri
Kam,12812,ṣʹeć,sixteen,,ʂét͡s,,strand,,,,,,,adj num dialect:Kamviri
Kam,13646,ṣkʹula-,pick [teeth],,ʂkúlə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,12548,ṣkʹi,dried holly-oak leaf,,ʂkí,,strand,,,,,,,noun dialect:Kamviri
Kam,8139,ṣkiʹâk,goat or sheep dung,,ʂkiɑ́k,,strand,,,,,,,noun pl dialect:Kamviri
Kam,3687,ṣpʹa-,bend in half; break in half by bending [long object?],,ʂpə́,,strand,,,,,,,verb tr dialect:Kamviri
Kam,10625,ẓâmʹi,brother-in-law (wife's brother or sister's husband),,ʐɑmí,,strand,,,,,,,noun dialect:Kamviri
Kam,10795,ẓʹü,hair,,ʐǘ,,strand,,,,,,,noun f dialect:Kamviri
Kam,10852,ẓümʹütr ku-,ruminate,,ʐümǘt̪ɾ ku,,strand,,,,,,,verb tr dialect:Kamviri
Kam,10840,ẓʹu-,"cry, weep",,ʐú,,strand,,,,,,,verb intr dialect:Kamviri
Kam,10761,ẓʹuk,salt,,ʐúk,,strand,,,,,,,noun dialect:Kamviri
Kam,10772,ẓʹia,dancing platform (pre-islamic),,ʐíə,,strand,,,,,,,noun dialect:Kamviri
Kam,10735,ẓikʹa-,"trot; move quickly [animals, automobiles]",,ʐikə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,13713,řâštʹo,star,,ɻɑʃt̪ó,,strand,,,,,,,noun f dialect:Kamviri
Kam,10703,řâdʹor,nighttime; night,,ɻɑd̪óɾ,,strand,,,,,,,noun f dialect:Kamviri
Kam,10566,řânsʹa-,shake; move,,ɻɑnsə́,,strand,,,,,,,verb intr dialect:Kamviri
Kam,10633,řâmʹa,acquainted with; familiar with; used to; domesticated,,ɻɑmə́,,strand,,,,,,,adj dialect:Kamviri
Kam,10627,řâmʹo,willow,,ɻɑmó,,strand,,,,,,,noun f dialect:Kamviri
Kam,11296,řâmʹik,ant,,ɻɑmík,,strand,,,,,,,noun f dialect:Kamviri
Kam,11031,řʹoa,millet (panicum mileaceum),,ɻóə,,strand,,,,,,,noun dialect:Kamviri
Kam,10702,řʹotr,night,,ɻót̪ɾ,,strand,,,,,,,noun f dialect:Kamviri
Kam,10645,řʹüa-,"reap, harvest",,ɻǘə,,strand,,,,,,,verb tr dialect:Kamviri
Kam,10838,řʹu,intestine,,ɻú,,strand,,,,,,,noun dialect:Kamviri
Kam,10826,řʹu_kâno,deodar cedar,,ɻúkɑno,,strand,,,,,,,noun f dialect:Kamviri
Kam,10781,řʹu˜tr,waist,,ɻú̃t̪ɾ,,strand,,,,,,,noun dialect:Kamviri
Kam,10833,řʹuč,light,,ɻút͡ʃ,,strand,,,,,,,noun dialect:Kamviri
Kam,10839,řʹuto˜,wailing around corpse (?),,ɻút̪õ,,strand,,,,,,,noun dialect:Kamviri
Kam,10826,řuvʹo,pine needle,,ɻuvó,,strand,,,,,,,noun f dialect:Kamviri
Kam,12233,řʹić,barley,,ɻít͡s,,strand,,,,,,,noun dialect:Kamviri
Kam,10814,řʹe˜,soot,,ɻé̃,,strand,,,,,,,noun dialect:Kamviri
Kam,10645,řʹetr,reaping time,,ɻét̪ɾ,,strand,,,,,,,noun dialect:Kamviri
Kam,10824,řʹeć,dandruff,,ɻét͡s,,strand,,,,,,,noun dialect:Kamviri
Kam,4533,ča,[emphatic particle added to verbs (syllabic)],,t͡ʃə,,strand,,,,,,,part emph dialect:Kamviri
Kam,1634,čʹa,"up (against the direction of gravitational flow; e.g., upstream; away from the door inside a room)",,t͡ʃə́,,strand,,,,,,,dir dialect:Kamviri
Kam,4798,čʹa,skin (of plant); bark,,t͡ʃə́,,strand,,,,,,,noun f dialect:Kamviri
Kam,4799,čʹat,"wish, desire, want; authority; choice",,t͡ʃə́t̪,,strand,,,,,,,noun dialect:Kamviri
