eur,3813,xaning,well; spring,,,,"boretzky1994romani[p. 317, col. 2, entry 24]",,"Indische Etyma: [zu ai. khani- bzw. khāni- ""Graben, Mine""; pk. khaṇi ""Mine""]",boretzky1994romani:ind:317:R:24,,,,f noun
eur,3793,xanři,sabre; sword,,,,"boretzky1994romani[p. 317, col. 2, entry 25]",,Indische Etyma: [< pk. khaṁḍa-; vgl. ai. *khaṇḍaka-; vgl. hi. khã:ṛā],boretzky1994romani:ind:317:R:25,,,,f noun
eur,,xanřudel,to scratch; to scrape,,,,"boretzky1994romani[p. 317, col. 2, entry 26];boretzky1994romani[p. 330, col. 1, entry 1];boretzky1994romani[p. 332, col. 1, entry 6]",,"Indische Etyma: [< pk. kaṁḍūyaï < ai. kaṇḍūyati ""kratzen""?; s.a. Iran. Etyma] | Iranische Etyma: [< pers. xārāndan ""kratzen"", xārīdan ""kratzen, ritzen"", xārxār ""Kratzen"" o. pk. kaṁḍūyaï ?; vgl.a. arm. xan-tel; s.a. Ind. Etyma] | Armenische Etyma: [vgl. arm. xan-tel; s.a. Iran. Etyma]",boretzky1994romani:ind:317:R:26,,,,verb tr uncertain
eur,,xarundel,to scratch; to scrape,,,,"boretzky1994romani[p. 317, col. 2, entry 26];boretzky1994romani[p. 330, col. 1, entry 1];boretzky1994romani[p. 332, col. 1, entry 6]",,"Indische Etyma: [< pk. kaṁḍūyaï < ai. kaṇḍūyati ""kratzen""?; s.a. Iran. Etyma] | Iranische Etyma: [< pers. xārāndan ""kratzen"", xārīdan ""kratzen, ritzen"", xārxār ""Kratzen"" o. pk. kaṁḍūyaï ?; vgl.a. arm. xan-tel; s.a. Ind. Etyma] | Armenische Etyma: [vgl. arm. xan-tel; s.a. Iran. Etyma]",boretzky1994romani:ind:317:R:26:variant:2,boretzky1994romani:ind:317:R:26,,,verb tr alternate uncertain
eur,3790,xar,ravine,,,,"boretzky1994romani[p. 317, col. 2, entry 27];boretzky1994romani[p. 330, col. 1, entry 2]",,"Indische Etyma: [< pk. khaḍḍā- < ai. khaḍḍa- ""Loch, Mine, Grube""; vgl. hi. khāṛī ""(Meeres-)Bucht""; mögl. auch pers. xāre (xārā) ""Klippe, Fels""] | Iranische Etyma: [zu pers. xāre (xārā) ""Klippe, Fels""?; s.a. Ind. Etyma]",boretzky1994romani:ind:317:R:27,,,,f noun uncertain
eur,,xarano,stingy,,,,"boretzky1994romani[p. 317, col. 2, entry 28]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:317:R:28,,,,adj
eur,3792,xarno,short; low; small,,,,"boretzky1994romani[p. 317, col. 2, entry 29]",,"Indische Etyma: [< ai. khaṇḍa- ""gebrochen, verkrüppelt""; vgl. aber xanri/xancə]",boretzky1994romani:ind:317:R:29,,,,adj
eur,,xas,cough,,,,"boretzky1994romani[p. 317, col. 2, entry 30]",,Indische Etyma: [< pk. ai. kāsa-; vgl. hi. khã:sī mit Aspiration],boretzky1994romani:ind:317:R:30,,,,m noun
eur,,xasal,to cough,,,,"boretzky1994romani[p. 317, col. 2, entry 32]",,Indische Etyma: [< ai. kāsate; vgl. hi. khã:snā],boretzky1994romani:ind:317:R:32,,,,verb intr
eur,,xavoj,ditch,,,,"boretzky1994romani[p. 317, col. 2, entry 33]",,"Indische Etyma: [vgl. ai. khāta- ""Graben""; hi. khawā ""Grenzgraben"" (Turner), khāī]",boretzky1994romani:ind:317:R:33,,,,m noun
eur,,xer,donkey,,,,"boretzky1994romani[p. 317, col. 2, entry 34];boretzky1994romani[p. 330, col. 1, entry 3]",,"Indische Etyma: [< pk. ai. khara-?; vgl. altmarāṭhī khari; nach Sa gardabha- ""Esel""; s.a. Iran. Etyma] | Iranische Etyma: [< pers. xar oder < pk. ai. khara-; s.a. Ind. Etyma]",boretzky1994romani:ind:317:R:34,,,,m noun uncertain
eur,3156,xinel,to shit,,,,"boretzky1994romani[p. 317, col. 2, entry 35]",,"Indische Etyma: [zu ai. kiṭṭa- ""Kot""; hi. kīṭ/khīṭ ?; oder < gr. χύνω ""ausgießen"" ?]",boretzky1994romani:ind:317:R:35,,,,verb intr uncertain
eur,3156,xljel,to shit,,,,"boretzky1994romani[p. 317, col. 2, entry 35]",,"Indische Etyma: [zu ai. kiṭṭa- ""Kot""; hi. kīṭ/khīṭ ?; oder < gr. χύνω ""ausgießen"" ?]",boretzky1994romani:ind:317:R:35:variant:2,boretzky1994romani:ind:317:R:35,,,verb intr alternate uncertain
eur,,xəv,hole; pit,,,,"boretzky1994romani[p. 317, col. 2, entry 36]",,"Indische Etyma: [vgl. ai. Panini kheya- ""Graben""; pers. xāvi ""hohl""]",boretzky1994romani:ind:317:R:36,,,,f noun
eur,3761,xoxavel,to deceive; to lie,,,,"boretzky1994romani[p. 317, col. 2, entry 37]",,"Indische Etyma: [< pk. khokkaï < ai. khakkhati ""lachen""; vgl. hi. khakkā ""Gelächter""]",boretzky1994romani:ind:317:R:37,,,,verb tr
eur,,xoraxaj,Turk; Muslim,,,,"boretzky1994romani[p. 317, col. 2, entry 38]",,"Indische Etyma: [< ai. gharghara- ""stammelnd, undeutlich sprechend""; nach Mikl. zu Landschaft Khorasan]",boretzky1994romani:ind:317:R:38,,,,m noun
eur,,xudel,to press; to seize,,,,"boretzky1994romani[p. 318, col. 1, entry 1];sampson1926welsh",,Indische Etyma: [Vorschläge bei Sa falsch],boretzky1994romani:ind:318:L:01,,,,
eur,,xuxur,mushroom,,,,"boretzky1994romani[p. 318, col. 1, entry 2]",,"Indische Etyma: [vgl. hi. kukurmuttā ""(Gift-)Pilz""]",boretzky1994romani:ind:318:L:02,,,,f noun
eur,,xujerel,to soil,,,,"boretzky1994romani[p. 318, col. 1, entry 3];sampson1926welsh",,Indische Etyma: [nach Sa zu khul; über xuljarel?],boretzky1994romani:ind:318:L:03,,,,uncertain
eur,,xutel,to jump,,,,"boretzky1994romani[p. 318, col. 1, entry 6]",,"Indische Etyma: [vgl. ai. kṣubda- ""geschüttelt, vertrieben""]",boretzky1994romani:ind:318:L:06,,,,verb intr
eur,,idž,yesterday,,,,"boretzky1994romani[p. 318, col. 1, entry 7]",,Indische Etyma: [< pk. hijjo < pa. hiyo < ai. hyas; vgl. nepāli hijo],boretzky1994romani:ind:318:L:07,,,,adv
eur,14152,ilo,heart,,,,"boretzky1994romani[p. 318, col. 1, entry 8]",,Indische Etyma: [< apabhr. hiada < ai. hṛdaya-; vgl. hi. hiyā],boretzky1994romani:ind:318:L:08,,,,m noun
eur,,ingerel,to carry away,,,,"boretzky1994romani[p. 318, col. 1, entry 9]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:L:09,,,,verb tr
eur,7484,inkalel,to take out,,,,"boretzky1994romani[p. 318, col. 1, entry 10]",,"Indische Etyma: [< ai. niṣkālayati kaus ""heraustreiben""; vgl. hi. nikālnā]",boretzky1994romani:ind:318:L:10,,,,verb tr
eur,7484,nikalel,to take out,,,,"boretzky1994romani[p. 318, col. 1, entry 10]",,"Indische Etyma: [< ai. niṣkālayati kaus ""heraustreiben""; vgl. hi. nikālnā]",boretzky1994romani:ind:318:L:10:variant:2,boretzky1994romani:ind:318:L:10,,,verb tr alternate
eur,,inkerel,to hold,,,,"boretzky1994romani[p. 318, col. 1, entry 11]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:L:11,,,,verb tr
eur,7478,inkljel,to go out; to go up,,,,"boretzky1994romani[p. 318, col. 1, entry 12]",,"Indische Etyma: [< ai. *niṣkalati ""herauskommen""; vgl. hi. nikalnā]",boretzky1994romani:ind:318:L:12,,,,verb intr
eur,7478,nikljol,to go out; to go up,,,,"boretzky1994romani[p. 318, col. 1, entry 12]",,"Indische Etyma: [< ai. *niṣkalati ""herauskommen""; vgl. hi. nikalnā]",boretzky1994romani:ind:318:L:12:variant:2,boretzky1994romani:ind:318:L:12,,,verb intr alternate
eur,,inzarel,to reach; to stretch,,,,"boretzky1994romani[p. 318, col. 1, entry 13]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:L:13,,,,verb tr
eur,12940,(i)spídel,to push; to press; to shove,,,,"boretzky1994romani[p. 318, col. 1, entry 14]",,"Indische Etyma: [< ai. saṁpīḍayati ""zusammenpressen""; vgl. pa. saṁpīleti; weniger wahrscheinlich < ai. *sphiṭati ""sich lösen"", hi. phiṭnā]",boretzky1994romani:ind:318:L:14,,,,verb tr
eur,14096,iv,snow,,,,"boretzky1994romani[p. 318, col. 1, entry 15]",,"Indische Etyma: [< pa. ai. hima- ""Kälte, Frost, Schnee""; vgl. hi. him]",boretzky1994romani:ind:318:L:15,,,,m noun
eur,,ivand,raw; uncooked,,,,"boretzky1994romani[p. 318, col. 1, entry 16]",,Indische Etyma: [< ai. vimlāna-],boretzky1994romani:ind:318:L:16,,,,adj
eur,,vijand,raw; uncooked,,,,"boretzky1994romani[p. 318, col. 1, entry 16]",,Indische Etyma: [< ai. vimlāna-],boretzky1994romani:ind:318:L:16:variant:2,boretzky1994romani:ind:318:L:16,,,adj alternate
eur,14164,ivend,winter,,,,"boretzky1994romani[p. 318, col. 1, entry 17]",,Indische Etyma: [< pa. ai. hemanta-; hi. hemant],boretzky1994romani:ind:318:L:17,,,,m noun
eur,,ivja,in vain,,,,"boretzky1994romani[p. 318, col. 1, entry 18]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:L:18,,,,adv
eur,,jag,fire,,,,"boretzky1994romani[p. 318, col. 1, entry 20]",,Indische Etyma: [< pk. agg < ai. agni-; vgl. hi. āg],boretzky1994romani:ind:318:L:20,,,,f noun
eur,,jakh,eye,,,,"boretzky1994romani[p. 318, col. 1, entry 21]",,Indische Etyma: [< pa. akkhi < ai. akṣi-; vgl. hi. ã:kh],boretzky1994romani:ind:318:L:21,,,,f noun
eur,,jar,awl,,,,"boretzky1994romani[p. 318, col. 1, entry 22]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:L:22,,,,f noun
eur,,jašare,wrestling,,,,"boretzky1994romani[p. 318, col. 1, entry 23]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:L:23,,,,
eur,,javin,tomorrow,,,,"boretzky1994romani[p. 318, col. 2, entry 24]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:R:24,,,,adv
eur,,jodźi,confusion,,,,"boretzky1994romani[p. 318, col. 2, entry 26]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:R:26,,,,f noun
eur,9393,kabor,how much,,,,"boretzky1994romani[p. 318, col. 2, entry 28]",,Indische Etyma: [mit pron kā- + ai. bhara- ?],boretzky1994romani:ind:318:R:28,,,,pron uncertain
eur,,kadiki,so much; how much,,,,"boretzky1994romani[p. 318, col. 2, entry 29]",,"Indische Etyma: [< ai. *kādṛkṣa- statt kādṛśa- ""wie beschaffen?"" ?]",boretzky1994romani:ind:318:R:29,,,,pron uncertain
eur,,kaj,"where, whither?; who, which; that",,,,"boretzky1994romani[p. 318, col. 2, entry 30]",,"Indische Etyma: [< pk. kahiṁ < ai. kasmin lok zu kas/kim; weniger wahrscheinlich < pk. kai < ai. kati ""wieviel"" ?]",boretzky1994romani:ind:318:R:30,,,,uncertain
eur,,kak,uncle; father's brother,,,,"boretzky1994romani[p. 318, col. 2, entry 31]",,"Indische Etyma: [vgl. hi. kākā; dravid. kakka ""Vater, Onkel""]",boretzky1994romani:ind:318:R:31,,,,m noun
eur,,kaliko,tomorrow,,,,"boretzky1994romani[p. 318, col. 2, entry 32];sampson1926welsh",,"Indische Etyma: [< ai. kalya- ""Dämmerung"" (pk. kallam ""gestern"" u. ""morgen""; vgl. hi. kal ""gestern"" u. ""morgen"", sindhī kalhoko dass.; die doppelte Bedeutung ist teilweise auf gr. ταχιά übertragen worden]",boretzky1994romani:ind:318:R:32,,,,adv
eur,3103,kalindžo,liver,,,,"boretzky1994romani[p. 318, col. 2, entry 33]",,"Indische Etyma: [< pk. kalijja- < ai. kāleyaka- ""Innereien, Leber; vgl. hi. kalejā ""menschliche Leber"", kalejī ""tierische Leber""]",boretzky1994romani:ind:318:R:33,,,,m noun
eur,,kalo,black,,,,"boretzky1994romani[p. 318, col. 2, entry 34]",,Indische Etyma: [< ai. kāla-; vgl. hi. kālā],boretzky1994romani:ind:318:R:34,,,,adj
eur,3042,kamel,to love; to wish; to want,,,,"boretzky1994romani[p. 318, col. 2, entry 35]",,"Indische Etyma: [< ai. kāma- ""Liebe, Wunsch"" oder < mpers. kām-am ""ich will""; auch möglich arm. kam-im dass.]",boretzky1994romani:ind:318:R:35,,,,verb tr
eur,,kan,ear,,,,"boretzky1994romani[p. 318, col. 2, entry 36]",,Indische Etyma: [< pk. kaṇṇa- < ai. karṇa- vgl. hi. kān],boretzky1994romani:ind:318:R:36,,,,m noun
eur,3642,kana,"when?; when, if",,,,"boretzky1994romani[p. 318, col. 2, entry 37]",,"Indische Etyma: [< pa. khaṇa- < ai. kṣaṇa- ""Augenblick"" oder zu ka- pron dem ?]",boretzky1994romani:ind:318:R:37,,,,uncertain
eur,,kandel,to obey,,,,"boretzky1994romani[p. 318, col. 2, entry 38]",,"Indische Etyma: [< kan + del ""Ohr geben""; vgl. hi. kān denā ""zuhören""]",boretzky1994romani:ind:318:R:38,,,,verb tr
eur,,kandoj,mouse; rat,,,,"boretzky1994romani[p. 318, col. 2, entry 39]",,"Indische Etyma: [zu khand- ""Gestank"" ?]",boretzky1994romani:ind:318:R:39,,,,f noun uncertain
eur,2598,kangli,comb,,,,"boretzky1994romani[p. 318, col. 2, entry 40]",,"Indische Etyma: [< ai. kaṅkata; vgl. hi. kaṅghā, kaṅghī]",boretzky1994romani:ind:318:R:40,,,,f noun
eur,,kanřo,thorn; bristle,,,,"boretzky1994romani[p. 318, col. 2, entry 41]",,Indische Etyma: [< pa. kaṇṭaka- < ai. kaṇṭa-; vgl. hi. kã:ṭā],boretzky1994romani:ind:318:R:41,,,,m noun
eur,,kar,penis,,,,"boretzky1994romani[p. 318, col. 2, entry 42]",,"Indische Etyma: [< pa. kāṭa-koṭacikā ""Penis und Vulva""; vgl. hi. kāṛh (Turner); auch alb. kar, skr. kurac]",boretzky1994romani:ind:318:R:42,,,,m noun
RomSint,,kare,to shoot,,,,"boretzky1994romani[p. 318, col. 2, entry 43]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:R:43,,,,
RomSint,,karije,to shoot,,,,"boretzky1994romani[p. 318, col. 2, entry 43]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:318:R:43:variant:2,boretzky1994romani:ind:318:R:43,,,alternate
eur,,kasavo,such a one; so big a one,,,,"boretzky1994romani[p. 319, col. 1, entry 1]",,Indische Etyma: [< ka- + savo ?],boretzky1994romani:ind:319:L:01,,,,pron uncertain
eur,3120,kaš(t),wood; tree,,,,"boretzky1994romani[p. 319, col. 1, entry 2]",,"Indische Etyma: [< ai. kāṣṭha- ""Stück Holz""]",boretzky1994romani:ind:319:L:02,,,,m noun
eur,,kašuko,deaf,,,,"boretzky1994romani[p. 319, col. 1, entry 3]",,"Indische Etyma: [< kan šuko ""Ohr trocken""?]",boretzky1994romani:ind:319:L:03,,,,adj uncertain
eur,,kat,scissors,,,,"boretzky1994romani[p. 319, col. 1, entry 4]",,"Indische Etyma: [< pk. kattiya- ; ai. kartari-/karttrī- mit anderem Suffix; vgl. hi. kātī (Turner), katarnī]",boretzky1994romani:ind:319:L:04,,,,f noun
eur,,kat(h)e,here; hither,,,,"boretzky1994romani[p. 319, col. 1, entry 5]",,Indische Etyma: [< ka- dem + te lok?],boretzky1994romani:ind:319:L:05,,,,adv uncertain
eur,,katel,to spin,,,,"boretzky1994romani[p. 319, col. 1, entry 6]",,Indische Etyma: [< pk. kattaï < ai. *kartati statt kṛṇatti; vgl. hi. kātnā],boretzky1994romani:ind:319:L:06,,,,verb tr
eur,2858,katli,spindle,,,,"boretzky1994romani[p. 319, col. 1, entry 7]",,"Indische Etyma: [vgl. ai. kartari- ""Schere, Messer""; vgl. hi. katnī, taklī]",boretzky1994romani:ind:319:L:07,,,,f noun
eur,,kazom,how much,,,,"boretzky1994romani[p. 319, col. 1, entry 8]",,Indische Etyma: [zu pron ka-],boretzky1994romani:ind:319:L:08,,,,pron
eur,,ke,to; at,,,,"boretzky1994romani[p. 319, col. 1, entry 9]",,Indische Etyma: [mit dat -ke identisch],boretzky1994romani:ind:319:L:09,,,,prep
eur,,kerel,to do; to make,,,,"boretzky1994romani[p. 319, col. 1, entry 10]",,Indische Etyma: [< pk. ai. karoti; vgl. hi. karnā],boretzky1994romani:ind:319:L:10,,,,verb tr
eur,,kerko,bitter,,,,"boretzky1994romani[p. 319, col. 1, entry 11]",,Indische Etyma: [< pa. ai. kaṭuka-; vgl. hi. kaṛvā],boretzky1994romani:ind:319:L:11,,,,adj
eur,3438,kermo,worm,,,,"boretzky1994romani[p. 319, col. 1, entry 12];boretzky1994romani[p. 330, col. 1, entry 11]",,"Indische Etyma: [< ai. kṛmi- ""Wurm""; ni. Sprachen ohne r, daher auch < pers. kirm möglich] | Iranische Etyma: [< pers. kirm oder < ai. kṛmi- ?]",boretzky1994romani:ind:319:L:12,,,,m noun uncertain
eur,3438,kirmo,worm,,,,"boretzky1994romani[p. 319, col. 1, entry 12];boretzky1994romani[p. 330, col. 1, entry 11]",,"Indische Etyma: [< ai. kṛmi- ""Wurm""; ni. Sprachen ohne r, daher auch < pers. kirm möglich] | Iranische Etyma: [< pers. kirm oder < ai. kṛmi- ?]",boretzky1994romani:ind:319:L:12:variant:2,boretzky1994romani:ind:319:L:12,,,m noun alternate uncertain
eur,,kerno,rotten,,,,"boretzky1994romani[p. 319, col. 1, entry 13]",,"Indische Etyma: [ai. śīrṇa- ""verfallen, verfault"" paßt lautlich nicht]",boretzky1994romani:ind:319:L:13,,,,adj
eur,,kirno,rotten,,,,"boretzky1994romani[p. 319, col. 1, entry 13]",,"Indische Etyma: [ai. śīrṇa- ""verfallen, verfault"" paßt lautlich nicht]",boretzky1994romani:ind:319:L:13:variant:2,boretzky1994romani:ind:319:L:13,,,adj alternate
eur,,keti,how much,,,,"boretzky1994romani[p. 319, col. 1, entry 14]",,"Indische Etyma: [< pk. kittiya- < ai. kiyat-; vgl. hi. ketā, kitnā]",boretzky1994romani:ind:319:L:14,,,,pron
eur,,kici,how much,,,,"boretzky1994romani[p. 319, col. 1, entry 14]",,"Indische Etyma: [< pk. kittiya- < ai. kiyat-; vgl. hi. ketā, kitnā]",boretzky1994romani:ind:319:L:14:variant:2,boretzky1994romani:ind:319:L:14,,,pron alternate
eur,,kidel,to gather,,,,"boretzky1994romani[p. 319, col. 1, entry 15]",,Indische Etyma: [nach Sa < pk. giṇhaī/giṇṇaī < ai. gṛhṇāti; hi. gaṇha dass.],boretzky1994romani:ind:319:L:15,,,,verb tr
eur,,kikidel,to press; to squeeze,,,,"boretzky1994romani[p. 319, col. 1, entry 16]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:319:L:16,,,,verb tr
eur,,kilo,stake,,,,"boretzky1994romani[p. 319, col. 1, entry 17]",,Indische Etyma: [< pk. ai. kīla-; vgl. hi. kīl u. khīl],boretzky1994romani:ind:319:L:17,,,,m noun
eur,3594,kinel,to buy,,,,"boretzky1994romani[p. 319, col. 1, entry 18]",,Indische Etyma: [< pa. kiṇāti < ai. krīṇāti; vgl. hi. kīnnā (Turner)],boretzky1994romani:ind:319:L:18,,,,verb tr
eur,5816,kingo,wet; damp,,,,"boretzky1994romani[p. 319, col. 1, entry 19]",,Indische Etyma: [< pa. tinta- < ai. timita-],boretzky1994romani:ind:319:L:19,,,,adj
eur,5816,tindo,wet; damp,,,,"boretzky1994romani[p. 319, col. 1, entry 19]",,Indische Etyma: [< pa. tinta- < ai. timita-],boretzky1994romani:ind:319:L:19:variant:2,boretzky1994romani:ind:319:L:19,,,adj alternate
eur,3193,kir,ant,,,,"boretzky1994romani[p. 319, col. 1, entry 20]",,"Indische Etyma: [< pk. kīḍa- < ai. kīṭa- ""Insekt""; vgl. hi. kīṛī]",boretzky1994romani:ind:319:L:20,,,,f noun
eur,3181,kiral,cheese,,,,"boretzky1994romani[p. 319, col. 1, entry 21]",,"Indische Etyma: [< pk. kilāḍa- < ai. kilāṭa- ""eingedickte Milch""; vgl. khowar kiḷaḷ]",boretzky1994romani:ind:319:L:21,,,,m noun
eur,3635,kiravel,to cook,,,,"boretzky1994romani[p. 319, col. 1, entry 22]",,"Indische Etyma: [< pa. kaṭhati < ai. kvathati ""kochen, sieden"", + -av- tr]",boretzky1994romani:ind:319:L:22,,,,verb tr
eur,3635,keravel,to cook,,,,"boretzky1994romani[p. 319, col. 1, entry 22]",,"Indische Etyma: [< pa. kaṭhati < ai. kvathati ""kochen, sieden"", + -av- tr]",boretzky1994romani:ind:319:L:22:variant:2,boretzky1994romani:ind:319:L:22,,,verb tr alternate
eur,,kirvo,godfather,,,,"boretzky1994romani[p. 319, col. 2, entry 23]",,"Indische Etyma: [ohne Etym.; unwahrscheinl. < ai. gṛhya- ""zum Haus gehörig""; vgl. Lom kavrav]",boretzky1994romani:ind:319:R:23,,,,m noun
eur,,kišaj,sand,,,,"boretzky1994romani[p. 319, col. 2, entry 24]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:319:R:24,,,,m noun
eur,3441,kišlo,lean; slender; weak,,,,"boretzky1994romani[p. 319, col. 2, entry 25]",,"Indische Etyma: [zu pk. kisa- (+ *-la) < ai. kṛśa- ""schwach, dünn"" ?]",boretzky1994romani:ind:319:R:25,,,,adj uncertain
eur,,klej,(glass) bead,,,,"boretzky1994romani[p. 319, col. 2, entry 26]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:319:R:26,,,,f noun
eur,,klisel,to ride,,,,"boretzky1994romani[p. 319, col. 2, entry 27];sowa1898zigeuner",,Indische Etyma: [zu inklisto < inkljel?],boretzky1994romani:ind:319:R:27,,,,uncertain
eur,3556,koč,knee,,,,"boretzky1994romani[p. 319, col. 2, entry 28];boretzky1994romani[p. 332, col. 1, entry 14]",,"Indische Etyma: [< pk. koccha ""Bauch"" < ai. kaukṣa-; vgl. hi. kokh; semantisch besser gr. κότσι ""Fußknöchel"" oder arm. koč ""Klotz, Baumstumpf""] | Armenische Etyma: [< arm. koč ""Klotz, Baumstumpf"" oder gr. κότσι ""Fußknöchel""?; vgl. Ind. Etyma]",boretzky1994romani:ind:319:R:28,,,,mf noun uncertain
eur,,kolin,chest,,,,"boretzky1994romani[p. 319, col. 2, entry 29]",,"Indische Etyma: [< ai. kroḍa-/kola- ""Brust""?; unwahrscheinlich wegen koř; s.u.]",boretzky1994romani:ind:319:R:29,,,,m noun uncertain
eur,,kon,who?,,,,"boretzky1994romani[p. 319, col. 2, entry 30]",,"Indische Etyma: [< pa. ko-pana < ai. kaḥ punar ""wer denn?""; vgl. hi. kaun]",boretzky1994romani:ind:319:R:30,,,,pron interr uncertain
eur,,korkořo,alone,,,,"boretzky1994romani[p. 319, col. 2, entry 31]",,"Indische Etyma: [< ai. ekala ekala- (bzw. pk. ekkalla-) ""ganz allein""]",boretzky1994romani:ind:319:R:31,,,,pron
eur,,koř,neck,,,,"boretzky1994romani[p. 319, col. 2, entry 32]",,"Indische Etyma: [< ai. kroḍa-/kola- ""Brust""; vgl. hi. kor ""Mutterleib"" (Turner)]",boretzky1994romani:ind:319:R:32,,,,f noun
eur,,kova,that,,,,"boretzky1994romani[p. 319, col. 2, entry 33]",,Indische Etyma: [zu pron ka-],boretzky1994romani:ind:319:R:33,,,,pron
eur,3523,kovlo,soft; smooth,,,,"boretzky1994romani[p. 319, col. 2, entry 34]",,"Indische Etyma: [< pk. ai. komala-; vgl. hi. komal ""fein, sanft""]",boretzky1994romani:ind:319:R:34,,,,adj
eur,,kuč,dear,,,,"boretzky1994romani[p. 319, col. 2, entry 35]",,"Indische Etyma: [vgl. hi. kuch ""hübsch"" (Sa)]",boretzky1994romani:ind:319:R:35,,,,adj
eur,,kundźipe,push,,,,"boretzky1994romani[p. 319, col. 2, entry 36]",,Indische Etyma: [zu kuni ?],boretzky1994romani:ind:319:R:36,,,,m noun uncertain
eur,,kuni,elbow,,,,"boretzky1994romani[p. 319, col. 2, entry 37]",,Indische Etyma: [< ai. koṇā; vgl. hi. kuhnī dass.],boretzky1994romani:ind:319:R:37,,,,f noun
eur,3241,kuřel,to strike; to copulate,,,,"boretzky1994romani[p. 319, col. 2, entry 38]",,"Indische Etyma: [< pk. kuṭṭeï < ai. kuṭṭayati ""zerstoßen, zerschmettern""; vgl. hi. kūṭnā ""(aus-)stopfen, füllen""]",boretzky1994romani:ind:319:R:38,,,,verb tr
eur,,kuško,good,,,,"boretzky1994romani[p. 319, col. 2, entry 39];sampson1926welsh",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:319:R:39,,,,adj
eur,,khabni,pregnant,,,,"boretzky1994romani[p. 319, col. 2, entry 40]",,Indische Etyma: [< pa. gabbhinī < ai. garbhinī; vgl. hi. gābhin],boretzky1994romani:ind:319:R:40,,,,adj
eur,,khamni,pregnant,,,,"boretzky1994romani[p. 319, col. 2, entry 40]",,Indische Etyma: [< pa. gabbhinī < ai. garbhinī; vgl. hi. gābhin],boretzky1994romani:ind:319:R:40:variant:2,boretzky1994romani:ind:319:R:40,,,adj alternate
eur,,khajni,hen,,,,"boretzky1994romani[p. 319, col. 2, entry 41]",,Indische Etyma: [ohne Etym.],boretzky1994romani:ind:319:R:41,,,,f noun
eur,,khak,armpit,,,,"boretzky1994romani[p. 320, col. 1, entry 1]",,Indische Etyma: [< pk. kakkha- < ai. kakṣa-; vgl. hi. kã:kh],boretzky1994romani:ind:320:L:01,,,,f noun
eur,4445,kham,sun,,,,"boretzky1994romani[p. 320, col. 1, entry 2]",,"Indische Etyma: [< pa. ghamma- < ai. gharma- ""Hitze""; vgl. hi. ghām ""Hitze, Sonnenschein""]",boretzky1994romani:ind:320:L:02,,,,m noun
eur,,khamluvel,to sweat,,,,"boretzky1994romani[p. 320, col. 1, entry 3];rozwadowski1936zakopane",,Indische Etyma: [zu kham ?],boretzky1994romani:ind:320:L:03,,,,uncertain
eur,4014,khan(d),stench,,,,"boretzky1994romani[p. 320, col. 1, entry 4]",,"Indische Etyma: [< pa. ai. gandha- ""Geruch""; vgl. hi. gandh, gandh denā]",boretzky1994romani:ind:320:L:04,,,,f noun
eur,4014,khandel,to stink,,,,"boretzky1994romani[p. 320, col. 1, entry 4]",,"Indische Etyma: [< pa. ai. gandha- ""Geruch""; vgl. hi. gandh, gandh denā]",boretzky1994romani:ind:320:L:04:sibling:2,,,,verb
eur,2967,khanči,nothing; anything,,,,"boretzky1994romani[p. 320, col. 1, entry 5]",,"Indische Etyma: [kontam. aus ai. kaścid ""irgendwer"" und kiṁcid ""irgendetwas""; solche Kontam. werden auch für andere ni. Sprachen angenommen; vgl. panjābī kachu; auch ai. kāni-cid neutr pl kann eingekreuzt sein]",boretzky1994romani:ind:320:L:05,,,,pron
eur,,khangiri(n),church,,,,"boretzky1994romani[p. 320, col. 1, entry 6];boretzky1994romani[p. 330, col. 1, entry 18]",,"Indische Etyma: [vgl. hi. kaṅgura ""Anhöhe, Turm"" u. pers. kongere ""Zinne, Kuppel"" (Valt)] | Iranische Etyma: [< pers. kongere ""Zinne, Kuppel""? (Valt); vgl. a. hi. kaṅgura ""Anhöhe, Turm""]",boretzky1994romani:ind:320:L:06,,,,f noun uncertain
eur,4471,khas,hay,,,,"boretzky1994romani[p. 320, col. 1, entry 7]",,"Indische Etyma: [< pk. ai. ghāsa- ""Weidegras""; vgl. hi. ghās ""Gras""]",boretzky1994romani:ind:320:L:07,,,,m noun
