kw,,duhaːo,to milk.,,duhaːo,,"BAHL[p. 88, row 3, item 1185]",,,bahl1962korwa:C:c1.p88.r3.i1185,,,,
kw,,dulaːr,to show affection.,,dulaːr,,"BAHL[p. 88, row 2, item 1184]",,,bahl1962korwa:C:c1.p88.r2.i1184,,,,
kw,,durihaː,"away, far away.",,durihaː,,"BAHL[p. 87, row 13, item 1182]",,,bahl1962korwa:C:c1.p87.r13.i1182,,,,
kw,,duɽuˀ,to sit.,,duɽuˀ,,"BAHL[p. 88, row 1, item 1183]",,,bahl1962korwa:C:c1.p88.r1.i1183,,,,
kw,,duː,to go!.,,duː,used only in imperative.  3530.,"BAHL[p. 88, row 4, item 1186]",,,bahl1962korwa:C:c1.p88.r4.i1186,,,,impv
kw,,duːduː,to drink milk.,,duːduː,,"BAHL[p. 88, row 6, item 1188]",,,bahl1962korwa:C:c1.p88.r6.i1188,,,,
kw,,duːk,to tolerate troubles.,,duːk,,"BAHL[p. 88, row 5, item 1187]",,,bahl1962korwa:C:c1.p88.r5.i1187,,,,
kw,,duːl,to pour water from a pot.,,duːl,,"BAHL[p. 88, row 9, item 1191]",,,bahl1962korwa:C:c1.p88.r9.i1191,,,,
kw,,duːpil,to carry a load on one's head.,,duːpil,,"BAHL[p. 88, row 7, item 1189]",,,bahl1962korwa:C:c1.p88.r7.i1189,,,,
kw,,duːˀ,to sit down (used only for a child).,,duːˀ,,"BAHL[p. 89, row 1, item 1192]",,,bahl1962korwa:C:c1.p89.r1.i1192,,,,
kw,,dʰaniaː,coriander.,,dʰaniaː,,"BAHL[p. 91, row 2, item 1209]",,,bahl1962korwa:C:c1.p91.r2.i1209,,,,
kw,,dʰariː,"edge, border of a garment.",,dʰariː,,"BAHL[p. 91, row 3, item 1210]",,,bahl1962korwa:C:c1.p91.r3.i1210,,,,
kw,,dʰaskaː,high bank of a river.,,dʰaskaː,,"BAHL[p. 91, row 4, item 1211]",,,bahl1962korwa:C:c1.p91.r4.i1211,,,,
kw,,dʰãgeɽiː,a girl.,,dʰãgeɽiː,,"BAHL[p. 91, row 1, item 1208]",,,bahl1962korwa:C:c1.p91.r1.i1208,,,,
kw,,dʰotiː,"a Dhoti, a cloth which is worn around the waist.",,dʰotiː,,"BAHL[p. 91, row 9, item 1216]",,,bahl1962korwa:C:c1.p91.r9.i1216,,,,
kw,,dʰotiː,to wear a dhoti.,,dʰotiː,,"BAHL[p. 91, row 10, item 1217]",,,bahl1962korwa:C:c1.p91.r10.i1217,,,,
kw,,dʰuɽiaː,to sow seed in a dry and dusty land.,,dʰuɽiaː,,"BAHL[p. 91, row 6, item 1213]",,,bahl1962korwa:C:c1.p91.r6.i1213,,,,
kw,,dʰuːp,incense.,,dʰuːp,,"BAHL[p. 91, row 7, item 1214]",,,bahl1962korwa:C:c1.p91.r7.i1214,,,,
kw,,dʰuːr,road.,,dʰuːr,,"BAHL[p. 91, row 8, item 1215]",,,bahl1962korwa:C:c1.p91.r8.i1215,,,,
kw,,dʰũdaraː,dirt.,,dʰũdaraː,,"BAHL[p. 91, row 5, item 1212]",,,bahl1962korwa:C:c1.p91.r5.i1212,,,,
kw,,ece,to do.,,ece,"also precedes all verbs and has the causative meaning. e.g. /oko/ to hide, /ece oko/ to cause to hide.  3070.","BAHL[p. 20, row 11, item 296]",,,bahl1962korwa:C:c1.p20.r11.i296,,,,caus
kw,,edel,the silk cotton tree.,,edel,,"BAHL[p. 21, row 2, item 300]",,,bahl1962korwa:C:c1.p21.r2.i300,,,,
kw,,eger,to rebuke.,,eger,,"BAHL[p. 20, row 10, item 295]",,,bahl1962korwa:C:c1.p20.r10.i295,,,,
kw,,ekalaː,alone.,,ekalaː,,"BAHL[p. 20, row 6, item 291]",,,bahl1962korwa:C:c1.p20.r6.i291,,,,
kw,,ekalaːo,to make someone tremble.,,ekalaːo,,"BAHL[p. 20, row 7, item 292]",,,bahl1962korwa:C:c1.p20.r7.i292,,,,
kw,,ekʰãɖaː,wild boar.,,ekʰãɖaː,,"BAHL[p. 20, row 9, item 294]",,,bahl1962korwa:C:c1.p20.r9.i294,,,,
kw,,elaːŋ,radiation emanating from fire.,,elaːŋ,,"BAHL[p. 22, row 4, item 319]",,,bahl1962korwa:C:c1.p22.r4.i319,,,,
kw,,elaːŋ,to radiate heat (of a fire).,,elaːŋ,,"BAHL[p. 22, row 3, item 318]",,,bahl1962korwa:C:c1.p22.r3.i318,,,,
kw,,eme,to give.,,eme,,"BAHL[p. 21, row 9, item 307]",,,bahl1962korwa:C:c1.p21.r9.i307,,,,
kw,,en,to husk paddy.,,en,,"BAHL[p. 21, row 4, item 302]",,,bahl1962korwa:C:c1.p21.r4.i302,,,,
kw,,eneˀ,to play.,,eneˀ,,"BAHL[p. 21, row 7, item 305]",,,bahl1962korwa:C:c1.p21.r7.i305,,,,
kw,,epeŋ,lac worm.,,epeŋ,,"BAHL[p. 21, row 8, item 306]",,,bahl1962korwa:C:c1.p21.r8.i306,,,,
kw,,eraː,another person's wife.,,eraː,always suffixed with the third person singular possessive suffix -t.  3240.,"BAHL[p. 21, row 15, item 313]",,,bahl1962korwa:C:c1.p21.r15.i313,,,,suffix poss 3
kw,,eraː,someone else's wife.,,eraː,,"BAHL[p. 151, row 13, item 2030]",,,bahl1962korwa:C:c1.p151.r13.i2030,,,,
kw,,eraːŋ,to hate.,,eraːŋ,,"BAHL[p. 21, row 14, item 312]",,,bahl1962korwa:C:c1.p21.r14.i312,,,,
kw,,erãgahaː,fool.,,erãgahaː,,"BAHL[p. 21, row 13, item 311]",,,bahl1962korwa:C:c1.p21.r13.i311,,,,
kw,,ere,a bird.,,ere,,"BAHL[p. 21, row 16, item 314]",,,bahl1962korwa:C:c1.p21.r16.i314,,,,
kw,,ere,a negative particle.,,ere,,"BAHL[p. 21, row 17, item 315]",,,bahl1962korwa:C:c1.p21.r17.i315,,,,part
kw,,ervel,brother-in-law: husband's younger brother.,,ervel,,"BAHL[p. 151, row 14, item 2031]",,,bahl1962korwa:C:c1.p151.r14.i2031,,,,
kw,,ervel,brother-in-law: husband's younger brother.,,ervel,3270+.,"BAHL[p. 22, row 1, item 316]",,,bahl1962korwa:C:c1.p22.r1.i316,,,,
kw,,eseɖ,narrow.,,eseɖ,,"BAHL[p. 22, row 8, item 323]",,,bahl1962korwa:C:c1.p22.r8.i323,,,,
kw,,eseɖ,to make something narrow.,,eseɖ,,"BAHL[p. 22, row 9, item 324]",,,bahl1962korwa:C:c1.p22.r9.i324,,,,
kw,,eten,"his, her.",,eten,,"BAHL[p. 21, row 1, item 299]",,,bahl1962korwa:C:c1.p21.r1.i299,,,,
kw,,evaː,to give.,,evaː,,"BAHL[p. 22, row 6, item 321]",,,bahl1962korwa:C:c1.p22.r6.i321,,,,
kw,,ever,slope.,,ever,,"BAHL[p. 22, row 7, item 322]",,,bahl1962korwa:C:c1.p22.r7.i322,,,,
kw,,eɽaːː,sole of the shoe.,,eɽaːː,,"BAHL[p. 22, row 2, item 317]",,,bahl1962korwa:C:c1.p22.r2.i317,,,,
kw,,eʈaːˀ,"other, another.",,eʈaːˀ,,"BAHL[p. 20, row 13, item 298]",,,bahl1962korwa:C:c1.p20.r13.i298,,,,
kw,,ẽgaː,mother.,,ẽgaː,,"BAHL[p. 151, row 8, item 2025]",,,bahl1962korwa:C:c1.p151.r8.i2025,,,,
kw,,ẽgaː,mother.,,ẽgaː,,"BAHL[p. 20, row 1, item 286]",,,bahl1962korwa:C:c1.p20.r1.i286,,,,
kw,,ẽgaː,wife.,,ẽgaː,,"BAHL[p. 151, row 10, item 2027]",,,bahl1962korwa:C:c1.p151.r10.i2027,,,,
kw,,ẽɖaː,to perform the first hair-cutting ceremony of a child.,,ẽɖaː,,"BAHL[p. 20, row 4, item 289]",,,bahl1962korwa:C:c1.p20.r4.i289,,,,
kw,,ẽɖaːˀ,"of something (grains etc.) to leak out of a hole, let drop.",,ẽɖaːˀ,,"BAHL[p. 20, row 5, item 290]",,,bahl1962korwa:C:c1.p20.r5.i290,,,,
kw,,gacʰaiː,a lizard.,,gacʰaiː,,"BAHL[p. 41, row 8, item 593]",,,bahl1962korwa:C:c1.p41.r8.i593,,,,
kw,,gadiː,wooden toy.,,gadiː,,"BAHL[p. 41, row 12, item 597]",,,bahl1962korwa:C:c1.p41.r12.i597,,,,
kw,,gadʰaː,donkey.,,gadʰaː,??.  6460.,"BAHL[p. 41, row 13, item 598]",,,bahl1962korwa:C:c1.p41.r13.i598,,,,uncertain
kw,,gaer,line.,,gaer,,"BAHL[p. 41, row 3, item 588]",,,bahl1962korwa:C:c1.p41.r3.i588,,,,
kw,,gagaraː,brass vessel for water.,,gagaraː,,"BAHL[p. 41, row 4, item 589]",,,bahl1962korwa:C:c1.p41.r4.i589,,,,
kw,,gagaːl,to scratch in search of food (ref. to birds).,,gagaːl,,"BAHL[p. 41, row 5, item 590]",,,bahl1962korwa:C:c1.p41.r5.i590,,,,
kw,,gageaːm,to tickle the sole of foot.,,gageaːm,,"BAHL[p. 41, row 6, item 591]",,,bahl1962korwa:C:c1.p41.r6.i591,,,,
kw,,gahir,deep.,,gahir,,"BAHL[p. 43, row 1, item 617]",,,bahl1962korwa:C:c1.p43.r1.i617,,,,
kw,,galaŋ,to intertwine.,,galaŋ,,"BAHL[p. 42, row 12, item 612]",,,bahl1962korwa:C:c1.p42.r12.i612,,,,
kw,,galiaːo,to stuff tobacco in the mouth.,,galiaːo,,"BAHL[p. 42, row 13, item 613]",,,bahl1962korwa:C:c1.p42.r13.i613,,,,
kw,,galpʰuː,cheeks.,,galpʰuː,,"BAHL[p. 42, row 14, item 614]",,,bahl1962korwa:C:c1.p42.r14.i614,,,,
kw,,gapaː,tomorrow.,,gapaː,,"BAHL[p. 41, row 14, item 599]",,,bahl1962korwa:C:c1.p41.r14.i599,,,,
kw,,garaːh,vad omen.,,garaːh,,"BAHL[p. 42, row 6, item 606]",,,bahl1962korwa:C:c1.p42.r6.i606,,,,
kw,,garaːo,to filter.,,garaːo,,"BAHL[p. 42, row 5, item 605]",,,bahl1962korwa:C:c1.p42.r5.i605,,,,
kw,,garhan,eclipse.,,garhan,,"BAHL[p. 42, row 8, item 608]",,,bahl1962korwa:C:c1.p42.r8.i608,,,,
kw,,garnaː,an enclosure for protection of chickens.,,garnaː,,"BAHL[p. 42, row 7, item 607]",,,bahl1962korwa:C:c1.p42.r7.i607,,,,
kw,,gasaːo,to (of dirt etc.) stick under one's nails.,,gasaːo,,"BAHL[p. 42, row 15, item 615]",,,bahl1962korwa:C:c1.p42.r15.i615,,,,
kw,,gasiːˀ,to break wind [fart].,,gasiːˀ,,"BAHL[p. 42, row 16, item 616]",,,bahl1962korwa:C:c1.p42.r16.i616,,,,
kw,,gatob,to count.,,gatob,,"BAHL[p. 41, row 11, item 596]",,,bahl1962korwa:C:c1.p41.r11.i596,,,,
kw,,gayaːr,cowherd.,,gayaːr,,"BAHL[p. 42, row 1, item 601]",,,bahl1962korwa:C:c1.p42.r1.i601,,,,
kw,,gayom,to wipe out something with hands.,,gayom,,"BAHL[p. 42, row 2, item 602]",,,bahl1962korwa:C:c1.p42.r2.i602,,,,
kw,,gaɖaː,to dig.,,gaɖaː,,"BAHL[p. 41, row 10, item 595]",,,bahl1962korwa:C:c1.p41.r10.i595,,,,
kw,,gaɽaiː,a fish.,,gaɽaiː,,"BAHL[p. 42, row 9, item 609]",,,bahl1962korwa:C:c1.p42.r9.i609,,,,
kw,,gaɽgaɽhaː,deep (color).,,gaɽgaɽhaː,,"BAHL[p. 42, row 11, item 611]",,,bahl1962korwa:C:c1.p42.r11.i611,,,,
kw,,gaɽiː,monkey.,,gaɽiː,,"BAHL[p. 42, row 10, item 610]",,,bahl1962korwa:C:c1.p42.r10.i610,,,,
kw,,gaʈiː,lime stone.,,gaʈiː,,"BAHL[p. 41, row 9, item 594]",,,bahl1962korwa:C:c1.p41.r9.i594,,,,
kw,,gaː,"an expression used in addressing a man to denote ""my dear"".",,gaː,,"BAHL[p. 43, row 4, item 620]",,,bahl1962korwa:C:c1.p43.r4.i620,,,,
kw,,gaːj,to collect the reaped paddy.,,gaːj,,"BAHL[p. 43, row 3, item 619]",,,bahl1962korwa:C:c1.p43.r3.i619,,,,
kw,,gaːo,village.,,gaːo,,"BAHL[p. 43, row 2, item 618]",,,bahl1962korwa:C:c1.p43.r2.i618,,,,
kw,,gãgaiː,millet.,,gãgaiː,,"BAHL[p. 41, row 1, item 586]",,,bahl1962korwa:C:c1.p41.r1.i586,,,,
kw,,gãɖaː,a weaver caste.,,gãɖaː,,"BAHL[p. 41, row 2, item 587]",,,bahl1962korwa:C:c1.p41.r2.i587,,,,
kw,,geleˀ,to sprout.,,geleˀ,,"BAHL[p. 46, row 9, item 672]",,,bahl1962korwa:C:c1.p46.r9.i672,,,,
kw,,ger,to gnaw.,,ger,,"BAHL[p. 46, row 5, item 668]",,,bahl1962korwa:C:c1.p46.r5.i668,,,,
kw,,geraː,refuse of iron ore [slag].,,geraː,,"BAHL[p. 46, row 6, item 669]",,,bahl1962korwa:C:c1.p46.r6.i669,,,,
kw,,geraːŋ,"to articulate groans, cry in pain.",,geraːŋ,,"BAHL[p. 46, row 7, item 670]",,,bahl1962korwa:C:c1.p46.r7.i670,,,,
kw,,geteˀ,to lie down to sleep.,,geteˀ,,"BAHL[p. 46, row 2, item 665]",,,bahl1962korwa:C:c1.p46.r2.i665,,,,
kw,m13,geɖ,to cut.,,geɖ,,"BAHL[p. 46, row 1, item 664]",,Rau 2019 assigns Bahl's Korwa form to Proto-Munda m13; resolved by unique normalized source form and compatible meaning.,bahl1962korwa:C:c1.p46.r1.i664,,,,
kw,,geɽe,duck.,,geɽe,,"BAHL[p. 46, row 8, item 671]",,,bahl1962korwa:C:c1.p46.r8.i671,,,,
kw,,gẽdaraː,rags.,,gẽdaraː,,"BAHL[p. 45, row 14, item 662]",,,bahl1962korwa:C:c1.p45.r14.i662,,,,
kw,,gẽdaː,marigold flower.,,gẽdaː,,"BAHL[p. 45, row 15, item 663]",,,bahl1962korwa:C:c1.p45.r15.i663,,,,
kw,,gẽɖel,ant.,,gẽɖel,,"BAHL[p. 45, row 13, item 661]",,,bahl1962korwa:C:c1.p45.r13.i661,,,,
kw,,gẽʈ,wrist.,,gẽʈ,,"BAHL[p. 45, row 12, item 660]",,,bahl1962korwa:C:c1.p45.r12.i660,,,,
kw,,gẽʈʰ,wrist.,,gẽʈʰ,,"BAHL[p. 45, row 12, item 660]",,,bahl1962korwa:C:c1.p45.r12.i660:v2,bahl1962korwa:C:c1.p45.r12.i660,,,
kw,,gidaɲiː,a bat.,,gidaɲiː,,"BAHL[p. 43, row 6, item 622]",,,bahl1962korwa:C:c1.p43.r6.i622,,,,
kw,,giniː,to be habituated.,,giniː,always used as a second member in compound verbs.  6730.,"BAHL[p. 43, row 7, item 623]",,,bahl1962korwa:C:c1.p43.r7.i623,,,,
kw,,giraː,a net for catching fish.,,giraː,,"BAHL[p. 43, row 9, item 625]",,,bahl1962korwa:C:c1.p43.r9.i625,,,,
kw,,giraːo,to gnaw.,,giraːo,6760.  ??or grow (orig. graw).,"BAHL[p. 43, row 10, item 626]",,,bahl1962korwa:C:c1.p43.r10.i626,,,,uncertain
kw,,girhat,"farmer, a rich man.",,girhat,,"BAHL[p. 43, row 11, item 627]",,,bahl1962korwa:C:c1.p43.r11.i627,,,,
kw,,gitiyuːˀ,to feel embarrassed in going.,,gitiyuːˀ,,"BAHL[p. 43, row 5, item 621]",,,bahl1962korwa:C:c1.p43.r5.i621,,,,
kw,,giɽtiɽ,earwax.,,giɽtiɽ,,"BAHL[p. 43, row 12, item 628]",,,bahl1962korwa:C:c1.p43.r12.i628,,,,
kw,,giː,to smell.,,giː,,"BAHL[p. 43, row 13, item 629]",,,bahl1962korwa:C:c1.p43.r13.i629,,,,
kw,,giːduːr,a big bat.,,giːduːr,,"BAHL[p. 43, row 14, item 630]",,,bahl1962korwa:C:c1.p43.r14.i630,,,,
kw,,giːl,fist.,,giːl,,"BAHL[p. 44, row 1, item 633]",,,bahl1962korwa:C:c1.p44.r1.i633,,,,
kw,,giːyuːˀ,to embarrass.,,giːyuːˀ,,"BAHL[p. 43, row 15, item 631]",,,bahl1962korwa:C:c1.p43.r15.i631,,,,
kw,,giːɽuː,"male ego's sister's son, female ego's brother's son.",,giːɽuː,,"BAHL[p. 43, row 16, item 632]",,,bahl1962korwa:C:c1.p43.r16.i632,,,,
kw,,giːɽuː,nephew: sister's son.,,giːɽuː,,"BAHL[p. 151, row 20, item 2037]",,,bahl1962korwa:C:c1.p151.r20.i2037,,,,
kw,,giːˀ,to open.,,giːˀ,,"BAHL[p. 44, row 5, item 637]",,,bahl1962korwa:C:c1.p44.r5.i637,,,,
kw,,gobor,cowdung.,,gobor,,"BAHL[p. 47, row 11, item 690]",,,bahl1962korwa:C:c1.p47.r11.i690,,,,
kw,,godam,liquor.,,godam,,"BAHL[p. 47, row 8, item 687]",,,bahl1962korwa:C:c1.p47.r8.i687,,,,
kw,,godaːr,to scrape.,,godaːr,,"BAHL[p. 47, row 10, item 689]",,,bahl1962korwa:C:c1.p47.r10.i689,,,,
kw,m51,goej,to die.,,goej,,"BAHL[p. 46, row 11, item 674]",,Rau 2019 assigns Bahl's Korwa form to Proto-Munda m51; resolved by unique normalized source form and compatible meaning.,bahl1962korwa:C:c1.p46.r11.i674,,,,
kw,m51,goeˀ,to die.,,goeˀ,,"BAHL[p. 46, row 11, item 674]",,Rau 2019 assigns Bahl's Korwa form to Proto-Munda m51; resolved by unique normalized source form and compatible meaning.,bahl1962korwa:C:c1.p46.r11.i674:v2,bahl1962korwa:C:c1.p46.r11.i674,,,
kw,,goerla,cattle shed.,,goerla,,"BAHL[p. 46, row 14, item 677]",,,bahl1962korwa:C:c1.p46.r14.i677,,,,
kw,,goeʈʰaː,dry cowdung.,,goeʈʰaː,,"BAHL[p. 46, row 13, item 676]",,,bahl1962korwa:C:c1.p46.r13.i676,,,,
kw,,gogoˀ,to be pregnant.,,gogoˀ,,"BAHL[p. 46, row 15, item 678]",,,bahl1962korwa:C:c1.p46.r15.i678,,,,
kw,,gogoˀiːˀ,a porter.,,gogoˀiːˀ,,"BAHL[p. 46, row 16, item 679]",,,bahl1962korwa:C:c1.p46.r16.i679,,,,
kw,,gohom,wheat.,,gohom,,"BAHL[p. 48, row 5, item 702]",,,bahl1962korwa:C:c1.p48.r5.i702,,,,
kw,,goiː,"a girl in wife's category, female friend.",,goiː,,"BAHL[p. 46, row 12, item 675]",,,bahl1962korwa:C:c1.p46.r12.i675,,,,
kw,,goiː,"a girl in wife's sister's category, a female friend.",,goiː,,"BAHL[p. 151, row 23, item 2040]",,,bahl1962korwa:C:c1.p151.r23.i2040,,,,
kw,,golãːʈ,exchange of girls in marriage.,,golãːʈ,,"BAHL[p. 47, row 18, item 697]",,,bahl1962korwa:C:c1.p47.r18.i697,,,,
kw,,goloaː,brown.,,goloaː,,"BAHL[p. 48, row 1, item 698]",,,bahl1962korwa:C:c1.p48.r1.i698,,,,
kw,,goloŋ,"to call, to shout.",,goloŋ,,"BAHL[p. 48, row 2, item 699]",,,bahl1962korwa:C:c1.p48.r2.i699,,,,
kw,,gomke,lord.,,gomke,used in addressing a superior person or officers.  7450.,"BAHL[p. 47, row 12, item 691]",,,bahl1962korwa:C:c1.p47.r12.i691,,,,
kw,,gor,unattractive person.,,gor,,"BAHL[p. 47, row 13, item 692]",,,bahl1962korwa:C:c1.p47.r13.i692,,,,
kw,,gorelaː,sparrow.,,gorelaː,,"BAHL[p. 47, row 14, item 693]",,,bahl1962korwa:C:c1.p47.r14.i693,,,,
kw,,goseˀ,to part or lift a woman's waist cloth in order to expose what is covered.,,goseˀ,,"BAHL[p. 48, row 3, item 700]",,,bahl1962korwa:C:c1.p48.r3.i700,,,,
kw,,goso,to wither (of flowers and plants etc.).,,goso,,"BAHL[p. 48, row 4, item 701]",,,bahl1962korwa:C:c1.p48.r4.i701,,,,
kw,,gotaːˀ,to take a little quantity with a finger.,,gotaːˀ,,"BAHL[p. 47, row 9, item 688]",,,bahl1962korwa:C:c1.p47.r9.i688,,,,
kw,,goŋ,to answer in affirmative.,,goŋ,,"BAHL[p. 47, row 1, item 680]",,,bahl1962korwa:C:c1.p47.r1.i680,,,,
kw,,goɖ,"intensive, completive.",,goɖ,,"BAHL[p. 47, row 4, item 683]",,,bahl1962korwa:C:c1.p47.r4.i683,,,,
kw,,goɖ,to pluck fruits or flowers.,,goɖ,,"BAHL[p. 47, row 3, item 682]",,,bahl1962korwa:C:c1.p47.r3.i682,,,,
kw,,goɖaː,"field, an open plain.",,goɖaː,,"BAHL[p. 47, row 5, item 684]",,,bahl1962korwa:C:c1.p47.r5.i684,,,,
kw,,goɲe,to hold a child on one's back supported by a piece of cloth.,,goɲe,,"BAHL[p. 47, row 7, item 686]",,,bahl1962korwa:C:c1.p47.r7.i686,,,,
kw,,goɽaːo,to dissolve.,,goɽaːo,,"BAHL[p. 47, row 16, item 695]",,,bahl1962korwa:C:c1.p47.r16.i695,,,,
kw,,goɽaːo,to make noise.,,goɽaːo,,"BAHL[p. 47, row 15, item 694]",,,bahl1962korwa:C:c1.p47.r15.i694,,,,
kw,,goɽo,to accompany someone.,,goɽo,,"BAHL[p. 47, row 17, item 696]",,,bahl1962korwa:C:c1.p47.r17.i696,,,,
kw,,goʈaː,round.,,goʈaː,,"BAHL[p. 47, row 2, item 681]",,,bahl1962korwa:C:c1.p47.r2.i681,,,,
kw,,goˀ,to borrow.,,goˀ,,"BAHL[p. 48, row 6, item 703]",,,bahl1962korwa:C:c1.p48.r6.i703,,,,
kw,,goˀ,to carry a load.,,goˀ,,"BAHL[p. 48, row 7, item 704]",,,bahl1962korwa:C:c1.p48.r7.i704,,,,
kw,,goˀ,to take.,,goˀ,,"BAHL[p. 48, row 8, item 705]",,,bahl1962korwa:C:c1.p48.r8.i705,,,,
kw,,gõgaːɖ,a plant used in making rice beer.,,gõgaːɖ,,"BAHL[p. 46, row 10, item 673]",,S./canhor/.  #07280.,bahl1962korwa:C:c1.p46.r10.i673,,,,
kw,,guaːɲiː,to dazzle.,,guaːɲiː,,"BAHL[p. 44, row 6, item 638]",,,bahl1962korwa:C:c1.p44.r6.i638,,,,
kw,,gudaraː,to finish work.,,gudaraː,,"BAHL[p. 44, row 13, item 645]",,,bahl1962korwa:C:c1.p44.r13.i645,,,,
kw,,gudariː,shed for goats.,,gudariː,,"BAHL[p. 44, row 14, item 646]",,,bahl1962korwa:C:c1.p44.r14.i646,,,,
kw,m9,guhiː,louse.,,guhiː,,"BAHL[p. 45, row 5, item 653]",,Rau 2019 assigns Bahl's Korwa form to Proto-Munda m9; resolved by unique normalized source form and compatible meaning.,bahl1962korwa:C:c1.p45.r5.i653,,,,
kw,,gulahĩ,a variety of rice.,,gulahĩ,,"BAHL[p. 45, row 2, item 650]",,,bahl1962korwa:C:c1.p45.r2.i650,,,,
kw,,gulaːbiː,pink.,,gulaːbiː,,"BAHL[p. 45, row 3, item 651]",,,bahl1962korwa:C:c1.p45.r3.i651,,,,
kw,,guluː,to toss.,,guluː,,"BAHL[p. 45, row 4, item 652]",,,bahl1962korwa:C:c1.p45.r4.i652,,,,
kw,,gunainuːˀ,to worry about.,,gunainuːˀ,,"BAHL[p. 44, row 15, item 647]",,,bahl1962korwa:C:c1.p44.r15.i647,,,,
kw,,gutaliː,to tickle.,,gutaliː,,"BAHL[p. 44, row 11, item 643]",,,bahl1962korwa:C:c1.p44.r11.i643,,,,
kw,,gutiː,"clan, person belonging to one's own clan.",,gutiː,,"BAHL[p. 44, row 12, item 644]",,,bahl1962korwa:C:c1.p44.r12.i644,,,,
kw,,gutuː,to thread.,,gutuː,,"BAHL[p. 44, row 9, item 641]",,,bahl1962korwa:C:c1.p44.r9.i641,,,,
kw,,guɖuluː,a food grain.,,guɖuluː,,"BAHL[p. 44, row 8, item 640]",,,bahl1962korwa:C:c1.p44.r8.i640,,,,
kw,,guɽuaː,sweet.,,guɽuaː,,"BAHL[p. 45, row 1, item 649]",,,bahl1962korwa:C:c1.p45.r1.i649,,,,
kw,,guɽumaː,a ball (of thread etc.).,,guɽumaː,,"BAHL[p. 44, row 16, item 648]",,,bahl1962korwa:C:c1.p44.r16.i648,,,,
kw,,guʈuɽguyuɖ,round.,,guʈuɽguyuɖ,,"BAHL[p. 44, row 7, item 639]",,,bahl1962korwa:C:c1.p44.r7.i639,,,,
kw,m44,guːm,to winnow.,,guːm,,"BAHL[p. 45, row 7, item 655]",,Rau 2019 assigns Bahl's Korwa form to Proto-Munda m44; resolved by unique normalized source form and compatible meaning.,bahl1962korwa:C:c1.p45.r7.i655,,,,
kw,,guːriː,to smear with mud.,,guːriː,,"BAHL[p. 45, row 9, item 657]",,,bahl1962korwa:C:c1.p45.r9.i657,,,,
kw,,guːɖaː,powder of anything.,,guːɖaː,,"BAHL[p. 45, row 6, item 654]",,,bahl1962korwa:C:c1.p45.r6.i654,,,,
kw,,guːɽaː,dwelling place of pigs.,,guːɽaː,,"BAHL[p. 45, row 10, item 658]",,,bahl1962korwa:C:c1.p45.r10.i658,,,,
kw,,guːɽho,place where garbage is thrown.,,guːɽho,,"BAHL[p. 45, row 11, item 659]",,,bahl1962korwa:C:c1.p45.r11.i659,,,,
kw,,gũːgiaː,cousin?: female ego and father's elder brother's wife.,,gũːgiaː,,"BAHL[p. 151, row 22, item 2039]",,"|/gū̃giā/ `', /kin/ `'.  3870.",bahl1962korwa:C:c1.p151.r22.i2039,,,,
kw,,gũːgiaː-kin,cousin?: female ego and father's elder brother's wife.,,gũːgiaː-kin,,"BAHL[p. 151, row 22, item 2039]",,"|/gū̃giā/ `', /kin/ `'.  3870.",bahl1962korwa:C:c1.p151.r22.i2039:v2,bahl1962korwa:C:c1.p151.r22.i2039,,,
kw,,gʰagʰar,a bird.,,gʰagʰar,,"BAHL[p. 49, row 1, item 707]",,,bahl1962korwa:C:c1.p49.r1.i707,,,,
kw,,gʰale,emphatic particle.,,gʰale,,"BAHL[p. 49, row 7, item 713]",,H./bhii/.  #07690.,bahl1962korwa:C:c1.p49.r7.i713,,,,part emph
kw,,gʰarjayãː,man who lives with his wife's parents.,,gʰarjayãː,,"BAHL[p. 49, row 5, item 711]",,,bahl1962korwa:C:c1.p49.r5.i711,,,,
kw,,gʰaɲʈiː,knot.,,gʰaɲʈiː,,"BAHL[p. 49, row 4, item 710]",,,bahl1962korwa:C:c1.p49.r4.i710,,,,
kw,,gʰaɽiː,watch.,,gʰaɽiː,,"BAHL[p. 49, row 6, item 712]",,,bahl1962korwa:C:c1.p49.r6.i712,,,,
kw,,gʰaʈgʰiʈ,to tread with heavy steps.,,gʰaʈgʰiʈ,,"BAHL[p. 49, row 3, item 709]",,,bahl1962korwa:C:c1.p49.r3.i709,,,,
kw,,gʰaːgʰiː,waterfall.,,gʰaːgʰiː,,"BAHL[p. 49, row 10, item 716]",,,bahl1962korwa:C:c1.p49.r10.i716,,,,
kw,,gʰaːnaː,sledge hammer.,,gʰaːnaː,,"BAHL[p. 49, row 11, item 717]",,,bahl1962korwa:C:c1.p49.r11.i717,,,,
kw,,gʰaːo,wound.,,gʰaːo,,"BAHL[p. 49, row 9, item 715]",,,bahl1962korwa:C:c1.p49.r9.i715,,,,
kw,,gʰãːɖ,dense (forest).,,gʰãːɖ,,"BAHL[p. 49, row 8, item 714]",,,bahl1962korwa:C:c1.p49.r8.i714,,,,
kw,,gʰeraːˀ,to whirl around.,,gʰeraːˀ,,"BAHL[p. 50, row 3, item 722]",,,bahl1962korwa:C:c1.p50.r3.i722,,,,
