K,,baṭ(i) va:r,Saturday,,baṭ(i) va:r,Table 3 item 97a,schmidt
kash,,šæcir va:r,Saturday,,šæcir va:r,Table 3 item 97a,schmidt
sir,,šã'cal,Saturday,,šã'cal,Table 3 item 97a,schmidt
K,,a:ṭʰ va:r,Sunday,,a:ṭʰ va:r,Table 3 item 97b,schmidt
kash,,æṭʰ va:r,Sunday,,æṭʰ va:r,Table 3 item 97b,schmidt
sir,,a:ṭʰ,Sunday,,a:ṭʰ,Table 3 item 97b,schmidt
K,,tsandir va:r,Monday,,tsandir va:r,Table 3 item 97c,schmidt
kash,,tsandir va:r,Monday,,tsandir va:r,Table 3 item 97c,schmidt
sir,,tsan'dar,Monday,,tsan'dar,Table 3 item 97c,schmidt
K,,bə̌: va:r,Tuesday,,bə̌: va:r,Table 3 item 97d,schmidt
kash,,mangal va:r,Tuesday,,mangal va:r,Table 3 item 97d,schmidt
sir,,man'gal,Tuesday,,man'gal,Table 3 item 97d,schmidt
K,,bəd(u) va:r,Wednesday,,bəd(u) va:r,Table 3 item 97e,schmidt
kash,,bəd va:r,Wednesday,,bəd va:r,Table 3 item 97e,schmidt
sir,,bodi,Wednesday,,bodi,Table 3 item 97e,schmidt
K,,bres va:r,Thursday,,bres va:r,Table 3 item 97f,schmidt
kash,,brest va:r,Thursday,,brest va:r,Table 3 item 97f,schmidt
sir,,bre'fati,Thursday,,bre'fati,Table 3 item 97f,schmidt
K,,džumah,Friday,,džumah,Table 3 item 97g,schmidt
kash,,šukir va:r,Friday,,šukir va:r,Table 3 item 97g,schmidt
sir,,šu'kar,Friday,,šu'kar,Table 3 item 97g,schmidt
K,,ketʰ ka:,day after tomorrow,,ketʰ ka:,Table 3 item 98,schmidt
pog,,cindis,day after tomorrow,,cindis,Table 3 item 98,schmidt
sir,,tē:'tsě,day after tomorrow,,tē:'tsě,Table 3 item 98,schmidt
K,,bon,down(hill),,bon,Table 3 item 99,schmidt
kash,,do:s tre kin bon paras,down(hill),,do:s tre kin bon paras,Table 3 item 99,schmidt
pog,,kʰal ba:lus,down(hill),,kʰal ba:lus,Table 3 item 99,schmidt
sir,,o'TO:,down(hill),,o'TO:,Table 3 item 99,schmidt
K,,mašrik pwr,east,,mašrik pwr,Table 3 item 100,schmidt
kash,,purəb,east,,purəb,Table 3 item 100,schmidt
pog,,mašrik,east,,mašrik,Table 3 item 100,schmidt
sir,,ti'wãrti tsarni,east,,ti'wãrti tsarni,Table 3 item 100,schmidt
K,,šami,evening,,šami,Table 3 item 101,schmidt
K,,šaim,evening,,šaim,Table 3 item 101,schmidt
kash,,kwali,evening,,kwali,Table 3 item 101,schmidt
pog,,varni,evening,,varni,Table 3 item 101,schmidt
sir,,biya:'lo:,evening,,biya:'lo:,Table 3 item 101,schmidt
K,,vaihek,Vaisakha,,vaihek,Table 3 item 102a,schmidt
kash,,və'šaik,Vaisakha,,və'šaik,Table 3 item 102a,schmidt
sir,,bi'ša:kʰ,Vaisakha,,bi'ša:kʰ,Table 3 item 102a,schmidt
K,,zeatʰ,Jestha,,zeatʰ,Table 3 item 102b,schmidt
kash,,zet?,Jestha,,zet?,Table 3 item 102b,schmidt
sir,,dže:tʰ,Jestha,,dže:tʰ,Table 3 item 102b,schmidt
K,,hair,Asadh,,hair,Table 3 item 102c,schmidt
kash,,ăr,Asadh,,ăr,Table 3 item 102c,schmidt
sir,,hi'ša:ır,Asadh,,hi'ša:ır,Table 3 item 102c,schmidt
K,,šrarvun,Sravan,,šrarvun,Table 3 item 102d,schmidt
kash,,šrarvan,Sravan,,šrarvan,Table 3 item 102d,schmidt
sir,,šromn,Sravan,,šromn,Table 3 item 102d,schmidt
K,,piatʰ bə:dir,Bhadra,,piatʰ bə:dir,Table 3 item 102e,schmidt
kash,,pă:drət,Bhadra,,pă:drət,Table 3 item 102e,schmidt
sir,,bʰa:'dro,Bhadra,,bʰa:'dro,Table 3 item 102e,schmidt
K,,osu:dž,Ashvina,,osu:dž,Table 3 item 102f,schmidt
kash,,aišot,Ashvina,,aišot,Table 3 item 102f,schmidt
sir,,o'šu:dž,Ashvina,,o'šu:dž,Table 3 item 102f,schmidt
K,,kaxrtikʰ,Kartika,,kaxrtikʰ,Table 3 item 102g,schmidt
kash,,kaırtikʰ,Kartika,,kaırtikʰ,Table 3 item 102g,schmidt
sir,,ka:t'ti:,Kartika,,ka:t'ti:,Table 3 item 102g,schmidt
K,,magar,Marga,,magar,Table 3 item 102h,schmidt
kash,,madžar,Marga,,madžar,Table 3 item 102h,schmidt
sir,,moə'gir,Marga,,moə'gir,Table 3 item 102h,schmidt
K,,poh,Pausha,,poh,Table 3 item 102i,schmidt
kash,,poh,Pausha,,poh,Table 3 item 102i,schmidt
sir,,pa:'pʰi:,Pausha,,pa:'pʰi:,Table 3 item 102i,schmidt
K,,ma:g,Magha,,ma:g,Table 3 item 102j,schmidt
kash,,ma:g,Magha,,ma:g,Table 3 item 102j,schmidt
sir,,dar'mi:,Magha,,dar'mi:,Table 3 item 102j,schmidt
K,,pʰa:gun,Phalguna,,pʰa:gun,Table 3 item 102k,schmidt
kash,,přargun,Phalguna,,přargun,Table 3 item 102k,schmidt
sir,,pʰa:'gun,Phalguna,,pʰa:'gun,Table 3 item 102k,schmidt
K,,"tsit""ir",Chaitra,,"tsit""ir",Table 3 item 102l,schmidt
kash,,"tsit""ir",Chaitra,,"tsit""ir",Table 3 item 102l,schmidt
sir,,tsit*ar,Chaitra,,tsit*ar,Table 3 item 102l,schmidt
K,,subʰai,morning,,subʰai,Table 3 item 103,schmidt
kash,,ig'ri:,morning,,ig'ri:,Table 3 item 103,schmidt
pog,,reci,morning,,reci,Table 3 item 103,schmidt
sir,,oi'tre,morning,,oi'tre,Table 3 item 103,schmidt
K,,ratʰ,night,,ratʰ,Table 3 item 104,schmidt
kash,,ra:ti,night,,ra:ti,Table 3 item 104,schmidt
pog,,rat,night,,rat,Table 3 item 104,schmidt
sir,,ra:'ti,night,,ra:'ti,Table 3 item 104,schmidt
K,,ma,sunny side of mountain,,ma,Table 3 item 105,schmidt
pog,,dašno,sunny side of mountain,,dašno,Table 3 item 105,schmidt
sir,,da'lā ti'wā:ti,sunny side of mountain,,da'lā ti'wā:ti,Table 3 item 105,schmidt
pog,,křauru,shady side of mountain,,křauru,Table 3 item 106,schmidt
sir,,ti'wãti,shady side of mountain,,ti'wãti,Table 3 item 106,schmidt
K,,— gatsnuk naji,seasonal migration,,— gatsnuk naji,Table 3 item 107,schmidt
kash,,— kal,seasonal migration,,— kal,Table 3 item 107,schmidt
pog,,a'dʰær,seasonal migration,,a'dʰær,Table 3 item 107,schmidt
sir,,tsarni retu:'ro,seasonal migration,,tsarni retu:'ro,Table 3 item 107,schmidt
K,,waxit ka:l sõ:t,spring (season),,waxit ka:l sõ:t,Table 3 item 108,schmidt
kash,,ret ka:l sõt,spring (season),,ret ka:l sõt,Table 3 item 108,schmidt
pog,,ba'ha:r,spring (season),,ba'ha:r,Table 3 item 108,schmidt
sir,,ne:'la:,spring (season),,ne:'la:,Table 3 item 108,schmidt
K,,ko:l ret,summer,,ko:l ret,Table 3 item 109,schmidt
kash,,ka:l ret,summer,,ka:l ret,Table 3 item 109,schmidt
pog,,garma,summer,,garma,Table 3 item 109,schmidt
sir,,retwi'ro,summer,,retwi'ro,Table 3 item 109,schmidt
K,,az,today,,az,Table 3 item 110,schmidt
kash,,az,today,,az,Table 3 item 110,schmidt
pog,,az,today,,az,Table 3 item 110,schmidt
sir,,ați,today,,ați,Table 3 item 110,schmidt
K,,pet?,uphill,,pet?,Table 3 item 111,schmidt
kash,,pet? kini paras,uphill,,pet? kini paras,Table 3 item 111,schmidt
pog,,mal,uphill,,mal,Table 3 item 111,schmidt
sir,,kʰa'ro:,uphill,,kʰa'ro:,Table 3 item 111,schmidt
K,,gibli,west,,gibli,Table 3 item 112,schmidt
K,,pašim,west,,pašim,Table 3 item 112,schmidt
K,,maġrib,west,,maġrib,Table 3 item 112,schmidt
kash,,pascim,west,,pascim,Table 3 item 112,schmidt
pog,,magrib,west,,magrib,Table 3 item 112,schmidt
sir,,ma'grib,west,,ma'grib,Table 3 item 112,schmidt
K,,vandi,winter,,vandi,Table 3 item 113,schmidt
kash,,på'di,winter,,på'di,Table 3 item 113,schmidt
pog,,bãnd,winter,,bãnd,Table 3 item 113,schmidt
sir,,hindi,winter,,hindi,Table 3 item 113,schmidt
K,,vari:,year,,vari:,Table 3 item 114,schmidt
kash,,puri:,year,,puri:,Table 3 item 114,schmidt
pog,,veh,year,,veh,Table 3 item 114,schmidt
pog,,ver,year,,ver,Table 3 item 114,schmidt
sir,,ba'ri:,year,,ba'ri:,Table 3 item 114,schmidt
K,,zə'mim,earth,,zə'mim,Table 3 item 115,schmidt
kash,,min zo,earth,,min zo,Table 3 item 115,schmidt
pog,,ze'min,earth,,ze'min,Table 3 item 115,schmidt
sir,,¢œe'mi:,earth,,¢œe'mi:,Table 3 item 115,schmidt
K,,bunul,earthquake,,bunul,Table 3 item 116,schmidt
kash,,pň'mil,earthquake,,pň'mil,Table 3 item 116,schmidt
pog,,bum tsal,earthquake,,bum tsal,Table 3 item 116,schmidt
sir,,bõ'tsal,earthquake,,bõ'tsal,Table 3 item 116,schmidt
K,,džaņgal,forest,,džaņgal,Table 3 item 117,schmidt
kash,,van,forest,,van,Table 3 item 117,schmidt
pog,,van,forest,,van,Table 3 item 117,schmidt
sir,,œar,forest,,œar,Table 3 item 117,schmidt
K,,wur,highest summer pasture,,wur,Table 3 item 118,schmidt
kash,,tăr,highest summer pasture,,tăr,Table 3 item 118,schmidt
sir,,adu'va:r,highest summer pasture,,adu'va:r,Table 3 item 118,schmidt
K,,naji,hill,,naji,Table 3 item 119,schmidt
K,,tēng,hill,,tēng,Table 3 item 119,schmidt
kash,,tob,hill,,tob,Table 3 item 119,schmidt
pog,,cargama ma:l,hill,,cargama ma:l,Table 3 item 119,schmidt
K,,pa'hazr,mountain,,pa'hazr,Table 3 item 120,schmidt
K,,ba:l,mountain,,ba:l,Table 3 item 120,schmidt
K,,koh,mountain,,koh,Table 3 item 120,schmidt
kash,,păr,mountain,,păr,Table 3 item 120,schmidt
pog,,bal,mountain,,bal,Table 3 item 120,schmidt
sir,,pa'ha:r,mountain,,pa'ha:r,Table 3 item 120,schmidt
K,,dər'yau,river,,dər'yau,Table 3 item 121,schmidt
kash,,dər'yau,river,,dər'yau,Table 3 item 121,schmidt
pog,,dar'yau,river,,dar'yau,Table 3 item 121,schmidt
sir,,dar'yau,river,,dar'yau,Table 3 item 121,schmidt
K,,sakʰ,sand,,sakʰ,Table 3 item 122,schmidt
kash,,reit,sand,,reit,Table 3 item 122,schmidt
pog,,reist,sand,,reist,Table 3 item 122,schmidt
sir,,ret,sand,,ret,Table 3 item 122,schmidt
K,,na:g,spring (of water),,na:g,Table 3 item 123,schmidt
kash,,na:g,spring (of water),,na:g,Table 3 item 123,schmidt
pog,,na:g,spring (of water),,na:g,Table 3 item 123,schmidt
sir,,naig,spring (of water),,naig,Table 3 item 123,schmidt
K,,kən,stone,,kən,Table 3 item 124,schmidt
kash,,kor,stone,,kor,Table 3 item 124,schmidt
kash,,rwãd,stone,,rwãd,Table 3 item 124,schmidt
pog,,rumdi,stone,,rumdi,Table 3 item 124,schmidt
sir,,got,stone,,got,Table 3 item 124,schmidt
K,,reji,ant,,reji,Table 3 item 125,schmidt
kash,,bi'di:l,ant,,bi'di:l,Table 3 item 125,schmidt
pog,,krimni,ant,,krimni,Table 3 item 125,schmidt
sir,,bid'li:,ant,,bid'li:,Table 3 item 125,schmidt
K,,kʰar,ass,,kʰar,Table 3 item 126,schmidt
kash,,kʰo;'ta,ass,,kʰo;'ta,Table 3 item 126,schmidt
pog,,kʰar,ass,,kʰar,Table 3 item 126,schmidt
sir,,kʰa:'to,ass,,kʰa:'to,Table 3 item 126,schmidt
K,,haput,bear,,haput,Table 3 item 127,schmidt
kash,,apot,bear,,apot,Table 3 item 127,schmidt
pog,,ša:put,bear,,ša:put,Table 3 item 127,schmidt
sir,,ich,bear,,ich,Table 3 item 127,schmidt
K,,džamvar,bird,,džamvar,Table 3 item 128,schmidt
K,,džama:var,bird,,džama:var,Table 3 item 128,schmidt
kash,,pa'rindi,bird,,pa'rindi,Table 3 item 128,schmidt
pog,,pa'rində,bird,,pa'rində,Table 3 item 128,schmidt
sir,,pakʲ'nū:,bird,,pakʲ'nū:,Table 3 item 128,schmidt
K,,damd,bull,,damd,Table 3 item 129,schmidt
kash,,dă:t,bull,,dă:t,Table 3 item 129,schmidt
pog,,dã:nt,bull,,dã:nt,Table 3 item 129,schmidt
sir,,dă:nt,bull,,dă:nt,Table 3 item 129,schmidt
K,,bombur,bumblebee,,bombur,Table 3 item 130,schmidt
kash,,td,bumblebee,,td,Table 3 item 130,schmidt
pog,,bʰumur,bumblebee,,bʰumur,Table 3 item 130,schmidt
sir,,bʰS:'ro,bumblebee,,bʰS:'ro,Table 3 item 130,schmidt
K,,bro:r,cat m.,,bro:r,Table 3 item 131,schmidt
kash,,broir,cat m.,,broir,Table 3 item 131,schmidt
pog,,brar,cat m.,,brar,Table 3 item 131,schmidt
sir,,bila;'ru:,cat m.,,bila;'ru:,Table 3 item 131,schmidt
K,,brə:r,cat f.,,brə:r,Table 3 item 132,schmidt
kash,,braw,cat f.,,braw,Table 3 item 132,schmidt
pog,,brær,cat f.,,brær,Table 3 item 132,schmidt
sir,,bila:'ri:,cat f.,,bila:'ri:,Table 3 item 132,schmidt
K,,kau,crow,,kau,Table 3 item 133,schmidt
kash,,kau,crow,,kau,Table 3 item 133,schmidt
pog,,kau,crow,,kau,Table 3 item 133,schmidt
sir,,káru,crow,,káru,Table 3 item 133,schmidt
K,,gau,cow,,gau,Table 3 item 134,schmidt
kash,,gau,cow,,gau,Table 3 item 134,schmidt
pog,,ga:ŭ,cow,,ga:ŭ,Table 3 item 134,schmidt
sir,,ba'tsʰi:,cow,,ba'tsʰi:,Table 3 item 134,schmidt
K,,hum,dog,,hum,Table 3 item 135,schmidt
kash,,wn,dog,,wn,Table 3 item 135,schmidt
pog,,hun,dog,,hun,Table 3 item 135,schmidt
sir,,šū'ņa:,dog,,šū'ņa:,Table 3 item 135,schmidt
K,,thu:l,egg,,thu:l,Table 3 item 136,schmidt
kash,,thu:l,egg,,thu:l,Table 3 item 136,schmidt
pog,,tho:l,egg,,tho:l,Table 3 item 136,schmidt
sir,,thú:l,egg,,thú:l,Table 3 item 136,schmidt
K,,pakʰ,feather,,pakʰ,Table 3 item 137,schmidt
kash,,pakʰ,feather,,pakʰ,Table 3 item 137,schmidt
pog,,pãht,feather,,pãht,Table 3 item 137,schmidt
sir,,pakʰ,feather,,pakʰ,Table 3 item 137,schmidt
K,,gor,fish,,gor,Table 3 item 138,schmidt
kash,,gaid,fish,,gaid,Table 3 item 138,schmidt
pog,,gari,fish,,gari,Table 3 item 138,schmidt
sir,,macʲ'li:,fish,,macʲ'li:,Table 3 item 138,schmidt
K,,puš,flea,,puš,Table 3 item 139,schmidt
kash,,puš,flea,,puš,Table 3 item 139,schmidt
pog,,puh,flea,,puh,Table 3 item 139,schmidt
sir,,pri:'šu:,flea,,pri:'šu:,Table 3 item 139,schmidt
K,,tsa:vul,goat m.,,tsa:vul,Table 3 item 140,schmidt
kash,,słdu:l,goat m.,,słdu:l,Table 3 item 140,schmidt
pog,,katlo,goat m.,,katlo,Table 3 item 140,schmidt
sir,,twa:t?,goat m.,,twa:t?,Table 3 item 140,schmidt
sir,,tse'lu,goat m.,,tse'lu,Table 3 item 140,schmidt
K,,tsa:vidž,goat f.,,tsa:vidž,Table 3 item 141,schmidt
kash,,si:P,goat f.,,si:P,Table 3 item 141,schmidt
pog,,tsʰel,goat f.,,tsʰel,Table 3 item 141,schmidt
sir,,bak'ri:,goat f.,,bak'ri:,Table 3 item 141,schmidt
K,,kokir,hen,,kokir,Table 3 item 142,schmidt
kash,,ku'kir,hen,,ku'kir,Table 3 item 142,schmidt
pog,,kuk'ri:,hen,,kuk'ri:,Table 3 item 142,schmidt
sir,,kuki'ri:,hen,,kuki'ri:,Table 3 item 142,schmidt
K,,hep,horn,,hep,Table 3 item 143,schmidt
kash,,hip,horn,,hip,Table 3 item 143,schmidt
pog,,hiņg,horn,,hiņg,Table 3 item 143,schmidt
sir,,šingə,horn,,šingə,Table 3 item 143,schmidt
K,,gur,horse,,gur,Table 3 item 144,schmidt
kash,,kõr,horse,,kõr,Table 3 item 144,schmidt
pog,,gor,horse,,gor,Table 3 item 144,schmidt
sir,,gřo!'ro,horse,,gřo!'ro,Table 3 item 144,schmidt
K,,zou,louse,,zou,Table 3 item 145,schmidt
kash,,tsõï,louse,,tsõï,Table 3 item 145,schmidt
pog,,Zoe,louse,,Zoe,Table 3 item 145,schmidt
sir,,džū:,louse,,džū:,Table 3 item 145,schmidt
K,,licʰ,louse (nit),,licʰ,Table 3 item 146,schmidt
kash,,licʰ,louse (nit),,licʰ,Table 3 item 146,schmidt
pog,,dřak,louse (nit),,dřak,Table 3 item 146,schmidt
sir,,licʰ,louse (nit),,licʰ,Table 3 item 146,schmidt
K,,kʰrõ:ts,"mouse, rat",,kʰrõ:ts,Table 3 item 147,schmidt
K,,gagir,"mouse, rat",,gagir,Table 3 item 147,schmidt
kash,,ga' gər,"mouse, rat",,ga' gər,Table 3 item 147,schmidt
pog,,gagri,"mouse, rat",,gagri,Table 3 item 147,schmidt
sir,,muš'ņi:,"mouse, rat",,muš'ņi:,Table 3 item 147,schmidt
K,,kə:kor,rooster,,kə:kor,Table 3 item 148,schmidt
kash,,kokər,rooster,,kokər,Table 3 item 148,schmidt
pog,,ku'kur,rooster,,ku'kur,Table 3 item 148,schmidt
sir,,ku'kar,rooster,,ku'kar,Table 3 item 148,schmidt
K,,gəb,ewe,,gəb,Table 3 item 149a,schmidt
kash,,gəbiz,ewe,,gəbiz,Table 3 item 149a,schmidt
pog,,lao,ewe,,lao,Table 3 item 149a,schmidt
sir,,bedde:,ewe,,bedde:,Table 3 item 149a,schmidt
K,,kat?,ram,,kat?,Table 3 item 149b,schmidt
kash,,gobur,ram,,gobur,Table 3 item 149b,schmidt
pog,,geb,ram,,geb,Table 3 item 149b,schmidt
sir,,bʰeddu:,ram,,bʰeddu:,Table 3 item 149b,schmidt
K,,saruf,snake,,saruf,Table 3 item 150,schmidt
kash,,sa'rapʰ,snake,,sa'rapʰ,Table 3 item 150,schmidt
pog,,sarapʰ,snake,,sarapʰ,Table 3 item 150,schmidt
sir,,sappi,snake,,sappi,Table 3 item 150,schmidt
K,,lət,tail,,lət,Table 3 item 151,schmidt
kash,,põ:sir,tail,,põ:sir,Table 3 item 151,schmidt
pog,,let,tail,,let,Table 3 item 151,schmidt
sir,,lenaņi,tail,,lenaņi,Table 3 item 151,schmidt
K,,tulir,wasp,,tulir,Table 3 item 152,schmidt
K,,dətir,wasp,,dətir,Table 3 item 152,schmidt
kash,,tsræ:dă:P,wasp,,tsræ:dă:P,Table 3 item 152,schmidt
pog,,cum'hær,wasp,,cum'hær,Table 3 item 152,schmidt
sir,,trim'ri: træņdi'ha:l,wasp,,trim'ri: træņdi'ha:l,Table 3 item 152,schmidt
K,,tsü:tʰ,apple,,tsü:tʰ,Table 3 item 153,schmidt
kash,,tst,apple,,tst,Table 3 item 153,schmidt
pog,,tsoh,apple,,tsoh,Table 3 item 153,schmidt
sir,,se:0,apple,,se:0,Table 3 item 153,schmidt
K,,tseir,apricot,,tseir,Table 3 item 154,schmidt
kash,,kʰo'ba:n,apricot,,kʰo'ba:n,Table 3 item 154,schmidt
pog,,ba'tsir,apricot,,ba'tsir,Table 3 item 154,schmidt
sir,,kʰoba:;'ni,apricot,,kʰoba:;'ni,Table 3 item 154,schmidt
K,,del,bark (of tree),,del,Table 3 item 155,schmidt
kash,,dial,bark (of tree),,dial,Table 3 item 155,schmidt
pog,,d*il,bark (of tree),,d*il,Table 3 item 155,schmidt
sir,,šo'kar,bark (of tree),,šo'kar,Table 3 item 155,schmidt
K,,viški,barley,,viški,Table 3 item 156,schmidt
kash,,vor,barley,,vor,Table 3 item 156,schmidt
pog,,dža'war,barley,,dža'war,Table 3 item 156,schmidt
sir,,džou,barley,,džou,Table 3 item 156,schmidt
K,,kul burzu,birch,,kul burzu,Table 3 item 157,schmidt
kash,,da:l,birch,,da:l,Table 3 item 157,schmidt
pog,,rayil,birch,,rayil,Table 3 item 157,schmidt
sir,,da:'li:,birch,,da:'li:,Table 3 item 157,schmidt
K,,dovda:r,cedar,,dovda:r,Table 3 item 158,schmidt
kash,,do'dar,cedar,,do'dar,Table 3 item 158,schmidt
pog,,d'ov'da:r,cedar,,d'ov'da:r,Table 3 item 158,schmidt
sir,,di'yar,cedar,,di'yar,Table 3 item 158,schmidt
K,,an'džir,fig (fruit),,an'džir,Table 3 item 159,schmidt
kash,,pʰo:g,fig (fruit),,pʰo:g,Table 3 item 159,schmidt
pog,,pag,fig (fruit),,pag,Table 3 item 159,schmidt
sir,,an'dži:r,fig (fruit),,an'dži:r,Table 3 item 159,schmidt
K,,dac*,grape(s),,dac*,Table 3 item 160,schmidt
pog,,dacʰ,grape(s),,dacʰ,Table 3 item 160,schmidt
K,,kacʰ gasi,grass/fodder,,kacʰ gasi,Table 3 item 161,schmidt
kash,,kă:si,grass/fodder,,kă:si,Table 3 item 161,schmidt
pog,,g3:3S,grass/fodder,,g3:3S,Table 3 item 161,schmidt
sir,,gás,grass/fodder,,gás,Table 3 item 161,schmidt
K,,panivətir,leaf,,panivətir,Table 3 item 162,schmidt
kash,,patar,leaf,,patar,Table 3 item 162,schmidt
pog,,patiri,leaf,,patiri,Table 3 item 162,schmidt
sir,,pat'tar,leaf,,pat'tar,Table 3 item 162,schmidt
K,,ma'ka:i,maize,,ma'ka:i,Table 3 item 163,schmidt
kash,,kok're,maize,,kok're,Table 3 item 163,schmidt
pog,,ma'kai,maize,,ma'kai,Table 3 item 163,schmidt
sir,,kukari'ya,maize,,kukari'ya,Table 3 item 163,schmidt
K,,kul tul,mulberry tree,,kul tul,Table 3 item 164,schmidt
kash,,kul tul,mulberry tree,,kul tul,Table 3 item 164,schmidt
pog,,tul,mulberry tree,,tul,Table 3 item 164,schmidt
sir,,buta də tutta,mulberry tree,,buta də tutta,Table 3 item 164,schmidt
K,,dəm,pomegranate,,dəm,Table 3 item 165,schmidt
kash,,dən,pomegranate,,dən,Table 3 item 165,schmidt
pog,,da:rim,pomegranate,,da:rim,Table 3 item 165,schmidt
sir,,a'nar,pomegranate,,a'nar,Table 3 item 165,schmidt
sir,,dar'mo:li,pomegranate,,dar'mo:li,Table 3 item 165,schmidt
K,,fras,poplar,,fras,Table 3 item 166,schmidt
kash,,kul frast,poplar,,kul frast,Table 3 item 166,schmidt
pog,,phrasti k“ul,poplar,,phrasti k“ul,Table 3 item 166,schmidt
sir,,safe:'do:,poplar,,safe:'do:,Table 3 item 166,schmidt
K,,muil,root,,muil,Table 3 item 167,schmidt
kash,,zil,root,,zil,Table 3 item 167,schmidt
pog,,mu:l,root,,mu:l,Table 3 item 167,schmidt
sir,,œil,root,,œil,Table 3 item 167,schmidt
K,,Þbio:l,seed,,Þbio:l,Table 3 item 168,schmidt
kash,,bol,seed,,bol,Table 3 item 168,schmidt
pog,,biol,seed,,biol,Table 3 item 168,schmidt
sir,,bidžə,seed,,bidžə,Table 3 item 168,schmidt
K,,kul,tree,,kul,Table 3 item 169,schmidt
kash,,O kul,tree,,O kul,Table 3 item 169,schmidt
pog,,kwalə,tree,,kwalə,Table 3 item 169,schmidt
sir,,butə,tree,,butə,Table 3 item 169,schmidt
K,,dumi,walnut,,dumi,Table 3 item 170,schmidt
kash,,chu:r,walnut,,chu:r,Table 3 item 170,schmidt
pog,,ochur,walnut,,ochur,Table 3 item 170,schmidt
sir,,acho:l,walnut,,acho:l,Table 3 item 170,schmidt
K,,viT,willow,,viT,Table 3 item 171,schmidt
kash,,yir,willow,,yir,Table 3 item 171,schmidt
pog,,kul yer,willow,,kul yer,Table 3 item 171,schmidt
sir,,be:di də buto,willow,,be:di də buto,Table 3 item 171,schmidt
K,,laryun,to beat,,laryun,Table 3 item 172,schmidt
kash,,cʰo:b din,to beat,,cʰo:b din,Table 3 item 172,schmidt
pog,,deni~demi mar,to beat,,deni~demi mar,Table 3 item 172,schmidt
sir,,mar'nõ,to beat,,mar'nõ,Table 3 item 172,schmidt
K,,hon tsop,to bite,,hon tsop,Table 3 item 173,schmidt
kash,,koron tsop,to bite,,koron tsop,Table 3 item 173,schmidt
pog,,demu tsop,to bite,,demu tsop,Table 3 item 173,schmidt
sir,,cak'ku dei'nõ,to bite,,cak'ku dei'nõ,Table 3 item 173,schmidt
K,,dazun,to burn i.,,dazun,Table 3 item 174,schmidt
kash,,dazun,to burn i.,,dazun,Table 3 item 174,schmidt
pog,,zalnu,to burn i.,,zalnu,Table 3 item 174,schmidt
sir,,¢al'nõ,to burn i.,,¢al'nõ,Table 3 item 174,schmidt
K,,zalun,to burn t.,,zalun,Table 3 item 175,schmidt
kash,,za:lun,to burn t.,,za:lun,Table 3 item 175,schmidt
pog,,zajlnu,to burn t.,,zajlnu,Table 3 item 175,schmidt
sir,,œa:l'nõ,to burn t.,,œa:l'nõ,Table 3 item 175,schmidt
K,,yun,to come,,yun,Table 3 item 176,schmidt
kash,,yun,to come,,yun,Table 3 item 176,schmidt
pog,,yemu,to come,,yemu,Table 3 item 176,schmidt
sir,,cæpõ,to come,,cæpõ,Table 3 item 176,schmidt
K,,bion,to cry,,bion,Table 3 item 177,schmidt
K,,vadun vadun,to cry,,vadun vadun,Table 3 item 177,schmidt
kash,,run,to cry,,run,Table 3 item 177,schmidt
pog,,demi baro,to cry,,demi baro,Table 3 item 177,schmidt
sir,,"k""a:'ņnõ lera",to cry,,"k""a:'ņnõ lera",Table 3 item 177,schmidt
K,,marun,to die,,marun,Table 3 item 178,schmidt
kash,,marun,to die,,marun,Table 3 item 178,schmidt
pog,,pʰatnu,to die,,pʰatnu,Table 3 item 178,schmidt
sir,,mar'nõ,to die,,mar'nõ,Table 3 item 178,schmidt
K,,con,to drink,,con,Table 3 item 179,schmidt
kash,,con,to drink,,con,Table 3 item 179,schmidt
pog,,pinu,to drink,,pinu,Table 3 item 179,schmidt
sir,,pi'nõ,to drink,,pi'nõ,Table 3 item 179,schmidt
K,,"k""ion",to eat,,"k""ion",Table 3 item 180,schmidt
kash,,kon,to eat,,kon,Table 3 item 180,schmidt
pog,,kalnu,to eat,,kalnu,Table 3 item 180,schmidt
sir,,"k""a'nõ",to eat,,"k""a'nõ",Table 3 item 180,schmidt
K,,vudun,to fly,,vudun,Table 3 item 181,schmidt
kash,,udun,to fly,,udun,Table 3 item 181,schmidt
pog,,udnu,to fly,,udnu,Table 3 item 181,schmidt
sir,,ud'nõ,to fly,,ud'nõ,Table 3 item 181,schmidt
K,,d'un,to give,,d'un,Table 3 item 182,schmidt
kash,,dun,to give,,dun,Table 3 item 182,schmidt
pog,,demu,to give,,demu,Table 3 item 182,schmidt
sir,,deņõ,to give,,deņõ,Table 3 item 182,schmidt
K,,gatsun -,to go,,gatsun -,Table 3 item 183,schmidt
kash,,gatsun,to go,,gatsun,Table 3 item 183,schmidt
pog,,gatsnu,to go,,gatsnu,Table 3 item 183,schmidt
sir,,garnõ,to go,,garnõ,Table 3 item 183,schmidt
K,,lo:imun,to harvest,,lo:imun,Table 3 item 184,schmidt
kash,,loimun,to harvest,,loimun,Table 3 item 184,schmidt
pog,,tsatnu,to harvest,,tsatnu,Table 3 item 184,schmidt
sir,,lon'nõ,to harvest,,lon'nõ,Table 3 item 184,schmidt
K,,bo:zun,to hear,,bo:zun,Table 3 item 185,schmidt
