As,,diyaḍhiya-,one and a half,,,,andersen1990[p. 151 (printed p. 153)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-palkigundu:Palkigundu dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura
As,,dīgha-,long,,,,andersen1990[p. 152 (printed p. 154)],,,,,,,adj
As,,dīghāvus-,long life,,,,andersen1990[p. 152 (printed p. 154)],,,,,,,adj dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-siddapura:Siddapura
As,,dīpa-,"an island, continent",,,,andersen1990[p. 152 (printed p. 154)],,,,,,,dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-nittur:Nittur dialect:As:ru:Rupnath dialect:As:sah:Sahasram
As,6648,duve-,two,,,,andersen1990[p. 152 (printed p. 154)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:sah:Sahasram
As,,deva-,god,,,,andersen1990[p. 152 (printed p. 154)],,,,,,,noun m dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:ru:Rupnath dialect:As:as-siddapura:Siddapura
As,,devānampiya-,Devānampiya,,,,andersen1990[p. 152 (printed p. 154)],,,,,,,noun m dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,devānampiyavacana-,word of D.,,,,andersen1990[p. 152 (printed p. 154)],,,,,,,dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,,desa-,"part, region, country",,,,andersen1990[p. 153 (printed p. 155)],,,,,,,noun m
As,,drahy-,to make firm,,,,andersen1990[p. 153 (printed p. 155)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,dhamma-,Dharma,,,,andersen1990[p. 153 (printed p. 155)],,,,,,,dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-siddapura:Siddapura
As,,dhammayuta-,engaged in Dharma,,,,andersen1990[p. 153 (printed p. 155)],,,,,,,adj dialect:As:as-maski:Maski
As,,dhammaguna-,Dharma-virtue,,,,andersen1990[p. 153 (printed p. 155)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,na,not,,,,andersen1990[p. 153 (printed p. 155)],,,,,,,dialect:As:bh:Bairat%20Bhabhru dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-panguraria:Panguraria dialect:As:sah:Sahasram
As,,nātika-,relative,,,,andersen1990[p. 154 (printed p. 156)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,,nivis-,to enter,,,,andersen1990[p. 154 (printed p. 156)],,,,,,,dialect:As:as-erragudi:Erragudi dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,,no,"nor, but not, surely not, indeed not",,,,andersen1990[p. 154 (printed p. 156)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,pakam-,to exert (oneself),,,,andersen1990[p. 154 (printed p. 156)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-palkigundu:Palkigundu dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,pakamta-,,,,,andersen1990[p. 155 (printed p. 157)],,,,,,,
As,,pakama-,exertion,,,,andersen1990[p. 155 (printed p. 157)],,,,,,,noun m dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,pakamamīna-,,,,,andersen1990[p. 155 (printed p. 157)],,,,,,,dialect:As:ru:Rupnath
As,,pakati,,,,,andersen1990[p. 155 (printed p. 157)],,,,,,,dialect:As:as-udegolam:Udegolam
As,,pakiti-,"rule, usage",,,,andersen1990[p. 155 (printed p. 157)],,,,,,,noun f dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,8540,pati,"against, towards",,,,andersen1990[p. 155 (printed p. 157)],,,,,,,
As,,pativāsin-,neighbor,,,,andersen1990[p. 155 (printed p. 157)],,,,,,,noun m dialect:As:as-nittur:Nittur dialect:As:as-udegolam:Udegolam
As,,pada-,"quarter; foot, path, place",,,,andersen1990[p. 156 (printed p. 158)],,,,,,,
As,,pamnā-,fifty,,,,andersen1990[p. 156 (printed p. 158)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-gujarra:Gujarra dialect:As:sah:Sahasram
As,,palakama-,,,,,andersen1990[p. 156 (printed p. 158)],,,,,,,dialect:As:sah:Sahasram
As,,pavat-,to practice [dhammaguna],,,,andersen1990[p. 156 (printed p. 158)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,pavata-,"mountain, rock",,,,andersen1990[p. 156 (printed p. 158)],,,,,,,noun m dialect:As:as-panguraria:Panguraria dialect:As:ru:Rupnath dialect:As:sah:Sahasram
As,,pā,,,,,andersen1990[p. 156 (printed p. 158)],,,,,,,dialect:As:ru:Rupnath
As,8437,pākāsa-,"open, public",,,,andersen1990[p. 156 (printed p. 158)],,,,,,,adj dialect:As:ru:Rupnath
As,8928,pāna-,living being,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,8947,pap-,"to obtain, get, gain",,,,andersen1990[p. 157 (printed p. 159)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:as-brahmagiri:Brahmagiri dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-nittur:Nittur dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,pāvate,,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,dialect:As:sah:Sahasram
As,,pi,also,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-palkigundu:Palkigundu dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,pitu-,father,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri
As,,pipule,,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,dialect:As:ru:Rupnath
As,,piyadasi-,Piyadasi,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,noun m dialect:As:as-gujarra:Gujarra
As,,piyadasināma-,Priyadasi by name,,,,andersen1990[p. 157 (printed p. 159)],,,,,,,noun m dialect:As:as-panguraria:Panguraria
As,,pī,,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,dialect:As:as-gujarra:Gujarra
As,8265,puta-,Son,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,noun m
As,8273,puna,again,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,adv dialect:As:as-erragudi:Erragudi dialect:As:as-rajula-mandagiri:Rajula-Mandagiri
As,8281,pure,earlier,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,adv dialect:As:as-maski:Maski dialect:As:as-panguraria:Panguraria
As,,porāṇa-,,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-siddapura:Siddapura
As,,porāna-,"old, ancient, former",,,,andersen1990[p. 158 (printed p. 160)],,,,,,,adj dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,prakamte,,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri
As,,prāṇa-,,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,
As,,prāna-,,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,
As,,phala-,fruit,,,,andersen1990[p. 158 (printed p. 160)],,,,,,,dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura
As,9327,bambhana-,Brahman,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,noun m dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,,bamhana-,,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,dialect:As:as-udegolam:Udegolam
As,9202,badha-,strong,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,budha-,Buddha,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,noun m dialect:As:as-ahraura:Ahraura
As,,budhaśake,,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,dialect:As:as-maski:Maski
As,,bumhanāni,,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,dialect:As:as-nittur:Nittur
As,9378,bhadaka-,good,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,adj dialect:As:as-maski:Maski
As,9715,mamca-,couch,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,noun m dialect:As:as-ahraura:Ahraura
As,9828,manusa-,man,,,,andersen1990[p. 159 (printed p. 161)],,,,,,,noun m dialect:As:gav:Gavimath dialect:As:as-panguraria:Panguraria dialect:As:as-palkigundu:Palkigundu
As,,maha-,"large, great",,,,andersen1990[p. 160 (printed p. 162)],,,,,,,adj
As,9946,mahata-,great,,,,andersen1990[p. 160 (printed p. 162)],,,,,,,adj dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra
As,,mahatata-,greatness,,,,andersen1990[p. 160 (printed p. 162)],,,,,,,dialect:As:ru:Rupnath dialect:As:sah:Sahasram
As,,mahatva-,,,,,andersen1990[p. 160 (printed p. 162)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru
As,9942,mahapta-,"great, large",,,,andersen1990[p. 160 (printed p. 162)],,,,,,,adj dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,mahalaka-,"noble, old",,,,andersen1990[p. 160 (printed p. 162)],,,,,,,adj dialect:As:as-erragudi:Erragudi dialect:As:as-rajula-mandagiri:Rajula-Mandagiri
As,,mahāpa-,,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,dialect:As:as-panguraria:Panguraria
As,,mahāpakāraṇa-,exalated position,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,dialect:As:as-panguraria:Panguraria
As,,mahāpta-,,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-nittur:Nittur dialect:As:as-siddapura:Siddapura
As,9950,mahāmāta-,"Mahāmata, a king’s chief minister",,,,andersen1990[p. 161 (printed p. 163)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-siddapura:Siddapura
As,,māṇusa-,man,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,noun m dialect:As:gav:Gavimath dialect:As:as-panguraria:Panguraria dialect:As:as-palkigundu:Palkigundu
As,,māṇemadesa-,Māņema-region,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,noun m dialect:As:as-panguraria:Panguraria
As,10016,mātā-,mother,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,noun f
As,,mātāpitu-,mother and father,,,,andersen1990[p. 161 (printed p. 163)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-udegolam:Udegolam
As,,mānusa-,man,,,,andersen1990[p. 162 (printed p. 164)],,,,,,,noun m dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru
As,10135,misa-,mixed,,,,andersen1990[p. 162 (printed p. 164)],,,,,,,adj dialect:As:as-bahapur:Bahapur dialect:As:as-brahmagiri:Brahmagiri dialect:As:gav:Gavimath dialect:As:as-nittur:Nittur dialect:As:ru:Rupnath dialect:As:as-siddapura:Siddapura
As,,misamdeva-,god associated (with),,,,andersen1990[p. 162 (printed p. 164)],,,,,,,noun m dialect:As:as-ahraura:Ahraura dialect:As:as-gujarra:Gujarra dialect:As:sah:Sahasram
As,,misibhūta-,"mixed, coupled, united",,,,andersen1990[p. 162 (printed p. 164)],,,,,,,adj dialect:As:as-erragudi:Erragudi dialect:As:as-maski:Maski dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri
As,9828,munisa-,man,,,,andersen1990[p. 162 (printed p. 164)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-gujarra:Gujarra dialect:As:as-nittur:Nittur dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura
As,,mai,,,,,andersen1990[p. 162 (printed p. 164)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri
As,,yam,since,,,,andersen1990[p. 162 (printed p. 164)],,,,,,,dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,yata,where,,,,andersen1990[p. 163 (printed p. 165)],,,,,,,dialect:As:sah:Sahasram
As,,yata-,"travel, going on, proceeding",,,,andersen1990[p. 163 (printed p. 165)],,,,,,,noun f
As,,yate,,,,,andersen1990[p. 163 (printed p. 165)],,,,,,,dialect:As:as-panguraria:Panguraria
As,10407,yathā,"as, like",,,,andersen1990[p. 163 (printed p. 165)],,,,,,,conj dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,yathāraha-,deserving,,,,andersen1990[p. 163 (printed p. 165)],,,,,,,adj dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,yā-,"to go, to go on",,,,andersen1990[p. 163 (printed p. 165)],,,,,,,dialect:As:as-gujarra:Gujarra dialect:As:as-panguraria:Panguraria
As,,yam,,,,,andersen1990[p. 163 (printed p. 165)],,,,,,,dialect:As:as-udegolam:Udegolam
As,,yādisa-,"which like, what like, whichever",,,,andersen1990[p. 163 (printed p. 165)],,,,,,,adj dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,10474,yāvataka-,"as far as, as much as",,,,andersen1990[p. 164 (printed p. 166)],,,,,,,dialect:As:ru:Rupnath
As,,yuga-,yoked,,,,andersen1990[p. 164 (printed p. 166)],,,,,,,adj
As,,yugācariya-,charioteer,,,,andersen1990[p. 164 (printed p. 166)],,,,,,,noun m dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,10503,yumj-,"to yoke, to join with, to endeavour",,,,andersen1990[p. 164 (printed p. 166)],,,,,,,dialect:As:as-gujarra:Gujarra
As,10479,yuta-,"fastened to, engaged in",,,,andersen1990[p. 164 (printed p. 166)],,,,,,,adj
As,,yügyācariya-,,,,,andersen1990[p. 164 (printed p. 166)],,,,,,,dialect:As:as-erragudi:Erragudi dialect:As:as-rajula-mandagiri:Rajula-Mandagiri
As,10526,yoga-,"connection, bond, means; yoke, yoking",,,,andersen1990[p. 164 (printed p. 166)],,,,,,,noun m dialect:As:as-gujarra:Gujarra
As,,rajuka-,,,,,andersen1990[p. 164 (printed p. 166)],,,,,,,dialect:As:as-nittur:Nittur
As,10691,rajūka-,"Rajūka; official in the service of Asoka, surveyor",,,,andersen1990[p. 165 (printed p. 167)],,,,,,,noun m dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,,raṭhika-,,,,,andersen1990[p. 165 (printed p. 167)],,,,,,,noun m dialect:As:as-erragudi:Erragudi dialect:As:as-nittur:Nittur dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-udegolam:Udegolam
As,,rāja-,king,,,,andersen1990[p. 165 (printed p. 167)],,,,,,,noun m dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-udegolam:Udegolam
As,10702,lati-,night,,,,andersen1990[p. 165 (printed p. 167)],,,,,,,noun f
As,,likh-,to write,,,,andersen1990[p. 165 (printed p. 167)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:ru:Rupnath dialect:As:sah:Sahasram
As,,lipikara-,Engraver,,,,andersen1990[p. 165 (printed p. 167)],,,,,,,noun m dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-siddapura:Siddapura
As,,va,"so, even, just",,,,andersen1990[p. 166 (printed p. 168)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-erragudi:Erragudi dialect:As:as-gujarra:Gujarra dialect:As:as-maski:Maski dialect:As:as-panguraria:Panguraria dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:sah:Sahasram
As,,va,,,,,andersen1990[p. 166 (printed p. 168)],,,,,,,dialect:As:ru:Rupnath
As,,va-,"to wish, to choose",,,,andersen1990[p. 166 (printed p. 168)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-siddapura:Siddapura
As,,vac-,to speak,,,,andersen1990[p. 166 (printed p. 168)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:as-siddapura:Siddapura
As,,vacana-,word,,,,andersen1990[p. 166 (printed p. 168)],,,,,,,dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-nittur:Nittur dialect:As:as-siddapura:Siddapura dialect:As:as-udegolam:Udegolam
As,,vadh-,"to increase, grow",,,,andersen1990[p. 166 (printed p. 168)],,,,,,,dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-palkigundu:Palkigundu dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura
As,,vaḍhi-,"increase, growth, welfare, profit",,,,andersen1990[p. 166 (printed p. 168)],,,,,,,noun f dialect:As:ru:Rupnath
As,,vaṃṇa-,colour,,,,andersen1990[p. 167 (printed p. 169)],,,,,,,noun m
As,12160,vayaṃjana-,declaration; explanation,,,,andersen1990[p. 167 (printed p. 169)],,,,,,,dialect:As:ru:Rupnath
As,,vas-,"live, stay",,,,andersen1990[p. 167 (printed p. 169)],,,,,,,
As,,vasa-,year,,,,andersen1990[p. 167 (printed p. 169)],,,,,,,dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-maski:Maski dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura
As,,vā,,,,,andersen1990[p. 167 (printed p. 169)],,,,,,,dialect:As:as-maski:Maski
As,,vāla-,"turn, occasion",,,,andersen1990[p. 167 (printed p. 169)],,,,,,,noun m dialect:As:ru:Rupnath
As,11605,vāsin-,"living, staying",,,,andersen1990[p. 167 (printed p. 169)],,,,,,,adj dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:bh:Bairat%20Bhabhru dialect:As:as-brahmagiri:Brahmagiri dialect:As:as-erragudi:Erragudi dialect:As:gav:Gavimath dialect:As:as-gujarra:Gujarra dialect:As:as-jatinga-ramesvara:Jatinga-Ramesvara dialect:As:as-nittur:Nittur dialect:As:as-panguraria:Panguraria dialect:As:as-palkigundu:Palkigundu dialect:As:as-rajula-mandagiri:Rajula-Mandagiri dialect:As:ru:Rupnath dialect:As:sah:Sahasram dialect:As:as-siddapura:Siddapura
As,,viyutha-,,,,,andersen1990[p. 168 (printed p. 170)],,,,,,,
As,,vivas-,to be separated,,,,andersen1990[p. 168 (printed p. 170)],,,,,,,dialect:As:as-nittur:Nittur dialect:As:ru:Rupnath dialect:As:sah:Sahasram
As,12033,vihāra-,"place of living, stay, abode, cloister",,,,andersen1990[p. 168 (printed p. 170)],,,,,,,noun m
As,,vihārayatā-,,,,,andersen1990[p. 168 (printed p. 170)],,,,,,,
As,,ve,,,,,andersen1990[p. 168 (printed p. 170)],,,,,,,dialect:As:as-maski:Maski
As,,velā-,limit of time,,,,andersen1990[p. 168 (printed p. 170)],,,,,,,noun f dialect:As:as-ahraura:Ahraura dialect:As:as-bahapur:Bahapur dialect:As:gav:Gavimath dialect:As:sah:Sahasram
