Kalk,,khaál,eat,,,cited in example (21a): ‘The boy ate the fruit.’; cited in example (32a): ‘The boy ate the fruit.’; cited in example (46a): ‘Zaman ate the food.’; cited in example (61b): ‘Who ate the bread?’; cited in example (63b): ‘The rice that I ate was not cooked well.’,"hultman2023kalkoti[p. 38, table 20];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 31, example 21a, JK15d-1];hultman2023kalkoti[p. 39, example 32a, JK15d-1];hultman2023kalkoti[p. 47, example 46a, MJ06a-72];hultman2023kalkoti[p. 53, example 61b, MJ06a-217];hultman2023kalkoti[p. 54, example 63b, MI06b-219]",,,hultman2023kalkoti:t20:7:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,duwuun,"wash, clean",,,,"hultman2023kalkoti[p. 38, table 20]",,,hultman2023kalkoti:t20:8:ipfv,,,,verb ipfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,duwaál,"wash, clean",,,,"hultman2023kalkoti[p. 38, table 20]",,,hultman2023kalkoti:t20:8:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,päluun,"hide, steal",,,,"hultman2023kalkoti[p. 38, table 20]",,,hultman2023kalkoti:t20:9:ipfv,,,,verb ipfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,pälaál,"hide, steal",,,,"hultman2023kalkoti[p. 38, table 20]",,,hultman2023kalkoti:t20:9:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,päšaál,show,,,cited in example (24a): ‘He taught me English.’; cited in example (49b): ‘The girls showed pictures to the teacher.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 45, table 26];hultman2023kalkoti[p. 32, example 24a, MJ06a-167];hultman2023kalkoti[p. 49, example 49b, JK15d-35]",,,hultman2023kalkoti:t24:1:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,päšuun,show,,,,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 45, table 26]",,,hultman2023kalkoti:t24:1:ipfv,,,,verb ipfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,päša,show,,,cited in example (63a): ‘Show me the book which is in your hand.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 54, example 63a, MI06b-221]",,,hultman2023kalkoti:t24:1:impv,,,,verb impv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,yaál,come,,,cited in example (13a): ‘I brought a letter from him.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 27, example 13a, MJ06a-27]",,,hultman2023kalkoti:t24:2:pfv,,,,verb pfv m dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,yeél,come,,,,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21]",,,hultman2023kalkoti:t24:2:pfv:a2,,,,verb pfv f dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,yùun,come,,,cited in example (25a): ‘The child is feeling cold.’; cited in example (30a): ‘He is coming.’; cited in example (37a): ‘He is bringing water (here) now.’; cited in example (42a): ‘The child is feeling cold.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 37, table 19];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 32, example 25a, MJ06a-70];hultman2023kalkoti[p. 35, example 30a, JK15d-8];hultman2023kalkoti[p. 43, example 37a, MI06c-25];hultman2023kalkoti[p. 46, example 42a, MJ06a-70]",,,hultman2023kalkoti:t24:2:ipfv,,,,verb ipfv m sg stem dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,yä,come,,,,"hultman2023kalkoti[p. 42, table 24]",,,hultman2023kalkoti:t24:2:impv,,,,verb impv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,thää́l,do,,,cited in example (23b): ‘The girl talked to the boy about her dog.’; cited in example (27c): ‘The teacher asked the girl a question.’; cited in example (38c): ‘He wants to work.’; cited in example (47a): ‘I worked yesterday.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 32, example 23b, JK15d-18];hultman2023kalkoti[p. 33, example 27c, MJ06a-56];hultman2023kalkoti[p. 44, example 38c, MJ06a-189];hultman2023kalkoti[p. 48, example 47a, MI06c-50]",,,hultman2023kalkoti:t24:3:pfv,,,,verb pfv ger dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,thuun,do,,,cited in example (61a): ‘What is he doing?’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 53, example 61a, MJ06a-4]",,,hultman2023kalkoti:t24:3:ipfv,,,,verb ipfv stem m sg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,thä,do,,,,"hultman2023kalkoti[p. 42, table 24]",,,hultman2023kalkoti:t24:3:impv,,,,verb impv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,čhinil,cut,,,,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t24:4:pfv,,,,verb pfv ger dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,čhinuun,cut,,,,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 37, table 19]",,,hultman2023kalkoti:t24:4:ipfv,,,,verb ipfv m sg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,čhin,cut,,,,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t24:4:impv,,,,verb impv inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,goo,go,,,cited in example (26a): ‘I went to the market.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 33, example 26a, MJ06a-23]",,,hultman2023kalkoti:t24:5:pfv,,,,verb pfv m sg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,gee,go,,,cited in example (37b): ‘The men carried the boxes to the market.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 43, example 37b, JK15d-38]",,,hultman2023kalkoti:t24:5:pfv:a2,,,,verb pfv m pl f dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,buun,go,,,cited in example (43a): ‘Zaman is sleeping.’,"hultman2023kalkoti[p. 42, table 24];hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 37, table 19];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 47, example 43a, MJ06a-149]",,,hultman2023kalkoti:t24:5:ipfv,,,,verb ipfv m sg stem dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,čoo,go,,,,"hultman2023kalkoti[p. 42, table 24]",,,hultman2023kalkoti:t24:5:impv,,,,verb impv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,bä,go,,,cited in example (35c): ‘Having read the book the boy will go to sleep.’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 41, example 35c, MI06b-111]",,,hultman2023kalkoti:t25:2:inf,,,,verb inf modal 3sg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,bäyil,go,,,cited in example (38b): ‘I had to go.’; cited in example (56c): ‘I had to go on foot.’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 44, example 38b, MJ06a-92];hultman2023kalkoti[p. 51, example 56c, MJ06a-91]",,,hultman2023kalkoti:t25:2:vn,,,,verb ger dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,yee,come,,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:3:inf,,,,verb inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,yääl,come,,,cited in example (62): ‘I will keep sitting here until the bus comes.’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 54, example 62, MJ06a-202]",,,hultman2023kalkoti:t25:3:vn,,,,verb ger dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,khee,eat,,,cited in example (38a): ‘Can Zaman eat the food?’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 44, example 38a, MJ06a-34]",,,hultman2023kalkoti:t25:4:inf,,,,verb inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,päšuun,see,,,cited in example (18a): ‘I see his faults.’; cited in example (46b): ‘Can you see their house from here?’; printed as päš-uun=ää; cited in example (60a): ‘Can you see their house from here?’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 45, table 26];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 29, example 18a, MI06c-78];hultman2023kalkoti[p. 47, example 46b, MJ06a-178];hultman2023kalkoti[p. 53, example 60a, MJ06a-178]",,,hultman2023kalkoti:t25:5:ipfv,,,,verb ipfv stem m sg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,piš,see,,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:5:inf,,,,verb inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,mänil,"say, speak",,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:6:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,mänuun,"say, speak",,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:6:ipfv,,,,verb ipfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,min,"say, speak",,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:6:inf,,,,verb inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,píil,drink,,,cited in example (22b): ‘She drank the glass of poison.’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21];hultman2023kalkoti[p. 31, example 22b, MI06b-144]",,,hultman2023kalkoti:t25:7:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,piluun,drink,,,,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21]",,,hultman2023kalkoti:t25:7:ipfv,,,,verb ipfv stem dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,pil,drink,,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:7:inf,,,,verb inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,bä̀äl,become,,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:9:vn,,,,verb ger dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,čuṇil,write,,,"cited in example (36a): ‘Having gone inside, Haider wrote a letter.’; cited in example (66a): ‘Haider went inside and wrote a letter.’","hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 43, example 36a, MJ06a-54];hultman2023kalkoti[p. 55, example 66a, MJ06a-54]",,,hultman2023kalkoti:t25:10:pfv,,,,verb pfv ger dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,čuṇuun,write,,,,"hultman2023kalkoti[p. 44, table 25]",,,hultman2023kalkoti:t25:10:ipfv,,,,verb ipfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,waat,come down,,,,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21]",,,hultman2023kalkoti:t25:11:pfv,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,wuun,come down,,,,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 39, table 21]",,,hultman2023kalkoti:t25:11:ipfv,,,,verb ipfv stem dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,waal,come down,,,cited in example (27a): ‘I had to come back from the market.’,"hultman2023kalkoti[p. 44, table 25];hultman2023kalkoti[p. 33, example 27a, MJ06a-192]",,,hultman2023kalkoti:t25:11:vn,,,,verb ger inf dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,gäṇil,tied,,gəɳɪl,cited for the retroflex nasal,"hultman2023kalkoti[p. 12, table 7];hultman2023kalkoti[p. 13]",,,hultman2023kalkoti:t7:1:1,,,,verb pfv dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,phuṇ,flower,,pʰʊɳ,cited for the retroflex nasal; cited in example (58b): ‘Don’t pluck the flowers.’,"hultman2023kalkoti[p. 12, table 7];hultman2023kalkoti[p. 52, example 58b, MJ06a-213]",,,hultman2023kalkoti:t7:1:2,,,,dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,ṭangur,pear,,ʈɒŋgʊɾ,cited for the velar nasal; cited in example (16b): ‘He filled two baskets with pears.’; cited in example (49a): ‘Then he gave the boys three pears.’; cited in example (59b): ‘[... and saw that] a basket of pears was not there’; cited in example (67a): ‘A man having a sack tied (to his back) was plucking pears.’; cited in example (67b): ‘Placing a ladder he filled two baskets with pears.’,"hultman2023kalkoti[p. 12, table 7];hultman2023kalkoti[p. 29, example 16b];hultman2023kalkoti[p. 49, example 49a];hultman2023kalkoti[p. 52, example 59b];hultman2023kalkoti[p. 55, example 67a];hultman2023kalkoti[p. 55, example 67b]",,,hultman2023kalkoti:t7:2:1,,,,dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,naang,snake,,nɑːŋ,cited for the velar nasal; cited in example (27b): ‘The boy killed the snake with a stick.’,"hultman2023kalkoti[p. 12, table 7];hultman2023kalkoti[p. 33, example 27b, JK15d-28]",,,hultman2023kalkoti:t7:2:2,,,,dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,mälgir,friend,,,"the case is marked by the clitic =ä, not by the noun; printed as mälgir=ä; cited in example (7a): ‘My friend has a headache’; cited in example (18c): ‘My friend has a headache’; cited in example (33a): ‘One day we, some friends, were going to Thal.’","hultman2023kalkoti[p. 21, table 11];hultman2023kalkoti[p. 23, example 7a, U23a-20];hultman2023kalkoti[p. 29, example 18c, U23a-20];hultman2023kalkoti[p. 40, example 33a, MI06d-2]",,,hultman2023kalkoti:t11:2:direct:sg,,,,noun sg dir pl obl dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,míšaalúm,man,,,"the case is marked by the clitic =ä, not by the noun; printed as míšaal-úm=ä; cited in example (11a): ‘The men searched for the women.’; cited in example (37b): ‘The men carried the boxes to the market.’","hultman2023kalkoti[p. 21, table 11];hultman2023kalkoti[p. 25, example 11a, JK15d-11];hultman2023kalkoti[p. 43, example 37b, JK15d-38]",,,hultman2023kalkoti:t11:1:oblique:pl,,,,noun pl obl dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,mälgirum,friend,,,"the case is marked by the clitic =ä, not by the noun; printed as mälgir-um=ä; cited in example (6a): ‘My friends saw this film.’; cited in example (10b): ‘My friends saw this film.’; cited in example (20b): ‘My friends saw this film.’","hultman2023kalkoti[p. 21, table 11];hultman2023kalkoti[p. 23, example 6a, MJ06a-146];hultman2023kalkoti[p. 25, example 10b, MJ06a-146];hultman2023kalkoti[p. 30, example 20b, MJ06a-146]",,,hultman2023kalkoti:t11:2:oblique:pl,,,,noun pl obl dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,ma,I,,,the thesis glosses this word by category alone; cited in example (14b): ‘I will put on my hat.’; cited in example (17a): ‘I will give you a good book.’; cited in example (18a): ‘I see his faults.’; cited in example (24a): ‘He taught me English.’; printed as ma=ṭä; cited in example (26a): ‘I went to the market.’; cited in example (27a): ‘I had to come back from the market.’; cited in example (31a): ‘Tomorrow I (male) will run.’; cited in example (38b): ‘I had to go.’; cited in example (42b): ‘I am sleepy.’; cited in example (54a): ‘I don’t have time now.’; printed as ma=dii; cited in example (56c): ‘I had to go on foot.’; cited in example (57b): ‘He said: I do not know how to pick out the teeth.’; cited in example (58a): ‘I don’t know.’; cited in example (59a): ‘I don’t have that book.’; cited in example (62): ‘I will keep sitting here until the bus comes.’; cited in example (63a): ‘Show me the book which is in your hand.’,"hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 27, example 14b, MI06c-48];hultman2023kalkoti[p. 29, example 17a, MJ06a-166];hultman2023kalkoti[p. 29, example 18a, MI06c-78];hultman2023kalkoti[p. 32, example 24a, MJ06a-167];hultman2023kalkoti[p. 33, example 26a, MJ06a-23];hultman2023kalkoti[p. 33, example 27a, MJ06a-192];hultman2023kalkoti[p. 37, example 31a, MI06c-24];hultman2023kalkoti[p. 44, example 38b, MJ06a-92];hultman2023kalkoti[p. 46, example 42b, MJ06a-77];hultman2023kalkoti[p. 50, example 54a, MJ06a-100];hultman2023kalkoti[p. 51, example 56c, MJ06a-91];hultman2023kalkoti[p. 51, example 57b, MJ06c-12];hultman2023kalkoti[p. 52, example 58a, MJ06a-81];hultman2023kalkoti[p. 52, example 59a, MJ06a-127];hultman2023kalkoti[p. 54, example 62, MJ06a-202];hultman2023kalkoti[p. 54, example 63a, MI06b-221]",,,hultman2023kalkoti:t14:1sg:nominative,,,,pron personal 1sg nom acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,tu,you (singular),,,the thesis glosses this word by category alone; cited in example (17a): ‘I will give you a good book.’; printed as tu=ṭä; cited in example (24b): ‘What did Zaman say to you?’; cited in example (25b): ‘You will have to read this book.’; cited in example (35b): ‘You will have to read these books.’; cited in example (46b): ‘Can you see their house from here?’; cited in example (56b): ‘You will have to read this book.’; cited in example (60a): ‘Can you see their house from here?’; cited in example (61c): ‘How much money do you have?’; printed as tu=dii,"hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 29, example 17a, MJ06a-166];hultman2023kalkoti[p. 32, example 24b, MJ06a-68];hultman2023kalkoti[p. 32, example 25b, MJ06a-89];hultman2023kalkoti[p. 41, example 35b, MI06b-89];hultman2023kalkoti[p. 47, example 46b, MJ06a-178];hultman2023kalkoti[p. 51, example 56b, MJ06a-89];hultman2023kalkoti[p. 53, example 60a, MJ06a-178];hultman2023kalkoti[p. 53, example 61c, MJ06a-209]",,,hultman2023kalkoti:t14:2sg:nominative,,,,pron personal 2sg nom acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,roo,"he, she, it (proximate)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.near:nominative,,,,pron personal 3sg prox nom dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,soo,"he, she, it (remote)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.far:nominative,,,,pron personal 3sg dist nom dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,bä,we,,,"the thesis glosses this word by category alone; cited in example (31b): ‘We (male or mixed group) are playing.’; cited in example (33a): ‘One day we, some friends, were going to Thal.’; cited in example (34a): ‘We had sat down in the vehicle.’","hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 37, example 31b, MJ06a-16];hultman2023kalkoti[p. 40, example 33a, MI06d-2];hultman2023kalkoti[p. 41, example 34a, MI06d-3]",,,hultman2023kalkoti:t14:1pl:nominative,,,,pron personal 1pl nom dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,tis,you (plural),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:2pl:nominative,,,,pron personal 2pl nom erg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,rin,they (proximate),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3pl.near:nominative,,,,pron personal 3pl prox nom erg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,tin,they (remote),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3pl.far:nominative,,,,pron personal 3pl dist nom erg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,räs,"he, she, it (proximate)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.near:accusative,,,,pron personal 3sg prox acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,täs,"he, she, it (remote)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.far:accusative,,,,pron personal 3sg dist acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,äsaan,we,,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:1pl:accusative,,,,pron personal 1pl acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,tusaan,you (plural),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:2pl:accusative,,,,pron personal 2pl acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,räna,they (proximate),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3pl.near:accusative,,,,pron personal 3pl prox acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,täna,they (remote),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3pl.far:accusative,,,,pron personal 3pl dist acc dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,mi,I,,,the thesis glosses this word by category alone; cited in example (6a): ‘My friends saw this film.’; cited in example (7a): ‘My friend has a headache’; cited in example (10b): ‘My friends saw this film.’; cited in example (13a): ‘I brought a letter from him.’; cited in example (13b): ‘I saw it.’; cited in example (18c): ‘My friend has a headache’; cited in example (20b): ‘My friends saw this film.’; cited in example (29a): ‘I have a toothache.’; cited in example (40a): ‘I made him cut the tree.’; cited in example (47a): ‘I worked yesterday.’; cited in example (55a): ‘I have two hands.’; cited in example (63b): ‘The rice that I ate was not cooked well.’,"hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 23, example 6a, MJ06a-146];hultman2023kalkoti[p. 23, example 7a, U23a-20];hultman2023kalkoti[p. 25, example 10b, MJ06a-146];hultman2023kalkoti[p. 27, example 13a, MJ06a-27];hultman2023kalkoti[p. 27, example 13b, MJ06a-182];hultman2023kalkoti[p. 29, example 18c, U23a-20];hultman2023kalkoti[p. 30, example 20b, MJ06a-146];hultman2023kalkoti[p. 34, example 29a, MJ06a-74];hultman2023kalkoti[p. 45, example 40a, MI06c-122];hultman2023kalkoti[p. 48, example 47a, MI06c-50];hultman2023kalkoti[p. 51, example 55a, MJ06a-137];hultman2023kalkoti[p. 54, example 63b, MI06b-219]",,,hultman2023kalkoti:t14:1sg:ergative,,,,pron personal 1sg erg gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,thi,you (singular),,,the thesis glosses this word by category alone; cited in example (23c): ‘How much money did you give him?’; cited in example (55b): ‘How many children do you have?’; cited in example (63a): ‘Show me the book which is in your hand.’,"hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 32, example 23c, MJ06a-60];hultman2023kalkoti[p. 51, example 55b, MJ06a-96];hultman2023kalkoti[p. 54, example 63a, MI06b-221]",,,hultman2023kalkoti:t14:2sg:ergative,,,,pron personal 2sg erg gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,rä,"he, she, it (proximate)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.near:ergative,,,,pron personal 3sg prox erg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,tä,"he, she, it (remote)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.far:ergative,,,,pron personal 3sg dist erg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,is,we,,,the thesis glosses this word by category alone; cited in example (10a): ‘We gave the books to the children.’; cited in example (20c): ‘We sold milk in the market.’; cited in example (23a): ‘We gave the books to the children.’,"hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 25, example 10a, JK15d-36];hultman2023kalkoti[p. 30, example 20c, MJ06b-24];hultman2023kalkoti[p. 32, example 23a, JK15d-36]",,,hultman2023kalkoti:t14:1pl:ergative,,,,pron personal 1pl erg dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,räsi,"he, she, it (proximate)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.near:genitive,,,,pron personal 3sg prox gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,täsi,"he, she, it (remote)",,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3sg.far:genitive,,,,pron personal 3sg dist gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,äsi,we,,,"the thesis glosses this word by category alone; cited in example (5a): ‘The guests will come to our house tomorrow’; cited in example (19a): ‘In our village, there is a place called Shelkin.’; cited in example (22a): ‘Our dog has just died.’; cited in example (22c): ‘We have a very big house.’","hultman2023kalkoti[p. 26, table 14];hultman2023kalkoti[p. 22, example 5a, U23a-28];hultman2023kalkoti[p. 29, example 19a, MJ06c-7];hultman2023kalkoti[p. 31, example 22a, MJ06a-184];hultman2023kalkoti[p. 31, example 22c, MJ06a-139]",,,hultman2023kalkoti:t14:1pl:genitive,,,,pron personal 1pl gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,tusi,you (plural),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:2pl:genitive,,,,pron personal 2pl gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,räni,they (proximate),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3pl.near:genitive,,,,pron personal 3pl prox gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,täni,they (remote),,,,"hultman2023kalkoti[p. 26, table 14]",,,hultman2023kalkoti:t14:3pl.far:genitive,,,,pron personal 3pl dist gen dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,gan ṣiṣ,big,,,illustrated by the phrase ‘big head’,"hultman2023kalkoti[p. 28, table 15]",,,hultman2023kalkoti:t15:1:m,,,,adj m dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,gän ä šii,big,,,illustrated by the phrase ‘a big house’,"hultman2023kalkoti[p. 28, table 15]",,,hultman2023kalkoti:t15:1:f,,,,adj f dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
Kalk,,lukuṭ puṭooš,small,,,illustrated by the phrase ‘little boy’,"hultman2023kalkoti[p. 28, table 15]",,,hultman2023kalkoti:t15:2:m,,,,adj m dialect:Kalk:HKAT-xka:Kalkot%20%28HKAT%29
