Brahui,,dirīhav,n. sudden awakening,,dirīhav,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e57,,,,noun
Brahui,,dirk,n. skip,,dirk,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e58,,,,noun
Brahui,,dirk-ing,vi. to skip,,dirk-ing,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e59,,,,verb intr
Brahui,,dištār,n. fiancee,,dištār,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p697:e60,,,,noun loanword
Brahui,,ditar,n. blood,,ditar,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e61,,,,noun
Brahui,,ditar-cur,a. bleeding,,ditar-cur,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e62,,,,adj
Brahui,,ditarī,a. bloody,,ditarī,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e63,,,,adj
Brahui,,ditar-mitar,n. blood and so on,,ditar-mitar,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e64,,,,noun
Brahui,,diyāmān,n. basin,,diyāmān,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p697:e65,,,,noun loanword
Brahui,,dīda,n. iris of an eye,,dīda,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p697:e66,,,,noun loanword
Brahui,,dīdār,n. sight,,dīdār,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p697:e67,,,,noun loanword
Brahui,,dīgar,n. evening prayer,,dīgar,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e68,,,,noun
Brahui,,dīn,n. faith,,dīn,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p697:e69,,,,noun loanword
Brahui,,dīr,n. water,,dīr,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e70,,,,noun
Brahui,,dīr-cā,n. black tea; chores,,dīr-cā,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e71,,,,noun
Brahui,,dīr kann-ing,vt. to melt,,dīr kann-ing,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e72,,,,verb tr
Brahui,,dīvāl,n. wall,,dīvāl,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p697:e73,,,,noun loanword
Brahui,,dīvān,n. council,,dīvān,,ali-kobayashi2024[p. 697],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p697:e74,,,,noun loanword
Brahui,,dīxadar-os,a. just this much-IDF,,dīxadar-os,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e75,,,,adj
Brahui,,dīxas,a. just a little; tiny,,dīxas,,ali-kobayashi2024[p. 697],,,ali-kobayashi2024:p697:e76,,,,adj
Brahui,,doba,n. blame,,doba,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e1,,,,noun
Brahui,,dobā,n. blame (doba),,dobā,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [Si.] (Sindhi).,ali-kobayashi2024:p698:e2,,,,noun loanword
Brahui,,dobī,n. washer,,dobī,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p698:e3,,,,noun loanword
Brahui,,dol,n. drum,,dol,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p698:e4,,,,noun loanword
Brahui,,don,a. such; this way,,don,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e5,,,,adj
Brahui,,dos,n. slit; hole,,dos,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e6,,,,noun
Brahui,,do-sad,num. two-hundred,,do-sad,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e7,,,,num loanword
Brahui,,dost,a. fond; attached,,dost,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e8,,,,adj loanword
Brahui,,dost,n. friend,,dost,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e9,,,,noun loanword
Brahui,,drambokāī,n. flounder,,drambokāī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e10,,,,noun
Brahui,,dranj-ing,vt. to hang,,dranj-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e11,,,,verb tr
Brahui,,draxt,n. tree,,draxt,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e12,,,,noun loanword
Brahui,,drik tinn-ing,vi. to stand up,,drik tinn-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e13,,,,verb intr
Brahui,,droā,n. spell,,droā,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e14,,,,noun
Brahui,,droɣ,n. shade; lie,,droɣ,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e15,,,,noun loanword
Brahui,,droɣ taṛ-ing,v. to tell a lie,,droɣ taṛ-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e16,,,,verb
Brahui,,drohī,n. spell,,drohī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e17,,,,noun
Brahui,,drošum,n. feature; appearance,,drošum,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e18,,,,noun loanword
Brahui,,drot,n. hand kissing; salutation,,drot,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e19,,,,noun loanword
Brahui,,drust,a. whole,,drust,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e20,,,,adj loanword
Brahui,,duā,n. prayer,,duā,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p698:e21,,,,noun loanword
Brahui,,duāra,adv. again,,duāra,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e22,,,,adv loanword
Brahui,,duā̃zda,num. twelve,,duā̃zda,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e23,,,,num loanword
Brahui,,dudef-ing,vt. to make someone run,,dudef-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e24,,,,verb tr
Brahui,,dukkān,n. shop,,dukkān,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p698:e25,,,,noun loanword
Brahui,,dukkāndār,n. shopkeeper,,dukkāndār,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p698:e26,,,,noun loanword
Brahui,,dun,adv. like this; this way,,dun,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e27,,,,adv
Brahui,,dung,n. bottle,,dung,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e28,,,,noun
Brahui,,dun ki,conj. like; as if,,dun ki,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e29,,,,conj
Brahui,,dun-o,a. such; such a,,dun-o,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e30,,,,adj
Brahui,,dunyā,n. world; society; money,,dunyā,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p698:e31,,,,noun loanword
Brahui,,dunyā-nā,a. a lot of,,dunyā-nā,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e32,,,,adj
Brahui,,dupp,n. trash dump,,dupp,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e33,,,,noun
Brahui,,durāx,n. well; healthy; whole,,durāx,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e34,,,,noun loanword
Brahui,,durāxjoṛ,n. greeting,,durāxjoṛ,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e35,,,,noun
Brahui,,duro,n. betrayal,,duro,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e36,,,,noun
Brahui,,duroɣ,n. lie,,duroɣ,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e37,,,,noun loanword
Brahui,,durošum,n. appearance,,durošum,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e38,,,,noun loanword
Brahui,,durot,n. hand kiss; salute,,durot,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e39,,,,noun
Brahui,,durust kann-ing,vt. to recognize,,durust kann-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e40,,,,verb tr
Brahui,,durūš-ing,vt. to rampage,,durūš-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e41,,,,verb tr
Brahui,,du-sad,num. two-hundred,,du-sad,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e42,,,,num loanword
Brahui,,dušman,n. enemy,,dušman,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e43,,,,noun loanword
Brahui,,duttuk,n. doll,,duttuk,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e44,,,,noun
Brahui,,duvāra,adv. again,,duvāra,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e45,,,,adv loanword
Brahui,,duvārā,adv. again (duvāra),,duvārā,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e46,,,,adv loanword
Brahui,,duvī,n. tongue,,duvī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e47,,,,noun
Brahui,,duzz,n. thief,,duzz,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e48,,,,noun loanword
Brahui,,duzz-ing,vt. to steal,,duzz-ing,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e49,,,,verb tr loanword
Brahui,,duzzī,n. theft,,duzzī,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p698:e50,,,,noun loanword
Brahui,,duzzī-hinnām,n. private henna party,,duzzī-hinnām,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e51,,,,noun
Brahui,,duzzī-muzzī,n. theft and so on,,duzzī-muzzī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e52,,,,noun
Brahui,,dū,n. hand; arm,,dū,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e53,,,,noun
Brahui,,dū-ān,postp. because of,,dū-ān,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e54,,,,postp
Brahui,,dū bann-ing,vi. to be obtained,,dū bann-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e55,,,,verb intr
Brahui,,dū-hork,a. empty-handed,,dū-hork,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e56,,,,adj
Brahui,,dūī,n. control,,dūī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e57,,,,noun
Brahui,,dūī kann-ing,vt. to acquire,,dūī kann-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e58,,,,verb tr
Brahui,,dūī mann-ing,vi. to be acquired,,dūī mann-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e59,,,,verb intr
Brahui,,dūlixī,n. cooperation; holding shoulders,,dūlixī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e60,,,,noun
Brahui,,dūn,n. well,,dūn,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e61,,,,noun
Brahui,,dū-pa-dū,adv. hand in hand,,dū-pa-dū,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e62,,,,adv
Brahui,,dūša,n. snake,,dūša,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e63,,,,noun
Brahui,,dū tamm-ing,vi. to be obtained,,dū tamm-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e64,,,,verb intr
Brahui,,dū-tankī,n. poverty,,dū-tankī,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e65,,,,noun
Brahui,,dū ton-ing,vt. to beg,,dū ton-ing,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e66,,,,verb tr
Brahui,,e,conj. and (o),,e,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e67,,,,conj
Brahui,,e,COP.PRS.3SG (ann-ing),,e,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e68,,,,verb copula pres 3sg
Brahui,,e,pron. that; he; she,,e,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e69,,,,pron
Brahui,,eb-keb,adv. here and there,,eb-keb,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p698:e70,,,,adv loanword
Brahui,,ed,pron. that,,ed,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e71,,,,pron
Brahui,,ede,itj. look!,,ede,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e72,,,,interj
Brahui,,ehun,adv. that way; just; anyway; without purpose,,ehun,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e73,,,,adv
Brahui,,ehun-o,a. like that; common,,ehun-o,,ali-kobayashi2024[p. 698],,,ali-kobayashi2024:p698:e74,,,,adj
Brahui,,ejizza,n. female,,ejizza,,ali-kobayashi2024[p. 698],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p698:e75,,,,noun loanword
Brahui,,ek,num. one,,ek,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e1,,,,num
Brahui,,ekaṭ,adv. there,,ekaṭ,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e2,,,,adv
Brahui,,ekā,adv. from there,,ekā,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e3,,,,adv
Brahui,,ekān,adv. from there,,ekān,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e4,,,,adv
Brahui,,ekīm,a. deprived,,ekīm,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e5,,,,adj
Brahui,,el,n. familiarity (hel),,el,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e6,,,,noun
Brahui,,elāk,a. skillful (helāk),,elāk,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e7,,,,adj
Brahui,,elo,a. other; next,,elo,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e8,,,,adj
Brahui,,elo,adv. what’s more; secondly,,elo,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e9,,,,adv
Brahui,,elode,adv. day after tomorrow; day after,,elode,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e10,,,,adv
Brahui,,elozde,adv. day after tomorrow,,elozde,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e11,,,,adv
Brahui,,e-mon,adv. that side,,e-mon,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e12,,,,adv
Brahui,,eng,adv. that way,,eng,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e13,,,,adv
Brahui,,eṛe,adv. there,,eṛe,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e14,,,,adv
Brahui,,eṛtir,adv. even more,,eṛtir,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e15,,,,adv
Brahui,,erkaš,a. lying flat,,erkaš,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e16,,,,adj
Brahui,,es,bring.PST.3SG (hat-ing),,es,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e17,,,,verb pret 3sg
Brahui,,esarī,n. end,,esarī,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p699:e18,,,,noun loanword
Brahui,,esar kann-ing,vt. to finish,,esar kann-ing,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e19,,,,verb tr
Brahui,,eskān,adv. until that,,eskān,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e20,,,,adv
Brahui,,et,give.IMP (tin-ing),,et,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e21,,,,verb impv
Brahui,,etāj o motāj,a. dependent,,etāj o motāj,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e22,,,,adj loanword
Brahui,,et-e,give-IMP (tin-ing),,et-e,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e23,,,,verb impv
Brahui,,et-e,give-SBJV.3SG (tin-ing),,et-e,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e24,,,,verb subj 3sg
Brahui,,et-ing,vt. to give (tining),,et-ing,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e25,,,,verb tr
Brahui,,evaz,n. revenge,,evaz,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e26,,,,noun loanword
Brahui,,ẽš,n. luxury,,ẽš,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e27,,,,noun loanword
Brahui,,faenṭo laɣatt,n. punch and kick,,faenṭo laɣatt,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e28,,,,noun
Brahui,,faesila,n. decision,,faesila,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e29,,,,noun loanword
Brahui,,faojī,n. army,,faojī,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e30,,,,noun loanword
Brahui,,farešān,n. worry,,farešān,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e31,,,,noun loanword
Brahui,,farešānī,n. concern,,farešānī,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e32,,,,noun loanword
Brahui,,farišta,n. angel,,farišta,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e33,,,,noun loanword
Brahui,,fark,a. different,,fark,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e34,,,,adj loanword
Brahui,,faryād,n. complaint,,faryād,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e35,,,,noun loanword
Brahui,,fasal,n. harvest,,fasal,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e36,,,,noun loanword
Brahui,,fasād,n. quarrel,,fasād,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e37,,,,noun loanword
Brahui,,fesila,n. decision,,fesila,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e38,,,,noun loanword
Brahui,,fidā,a. devoted,,fidā,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e39,,,,adj loanword
Brahui,,fikir,n. concern; worry,,fikir,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e40,,,,noun loanword
Brahui,,fikr,n. concern; worry,,fikr,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e41,,,,noun loanword
Brahui,,filān,a. so and so,,filān,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e42,,,,adj loanword
Brahui,,filāna,a. so and so,,filāna,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e43,,,,adj
Brahui,,filānā,a. so and so,,filānā,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e44,,,,adj
Brahui,,filānī,a. so and so,,filānī,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e45,,,,adj
Brahui,,firāx,a. broad,,firāx,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [A] (Arabic).,ali-kobayashi2024:p699:e46,,,,adj loanword
Brahui,,foṭū,n. photo,,foṭū,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p699:e47,,,,noun loanword
Brahui,,fuṭṭ,n. foot,,fuṭṭ,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p699:e48,,,,noun loanword
Brahui,,gaḍḍ,n. wild sheep,,gaḍḍ,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e49,,,,noun
Brahui,,gaḍḍa,n. seed,,gaḍḍa,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e50,,,,noun
Brahui,,gaḍḍik,n. wild bird,,gaḍḍik,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e51,,,,noun
Brahui,,gaḍḍī,n. middle finger,,gaḍḍī,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e52,,,,noun
Brahui,,gaḍḍī kann-ing,v. to give the finger,,gaḍḍī kann-ing,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e53,,,,verb
Brahui,,gadr mann-ing,vi. to be lost,,gadr mann-ing,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p699:e54,,,,verb intr loanword
Brahui,,gaes,n. gas,,gaes,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [E] (English).,ali-kobayashi2024:p699:e55,,,,noun loanword
Brahui,,gahoš,n. air,,gahoš,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e56,,,,noun
Brahui,,gal,a. cheerful; happy,,gal,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p699:e57,,,,adj loanword
Brahui,,gal,n. joy,,gal,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e58,,,,noun
Brahui,,galappān,n. stable,,galappān,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e59,,,,noun
Brahui,,galav,n. muskmelon,,galav,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e60,,,,noun
Brahui,,galān,a. happy,,galān,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e61,,,,adj
Brahui,,galī,n. door,,galī,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p699:e62,,,,noun loanword
Brahui,,gall,n. stable; group,,gall,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e63,,,,noun
Brahui,,gal o bāl,a. joyous and happy,,gal o bāl,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p699:e64,,,,adj loanword
Brahui,,gal o bāl,n. happiness,,gal o bāl,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e65,,,,noun
Brahui,,gal o bālī,n. joy and happiness,,gal o bālī,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e66,,,,noun
Brahui,,gal o galbāl,a. joyous and happy,,gal o galbāl,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e67,,,,adj
Brahui,,gamar,a. proud,,gamar,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e68,,,,adj
Brahui,,gambīl,a. full of things,,gambīl,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e69,,,,adj
Brahui,,gand,n. smell,,gand,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e70,,,,noun loanword
Brahui,,ganda,a. bad,,ganda,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [F] (Farsi).,ali-kobayashi2024:p699:e71,,,,adj loanword
Brahui,,gandaī,n. corruption,,gandaī,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e72,,,,noun
Brahui,,gandī,n. perfume,,gandī,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e73,,,,noun
Brahui,,ganḍ,n. parcel,,ganḍ,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e74,,,,noun
Brahui,,ganḍ-ing,vt. to sew,,ganḍ-ing,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e75,,,,verb tr
Brahui,,ganj,a. plentiful,,ganj,,ali-kobayashi2024[p. 699],,Ali and Kobayashi mark this entry [B] (Balochi).,ali-kobayashi2024:p699:e76,,,,adj loanword
Brahui,,ganj,n. treasure; success,,ganj,,ali-kobayashi2024[p. 699],,,ali-kobayashi2024:p699:e77,,,,noun
Brahui,,ganok,a. mad; crazy,,ganok,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e1,,,,adj
Brahui,,ganok,n. mad person,,ganok,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e2,,,,noun
Brahui,,ganokī,n. madness,,ganokī,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e3,,,,noun
Brahui,,ganṭa,n. hour,,ganṭa,,ali-kobayashi2024[p. 700],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p700:e4,,,,noun loanword
Brahui,,gapp,n. speaking,,gapp,,ali-kobayashi2024[p. 700],,Ali and Kobayashi mark this entry [H] (Hindi-Urdu).,ali-kobayashi2024:p700:e5,,,,noun loanword
Brahui,,gappal,n. piece,,gappal,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e6,,,,noun
Brahui,,gaṛ,n. worry,,gaṛ,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e7,,,,noun
Brahui,,gaṛattī,n. worry,,gaṛattī,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e8,,,,noun
Brahui,,gaṛī,n. clock,,gaṛī,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e9,,,,noun
Brahui,,gaṛtī,n. thought,,gaṛtī,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e10,,,,noun
Brahui,,garbust,n. wild spinach,,garbust,,ali-kobayashi2024[p. 700],,,ali-kobayashi2024:p700:e11,,,,noun
