markodi_ennappara,,an̪ɖ̻ɨ,Night,,an̪ɖ̻ɨ,,canvin2025
markodi_pannithadam,,an̪ɖ̻igᶤ,Night,,an̪ɖ̻igᶤ,,canvin2025
markodi_vannarkadav,,an̪d̪i,Night,,an̪d̪i,,canvin2025
markodi_ennappara,d1025,ompɛt̪,Nine,,ompɛt̪,,canvin2025
markodi_pannithadam,d1025,ompɑt̪u,Nine,,ompɑt̪u,,canvin2025
markodi_vannarkadav,d1025,ompat̪u,Nine,,ompat̪u,,canvin2025
markodi_ennappara,,mæd̪jan,Noon,,mæd̪jan,,canvin2025
markodi_pannithadam,,mad̪jenu,Noon,,mad̪jenu,,canvin2025
markodi_vannarkadav,,utʃa,Noon,,utʃa,,canvin2025
markodi_ennappara,d5024,muːkʰ,Nose,,muːkʰ,,canvin2025
markodi_pannithadam,d5024,muːkʰ,Nose,,muːkʰ,,canvin2025
markodi_vannarkadav,d5024,muːkʰ,Nose,,muːkʰ,,canvin2025
markodi_ennappara,d854,veɭɨtʃeːɳːa,Oil,,veɭɨtʃeːɳːa,,canvin2025
markodi_pannithadam,d854,eɳɳa,Oil,,eɳɳa,,canvin2025
markodi_vannarkadav,d854,veɭitʃeɳɳa,Oil,,veɭitʃeɳɳa,,canvin2025
markodi_ennappara,,poʈɐɭɨ,Old (things),,poʈɐɭɨ,,canvin2025
markodi_pannithadam,,paɕʌjat̪u,Old (things),,paɕʌjat̪u,,canvin2025
markodi_vannarkadav,,poʈːaɭi,Old (things),,poʈːaɭi,,canvin2025
markodi_ennappara,d131,aɳɳa,Older brother,,aɳɳa,,canvin2025
markodi_pannithadam,d131,aɳɳei,Older brother,,aɳɳei,,canvin2025
markodi_vannarkadav,d131,aɳɳe,Older brother,,aɳɳe,,canvin2025
markodi_ennappara,d23,ɑkːɐ,Older sister,,ɑkːɐ,,canvin2025
markodi_pannithadam,d23,akːʌm,Older sister,,akːʌm,,canvin2025
markodi_vannarkadav,d23,ɑkːa,Older sister,,ɑkːa,,canvin2025
markodi_ennappara,d990,oɲtʃːɨ,One,,oɲtʃːɨ,,canvin2025
markodi_pannithadam,d990,oɲtʃi,One,,oɲtʃi,,canvin2025
markodi_vannarkadav,d990,oɲtʃi,One,,oɲtʃi,,canvin2025
markodi_ennappara,d3729,nuːr,One hundred,,nuːr,,canvin2025
markodi_pannithadam,d3729,nuːrᶤ,One hundred,,nuːrᶤ,,canvin2025
markodi_vannarkadav,d3729,nuːrᶤ,One hundred,,nuːrᶤ,,canvin2025
markodi_ennappara,d705,niːruɭɭɨ,Onion,,niːruɭɭɨ,,canvin2025
markodi_pannithadam,,sɑvoɭʌ,Onion,,sɑvoɭʌ,,canvin2025
markodi_vannarkadav,d705,niːruɭɭi,Onion,,niːruɭɭi,,canvin2025
markodi_ennappara,d2023,uɭɭamkɑj,Palm,,uɭɭamkɑj,,canvin2025
markodi_pannithadam,d2023,uɭɭɑmkɑi,Palm,,uɭɭɑmkɑi,,canvin2025
markodi_vannarkadav,d2023,uɭɭɑmkɑi,Palm,,uɭɭɑmkɑi,,canvin2025
markodi_ennappara,,t̪əɾu,Path,,t̪əɾu,,canvin2025
markodi_pannithadam,,t̪eɾu,Path,,t̪eɾu,,canvin2025
markodi_vannarkadav,,t̪eru,Path,,t̪eru,,canvin2025
markodi_ennappara,d583,dʒigːer,Pestle,,dʒigːer,,canvin2025
markodi_pannithadam,d583,dʒigar,Pestle,,dʒigar,,canvin2025
markodi_vannarkadav,d583,dʒiːger,Pestle,,dʒiːger,,canvin2025
markodi_ennappara,d1578,kɜɾaŋgᶤ,Potato,,kɜɾaŋgᶤ,,canvin2025
markodi_pannithadam,d1578,keɾʌŋg,Potato,,keɾʌŋg,,canvin2025
markodi_vannarkadav,d1578,keraŋg,Potato,,keraŋg,,canvin2025
markodi_ennappara,d4819,maːɾi,Rain,,maːɾi,,canvin2025
markodi_pannithadam,d4819,maːɾi,Rain,,maːɾi,,canvin2025
markodi_vannarkadav,d4819,maːɾi,Rain,,maːɾi,,canvin2025
markodi_ennappara,,maɕvillᵊ,Rainbow,,maɕvillᵊ,,canvin2025
markodi_pannithadam,,maɕvillɨ,Rainbow,,maɕvillɨ,,canvin2025
markodi_vannarkadav,,maɕʌvillɨ,Rainbow,,maɕʌvillɨ,,canvin2025
markodi_ennappara,d2883,tʃorəᶤ,Red,,tʃorəᶤ,,canvin2025
markodi_pannithadam,d2883,tʃoɾe,Red,,tʃoɾe,,canvin2025
markodi_vannarkadav,d2883,tʃoɾe,Red,,tʃoɾe,,canvin2025
markodi_ennappara,d5265,vɐr,Rice (uncooked),,vɐr,,canvin2025
markodi_pannithadam,d5265,var,Rice (uncooked),,var,,canvin2025
markodi_vannarkadav,d215,aɾi,Rice (uncooked),,aɾi,,canvin2025
markodi_ennappara,d5276,bɐlat,Right,,bɐlat,,canvin2025
markodi_pannithadam,d5276,bɑlet̪,Right,,bɑlet̪,,canvin2025
markodi_vannarkadav,d5276,balʌt̪,Right,,balʌt̪,,canvin2025
markodi_ennappara,~10203,mot̪iɾem,Ring,,mot̪iɾem,,canvin2025
markodi_pannithadam,~10203,mot̪iɾʌm,Ring,,mot̪iɾʌm,,canvin2025
markodi_vannarkadav,~10203,mot̪iɾam,Ring,,mot̪iɾam,,canvin2025
markodi_ennappara,,tʃalᵉ,River,,tʃalᵉ,,canvin2025
markodi_pannithadam,,tʃal,River,,tʃal,,canvin2025
markodi_vannarkadav,,tʃaːl,River,,tʃaːl,,canvin2025
markodi_ennappara,,mond̪æjem,Roof,,mond̪æjem,,canvin2025
markodi_pannithadam,,mond̪ajʌm,Roof,,mond̪ajʌm,,canvin2025
markodi_vannarkadav,,mond̪ajʌm,Roof,,mond̪ajʌm,,canvin2025
markodi_ennappara,d5535,vəru,Root,,vəru,,canvin2025
markodi_pannithadam,d5535,ver,Root,,ver,,canvin2025
markodi_vannarkadav,d5535,beru,Root,,beru,,canvin2025
markodi_ennappara,d1254,kɑjer,Rope,,kɑjer,,canvin2025
markodi_pannithadam,d1254,kɑjʌr,Rope,,kɑjʌr,,canvin2025
markodi_vannarkadav,d1254,kajʌr,Rope,,kajʌr,,canvin2025
markodi_ennappara,d4020,pɐjit̪ɜ,Run,,pɐjit̪ɜ,,canvin2025
markodi_pannithadam,d4020,paːjiŋdu,Run,,paːjiŋdu,,canvin2025
markodi_vannarkadav,d4020,pajugeɳu,Run,,pajugeɳu,,canvin2025
markodi_ennappara,d2674,uppⁱ,Salt,,uppⁱ,,canvin2025
markodi_pannithadam,d2674,upːɨ,Salt,,upːɨ,,canvin2025
markodi_vannarkadav,d2674,uppɨ,Salt,,uppɨ,,canvin2025
markodi_ennappara,d990,oɲdʒine,Same (like),,oɲdʒine,,canvin2025
markodi_pannithadam,d990,oɲtʃijenneᶤ,Same (like),,oɲtʃijenneᶤ,,canvin2025
markodi_vannarkadav,d990,oɾepolt̪e,Same (like),,oɾepolt̪e,,canvin2025
markodi_ennappara,d4316,pojːɜ,Sand,,pojːɜ,,canvin2025
markodi_pannithadam,d4316,pojːa,Sand,,pojːa,,canvin2025
markodi_vannarkadav,d4316,pojːe,Sand,,pojːe,,canvin2025
markodi_ennappara,d910,eɕɨ,Seven,,eɕɨ,,canvin2025
markodi_pannithadam,d910,eɕu,Seven,,eɕu,,canvin2025
markodi_vannarkadav,d910,eɕɨ,Seven,,eɕɨ,,canvin2025
markodi_ennappara,d1,aɖeu,"She (3rd sg, f.)",,aɖeu,,canvin2025
markodi_pannithadam,d1,ajini,"She (3rd sg, f.)",,ajini,,canvin2025
markodi_vannarkadav,d1,ad̪u,"She (3rd sg, f.)",,ad̪u,,canvin2025
markodi_ennappara,,kamungat̪,Short,,kamungat̪,,canvin2025
markodi_pannithadam,,kumuŋʌt̪,Short,,kumuŋʌt̪,,canvin2025
markodi_vannarkadav,,kuɲːugat̪ɨ,Short,,kuɲːugat̪ɨ,,canvin2025
markodi_ennappara,d1835,kuɭːe,Sit down,,kuɭːe,,canvin2025
markodi_pannithadam,d1835,kuɭɭepp,Sit down,,kuɭɭepp,,canvin2025
markodi_vannarkadav,d1835,kullupːə,Sit down,,kullupːə,,canvin2025
markodi_ennappara,d2485,aːrᵘ,Six,,aːrᵘ,,canvin2025
markodi_pannithadam,d2485,aːr,Six,,aːr,,canvin2025
markodi_vannarkadav,d2485,aːr,Six,,aːr,,canvin2025
markodi_ennappara,d3559,t̪oːl,Skin,,t̪oːl,,canvin2025
markodi_pannithadam,d3559,t̪ol,Skin,,t̪ol,,canvin2025
markodi_vannarkadav,d3559,tːoːl,Skin,,tːoːl,,canvin2025
markodi_ennappara,~1008,akaːʃam,Sky,,akaːʃam,,canvin2025
markodi_pannithadam,~1008,akaːʃʌm,Sky,,akaːʃʌm,,canvin2025
markodi_vannarkadav,~1008,aːkaːʃʌm,Sky,,aːkaːʃʌm,,canvin2025
markodi_ennappara,d1646,kuɲːat̪,Small,,kuɲːat̪,,canvin2025
markodi_pannithadam,d1646,kuɲuŋʌt̪,Small,,kuɲuŋʌt̪,,canvin2025
markodi_vannarkadav,d1646,kuɲːiget̪ᵊ,Small,,kuɲːiget̪ᵊ,,canvin2025
markodi_ennappara,d4240,pogeɨ,Smoke,,pogeɨ,,canvin2025
markodi_pannithadam,d4240,poge,Smoke,,poge,,canvin2025
markodi_vannarkadav,d4240,poge,Smoke,,poge,,canvin2025
markodi_ennappara,d4085,pamb,Snake,,pamb,,canvin2025
markodi_pannithadam,d4085,paːmb,Snake,,paːmb,,canvin2025
markodi_vannarkadav,d4085,pamb,Snake,,pamb,,canvin2025
markodi_ennappara,d4616,mogaɨ,Son,,mogaɨ,,canvin2025
markodi_pannithadam,d4616,magei,Son,,magei,,canvin2025
markodi_vannarkadav,d4616,magei,Son,,magei,,canvin2025
markodi_ennappara,d3887,paɲːɜ,Speak,,paɲːɜ,,canvin2025
markodi_pannithadam,d3887,paɳə,Speak,,paɳə,,canvin2025
markodi_vannarkadav,d3887,paɳɳu,Speak,,paɳɳu,,canvin2025
markodi_ennappara,,pəɾuviɭi,Spider,,pəɾuviɭi,,canvin2025
markodi_pannithadam,,urupuɭi,Spider,,urupuɭi,,canvin2025
markodi_vannarkadav,,pəruviɭi,Spider,,pəruviɭi,,canvin2025
markodi_ennappara,~6913,nʌkʃʌt̪ɾʌm,Star,,nʌkʃʌt̪ɾʌm,,canvin2025
markodi_pannithadam,~6913,nʌkʃʌt̪ɾʌm,Star,,nʌkʃʌt̪ɾʌm,,canvin2025
markodi_vannarkadav,,koʈʈi,Star,,koʈʈi,,canvin2025
markodi_ennappara,d1298,kɑll,Stone,,kɑll,,canvin2025
markodi_pannithadam,d1298,kɑllɨ,Stone,,kɑllɨ,,canvin2025
markodi_vannarkadav,d1298,kallɨ,Stone,,kallɨ,,canvin2025
markodi_ennappara,~13574-2,suːɾjᶏn,Sun,,suːɾjᶏn,,canvin2025
markodi_pannithadam,~13574-2,suːɾjʌm,Sun,,suːɾjʌm,,canvin2025
markodi_vannarkadav,~13574-2,suːɾjʌn,Sun,,suːɾjʌn,,canvin2025
markodi_ennappara,da57,bɐːl,Tail,,bɐːl,,canvin2025
markodi_pannithadam,da57,valɨ,Tail,,valɨ,,canvin2025
markodi_vannarkadav,da57,baːl,Tail,,baːl,,canvin2025
markodi_ennappara,d3918,pɑt̪ː,Ten,,pɑt̪ː,,canvin2025
markodi_pannithadam,d3918,pɑt̪ːɨ,Ten,,pɑt̪ːɨ,,canvin2025
markodi_vannarkadav,d3918,pat̪ːɨ,Ten,,pat̪ːɨ,,canvin2025
markodi_ennappara,d1,ət̪,That,,ət̪,,canvin2025
markodi_pannithadam,d1,at̪,That,,at̪,,canvin2025
markodi_vannarkadav,d1,at̪,That,,at̪,,canvin2025
markodi_ennappara,d410,in̪deʈ,These,,in̪deʈ,,canvin2025
markodi_pannithadam,d410,in̪d̪at̪ɨ,These,,in̪d̪at̪ɨ,,canvin2025
markodi_vannarkadav,d410,on̪d̪enə,These,,on̪d̪enə,,canvin2025
markodi_ennappara,d1,ɑou,They (3rd pl),,ɑou,,canvin2025
markodi_pannithadam,d1,aʋu,They (3rd pl),,aʋu,,canvin2025
markodi_vannarkadav,d1,aoʋ,They (3rd pl),,aoʋ,,canvin2025
markodi_ennappara,d410,ɛn̪d,This,,ɛn̪d,,canvin2025
markodi_pannithadam,d410,in̪d̪,This,,in̪d̪,,canvin2025
markodi_vannarkadav,d410,in̪d̪,This,,in̪d̪,,canvin2025
markodi_ennappara,d4995,muɭː,Thorn,,muɭː,,canvin2025
markodi_pannithadam,d4995,muɭɭɨ,Thorn,,muɭɭɨ,,canvin2025
markodi_vannarkadav,d4995,muɭɭɨ,Thorn,,muɭɭɨ,,canvin2025
markodi_ennappara,d1,ɑt̪ɐnaᶤ,Those,,ɑt̪ɐnaᶤ,,canvin2025
markodi_pannithadam,d1,ɑd̪ene,Those,,ɑd̪ene,,canvin2025
markodi_vannarkadav,d1,at̪enə,Those,,at̪enə,,canvin2025
markodi_ennappara,d3726,nul,Thread,,nul,,canvin2025
markodi_pannithadam,d3726,nuːl,Thread,,nuːl,,canvin2025
markodi_vannarkadav,d3726,nuːl,Thread,,nuːl,,canvin2025
markodi_ennappara,d5052,muːdʒɨ,Three,,muːdʒɨ,,canvin2025
markodi_pannithadam,d5052,mudʒi,Three,,mudʒi,,canvin2025
markodi_vannarkadav,d5052,muːdʒi,Three,,muːdʒi,,canvin2025
markodi_ennappara,d410,inː,Today,,inː,,canvin2025
markodi_pannithadam,d410,ini,Today,,ini,,canvin2025
markodi_vannarkadav,d410,ini,Today,,ini,,canvin2025
markodi_ennappara,,t̪akːaːɭi,Tomato,,t̪akːaːɭi,,canvin2025
markodi_pannithadam,,t̪akːɭi,Tomato,,t̪akːɭi,,canvin2025
markodi_vannarkadav,,t̪akːaɭi,Tomato,,t̪akːaɭi,,canvin2025
markodi_ennappara,d845,jelːe,Tomorrow,,jelːe,,canvin2025
markodi_pannithadam,d845,elːe,Tomorrow,,elːe,,canvin2025
markodi_vannarkadav,d845,jelːeᶤ,Tomorrow,,jelːeᶤ,,canvin2025
markodi_ennappara,d3633,nɑʋu,Tongue,,nɑʋu,,canvin2025
markodi_pannithadam,d3633,naʋu,Tongue,,naʋu,,canvin2025
markodi_vannarkadav,d3633,naʋ,Tongue,,naʋ,,canvin2025
markodi_ennappara,,kuli,Tooth,,kuli,,canvin2025
markodi_pannithadam,,kuːli,Tooth,,kuːli,,canvin2025
markodi_vannarkadav,,kuːli,Tooth,,kuːli,,canvin2025
markodi_ennappara,d4711,maɾʌm,Tree,,maɾʌm,,canvin2025
markodi_pannithadam,d4711,maɾʌm,Tree,,maɾʌm,,canvin2025
markodi_vannarkadav,d4711,maɾʌm,Tree,,maɾʌm,,canvin2025
markodi_ennappara,d4635,mɑndʒɐɭ,Turmeric,,mɑndʒɐɭ,,canvin2025
markodi_pannithadam,d4635,mɑndʒʌɭ,Turmeric,,mɑndʒʌɭ,,canvin2025
markodi_vannarkadav,d4635,maɲdʒʌɭ,Turmeric,,maɲdʒʌɭ,,canvin2025
markodi_ennappara,d474,pɑnd̪ɾaɳd,Twelve,,pɑnd̪ɾaɳd,,canvin2025
markodi_pannithadam,d474,pɑnd̪ɾaɳd,Twelve,,pɑnd̪ɾaɳd,,canvin2025
markodi_vannarkadav,d474,pand̪ɾaɳd,Twelve,,pand̪ɾaɳd,,canvin2025
markodi_ennappara,d474,ɨrupɑt̪,Twenty,,ɨrupɑt̪,,canvin2025
markodi_pannithadam,d474,irupat̪u,Twenty,,irupat̪u,,canvin2025
markodi_vannarkadav,d474,irupat̪u,Twenty,,irupat̪u,,canvin2025
markodi_ennappara,d474,d̪ɐɖ,Two,,d̪ɐɖ,,canvin2025
markodi_pannithadam,d474,d̪ad,Two,,d̪ad,,canvin2025
markodi_vannarkadav,d474,d̪adᵘ,Two,,d̪adᵘ,,canvin2025
markodi_ennappara,d752,uːɾᵊ,Village,,uːɾᵊ,,canvin2025
markodi_pannithadam,d752,uːɾɨ,Village,,uːɾɨ,,canvin2025
markodi_vannarkadav,d752,uːɾɨ,Village,,uːɾɨ,,canvin2025
markodi_ennappara,d3582,nɑdat̪igɜt̪e,Walk,,nɑdat̪igɜt̪e,,canvin2025
markodi_pannithadam,d3582,nədʌt̪iɳɖe,Walk,,nədʌt̪iɳɖe,,canvin2025
markodi_vannarkadav,d3582,nɑdakːunnu,Walk,,nɑdakːunnu,,canvin2025
markodi_ennappara,d3690,niɾᵊ,Water,,niɾᵊ,,canvin2025
markodi_pannithadam,d3690,niɾᵘ,Water,,niɾᵘ,,canvin2025
markodi_vannarkadav,d3690,niːɾɨ,Water,,niːɾɨ,,canvin2025
markodi_ennappara,d5154,ekː,We,,ekː,,canvin2025
markodi_pannithadam,d5154,ekːalam,We,,ekːalam,,canvin2025
markodi_vannarkadav,d3647,namːa,We,,namːa,,canvin2025
markodi_ennappara,,nemmə,We (two),,nemmə,,canvin2025
markodi_pannithadam,,nɑnnːa ɾʌɖːʌɭ,We (two),,nɑnnːa ɾʌɖːʌɭ,,canvin2025
markodi_vannarkadav,,namːa,We (two),,namːa,,canvin2025
markodi_ennappara,d5157,ɑːɻtʃːa,Week,,ɑːɻtʃːa,,canvin2025
markodi_pannithadam,,t̪iŋgʌɭ,Week,,t̪iŋgʌɭ,,canvin2025
markodi_vannarkadav,d5157,aːɕtʃa,Week,,aːɕtʃa,,canvin2025
markodi_ennappara,d3045,tʃæɳdi,Wet,,tʃæɳdi,,canvin2025
markodi_pannithadam,d3045,tʃaɳɖɨ,Wet,,tʃaɳɖɨ,,canvin2025
markodi_vannarkadav,d3045,tʃan̪d̪i,Wet,,tʃan̪d̪i,,canvin2025
markodi_ennappara,d5151,tʃena,What,,tʃena,,canvin2025
markodi_pannithadam,d5151,tʃanɑ,What,,tʃanɑ,,canvin2025
markodi_vannarkadav,d5151,tʃan̪d̪ᶤ,What,,tʃan̪d̪ᶤ,,canvin2025
markodi_ennappara,d5151,tʃɑnin̪d̪,What kind,,tʃɑnin̪d̪,,canvin2025
markodi_pannithadam,d5151,in̪d̪ tʃɑn,What kind,,in̪d̪ tʃɑn,,canvin2025
markodi_vannarkadav,d5151,tʃan̪d̪ɨ,What kind,,tʃan̪d̪ɨ,,canvin2025
markodi_ennappara,~4287,got̪amb,Wheat,,got̪amb,,canvin2025
markodi_pannithadam,~4287,got̪ʌmb,Wheat,,got̪ʌmb,,canvin2025
markodi_vannarkadav,~4287,goːt̪ambɨ,Wheat,,goːt̪ambɨ,,canvin2025
markodi_ennappara,d5151,jepːo,When,,jepːo,,canvin2025
markodi_pannithadam,d5151,epːo,When,,epːo,,canvin2025
markodi_vannarkadav,d5151,eppo,When,,eppo,,canvin2025
markodi_ennappara,d5151,eɭːu,Where,,eɭːu,,canvin2025
markodi_pannithadam,d5151,eɭɭu,Where,,eɭɭu,,canvin2025
markodi_vannarkadav,d5151,eɭɭə,Where,,eɭɭə,,canvin2025
markodi_ennappara,d5496,pɜɭɭə,White,,pɜɭɭə,,canvin2025
markodi_pannithadam,d5496,peɭɭeⁱ,White,,peɭɭeⁱ,,canvin2025
markodi_vannarkadav,d5496,beɭɭe,White,,beɭɭe,,canvin2025
markodi_ennappara,d5151,ɛreu,Who,,ɛreu,,canvin2025
markodi_pannithadam,d5151,eru,Who,,eru,,canvin2025
markodi_vannarkadav,d5151,erə,Who,,erə,,canvin2025
markodi_ennappara,,pɛʈɑ,Whole (unbroken),,pɛʈɑ,,canvin2025
markodi_pannithadam,,pɑtːa,Whole (unbroken),,pɑtːa,,canvin2025
markodi_vannarkadav,,pɑtːe,Whole (unbroken),,pɑtːe,,canvin2025
markodi_ennappara,,merɜd̪ːɨ,Wife,,merɜd̪ːɨ,,canvin2025
markodi_pannithadam,,mert̪i,Wife,,mert̪i,,canvin2025
markodi_vannarkadav,,merət̪i,Wife,,merət̪i,,canvin2025
markodi_ennappara,d1481,kaʈᵘ,Wind,,kaʈᵘ,,canvin2025
markodi_pannithadam,d1481,kaʈʈ,Wind,,kaʈʈ,,canvin2025
markodi_vannarkadav,d1481,kaːt,Wind,,kaːt,,canvin2025
markodi_ennappara,d4395,peɲːe,Woman,,peɲːe,,canvin2025
markodi_pannithadam,,at̪,Woman,,at̪,,canvin2025
markodi_vannarkadav,d4395,peɳɳoʋ,Woman,,peɳɳoʋ,,canvin2025
markodi_ennappara,d5153,aːɳdi,Year,,aːɳdi,,canvin2025
markodi_pannithadam,d5153,aːɳɖɨ,Year,,aːɳɖɨ,,canvin2025
markodi_vannarkadav,,kolːʌm,Year,,kolːʌm,,canvin2025
markodi_ennappara,d929,ked:ɜ,Yesterday,,ked:ɜ,,canvin2025
markodi_pannithadam,d929,kode,Yesterday,,kode,,canvin2025
markodi_vannarkadav,d929,koɖe,Yesterday,,koɖe,,canvin2025
markodi_ennappara,,nikːərar,You (2nd pl),,nikːərar,,canvin2025
markodi_pannithadam,,nikːʌr,You (2nd pl),,nikːʌr,,canvin2025
markodi_vannarkadav,,nikːerelːam,You (2nd pl),,nikːerelːam,,canvin2025
markodi_ennappara,,nɨkːl,"You (2nd sg, form.)",,nɨkːl,,canvin2025
markodi_pannithadam,,nigʌɭ,"You (2nd sg, form.)",,nigʌɭ,,canvin2025
markodi_vannarkadav,,nikːarᶤ,"You (2nd sg, form.)",,nikːarᶤ,,canvin2025
markodi_ennappara,,iy,"You (2nd sg, inf.)",,iy,,canvin2025
markodi_pannithadam,,idʒe,"You (2nd sg, inf.)",,idʒe,,canvin2025
markodi_vannarkadav,,ijːᶤ,"You (2nd sg, inf.)",,ijːᶤ,,canvin2025
markodi_ennappara,,anijan,Younger brother,,anijan,,canvin2025
markodi_pannithadam,,anij,Younger brother,,anij,,canvin2025
markodi_vannarkadav,d5054,məgjeⁱ,Younger brother,,məgjeⁱ,,canvin2025
markodi_ennappara,,ɑnijɛt̪ːi,Younger sister,,ɑnijɛt̪ːi,,canvin2025
markodi_pannithadam,,anijʌt̪i,Younger sister,,anijʌt̪i,,canvin2025
markodi_vannarkadav,d5054,meged̪i,Younger sister,,meged̪i,,canvin2025
