Epoch 0

cūrṇa[gng]	ʦun	(1.65701425075531)	ʦun	(1.65701425075531)
adʰiṣṭʰāyaka[Indo-Aryan]	adʰiṣṭʰāyaka	(1.910344123840332)	adʰiṣṭʰāyaka	(1.910344123840332)
satēra[P]	ser	(2.5287208557128906)	ser	(2.5287208557128906)
śvaśuraśālā[H]	susrārī	(7.610459327697754)	sarusāl	(5.163055419921875)
gōrda[Indo-Aryan]	gōrdʰa	(4.183443546295166)	gōrda	(0.9404451847076416)
mōca[Indo-Aryan]	mōṭṭa	(5.332566738128662)	mōca	(0.873334527015686)
caturtʰá[S]	cotʰo	(3.6610465049743652)	cauṭʰo	(2.1666204929351807)
ṭaŋka[koh]	ṭāŋgū	(7.592257022857666)	ṭaŋgo	(3.5874106884002686)
cul[N]	cilāunu	(9.808255195617676)	culnu	(1.0933314561843872)
pr̩ṣṭʰá[Ku]	pūṭʰ	(4.054426670074463)	piṭʰo	(2.509864091873169)
stʰāgʰya[H]	tʰā̃g	(3.9086008071899414)	tʰā̃gʰ	(2.982062339782715)
rā́jñī[Bhoj]	rānī	(2.170926332473755)	rān	(1.8831582069396973)
triśūla[Indo-Aryan]	trīkṣṇa	(18.709596633911133)	triśūla	(0.705268144607544)
dīpāvali[Bhoj]	diārī	(8.571537971496582)	divālī	(4.12462854385376)
bʰiyagna[Indo-Aryan]	bʰiyagna	(0.8492213487625122)	bʰiyagna	(0.8492213487625122)
śāṭa[Si]	saḷuva	(7.114968776702881)	saḷa	(3.14091420173645)
pūjā́[KharI]	puya	(7.882906913757324)	puja	(1.7875497341156006)
páraiti[Kal]	páraiti	(13.321120262145996)	pari	(2.7213616371154785)
bíḍāla[Ku]	birālī	(6.596260070800781)	bilāl	(3.7206084728240967)
vahyá[N]	bojʰ	(5.435401916503906)	bajʰo	(3.485593795776367)
bahú[OM]	bauhā	(8.963626861572266)	bahuṇa	(4.145970344543457)
trúṭyati[L]	ṭuṭṭaṇ	(3.355717658996582)	tuṭṭaṇ	(2.1206557750701904)
śūṣa[Ku]	susāṭ	(11.802584648132324)	sūs	(2.0785317420959473)
útsa[Phal]	uts	(6.138405799865723)	úst	(5.088427543640137)
ālāpayati[L]	alāvaṇ	(3.712773561477661)	ālāvaṇ	(2.2388124465942383)
vāyú[A]	bāu	(0.8826622366905212)	bāu	(0.8826622366905212)
candraka[kcch]	cāndʰaryo	(15.989961624145508)	cā̃do	(2.5162408351898193)
cʰándas[Pa]	cʰandas	(3.692972421646118)	cʰanda	(0.9659296274185181)
gava[L]	gaū̃	(5.6289544105529785)	gau	(2.383216381072998)
cuppa[G]	copṛũ	(4.1373467445373535)	cūp	(2.214984178543091)
útpadyatē[Brj]	upānno	(4.8408732414245605)	upājno	(3.934816360473633)
bʰōjyà[H]	bʰoj	(1.3179662227630615)	bʰoj	(1.3179662227630615)
pr̩ṣṭaparṇī[M]	piṭʰvaṇ	(4.00000524520874)	piṭʰaṇṇī	(5.146036148071289)
aŋgarakṣa[Bi]	ãgarkʰā	(3.506854295730591)	ãgarkʰī	(3.372025489807129)
bʰārtavr̩tti[Indo-Aryan]	bʰāryà	(18.208099365234375)	bʰārtavr̩tti	(0.9662072658538818)
pāṣi[K]	poṣ	(8.539462089538574)	pah	(2.7333731651306152)
pukkār[G]	pokārvũ	(5.601921081542969)	pukār	(2.5076286792755127)
pōta[Pa]	ponti	(14.284948348999023)	pōta	(1.0554089546203613)
pradadʰāti[Gaw]	lē	(8.062627792358398)	prad	(4.538929462432861)
yuvatí[Indo-Aryan]	yuvatí	(1.284459114074707)	yuvatí	(1.284459114074707)
dʰūmāndʰa[awan]	dʰū̃dʰā	(6.02697229385376)	dʰū̃d	(3.1590816974639893)
áṁsa[H]	hā̃s	(5.263066291809082)	ā̃s	(0.7704880237579346)
gōpālá[Or]	guāḷa	(3.259389877319336)	goāḷa	(2.5773696899414062)
pariśālā[G]	parsāḷ	(2.5401957035064697)	parsāḷ	(2.5401957035064697)
saṁtuṣṭa[Pa]	santuṭṭʰa	(3.2838733196258545)	saṁtuṭṭʰa	(2.4503695964813232)
hiŋga[M]	hẽgḍā	(7.2925238609313965)	hĩg	(1.7726932764053345)
Epoch 7

stabʰira[G]	ṭʰervũ	(8.782367706298828)	tʰarī	(3.3377132415771484)
kaṭpʰala[Pk]	kappʰala	(3.4808175563812256)	kaṭṭʰala	(2.1573121547698975)
gʰumba[kcch]	gʰūŋgʰaṭ	(16.77925682067871)	gʰūmbʰo	(5.769178867340088)
dvādaśá[Indo-Aryan]	dvādaśá	(0.5572384595870972)	dvādaśá	(0.5572384595870972)
cūrṇa[gng]	ʦun	(1.7609575986862183)	ʦun	(1.7609575986862183)
adʰiṣṭʰāyaka[Indo-Aryan]	adʰiṣṭʰāyaka	(2.242921829223633)	adʰiṣṭʰāyaka	(2.242921829223633)
satēra[P]	ser	(2.5535049438476562)	ser	(2.5535049438476562)
śvaśuraśālā[H]	susrārī	(8.255379676818848)	sasurāl	(3.983692169189453)
gōrda[Indo-Aryan]	gōrdʰa	(6.048782825469971)	gōrda	(1.268817663192749)
mōca[Indo-Aryan]	mōṭṭa	(5.820748805999756)	mōca	(1.0643177032470703)
caturtʰá[S]	cotʰo	(3.481163740158081)	cauṭʰo	(2.0684473514556885)
ṭaŋka[koh]	ṭāŋgū	(8.275821685791016)	ṭā̃	(3.8360595703125)
cul[N]	cilāunu	(8.846125602722168)	culnu	(1.1021862030029297)
pr̩ṣṭʰá[Ku]	pūṭʰ	(3.3847270011901855)	piṭʰo	(2.973498582839966)
stʰāgʰya[H]	tʰā̃g	(5.353055953979492)	tʰāgʰ	(2.639615774154663)
rā́jñī[Bhoj]	rānī	(1.7984046936035156)	rān	(1.207019567489624)
triśūla[Indo-Aryan]	trīkṣṇa	(21.721899032592773)	triśūla	(0.9742456674575806)
dīpāvali[Bhoj]	diārī	(8.337889671325684)	divālī	(3.983644962310791)
bʰiyagna[Indo-Aryan]	bʰiyagna	(1.0166951417922974)	bʰiyagna	(1.0166951417922974)
śāṭa[Si]	saḷuva	(6.885979652404785)	saḷa	(2.9199612140655518)
pūjā́[KharI]	puya	(7.564540386199951)	puja	(2.186466932296753)
páraiti[Kal]	páraiti	(13.500470161437988)	paríi	(4.977283954620361)
bíḍāla[Ku]	birālī	(6.504842281341553)	bilāl	(3.5654730796813965)
vahyá[N]	bojʰ	(5.495820045471191)	bajʰo	(3.054227352142334)
bahú[OM]	bauhā	(9.379406929016113)	bahu	(2.4414451122283936)
trúṭyati[L]	ṭuṭṭaṇ	(4.167616367340088)	tuṭṭaṇ	(2.63104510307312)
śūṣa[Ku]	susāṭ	(10.668516159057617)	sūs	(1.4444050788879395)
útsa[Phal]	uts	(7.8037614822387695)	uccʰu	(6.329168796539307)
ālāpayati[L]	alāvaṇ	(3.6616342067718506)	ālāvaṇ	(2.4418320655822754)
vāyú[A]	bāu	(0.8141824007034302)	bāu	(0.8141824007034302)
candraka[kcch]	cāndʰaryo	(16.869182586669922)	cā̃dro	(2.5831284523010254)
cʰándas[Pa]	cʰandas	(4.267827033996582)	cʰanda	(0.7130481004714966)
gava[L]	gaū̃	(5.452121257781982)	gau	(2.6365180015563965)
cuppa[G]	copṛũ	(3.860109567642212)	cūpṛũ	(2.506819725036621)
útpadyatē[Brj]	upānno	(5.8911895751953125)	upāno	(2.805537700653076)
bʰōjyà[H]	bʰoj	(1.2738248109817505)	bʰoj	(1.2738248109817505)
pr̩ṣṭaparṇī[M]	piṭʰvaṇ	(4.537638187408447)	piṭʰaṇ	(4.952091217041016)
aŋgarakṣa[Bi]	ãgarkʰā	(2.7758891582489014)	ãgarkʰā	(2.7758891582489014)
bʰārtavr̩tti[Indo-Aryan]	bʰāryà	(22.338512420654297)	bʰārtavr̩tti	(0.6369605660438538)
pāṣi[K]	poṣ	(8.061466217041016)	pʰiś	(4.017775535583496)
pukkār[G]	pokārvũ	(4.0981597900390625)	pukārvũ	(2.4718120098114014)
pōta[Pa]	ponti	(14.367897033691406)	pōta	(1.3120267391204834)
pradadʰāti[Gaw]	lē	(7.030831813812256)	prai	(6.284450054168701)
yuvatí[Indo-Aryan]	yuvatí	(1.7595198154449463)	yuvatí	(1.7595198154449463)
dʰūmāndʰa[awan]	dʰū̃dʰā	(4.284132957458496)	dʰundʰā	(4.607361316680908)
áṁsa[H]	hā̃s	(5.213801860809326)	ā̃s	(1.4513776302337646)
gōpālá[Or]	guāḷa	(3.2401416301727295)	govāḷa	(2.4894216060638428)
pariśālā[G]	parsāḷ	(2.636197805404663)	parsāḷ	(2.636197805404663)
saṁtuṣṭa[Pa]	santuṭṭʰa	(2.8503177165985107)	santuṭṭa	(2.665675640106201)
hiŋga[M]	hẽgḍā	(7.812713623046875)	hĩg	(1.6214470863342285)
Epoch 8

stabʰira[G]	ṭʰervũ	(9.282682418823242)	tʰarerɔ	(4.897612571716309)
kaṭpʰala[Pk]	kappʰala	(2.7746729850769043)	kaḍpʰala	(3.5226755142211914)
gʰumba[kcch]	gʰūŋgʰaṭ	(16.728618621826172)	gʰūm	(2.6663761138916016)
dvādaśá[Indo-Aryan]	dvādaśá	(0.43501368165016174)	dvādaśá	(0.43501368165016174)
cūrṇa[gng]	ʦun	(1.4070711135864258)	ʦun	(1.4070711135864258)
adʰiṣṭʰāyaka[Indo-Aryan]	adʰiṣṭʰāyaka	(5.838910102844238)	adʰiṣṭʰaya	(2.0585196018218994)
satēra[P]	ser	(2.439774990081787)	ser	(2.439774990081787)
śvaśuraśālā[H]	susrārī	(6.447227478027344)	sasurār	(4.5218634605407715)
gōrda[Indo-Aryan]	gōrdʰa	(4.762307643890381)	gōrda	(1.3614245653152466)
mōca[Indo-Aryan]	mōṭṭa	(6.07023286819458)	mōca	(0.8218314051628113)
caturtʰá[S]	cotʰo	(4.345743179321289)	cauṭʰo	(1.8391586542129517)
ṭaŋka[koh]	ṭāŋgū	(8.366851806640625)	ṭō̃	(3.2580580711364746)
cul[N]	cilāunu	(7.938714981079102)	culnu	(1.5739554166793823)
pr̩ṣṭʰá[Ku]	pūṭʰ	(3.9972341060638428)	piṭʰo	(2.595520257949829)
stʰāgʰya[H]	tʰā̃g	(5.131739616394043)	tʰāgʰ	(3.365734577178955)
rā́jñī[Bhoj]	rānī	(0.7102173566818237)	rānī	(0.7102173566818237)
triśūla[Indo-Aryan]	trīkṣṇa	(20.09595489501953)	triśūla	(1.12213134765625)
dīpāvali[Bhoj]	diārī	(8.585245132446289)	dīvarī	(3.760389566421509)
bʰiyagna[Indo-Aryan]	bʰiyagna	(0.8533383011817932)	bʰiyagna	(0.8533383011817932)
śāṭa[Si]	saḷuva	(7.102497577667236)	sara	(2.9780330657958984)
pūjā́[KharI]	puya	(8.0192232131958)	puja	(2.2962427139282227)
páraiti[Kal]	páraiti	(12.16968059539795)	pari	(2.977051258087158)
bíḍāla[Ku]	birālī	(6.077327251434326)	bilāl	(3.3728461265563965)
vahyá[N]	bojʰ	(4.912553787231445)	bajʰ	(3.2897605895996094)
bahú[OM]	bauhā	(8.647076606750488)	bahu	(2.4253664016723633)
trúṭyati[L]	ṭuṭṭaṇ	(3.7978880405426025)	tuṭṭaṇ	(2.4816691875457764)
śūṣa[Ku]	susāṭ	(13.461633682250977)	sūso	(1.4880950450897217)
útsa[Phal]	uts	(5.8688459396362305)	úst	(4.650440692901611)
ālāpayati[L]	alāvaṇ	(3.867995500564575)	ālāṇā	(3.3809022903442383)
vāyú[A]	bāu	(0.7943750619888306)	bāu	(0.7943750619888306)
candraka[kcch]	cāndʰaryo	(16.200645446777344)	cā̃do	(2.8431878089904785)
cʰándas[Pa]	cʰandas	(5.281063079833984)	cʰanda	(0.8958542346954346)
gava[L]	gaū̃	(6.1843976974487305)	gau	(2.7792515754699707)
cuppa[G]	copṛũ	(3.785743236541748)	cūp	(2.586470365524292)
útpadyatē[Brj]	upānno	(5.006473541259766)	upajno	(3.3252317905426025)
bʰōjyà[H]	bʰoj	(1.8428585529327393)	bʰojā	(1.2858290672302246)
pr̩ṣṭaparṇī[M]	piṭʰvaṇ	(4.727579593658447)	piṭʰavṇī	(4.803353309631348)
aŋgarakṣa[Bi]	ãgarkʰā	(3.605360746383667)	aŋgarkʰā	(3.0231869220733643)
bʰārtavr̩tti[Indo-Aryan]	bʰāryà	(17.9522762298584)	bʰārtravr̩tti	(1.8116966485977173)
pāṣi[K]	poṣ	(8.583076477050781)	pʰiś	(4.445191860198975)
pukkār[G]	pokārvũ	(3.603173017501831)	pukārvũ	(2.771772623062134)
pōta[Pa]	ponti	(14.252452850341797)	pōta	(1.0539803504943848)
pradadʰāti[Gaw]	lē	(8.944353103637695)	prad	(4.885777473449707)
yuvatí[Indo-Aryan]	yuvatí	(2.9445719718933105)	yuttí	(2.971052646636963)
