Kannada,d1347,gajiga,"molucca bean, <i>G. b.</i> Lin",,,,dedr,0:,,,,,,
Kannada,d1347,gajjiga,"molucca bean, <i>G. b.</i> Lin",,,,dedr,0:,,,,,,
Kannada,d1347,gajige,"molucca bean, <i>G. b.</i> Lin",,,,dedr,0:,,,,,,
Kannada,d1347,gajaga,"molucca bean, <i>G. b.</i> Lin",,,,dedr,0:,,,,,,
gowda,d1347,kəḷiñjikāy E,"molucca bean, <i>G. b.</i> Lin",,,Gowda,dedr;Gowda-Kannada,0:,,,,,,
Tulu,d1347,gajigè,molucca bean,,,,dedr,0:,,,,,,
Tulu,d1347,kaḍeñji,molucca bean,,,B-K.,dedr;B-K-Tulu,0:,,,,,,
Tulu,d1347,kaḷeñji,molucca bean,,,B-K.,dedr;B-K-Tulu,0:,,,,,,
Telugu,d1347,g(r)acca,"C. b. , bonduc. [<i>Caesalpinia = Guilandina.</i>] DED(N) 1134",,,,dedr,0:,,,,,,
Tam,d1348,kar̤añcu,a weight = 1/6 oz. troy,,,,dedr,0:,,,,,,
Mal,d1348,kar̤añcu,"a drachm, weight of two silver fanams",,,,dedr,0:,,,,,,
Mal,d1348,kar̤aññu,"a drachm, weight of two silver fanams",,,,dedr,0:,,,,,,
Kannada,d1348,kaṇaju,a weight used in weighing coral,,,,dedr,0:,,,,,,
Kannada,d1348,kaṇañju,a weight used in weighing coral,,,,dedr,0:,,,,,,
Tam,d1349,"kar̤al (kar̤alv-, kar̤aṉṟ-)","to become loose (as a fastening, shoe, handle, hair, part of any mechanism), be unhinged, slip off, slough off, become extricated, disentangled, be put out of joint, fall out (as a loose tooth)",,,,dedr,0:,,,,,,
Tam,d1349,kar̤aṟṟu (kar̤aṟṟi-),"to unfasten, loosen, un&lt;-&gt; hinge, dislocate, unlock, disentangle, extricate, strip, take off, divest, remove",,,,dedr,0:,,,,,,
Tam,d1349,kar̤āala,to unloose or divest,,,,dedr,0:,,,,,,inf
Tam,d1349,kar̤āl,"weeding, uprooting",,,,dedr,0:,,,,,,
Tam,d1349,kar̤ālu (kar̤āli-),to become loose,,,,dedr,0:,,,,,,
Tam,d1349,"kar̤i (-v-, -nt-)","to be removed; (-pp-, -tt-) to remove, strip off",,,,dedr,0:,,,,,,
Mal,d1349,kar̤aluka,to slip,,,,dedr,0:,,,,,,
Mal,d1349,kar̤aṟṟuka,"to slip off, put off",,,,dedr,0:,,,,,,
Mal,d1349,kar̤iyuka,"to become loose, undone",,,,dedr,0:,,,,,,
Mal,d1349,kar̤ikka,"to unloose, untie, remove",,,,dedr,0:,,,,,,
Kota,d1349,kakc- (kakc-),to snatch or pull hastily,,,,dedr,0:,,,,,,
Toda,d1349,ka·l- (ka·ḏ-),"to fall from height, (fruit, leaves) fall from tree",,,,dedr,0:,,,,,,
Toda,d1349,ka·ṯ- (ka·ṯy-),"to make to fall from tree, pluck, shed (tears)",,,,dedr,0:,,,,,,
Toda,d1349,kakc- (kakč-),to take off (hinges of box),,,,dedr,0:,,,,,,
Kannada,d1349,kar̤al,"to slip off, drop down, get loose; throw away, remove, pull out (as a sword)",,,,dedr,0:,,,,,,
Kannada,d1349,kar̤alcu,"to make separate, pull out, remove",,,,dedr,0:,,,,,,
Kannada,d1349,kar̤i,"to unloose, remove",,,,dedr,0:,,,,,,
Kannada,d1349,kaḷe,"to become loose; draw out (as a sword from a sheath), remove, throw away",,,,dedr,0:,,,,,,
Kannada,d1349,kaḷacu,to become loose,,,,dedr,0:,,,,,,
Kannada,d1349,kaḷa,state of being loose,,,,dedr,0:,,,,,,
Kodagu,d1349,"kay- (kayp-, kayc-)","to remove, undo (knot)",,,,dedr,0:,,,,,,
Tulu,d1349,kaḷeyuni,"to become loose (as the bands of a box, etc.)",,,,dedr,0:,,,,,,
Tulu,d1349,kaḷevuni,"to become loose (as the bands of a box, etc.)",,,,dedr,0:,,,,,,
Telugu,d1349,krālu,"to move, turn round, exist, behave, (K. also) shake, tremble, wave (as a banner), wander",,,,dedr,0:,,,,,,
Telugu,d1349,krāl(u)gaṇṭi,a sparkling-eyed woman (translation of Skt.cañcala-akṣi-),,,,dedr,0:,,,,,,
betul,d1349,kaṛēngānā,"to be swung or shaken, as a coat on a peg",,,Tr.,dedr;Tr-Gondi,0:,,,,,,
Gondi,d1349,kaṛhūttānā,to swing,,,,dedr,0:,,,,,,tr
adil,d1349,karengānā,to move,,,SR.,dedr;SR-Gondi,0:,,,,,,
Gondi,d1349,kaḍusānā,to shake,,,,dedr,0:,,,,,,tr
chanda,d1349,kaṛŋg-,to sway,,,Ch.,dedr,0:,,,,,,
muria,d1349,kaṛŋguṛ,movement of opening a door (<i>Voc.</i> 577),,,Mu.,dedr,0:,,,,,,
betul,d1349,kasēngānā,to tremble (<i>Voc.</i> 605),,,Tr.,dedr;Tr-Gondi,0:,,,,,,
adil,d1349,kasang-,to tremble (<i>Voc.</i> 605),,,SR. Ph. W.,dedr;SR-Gondi;Ph-Gondi;W-Gondi,0:,,,,,,
mandla,d1349,kasang-,to tremble (<i>Voc.</i> 605),,,SR. Ph. W.,dedr;SR-Gondi;Ph-Gondi;W-Gondi,0:,,,,,,
gommu,d1349,kasŋg-,to tremble (<i>Voc.</i> 605),,,G.,dedr,0:,,,,,,
mandla,d1349,kasangitānā,to tremble (<i>Voc.</i> 605),,,Ph. W.,dedr;Ph-Gondi;W-Gondi,0:,,,,,,
Pengo,d1349,kṛaŋ(g)- (kṛaŋt-),to be or become loose,,,,dedr,0:,,,,,,
Pengo,d1349,kṛaŋgi ki-,to loosen,,,,dedr,0:,,,,,,
Kui,d1349,kṛenga (kṛengi-),"to be shaken, shake",,,,dedr,0:,,,,,,intr
Kui,d1349,kṛepka,"(&lt;kṛek-p-; kṛekt-) to shake, cause to shake; act of shaking. DED(S) 1136",,,,dedr,0:,,,,,,noun
Tam,d1350,"kar̤al (kar̤alv-, kar̤aṉṟ-)","to protrude, bulge out, pass through (as an arrow)",,,,dedr,0:,,,,,,
Tam,d1350,kar̤alai,"wen, tubercle, tumour",,,,dedr,0:,,,,,,
Mal,d1350,kar̤aṟṟuka,to protrude,,,,dedr,0:,,,,,,
Mal,d1350,kar̤ala,a swelling (chiefly in the groin),,,,dedr,0:,,,,,,
Kota,d1350,kaṛv- (kaṛd-),"to be stretched, protrude through hole (e.g. piles)",,,,dedr,0:,,,,,,
Kota,d1350,kaṛt- (kaṛty-),to make to protrude through hole,,,,dedr,0:,,,,,,
Kota,d1350,kaḷ,swelling (e.g. caused by blow of a stone),,,,dedr,0:,,,,,,
gowda,d1350,gaḷalE,swelling of a gland,,,Gowda,dedr;Gowda-Kannada,0:,,,,,,
Tulu,d1350,karalè,a swelling,,,,dedr,0:,,,,,,
Tulu,d1350,kaḷale,a swelling at the joints,,,B-K.,dedr;B-K-Tulu,0:,,,,,,
Telugu,d1350,kaḍalu-konu,"to swell, rise, increase (or with 1118 Ta.kaṭal). DED(N) 1137",,,,dedr,0:,,,,,,
Tam,d1351,kar̤al,"anklet, toe-ring, sandal, foot",,,,dedr,0:,,,,,,
Mal,d1351,kar̤al,foot,,,,dedr,0:,,,,,,
Kannada,d1351,kar̤al,"foot-ring, anklet. DED 1138",,,,dedr,0:,,,,,,
Mal,d1352,kar̤al,piece of sugar-cane,,,,dedr,0:,,,,,,
Kannada,d1352,kar̤alu,two or three of the upper joints of a sugar-cane that are insipid. DED 1139,,,,dedr,0:,,,,,,
Mal,d1353,kayal,shoot or branch growing from the root,,,,dedr,0:,,,,,,
Toda,d1353,koyl,sp. bamboo (largest type),,,,dedr,0:,,,,,,
Toda,d1353,ko·ly,sp. bamboo (largest type),,,,dedr,0:,,,,,,
Kannada,d1353,kar̤ale,bamboo shoot,,,,dedr,0:,,,,,,
Kannada,d1353,kar̤ile,bamboo shoot,,,,dedr,0:,,,,,,
Tulu,d1353,kaṇile,tender bamboo shoot,,,,dedr,0:,,,,,,
Naiki,d1353,karrka,bamboo,,,,dedr,0:,,,,,,
Parji,d1353,karri ( karrul,bamboo shoot,,,,dedr,0:,,,,,,pl
gommu,d1353,karka,bamboo sapling (<i>Voc.</i> 541); (Ch. Mu.) karr,,,G.,dedr,0:,,,,,,
Gondi,d1353,kar,bamboo shoot (<i>Voc.</i> 555),,,,dedr,0:,,,,,,
maria,d1353,kar̥(i),bamboo shoot (<i>Voc.</i> 555),,,Ma.,dedr,0:,,,,,,
Kurux,d1353,xarrā,"seedling bamboo, bamboo sapling",,,,dedr,0:,,,,,,
Tam,d1354,kar̤aṟu (kar̤aṟi-),to thunder,,,,dedr,0:,,,,,,
Kolami,d1354,karadil- (karadilt-),lightning strikes (subjectabarsky),,,,dedr,0:,,,,,,
Naiki,d1354,īj kaṛalil-,id. (ījlightning &lt; IA). DED(S) 1067,,,,dedr,0:,,,,,,
Tam,d1355,kar̤aṉi,"field, paddyfield, mud",,,,dedr,0:,,,,,,
Mal,d1355,kar̤ani,"mire, ricefield",,,,dedr,0:,,,,,,
Kota,d1355,gad,paddyfield,,,,dedr,0:,,,,,,
Kannada,d1355,gaṇṇa,"a division of paddy-land, a paddyfield",,,,dedr,0:,,,,,,
Kannada,d1355,gar̤de (inscr.),"a division of paddy-land, a paddyfield",,,,dedr,0:,,,,,,
Kannada,d1355,garde,"field, esp. paddyfield",,,,dedr,0:,,,,,,
Kannada,d1355,gadde,"field, esp. paddyfield",,,,dedr,0:,,,,,,
havyaka,d1355,gedde,field,,,Hav.,dedr;Hav-Kannada,0:,,,,,,
Tulu,d1355,kaṇḍo,id. <i>,,,B-K.,dedr;B-K-Tulu,0:,,,,,,
Tulu,d1355,gaṇṇa,id. <i>,,,B-K.,dedr;B-K-Tulu,0:,,,,,,
Tulu,d1355,Bel,id,,,,dedr,0:,,,,,,
Tulu,d1355,gaḷde,id,,,LSB</i> 2.3,dedr,0:,,,,,,
mudu,d1355,gedda,id,,,M.,dedr,0:,,,,,,
OTelugu,d1355,gaḍḍuva-maḍi,wet or paddy land,,,Inscr.,dedr;Inscr-Telugu,0:,,,,,,
Telugu,d1355,gaṇḍu-maḍi,id,,,,dedr,0:,,,,,,
Telugu,d1355,gaṇḍamu,a paddyfield,,,,dedr,0:,,,,,,
Kui,d1355,gado,"muddy, slushy, slimy",,,,dedr,0:,,,,,,
Kurux,d1355,gaddā,"sediment, alluvium",,,,dedr,0:,,,,,,
Tam,d1356,"kar̤i (-v-, -nt-)","to pass (as time, season), slip away (as prosperity, adversity), elapse, become spent, be ruined, expire, die, finish, come to an end, be discharged (as excreta); (-pp-, -tt-) to reject, discard, separate, abandon, deduct, cut off (hair, nails), prune, spend or waste (as time), void (excreta)",,,,dedr,0:,,,,,,
Tam,d1356,kar̤iccal,diarrhoea,,,,dedr,0:,,,,,,
Tam,d1356,kar̤ical,that which is rejected,,,,dedr,0:,,,,,,
Tam,d1356,kar̤intār,"deceased persons, poor or destitute persons",,,,dedr,0:,,,,,,
Tam,d1356,kar̤ippu (kar̤ippi-),"to spend, pass (as time), complete; expulsion, rejection, that which is cast aside",,,,dedr,0:,,,,,,noun
Tam,d1356,kar̤iyal,"departing, that which is cast away",,,,dedr,0:,,,,,,
Tam,d1356,kar̤ivu,"passing (as time), leaving (as a place), discharging (as from the bowels), waste, refuse, deduction, death, destruction",,,,dedr,0:,,,,,,
Tam,d1356,"kar̤al (kar̤alv-, kar̤aṉṟ-)","to pass away, disappear, be expended",,,,dedr,0:,,,,,,
Mal,d1356,kar̤iyuka,"to pass, be spent, be over, live",,,,dedr,0:,,,,,,
Mal,d1356,kar̤ikka,"to make to pass, pass time, live, die, kill",,,,dedr,0:,,,,,,
Mal,d1356,kar̤iccal,diarrhoea,,,,dedr,0:,,,,,,
Mal,d1356,kar̤ippu,what is rejected,,,,dedr,0:,,,,,,
Kota,d1356,kana·ṛ,(kana·ṭ-) distant place where no one lives (i.e.ka- + na·ṛ); kavc- (kavc-)to finish (ceremony),,,,dedr,0:,,,,,,obl
Toda,d1356,koḍy- (koḍs-),"(period of time) passes, disappear from sight, pass successfully over all the difficulties of life; (koḍc-) to disappear from sight, die",,,,dedr,0:,,,,,,
Toda,d1356,koḍc- (koḍč-),"to make disappear, chase out of sight, drive (buffalo) over hill, finish funeral",,,,dedr,0:,,,,,,
Kannada,d1356,kar̤i,"to go or be removed very far, pass away, end, die; make to pass, purge; going far, a great distance",,,,dedr,0:,,,,,,noun
Kannada,d1356,kar̤ipu,"to cause to go away, remove; pass or move over, cross",,,,dedr,0:,,,,,,
Kannada,d1356,kar̤ivu,"ending, etc",,,,dedr,0:,,,,,,
Kannada,d1356,kar̤alisu,"to put aside, lose",,,,dedr,0:,,,,,,
Kannada,d1356,kar̤alcu,"to put aside, lose",,,,dedr,0:,,,,,,
Kannada,d1356,kaḷe,"to send forth, abandon, reject, spend (as time and money), leave behind",,,,dedr,0:,,,,,,
Kannada,d1356,kaḷi,"to send forth, abandon, reject, spend (as time and money), leave behind",,,,dedr,0:,,,,,,
Kodagu,d1356,"kayy- (kayyuv-, kayñj-)",(time) passes,,,,dedr,0:,,,,,,
Kodagu,d1356,"kay- (kayp-, kayc-)",to pass (time); perform (ceremony),,,,dedr,0:,,,,,,
Tulu,d1356,kariyuni,"to elapse, expire, pass (as time)",,,,dedr,0:,,,,,,
Tulu,d1356,karipuni,"to deduct, subtract, spend, remove",,,,dedr,0:,,,,,,
Tulu,d1356,karipè,deduction,,,,dedr,0:,,,,,,
Tulu,d1356,karipelů,deduction,,,,dedr,0:,,,,,,
Tulu,d1356,kaḷeyuni,"to lapse, pass (as time), be spent (as money)",,,,dedr,0:,,,,,,
Tulu,d1356,kaḷevuni,"to lapse, pass (as time), be spent (as money)",,,,dedr,0:,,,,,,
Tulu,d1356,kalevuni,to be deducted,,,,dedr,0:,,,,,,
Tulu,d1356,kalepini,"to subtract, deduct",,,,dedr,0:,,,,,,
Tulu,d1356,kalepuni,"to subtract, deduct",,,,dedr,0:,,,,,,
mudu,d1356,kaḷe,to remove,,,M.,dedr,0:,,,,,,
tappu,d1356,kale,to remove,,,T.,dedr,0:,,,,,,
Parji,d1356,kay- (kañ-),to defecate,,,,dedr,0:,,,,,,
Konda,d1356,kaṛs- (-t-),to evacuate the bowels,,,,dedr,0:,,,,,,
Pengo,d1356,kṛac- (-c-),id,,,,dedr,0:,,,,,,
Manda,d1356,gṛah-,id,,,,dedr,0:,,,,,,
Kui,d1356,kṛahpa (kṛaht-),id.; evacuation of the bowels,,,,dedr,0:,,,,,,noun
sunkar,d1356,gṛah- (gṛast-),to excrete,,,Su.,dedr,0:,,,,,,
Kuwi,d1356,grāssali (grāst-),to void dung,,,F.,dedr;F-Kuwi,0:,,,,,,
Brah,d1356,xarring,"to proceed on foot, make one's way (or with 1109 Ta.kaṭa). DED(S, N) 1142",,,,dedr,0:,,,,,,
Tam,d1357,"kar̤i (-v-, -nt-)",to be able (<i>dial.</i>),,,,dedr,0:,,,,,,
Mal,d1357,kar̤iyuka,"to be possible, able, must",,,,dedr,0:,,,,,,
tiyya,d1357,kayivu,ability,,,Tiyya,dedr;Tiyya-Mal,0:,,,,,,
Kodagu,d1357,"kayy- (kayyuv-, kayñj-)",to be possible,,,,dedr,0:,,,,,,
Tulu,d1357,kariyuni,"to be able or possible. DED(S, N) 1143",,,,dedr,0:,,,,,,
Tam,d1358,kar̤i,"much, great, excessive; (-v-, -nt-) to be great in quantity or quality, be abundant, extensive",,,,dedr,0:,,,,,,
Tam,d1358,kar̤iya,exceedingly,,,,dedr,0:,,,,,,
Tam,d1358,kar̤ivu,"excess, abundance, surplus",,,,dedr,0:,,,,,,
Kannada,d1358,kar̤i,to be excessive,,,,dedr,0:,,,,,,
Kannada,d1358,kar̤iha,exceeding. DED 1144,,,,dedr,0:,,,,,,
Tam,d1359,kar̤i,"backwater, shallow seawaters, salt river, marsh, saltpan",,,,dedr,0:,,,,,,
Tam,d1359,kaḷappu,shallow part of the sea,,,,dedr,0:,,,,,,
Tam,d1359,kaḷar,"saline soil, bog",,,,dedr,0:,,,,,,
Tam,d1359,kaḷari,saline soil,,,,dedr,0:,,,,,,
Mal,d1359,kar̤i,"sea-arm, ebbing brook, salt marsh",,,,dedr,0:,,,,,,
Mal,d1359,kaḷar,"saline soil, alkaline earth",,,,dedr,0:,,,,,,
Kota,d1359,kayḷ- (kaḷc-),to taste salty,,,,dedr,0:,,,,,,
Kota,d1359,kaḷc- (kaḷc-),to taste salty,,,,dedr,0:,,,,,,
Kota,d1359,kayḷkc-,to oversalt,,,,dedr,0:,,,,,,
Kota,d1359,kaḷcgc-,to oversalt,,,,dedr,0:,,,,,,
Telugu,d1359,k(r)ayya,canal,,,,dedr,0:,,,,,,
Brah,d1359,kallar,saline soil (Bray adduces Bal. Si. Jaṭkī as the source),,,,dedr,0:,,,,,,
betul,d1360,kaṛītānā,"to be rotten, rot, decay",,,Tr. W. Ph.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
mandla,d1360,kaṛītānā,"to be rotten, rot, decay",,,Tr. W. Ph.,dedr;Tr-Gondi;W-Gondi;Ph-Gondi,0:,,,,,,
adil,d1360,kaṛi-,"to be rotten, go rotten",,,A. G. Mu. Ma. S. Ko.,dedr;A-Gondi,0:,,,,,,
gommu,d1360,kaṛi-,"to be rotten, go rotten",,,A. G. Mu. Ma. S. Ko.,dedr;A-Gondi,0:,,,,,,
muria,d1360,kaṛi-,"to be rotten, go rotten",,,A. G. Mu. Ma. S. Ko.,dedr;A-Gondi,0:,,,,,,
maria,d1360,kaṛi-,"to be rotten, go rotten",,,A. G. Mu. Ma. S. Ko.,dedr;A-Gondi,0:,,,,,,
seoni,d1360,kaṛi-,"to be rotten, go rotten",,,A. G. Mu. Ma. S. Ko.,dedr;A-Gondi,0:,,,,,,
koya,d1360,kaṛi-,"to be rotten, go rotten",,,A. G. Mu. Ma. S. Ko.,dedr;A-Gondi,0:,,,,,,
betul,d1360,kaṛīstānā,"to rot, ret (hemp) (<i>Voc.</i> 573)",,,Tr.,dedr;Tr-Gondi,0:,,,,,,
Konda,d1360,kāṛk-,"to go bad, become rotten",,,BB,dedr;BB-Konda,0:,,,,,,
Pengo,d1360,kṛaŋ(g)- (kṛaŋt-),"to go bad, become rotten (egg). DEDS 175",,,,dedr,0:,,,,,,
Tam,d1361,kar̤u,"stake for impaling criminals, sharp-pointed pieces of wood strung around cow's neck, trident",,,,dedr,0:,,,,,,
Mal,d1361,kar̤u,stake for impaling malefactors,,,,dedr,0:,,,,,,
Mal,d1361,kar̤uku,stake for impaling malefactors,,,,dedr,0:,,,,,,
Toda,d1361,ko·w,"point, pointed stick, wooden skewer used by Kotas, peg",,,,dedr,0:,,,,,,
Kannada,d1361,kar̤,an instrument for perforating an elephant's ear. DED 1146,,,,dedr,0:,,,,,,
Kannada,d1361,kar̤u,an instrument for perforating an elephant's ear. DED 1146,,,,dedr,0:,,,,,,
Tam,d1362,kar̤u,"griffin vulture (<i>Gyps indicus</i>), pharaoh's chicken (<i>Neophron gingimanus</i>), eagle (<i>Aquilinae falconidae</i>)",,,,dedr,0:,,,,,,
Tam,d1362,kar̤uku,"griffin vulture (<i>Gyps indicus</i>), pharaoh's chicken (<i>Neophron gingimanus</i>), eagle (<i>Aquilinae falconidae</i>)",,,,dedr,0:,,,,,,
Mal,d1362,kar̤u,"eagle, vulture",,,,dedr,0:,,,,,,
Mal,d1362,kar̤uku,"eagle, vulture",,,,dedr,0:,,,,,,
Mal,d1362,kar̤ukan,"eagle, vulture",,,,dedr,0:,,,,,,
Toda,d1362,koṛḷ,kite,,,,dedr,0:,,,,,,
Tulu,d1362,karu,vulture. DED(N) 1147,,,,dedr,0:,,,,,,
Tulu,d1362,kaḷu,vulture. DED(N) 1147,,,B-K.,dedr;B-K-Tulu,0:,,,,,,
Tam,d1363,kar̤u,green turf,,,,dedr,0:,,,,,,
Parji,d1363,kaḍu,sod,,,,dedr,0:,,,,,,
pottangi,d1363,karu ḍela,a clod of earth. DED(S) 1148,,,P.,dedr,0:,,,,,,
Tam,d1364,kar̤utai,ass,,,,dedr,0:,,,,,,
Mal,d1364,kar̤uta,id,,,,dedr,0:,,,,,,
Kota,d1364,kaṛt,id,,,,dedr,0:,,,,,,
Kota,d1364,kaḷd,a term of abuse,,,,dedr,0:,,,,,,
Toda,d1364,katy,ass,,,,dedr,0:,,,,,,
Kannada,d1364,kar̤te,ass,,,,dedr,0:,,,,,,
Kannada,d1364,katte,ass,,,,dedr,0:,,,,,,
Kodagu,d1364,katte,ass,,,,dedr,0:,,,,,,
Tulu,d1364,katte,ass,,,,dedr,0:,,,,,,
Telugu,d1364,gāḍida,ass,,,,dedr,0:,,,,,,
Kolami,d1364,ga·ḍdi,ass,,,,dedr,0:,,,,,,
Naikri,d1364,gāṛdi,ass,,,,dedr,0:,,,,,,
Parji,d1364,gade,(S.) garad,,,,dedr,0:,,,,,,
sunkar,d1364,gāṛde,ass,,,Su.,dedr,0:,,,,,,
Tam,d1365,kar̤utai-muḷḷi,holly-leaved bear's-breech,,,,dedr,0:,,,,,,
Mal,d1365,kar̤u-muḷ,a tree whose fibres serve as string. DED 1150,,,,dedr,0:,,,,,,
Mal,d1365,kau-muḷ,a tree whose fibres serve as string. DED 1150,,,,dedr,0:,,,,,,
Tam,d1366,kar̤uttu,"neck, throat",,,,dedr,0:,,,,,,
Mal,d1366,kar̤uttu,"neck (of man, animal, plant, vessel, etc.)",,,,dedr,0:,,,,,,
Irula,d1366,kaṇucu,"neck, throat",,,,dedr,0:,,,,,,
Kota,d1366,kaṛtl,neck,,,,dedr,0:,,,,,,
Kota,d1366,kiḍg,id,,,,dedr,0:,,,,,,
Kannada,d1366,kattu,"neck, throat",,,,dedr,0:,,,,,,
Kannada,d1366,gaṇṭalu,throat,,,,dedr,0:,,,,,,
Kannada,d1366,gaṇṭlu,throat,,,,dedr,0:,,,,,,
Kannada,d1366,gaṇṭala,throat,,,,dedr,0:,,,,,,
Tulu,d1366,kaṇṭelů,"neck, throat",,,,dedr,0:,,,,,,
Gadaba,d1366,gaḍli,neck,,,Oll.,dedr;Oll-Gadaba,0:,,,,,,
Konda,d1366,gaḍli,"id., hollow in the nape of the neck",,,,dedr,0:,,,,,,
sunkar,d1366,gaḍli,back of neck,,,Su.,dedr,0:,,,,,,
Tam,d1367,kar̤untu,"rounded end, as of a pestle or bow; tenon",,,,dedr,0:,,,,,,
Mal,d1367,kar̤unnu,notched extremity of a bow. DED 1152,,,,dedr,0:,,,,,,
Tam,d1368,kar̤umu (kar̤umi-),"to be full, complete, abundant, copious, overflow; denseness as a tuft of hair",,,,dedr,0:,,,,,,noun
Telugu,d1368,krammu,"to spread, extend, overspread, (K. also) overflow",,,,dedr,0:,,,,,,
Telugu,d1368,kraccu,"to surround, overspread",,,K.,dedr;K-Telugu,0:,,,,,,
Kui,d1368,garja (garji-),"to spread out, increase, multiply, grow thick and outspreading. DED 1153",,,,dedr,0:,,,,,,
Tam,d1369,kar̤uvu (kar̤uvi-),"to wash, rinse, purify",,,,dedr,0:,,,,,,
Tam,d1369,kar̤u-nīr,"water in which rice has been washed, sacred water for cleansing away sin",,,,dedr,0:,,,,,,
Tam,d1369,kar̤unar,those who wash away dirt or sin,,,,dedr,0:,,,,,,
Tam,d1369,kār̤iyaṉ,"washerman, dhoby",,,,dedr,0:,,,,,,
Mal,d1369,kar̤ukuka,"to wash, cleanse, wash off",,,,dedr,0:,,,,,,
Kota,d1369,kaṛt- (kayt-/ kaṛty-),"to wash (; hands, face, child)",,,,dedr,0:,,,,,,tr
Kota,d1369,kaḷv a·l,bathroom,,,,dedr,0:,,,,,,
Toda,d1369,koṛ,"a purifier, in:",,,,dedr,0:,,,,,,
Toda,d1369,koṛ oṭ-,"to purify (dairy) with dried buffalo dung (lit. to pour purifier; foroṭ-, see 97)",,,,dedr,0:,,,,,,
Kannada,d1369,karcu,"washing, water in which raw rice has been washed",,,,dedr,0:,,,,,,
Kannada,d1369,kaccu,"washing, water in which raw rice has been washed",,,,dedr,0:,,,,,,
Kannada,d1369,karcu,to wash,,,,dedr,0:,,,,,,
Kodagu,d1369,katt- (katti-),"to wash (plate, hands)",,,,dedr,0:,,,,,,
Kodagu,d1369,katt,washing,,,Shanmugam,dedr;Shanmugam-Kodagu,0:,,,,,,
mudu,d1369,kacci,to wash vessels,,,M.,dedr,0:,,,,,,
Telugu,d1369,kaḍugu,"to wash, scrub, bathe, lave; water in which rice or anything has been washed",,,,dedr,0:,,,,,,noun
Telugu,d1369,kaḍgu,"to wash, scrub, bathe, lave; water in which rice or anything has been washed",,,,dedr,0:,,,,,,noun
Telugu,d1369,kaḍuvu,"to wash, scrub, bathe, lave; water in which rice or anything has been washed",,,,dedr,0:,,,,,,noun
Telugu,d1369,kaḍvu,"to wash, scrub, bathe, lave; water in which rice or anything has been washed",,,,dedr,0:,,,,,,noun
Kui,d1369,kahpa (kaht-),"to lave, anoint, wash the face",,,,dedr,0:,,,,,,
Kuwi,d1369,glāpinai,to smear,,,S.,dedr;S-Kuwi,0:,,,,,,
Kurux,d1369,xajjnā,"to cleanse the head of, with the soapy clay called",,,,dedr,0:,,,,,,
Kurux,d1369,xajrnā xajj (xajj,"earth, clay)",,,,dedr,0:,,,,,,
Malto,d1369,kaje,to wash as clothes. DED(S) 1154,,,,dedr,0:,,,,,,
Tam,d1370,kar̤ai,"pole used for propelling boats, elephant-goad, stem of sugar-cane, shaft of a bamboo, bamboo bottle, spiny bamboo",,,,dedr,0:,,,,,,
Tam,d1370,kar̤i,"rod, staff, stick, handle of tool, peg to keep a yoke in place, lath",,,,dedr,0:,,,,,,
Tam,d1370,kar̤āy,"acrobat's pole, spiny bamboo",,,,dedr,0:,,,,,,
Tam,d1370,kar̤āyar,"poledancers, tumblers",,,,dedr,0:,,,,,,
Tam,d1370,kār̤,"post, pillar, oar, iron rod, elephant-goad, bolt, handle, rafter, firewood",,,,dedr,0:,,,,,,
Mal,d1370,kar̤a,"bamboo, pole for carrying burdens",,,,dedr,0:,,,,,,
Mal,d1370,kar̤i,"staff of hoe, pin of yoke",,,,dedr,0:,,,,,,
Toda,d1370,koł̣ag,"churnstick (word used at ti· dairy and at kog foł̣y dairy of To·ṟo·ṛ clan; ordinary word ismod, <i>DBIA</i> 287)",,,,dedr,0:,,,,,,
Toda,d1370,koł̣em,"id. (<i>TS</i> 92.16,pïn goł̣emgolden churnstick, with reference to the ti· dairy)",,,,dedr,0:,,,,,,
Toda,d1370,ka·w,forked stick,,,,dedr,0:,,,,,,
Kannada,d1370,gar̤,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kannada,d1370,gar̤a,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kannada,d1370,gar̤u,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kannada,d1370,gar̤uvu,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kannada,d1370,gar̤e,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kannada,d1370,gaḍe,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kannada,d1370,gaḍi,"bamboo rod or stake, bamboo, pole, staff, bamboo pole on which Kollaṭigas or Dombas tumble, churning stick",,,,dedr,0:,,,,,,
Kodagu,d1370,gaḷe,long stick,,,,dedr,0:,,,,,,
