Item	Gloss	Site_Code	PDF_Page	Printed_Page	Column	Manual_Transcription	Review_Status	Confidence	Uncertainty	Reviewer_Method	Reviewed_At	Reviewer_Declaration
57		AST	102	94	left		unreviewed					
57		MAN	102	94	right		unreviewed					
57		BHU	102	94	right		unreviewed					
57		AML	102	94	right		unreviewed					
57		SEG	102	94	right		unreviewed					
57		KAN	102	94	right		unreviewed					
57		SHA	102	94	right		unreviewed					
57		TOR	102	94	right		unreviewed					
58		KEL	102	94	left		unreviewed					
58		DHA	102	94	left		unreviewed					
58		DIG	102	94	left		unreviewed					
58		AMO	102	94	left		unreviewed					
58		MUN	102	94	left		unreviewed					
58		AST	102	94	left		unreviewed					
58		MAN	102	94	right		unreviewed					
58		BHU	102	94	right		unreviewed					
58		AML	102	94	right		unreviewed					
58		SEG	102	94	right		unreviewed					
58		KAN	102	94	right		unreviewed					
58		SHA	102	94	right		unreviewed					
58		TOR	102	94	right		unreviewed					
59		KEL	102	94	left		unreviewed					
59		DHA	102	94	left		unreviewed					
59		DIG	102	94	left		unreviewed					
59		AMO	102	94	left		unreviewed					
59		MUN	102	94	left		unreviewed					
59		AST	102	94	left		unreviewed					
59		MAN	102	94	right		unreviewed					
59		BHU	102	94	right		unreviewed					
59		AML	102	94	right		unreviewed					
59		SEG	102	94	right		unreviewed					
59		KAN	102	94	right		unreviewed					
59		SHA	102	94	right		unreviewed					
59		TOR	102	94	right		unreviewed					
60		KEL	103	95	left		unreviewed					
60		DHA	103	95	left		unreviewed					
60		DIG	103	95	left		unreviewed					
60		AMO	103	95	left		unreviewed					
60		MUN	103	95	left		unreviewed					
60		AST	103	95	left		unreviewed					
60		MAN	103	95	right		unreviewed					
60		BHU	103	95	right		unreviewed					
60		AML	103	95	right		unreviewed					
60		SEG	103	95	right		unreviewed					
60		KAN	103	95	right		unreviewed					
60		SHA	103	95	right		unreviewed					
60		TOR	103	95	right		unreviewed					
61		KEL	103	95	left		unreviewed					
61		DHA	103	95	left		unreviewed					
61		DIG	103	95	left		unreviewed					
61		AMO	103	95	left		unreviewed					
61		MUN	103	95	left		unreviewed					
61		AST	103	95	left		unreviewed					
61		MAN	103	95	right		unreviewed					
61		BHU	103	95	right		unreviewed					
61		AML	103	95	right		unreviewed					
61		SEG	103	95	right		unreviewed					
61		KAN	103	95	right		unreviewed					
61		SHA	103	95	right		unreviewed					
61		TOR	103	95	right		unreviewed					
62		KEL	103	95	left		unreviewed					
62		DHA	103	95	left		unreviewed					
62		DIG	103	95	left		unreviewed					
62		AMO	103	95	left		unreviewed					
62		MUN	103	95	left		unreviewed					
62		AST	103	95	left		unreviewed					
62		MAN	103	95	right		unreviewed					
62		BHU	103	95	right		unreviewed					
62		AML	103	95	right		unreviewed					
62		SEG	103	95	right		unreviewed					
62		KAN	103	95	right		unreviewed					
62		SHA	103	95	right		unreviewed					
62		TOR	103	95	right		unreviewed					
63		KEL	103	95	left		unreviewed					
63		DHA	103	95	left		unreviewed					
63		DIG	103	95	left		unreviewed					
63		AMO	103	95	left		unreviewed					
63		MUN	103	95	left		unreviewed					
63		AST	103	95	left		unreviewed					
63		MAN	103	95	right		unreviewed					
63		BHU	103	95	right		unreviewed					
63		AML	103	95	right		unreviewed					
63		SEG	103	95	right		unreviewed					
63		KAN	103	95	right		unreviewed					
63		SHA	103	95	right		unreviewed					
63		TOR	103	95	right		unreviewed					
64		KEL	103	95	left		unreviewed					
64		DHA	103	95	left		unreviewed					
64		DIG	103	95	left		unreviewed					
64		AMO	103	95	left		unreviewed					
64		MUN	103	95	left		unreviewed					
64		AST	103	95	left		unreviewed					
64		MAN	103	95	right		unreviewed					
64		BHU	103	95	right		unreviewed					
64		AML	103	95	right		unreviewed					
64		SEG	103	95	right		unreviewed					
64		KAN	103	95	right		unreviewed					
64		SHA	103	95	right		unreviewed					
64		TOR	103	95	right		unreviewed					
65		KEL	104	96	left		unreviewed					
65		DHA	104	96	left		unreviewed					
65		DIG	104	96	left		unreviewed					
65		AMO	104	96	left		unreviewed					
65		MUN	104	96	left		unreviewed					
65		AST	104	96	left		unreviewed					
65		MAN	104	96	right		unreviewed					
65		BHU	104	96	right		unreviewed					
65		AML	104	96	right		unreviewed					
65		SEG	104	96	right		unreviewed					
65		KAN	104	96	right		unreviewed					
65		SHA	104	96	right		unreviewed					
65		TOR	104	96	right		unreviewed					
66		KEL	104	96	left		unreviewed					
66		DHA	104	96	left		unreviewed					
66		DIG	104	96	left		unreviewed					
66		AMO	104	96	left		unreviewed					
66		MUN	104	96	left		unreviewed					
66		AST	104	96	left		unreviewed					
66		MAN	104	96	right		unreviewed					
66		BHU	104	96	right		unreviewed					
66		AML	104	96	right		unreviewed					
66		SEG	104	96	right		unreviewed					
66		KAN	104	96	right		unreviewed					
66		SHA	104	96	right		unreviewed					
66		TOR	104	96	right		unreviewed					
67		KEL	104	96	left		unreviewed					
67		DHA	104	96	left		unreviewed					
67		DIG	104	96	left		unreviewed					
67		AMO	104	96	left		unreviewed					
67		MUN	104	96	left		unreviewed					
67		AST	104	96	left		unreviewed					
67		MAN	104	96	right		unreviewed					
67		BHU	104	96	right		unreviewed					
67		AML	104	96	right		unreviewed					
67		SEG	104	96	right		unreviewed					
67		KAN	104	96	right		unreviewed					
67		SHA	104	96	right		unreviewed					
67		TOR	104	96	right		unreviewed					
68		KEL	104	96	left		unreviewed					
68		DHA	104	96	left		unreviewed					
68		DIG	104	96	left		unreviewed					
68		AMO	104	96	left		unreviewed					
68		MUN	104	96	left		unreviewed					
68		AST	104	96	left		unreviewed					
68		MAN	104	96	right		unreviewed					
68		BHU	104	96	right		unreviewed					
68		AML	104	96	right		unreviewed					
68		SEG	104	96	right		unreviewed					
68		KAN	104	96	right		unreviewed					
68		SHA	104	96	right		unreviewed					
68		TOR	104	96	right		unreviewed					
69		KEL	104	96	left		unreviewed					
69		DHA	104	96	left		unreviewed					
69		DIG	104	96	left		unreviewed					
69		AMO	104	96	left		unreviewed					
69		MUN	104	96	left		unreviewed					
69		AST	104	96	left		unreviewed					
69		MAN	104	96	right		unreviewed					
69		BHU	104	96	right		unreviewed					
69		AML	104	96	right		unreviewed					
69		SEG	104	96	right		unreviewed					
69		KAN	104	96	right		unreviewed					
69		SHA	104	96	right		unreviewed					
69		TOR	104	96	right		unreviewed					
70		KEL	105	97	left		unreviewed					
70		DHA	105	97	left		unreviewed					
70		DIG	105	97	left		unreviewed					
70		AMO	105	97	left		unreviewed					
70		MUN	105	97	left		unreviewed					
70		AST	105	97	left		unreviewed					
70		MAN	105	97	right		unreviewed					
70		BHU	105	97	right		unreviewed					
70		AML	105	97	right		unreviewed					
70		SEG	105	97	right		unreviewed					
70		KAN	105	97	right		unreviewed					
70		SHA	105	97	right		unreviewed					
70		TOR	105	97	right		unreviewed					
71		KEL	105	97	left		unreviewed					
71		DHA	105	97	left		unreviewed					
71		DIG	105	97	left		unreviewed					
71		AMO	105	97	left		unreviewed					
71		MUN	105	97	left		unreviewed					
71		AST	105	97	left		unreviewed					
71		MAN	105	97	right		unreviewed					
71		BHU	105	97	right		unreviewed					
71		AML	105	97	right		unreviewed					
71		SEG	105	97	right		unreviewed					
71		KAN	105	97	right		unreviewed					
71		SHA	105	97	right		unreviewed					
71		TOR	105	97	right		unreviewed					
72		KEL	105	97	left		unreviewed					
72		DHA	105	97	left		unreviewed					
72		DIG	105	97	left		unreviewed					
72		AMO	105	97	left		unreviewed					
72		MUN	105	97	left		unreviewed					
72		AST	105	97	left		unreviewed					
72		MAN	105	97	right		unreviewed					
72		BHU	105	97	right		unreviewed					
72		AML	105	97	right		unreviewed					
72		SEG	105	97	right		unreviewed					
72		KAN	105	97	right		unreviewed					
72		SHA	105	97	right		unreviewed					
72		TOR	105	97	right		unreviewed					
73		KEL	105	97	left		unreviewed					
73		DHA	105	97	left		unreviewed					
73		DIG	105	97	left		unreviewed					
73		AMO	105	97	left		unreviewed					
73		MUN	105	97	left		unreviewed					
73		AST	105	97	left		unreviewed					
73		MAN	105	97	right		unreviewed					
73		BHU	105	97	right		unreviewed					
73		AML	105	97	right		unreviewed					
73		SEG	105	97	right		unreviewed					
73		KAN	105	97	right		unreviewed					
73		SHA	105	97	right		unreviewed					
73		TOR	105	97	right		unreviewed					
74		KEL	105	97	left		unreviewed					
74		DHA	105	97	left		unreviewed					
74		DIG	105	97	left		unreviewed					
74		AMO	105	97	left		unreviewed					
74		MUN	105	97	left		unreviewed					
74		AST	105	97	left		unreviewed					
74		MAN	105	97	right		unreviewed					
74		BHU	105	97	right		unreviewed					
74		AML	105	97	right		unreviewed					
74		SEG	105	97	right		unreviewed					
74		KAN	105	97	right		unreviewed					
74		SHA	105	97	right		unreviewed					
74		TOR	105	97	right		unreviewed					
75		KEL	106	98	left		unreviewed					
75		DHA	106	98	left		unreviewed					
75		DIG	106	98	left		unreviewed					
75		AMO	106	98	left		unreviewed					
75		MUN	106	98	left		unreviewed					
75		AST	106	98	left		unreviewed					
75		MAN	106	98	right		unreviewed					
75		BHU	106	98	right		unreviewed					
75		AML	106	98	right		unreviewed					
75		SEG	106	98	right		unreviewed					
75		KAN	106	98	right		unreviewed					
75		SHA	106	98	right		unreviewed					
75		TOR	106	98	right		unreviewed					
76		KEL	106	98	left		unreviewed					
76		DHA	106	98	left		unreviewed					
76		DIG	106	98	left		unreviewed					
76		AMO	106	98	left		unreviewed					
76		MUN	106	98	left		unreviewed					
76		AST	106	98	left		unreviewed					
76		MAN	106	98	right		unreviewed					
76		BHU	106	98	right		unreviewed					
76		AML	106	98	right		unreviewed					
76		SEG	106	98	right		unreviewed					
76		KAN	106	98	right		unreviewed					
76		SHA	106	98	right		unreviewed					
76		TOR	106	98	right		unreviewed					
77		KEL	106	98	left		unreviewed					
77		DHA	106	98	left		unreviewed					
77		DIG	106	98	left		unreviewed					
77		AMO	106	98	left		unreviewed					
77		MUN	106	98	left		unreviewed					
77		AST	106	98	left		unreviewed					
77		MAN	106	98	right		unreviewed					
77		BHU	106	98	right		unreviewed					
77		AML	106	98	right		unreviewed					
77		SEG	106	98	right		unreviewed					
77		KAN	106	98	right		unreviewed					
77		SHA	106	98	right		unreviewed					
77		TOR	106	98	right		unreviewed					
78		KEL	106	98	left		unreviewed					
78		DHA	106	98	left		unreviewed					
78		DIG	106	98	left		unreviewed					
78		AMO	106	98	left		unreviewed					
78		MUN	106	98	left		unreviewed					
78		AST	106	98	left		unreviewed					
78		MAN	106	98	right		unreviewed					
78		BHU	106	98	right		unreviewed					
78		AML	106	98	right		unreviewed					
78		SEG	106	98	right		unreviewed					
78		KAN	106	98	right		unreviewed					
78		SHA	106	98	right		unreviewed					
78		TOR	106	98	right		unreviewed					
79		KEL	106	98	left		unreviewed					
79		DHA	106	98	left		unreviewed					
79		DIG	106	98	left		unreviewed					
79		AMO	106	98	left		unreviewed					
79		MUN	106	98	left		unreviewed					
79		AST	106	98	left		unreviewed					
79		MAN	106	98	right		unreviewed					
79		BHU	106	98	right		unreviewed					
79		AML	106	98	right		unreviewed					
79		SEG	106	98	right		unreviewed					
79		KAN	106	98	right		unreviewed					
79		SHA	106	98	right		unreviewed					
79		TOR	106	98	right		unreviewed					
80		KEL	107	99	left		unreviewed					
80		DHA	107	99	left		unreviewed					
80		DIG	107	99	left		unreviewed					
80		AMO	107	99	left		unreviewed					
80		MUN	107	99	left		unreviewed					
80		AST	107	99	left		unreviewed					
80		MAN	107	99	right		unreviewed					
80		BHU	107	99	right		unreviewed					
80		AML	107	99	right		unreviewed					
80		SEG	107	99	right		unreviewed					
80		KAN	107	99	right		unreviewed					
80		SHA	107	99	right		unreviewed					
80		TOR	107	99	right		unreviewed					
81		KEL	107	99	left		unreviewed					
81		DHA	107	99	left		unreviewed					
81		DIG	107	99	left		unreviewed					
81		AMO	107	99	left		unreviewed					
81		MUN	107	99	left		unreviewed					
81		AST	107	99	left		unreviewed					
81		MAN	107	99	right		unreviewed					
81		BHU	107	99	right		unreviewed					
81		AML	107	99	right		unreviewed					
81		SEG	107	99	right		unreviewed					
81		KAN	107	99	right		unreviewed					
81		SHA	107	99	right		unreviewed					
81		TOR	107	99	right		unreviewed					
82		KEL	107	99	left		unreviewed					
82		DHA	107	99	left		unreviewed					
82		DIG	107	99	left		unreviewed					
82		AMO	107	99	left		unreviewed					
82		MUN	107	99	left		unreviewed					
82		AST	107	99	left		unreviewed					
82		MAN	107	99	right		unreviewed					
82		BHU	107	99	right		unreviewed					
82		AML	107	99	right		unreviewed					
82		SEG	107	99	right		unreviewed					
82		KAN	107	99	right		unreviewed					
82		SHA	107	99	right		unreviewed					
82		TOR	107	99	right		unreviewed					
83		KEL	107	99	left		unreviewed					
83		DHA	107	99	left		unreviewed					
83		DIG	107	99	left		unreviewed					
83		AMO	107	99	left		unreviewed					
83		MUN	107	99	left		unreviewed					
83		AST	107	99	left		unreviewed					
83		MAN	107	99	right		unreviewed					
83		BHU	107	99	right		unreviewed					
83		AML	107	99	right		unreviewed					
83		SEG	107	99	right		unreviewed					
83		KAN	107	99	right		unreviewed					
83		SHA	107	99	right		unreviewed					
83		TOR	107	99	right		unreviewed					
84		KEL	107	99	left		unreviewed					
84		DHA	107	99	left		unreviewed					
84		DIG	107	99	left		unreviewed					
84		AMO	107	99	left		unreviewed					
84		MUN	107	99	left		unreviewed					
84		AST	107	99	left		unreviewed					
84		MAN	107	99	right		unreviewed					
84		BHU	107	99	right		unreviewed					
84		AML	107	99	right		unreviewed					
84		SEG	107	99	right		unreviewed					
84		KAN	107	99	right		unreviewed					
84		SHA	107	99	right		unreviewed					
84		TOR	107	99	right		unreviewed					
85		KEL	108	100	left		unreviewed					
85		DHA	108	100	left		unreviewed					
85		DIG	108	100	left		unreviewed					
85		AMO	108	100	left		unreviewed					
85		MUN	108	100	left		unreviewed					
85		AST	108	100	left		unreviewed					
85		MAN	108	100	right		unreviewed					
85		BHU	108	100	right		unreviewed					
85		AML	108	100	right		unreviewed					
85		SEG	108	100	right		unreviewed					
85		KAN	108	100	right		unreviewed					
85		SHA	108	100	right		unreviewed					
85		TOR	108	100	right		unreviewed					
86		KEL	108	100	left		unreviewed					
86		DHA	108	100	left		unreviewed					
86		DIG	108	100	left		unreviewed					
86		AMO	108	100	left		unreviewed					
86		MUN	108	100	left		unreviewed					
86		AST	108	100	left		unreviewed					
86		MAN	108	100	right		unreviewed					
86		BHU	108	100	right		unreviewed					
86		AML	108	100	right		unreviewed					
86		SEG	108	100	right		unreviewed					
86		KAN	108	100	right		unreviewed					
86		SHA	108	100	right		unreviewed					
86		TOR	108	100	right		unreviewed					
87		KEL	108	100	left		unreviewed					
87		DHA	108	100	left		unreviewed					
87		DIG	108	100	left		unreviewed					
87		AMO	108	100	left		unreviewed					
87		MUN	108	100	left		unreviewed					
87		AST	108	100	left		unreviewed					
87		MAN	108	100	right		unreviewed					
87		BHU	108	100	right		unreviewed					
87		AML	108	100	right		unreviewed					
87		SEG	108	100	right		unreviewed					
87		KAN	108	100	right		unreviewed					
87		SHA	108	100	right		unreviewed					
87		TOR	108	100	right		unreviewed					
88		KEL	108	100	left		unreviewed					
88		DHA	108	100	left		unreviewed					
88		DIG	108	100	left		unreviewed					
88		AMO	108	100	left		unreviewed					
88		MUN	108	100	left		unreviewed					
88		AST	108	100	left		unreviewed					
88		MAN	108	100	right		unreviewed					
88		BHU	108	100	right		unreviewed					
88		AML	108	100	right		unreviewed					
88		SEG	108	100	right		unreviewed					
88		KAN	108	100	right		unreviewed					
88		SHA	108	100	right		unreviewed					
88		TOR	108	100	right		unreviewed					
89		KEL	108	100	left		unreviewed					
89		DHA	108	100	left		unreviewed					
89		DIG	108	100	left		unreviewed					
89		AMO	108	100	left		unreviewed					
89		MUN	108	100	left		unreviewed					
89		AST	108	100	left		unreviewed					
89		MAN	108	100	right		unreviewed					
89		BHU	108	100	right		unreviewed					
89		AML	108	100	right		unreviewed					
89		SEG	108	100	right		unreviewed					
89		KAN	108	100	right		unreviewed					
89		SHA	108	100	right		unreviewed					
89		TOR	108	100	right		unreviewed					
90		KEL	109	101	left		unreviewed					
90		DHA	109	101	left		unreviewed					
90		DIG	109	101	left		unreviewed					
90		AMO	109	101	left		unreviewed					
90		MUN	109	101	left		unreviewed					
90		AST	109	101	left		unreviewed					
90		MAN	109	101	right		unreviewed					
90		BHU	109	101	right		unreviewed					
90		AML	109	101	right		unreviewed					
90		SEG	109	101	right		unreviewed					
90		KAN	109	101	right		unreviewed					
90		SHA	109	101	right		unreviewed					
90		TOR	109	101	right		unreviewed					
91		KEL	109	101	left		unreviewed					
91		DHA	109	101	left		unreviewed					
91		DIG	109	101	left		unreviewed					
91		AMO	109	101	left		unreviewed					
91		MUN	109	101	left		unreviewed					
91		AST	109	101	left		unreviewed					
91		MAN	109	101	right		unreviewed					
91		BHU	109	101	right		unreviewed					
91		AML	109	101	right		unreviewed					
91		SEG	109	101	right		unreviewed					
91		KAN	109	101	right		unreviewed					
91		SHA	109	101	right		unreviewed					
91		TOR	109	101	right		unreviewed					
92		KEL	109	101	left		unreviewed					
92		DHA	109	101	left		unreviewed					
92		DIG	109	101	left		unreviewed					
92		AMO	109	101	left		unreviewed					
92		MUN	109	101	left		unreviewed					
92		AST	109	101	left		unreviewed					
92		MAN	109	101	right		unreviewed					
92		BHU	109	101	right		unreviewed					
92		AML	109	101	right		unreviewed					
92		SEG	109	101	right		unreviewed					
92		KAN	109	101	right		unreviewed					
92		SHA	109	101	right		unreviewed					
92		TOR	109	101	right		unreviewed					
93		KEL	109	101	left		unreviewed					
93		DHA	109	101	left		unreviewed					
93		DIG	109	101	left		unreviewed					
93		AMO	109	101	left		unreviewed					
93		MUN	109	101	left		unreviewed					
93		AST	109	101	left		unreviewed					
93		MAN	109	101	right		unreviewed					
93		BHU	109	101	right		unreviewed					
93		AML	109	101	right		unreviewed					
93		SEG	109	101	right		unreviewed					
93		KAN	109	101	right		unreviewed					
93		SHA	109	101	right		unreviewed					
93		TOR	109	101	right		unreviewed					
94		KEL	109	101	left		unreviewed					
94		DHA	109	101	left		unreviewed					
94		DIG	109	101	left		unreviewed					
94		AMO	109	101	left		unreviewed					
94		MUN	109	101	left		unreviewed					
94		AST	109	101	left		unreviewed					
94		MAN	109	101	right		unreviewed					
94		BHU	109	101	right		unreviewed					
94		AML	109	101	right		unreviewed					
94		SEG	109	101	right		unreviewed					
94		KAN	109	101	right		unreviewed					
94		SHA	109	101	right		unreviewed					
94		TOR	109	101	right		unreviewed					
95		KEL	110	102	left		unreviewed					
95		DHA	110	102	left		unreviewed					
95		DIG	110	102	left		unreviewed					
95		AMO	110	102	left		unreviewed					
95		MUN	110	102	left		unreviewed					
95		AST	110	102	left		unreviewed					
95		MAN	110	102	right		unreviewed					
95		BHU	110	102	right		unreviewed					
95		AML	110	102	right		unreviewed					
95		SEG	110	102	right		unreviewed					
95		KAN	110	102	right		unreviewed					
95		SHA	110	102	right		unreviewed					
95		TOR	110	102	right		unreviewed					
96		KEL	110	102	left		unreviewed					
96		DHA	110	102	left		unreviewed					
96		DIG	110	102	left		unreviewed					
96		AMO	110	102	left		unreviewed					
96		MUN	110	102	left		unreviewed					
96		AST	110	102	left		unreviewed					
96		MAN	110	102	right		unreviewed					
96		BHU	110	102	right		unreviewed					
96		AML	110	102	right		unreviewed					
96		SEG	110	102	right		unreviewed					
96		KAN	110	102	right		unreviewed					
96		SHA	110	102	right		unreviewed					
96		TOR	110	102	right		unreviewed					
97		KEL	110	102	left		unreviewed					
97		DHA	110	102	left		unreviewed					
97		DIG	110	102	left		unreviewed					
97		AMO	110	102	left		unreviewed					
97		MUN	110	102	left		unreviewed					
97		AST	110	102	left		unreviewed					
97		MAN	110	102	right		unreviewed					
97		BHU	110	102	right		unreviewed					
97		AML	110	102	right		unreviewed					
97		SEG	110	102	right		unreviewed					
97		KAN	110	102	right		unreviewed					
97		SHA	110	102	right		unreviewed					
97		TOR	110	102	right		unreviewed					
98		KEL	110	102	left		unreviewed					
98		DHA	110	102	left		unreviewed					
98		DIG	110	102	left		unreviewed					
98		AMO	110	102	left		unreviewed					
98		MUN	110	102	left		unreviewed					
98		AST	110	102	left		unreviewed					
98		MAN	110	102	right		unreviewed					
98		BHU	110	102	right		unreviewed					
98		AML	110	102	right		unreviewed					
98		SEG	110	102	right		unreviewed					
98		KAN	110	102	right		unreviewed					
98		SHA	110	102	right		unreviewed					
98		TOR	110	102	right		unreviewed					
99		KEL	110	102	left		unreviewed					
99		DHA	110	102	left		unreviewed					
99		DIG	110	102	left		unreviewed					
99		AMO	110	102	left		unreviewed					
99		MUN	110	102	left		unreviewed					
99		AST	110	102	left		unreviewed					
99		MAN	110	102	right		unreviewed					
99		BHU	110	102	right		unreviewed					
99		AML	110	102	right		unreviewed					
99		SEG	110	102	right		unreviewed					
99		KAN	110	102	right		unreviewed					
99		SHA	110	102	right		unreviewed					
99		TOR	110	102	right		unreviewed					
100		KEL	111	103	left		unreviewed					
100		DHA	111	103	left		unreviewed					
100		DIG	111	103	left		unreviewed					
100		AMO	111	103	left		unreviewed					
100		MUN	111	103	left		unreviewed					
100		AST	111	103	left		unreviewed					
100		MAN	111	103	right		unreviewed					
100		BHU	111	103	right		unreviewed					
100		AML	111	103	right		unreviewed					
100		SEG	111	103	right		unreviewed					
100		KAN	111	103	right		unreviewed					
100		SHA	111	103	right		unreviewed					
100		TOR	111	103	right		unreviewed					
101		KEL	111	103	left		unreviewed					
101		DHA	111	103	left		unreviewed					
101		DIG	111	103	left		unreviewed					
101		AMO	111	103	left		unreviewed					
101		MUN	111	103	left		unreviewed					
101		AST	111	103	left		unreviewed					
101		MAN	111	103	right		unreviewed					
101		BHU	111	103	right		unreviewed					
101		AML	111	103	right		unreviewed					
101		SEG	111	103	right		unreviewed					
101		KAN	111	103	right		unreviewed					
101		SHA	111	103	right		unreviewed					
101		TOR	111	103	right		unreviewed					
102		KEL	111	103	left		unreviewed					
102		DHA	111	103	left		unreviewed					
102		DIG	111	103	left		unreviewed					
102		AMO	111	103	left		unreviewed					
102		MUN	111	103	left		unreviewed					
102		AST	111	103	left		unreviewed					
102		MAN	111	103	right		unreviewed					
102		BHU	111	103	right		unreviewed					
102		AML	111	103	right		unreviewed					
102		SEG	111	103	right		unreviewed					
102		KAN	111	103	right		unreviewed					
102		SHA	111	103	right		unreviewed					
102		TOR	111	103	right		unreviewed					
103		KEL	111	103	left		unreviewed					
103		DHA	111	103	left		unreviewed					
103		DIG	111	103	left		unreviewed					
103		AMO	111	103	left		unreviewed					
103		MUN	111	103	left		unreviewed					
103		AST	111	103	left		unreviewed					
103		MAN	111	103	right		unreviewed					
103		BHU	111	103	right		unreviewed					
103		AML	111	103	right		unreviewed					
103		SEG	111	103	right		unreviewed					
103		KAN	111	103	right		unreviewed					
103		SHA	111	103	right		unreviewed					
103		TOR	111	103	right		unreviewed					
104		KEL	111	103	left		unreviewed					
104		DHA	111	103	left		unreviewed					
104		DIG	111	103	left		unreviewed					
104		AMO	111	103	left		unreviewed					
104		MUN	111	103	left		unreviewed					
104		AST	111	103	left		unreviewed					
104		MAN	111	103	right		unreviewed					
104		BHU	111	103	right		unreviewed					
104		AML	111	103	right		unreviewed					
104		SEG	111	103	right		unreviewed					
104		KAN	111	103	right		unreviewed					
104		SHA	111	103	right		unreviewed					
104		TOR	111	103	right		unreviewed					
105		KEL	112	104	left		unreviewed					
105		DHA	112	104	left		unreviewed					
105		DIG	112	104	left		unreviewed					
105		AMO	112	104	left		unreviewed					
105		MUN	112	104	left		unreviewed					
105		AST	112	104	left		unreviewed					
105		MAN	112	104	right		unreviewed					
105		BHU	112	104	right		unreviewed					
105		AML	112	104	right		unreviewed					
105		SEG	112	104	right		unreviewed					
105		KAN	112	104	right		unreviewed					
105		SHA	112	104	right		unreviewed					
105		TOR	112	104	right		unreviewed					
106		KEL	112	104	left		unreviewed					
106		DHA	112	104	left		unreviewed					
106		DIG	112	104	left		unreviewed					
106		AMO	112	104	left		unreviewed					
106		MUN	112	104	left		unreviewed					
106		AST	112	104	left		unreviewed					
106		MAN	112	104	right		unreviewed					
106		BHU	112	104	right		unreviewed					
106		AML	112	104	right		unreviewed					
106		SEG	112	104	right		unreviewed					
106		KAN	112	104	right		unreviewed					
106		SHA	112	104	right		unreviewed					
106		TOR	112	104	right		unreviewed					
107		KEL	112	104	left		unreviewed					
107		DHA	112	104	left		unreviewed					
107		DIG	112	104	left		unreviewed					
107		AMO	112	104	left		unreviewed					
107		MUN	112	104	left		unreviewed					
107		AST	112	104	left		unreviewed					
107		MAN	112	104	right		unreviewed					
107		BHU	112	104	right		unreviewed					
107		AML	112	104	right		unreviewed					
107		SEG	112	104	right		unreviewed					
107		KAN	112	104	right		unreviewed					
107		SHA	112	104	right		unreviewed					
107		TOR	112	104	right		unreviewed					
108		KEL	112	104	left		unreviewed					
108		DHA	112	104	left		unreviewed					
108		DIG	112	104	left		unreviewed					
108		AMO	112	104	left		unreviewed					
108		MUN	112	104	left		unreviewed					
108		AST	112	104	left		unreviewed					
108		MAN	112	104	right		unreviewed					
108		BHU	112	104	right		unreviewed					
108		AML	112	104	right		unreviewed					
108		SEG	112	104	right		unreviewed					
108		KAN	112	104	right		unreviewed					
108		SHA	112	104	right		unreviewed					
108		TOR	112	104	right		unreviewed					
109		KEL	112	104	left		unreviewed					
109		DHA	112	104	left		unreviewed					
109		DIG	112	104	left		unreviewed					
109		AMO	112	104	left		unreviewed					
109		MUN	112	104	left		unreviewed					
109		AST	112	104	left		unreviewed					
109		MAN	112	104	right		unreviewed					
109		BHU	112	104	right		unreviewed					
109		AML	112	104	right		unreviewed					
109		SEG	112	104	right		unreviewed					
109		KAN	112	104	right		unreviewed					
109		SHA	112	104	right		unreviewed					
109		TOR	112	104	right		unreviewed					
110		KEL	113	105	left		unreviewed					
110		DHA	113	105	left		unreviewed					
110		DIG	113	105	left		unreviewed					
110		AMO	113	105	left		unreviewed					
110		MUN	113	105	left		unreviewed					
110		AST	113	105	left		unreviewed					
110		MAN	113	105	right		unreviewed					
110		BHU	113	105	right		unreviewed					
110		AML	113	105	right		unreviewed					
110		SEG	113	105	right		unreviewed					
110		KAN	113	105	right		unreviewed					
110		SHA	113	105	right		unreviewed					
110		TOR	113	105	right		unreviewed					
111		KEL	113	105	left		unreviewed					
111		DHA	113	105	left		unreviewed					
111		DIG	113	105	left		unreviewed					
111		AMO	113	105	left		unreviewed					
111		MUN	113	105	left		unreviewed					
111		AST	113	105	left		unreviewed					
111		MAN	113	105	right		unreviewed					
111		BHU	113	105	right		unreviewed					
111		AML	113	105	right		unreviewed					
111		SEG	113	105	right		unreviewed					
111		KAN	113	105	right		unreviewed					
111		SHA	113	105	right		unreviewed					
111		TOR	113	105	right		unreviewed					
112		KEL	113	105	left		unreviewed					
112		DHA	113	105	left		unreviewed					
112		DIG	113	105	left		unreviewed					
112		AMO	113	105	left		unreviewed					
112		MUN	113	105	left		unreviewed					
112		AST	113	105	left		unreviewed					
112		MAN	113	105	right		unreviewed					
112		BHU	113	105	right		unreviewed					
112		AML	113	105	right		unreviewed					
112		SEG	113	105	right		unreviewed					
112		KAN	113	105	right		unreviewed					
112		SHA	113	105	right		unreviewed					
112		TOR	113	105	right		unreviewed					
113		KEL	113	105	left		unreviewed					
113		DHA	113	105	left		unreviewed					
113		DIG	113	105	left		unreviewed					
113		AMO	113	105	left		unreviewed					
113		MUN	113	105	left		unreviewed					
113		AST	113	105	left		unreviewed					
113		MAN	113	105	right		unreviewed					
113		BHU	113	105	right		unreviewed					
113		AML	113	105	right		unreviewed					
113		SEG	113	105	right		unreviewed					
113		KAN	113	105	right		unreviewed					
113		SHA	113	105	right		unreviewed					
113		TOR	113	105	right		unreviewed					
114		KEL	113	105	left		unreviewed					
114		DHA	113	105	left		unreviewed					
